LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1672411898.443914,423404.500,202,2,RD,1,100,TL
1672411901.065447,425965.000,202,2,RD,1,100,TU
1672411903.685444,428524.000,1029,2,RD,1,100,TL
1672411906.305442,431083.000,1029,2,RD,1,100,TU
1672411908.919808,433636.500,1850,2,RD,1,100,TL
1672411911.534175,436190.000,1850,2,RD,1,100,TU
1672411914.162363,438757.000,2656,2,RD,1,100,TL
1672411916.790551,441324.000,2656,2,RD,1,100,TU
1672411919.429490,443901.500,3401,2,RD,1,100,TL
1672411922.068428,446479.000,3401,2,RD,1,100,TU
1672411924.688938,449038.500,4225,2,RD,1,100,TL
1672411927.309447,451598.000,4225,2,RD,1,100,TU
1672411929.922278,454150.000,5039,2,RD,1,100,TL
1672411932.535109,456702.000,5039,2,RD,1,100,TU
1672411935.165856,459271.500,5865,2,RD,1,100,TL
1672411937.796604,461841.000,5865,2,RD,1,100,TU
1672411940.439638,464422.500,6685,2,RD,1,100,TL
1672411943.082672,467004.000,6685,2,RD,1,100,TU
1672411945.718027,469578.000,7511,2,RD,1,100,TL
1672411948.353382,472152.000,7511,2,RD,1,100,TU
1672411950.967237,474705.000,8329,2,RD,1,100,TL
1672411953.581091,477258.000,8329,2,RD,1,100,TU
1672411956.194946,479811.000,9158,2,RD,1,100,TL
1672411958.808800,482364.000,9158,2,RD,1,100,TU
1672411961.420607,484915.000,9985,2,RD,1,100,TL
1672411964.032414,487466.000,9985,2,RD,1,100,TU
1672411966.669817,490042.000,10830,2,RD,1,100,TL
1672411969.307220,492618.000,10830,2,RD,1,100,TU
1672411971.922610,495172.500,11660,2,RD,1,100,TL
1672411974.538000,497727.000,11660,2,RD,1,100,TU
1672411977.168236,500296.000,12495,2,RD,1,100,TL
1672411979.798472,502865.000,12495,2,RD,1,100,TU
1672411982.414886,505420.500,13331,2,RD,1,100,TL
1672411985.031300,507976.000,13331,2,RD,1,100,TU
1672411987.662560,510546.000,14157,2,RD,1,100,TL
1672411990.293819,513116.000,14157,2,RD,1,100,TU
1672411992.908698,515670.000,14985,2,RD,1,100,TL
1672411995.523576,518224.000,14985,2,RD,1,100,TU
1672411998.153812,520793.000,15810,2,RD,1,100,TL
1672412000.784048,523362.000,15810,2,RD,1,100,TU
1672412003.394831,525912.000,16586,2,RD,1,100,TL
1672412006.005614,528462.000,16586,2,RD,1,100,TU
1672412008.622540,531018.000,17415,2,RD,1,100,TL
1672412011.239466,533574.000,17415,2,RD,1,100,TU
1672412013.858952,536132.500,18244,2,RD,1,100,TL
1672412016.478437,538691.000,18244,2,RD,1,100,TU
1672412019.155770,541306.000,19076,2,RD,1,100,TL
1672412021.833102,543921.000,19076,2,RD,1,100,TU
1672412024.445933,546473.000,19895,2,RD,1,100,TL
1672412027.058764,549025.000,19895,2,RD,1,100,TU
1672412029.695654,551600.500,20674,2,RD,1,100,TL
1672412032.332545,554176.000,20674,2,RD,1,100,TU
1672412034.941792,556724.500,21507,2,RD,1,100,TL
1672412037.551040,559273.000,21507,2,RD,1,100,TU
1672412040.189466,561850.000,22345,2,RD,1,100,TL
1672412042.827893,564427.000,22345,2,RD,1,100,TU
1672412045.466319,567004.000,23191,2,RD,1,100,TL
1672412048.104746,569581.000,23191,2,RD,1,100,TU
1672412050.719624,572135.000,24003,2,RD,1,100,TL
1672412053.334503,574689.000,24003,2,RD,1,100,TU
1672412055.974977,577268.000,24826,2,RD,1,100,TL
1672412058.615451,579847.000,24826,2,RD,1,100,TU
1672412061.251830,582422.000,25655,2,RD,1,100,TL
1672412063.888209,584997.000,25655,2,RD,1,100,TU
1672412066.502064,587550.000,26476,2,RD,1,100,TL
1672412069.115918,590103.000,26476,2,RD,1,100,TU
1672412071.732332,592658.500,27300,2,RD,1,100,TL
1672412074.348746,595214.000,27300,2,RD,1,100,TU
1672412076.963113,597767.500,28131,2,RD,1,100,TL
1672412079.577479,600321.000,28131,2,RD,1,100,TU
1672412082.193381,602876.000,28953,2,RD,1,100,TL
1672412084.809283,605431.000,28953,2,RD,1,100,TU
1672412087.433377,607994.000,29773,2,RD,1,100,TL
1672412090.057469,610557.000,29773,2,RD,1,100,TU
1672412092.671836,613110.500,30559,2,RD,1,100,TL
1672412095.286202,615664.000,30559,2,RD,1,100,TU
1672412097.909271,618226.000,31376,2,RD,1,100,TL
1672412100.532340,620788.000,31376,2,RD,1,100,TU
1672412103.147731,623342.500,32194,2,RD,1,100,TL
1672412105.763121,625897.000,32194,2,RD,1,100,TU
1672412108.389773,628462.500,32943,2,RD,1,100,TL
1672412111.016426,631028.000,32943,2,RD,1,100,TU
1672412113.647174,633597.500,33755,2,RD,1,100,TL
1672412116.277921,636167.000,33755,2,RD,1,100,TU
1672412118.899967,638728.000,34560,2,RD,1,100,TL
1672412121.522012,641289.000,34560,2,RD,1,100,TU
1672412124.151736,643857.500,35363,2,RD,1,100,TL
1672412126.781460,646426.000,35363,2,RD,1,100,TU
1672412129.391219,648975.000,36147,2,RD,1,100,TL
1672412132.000978,651524.000,36147,2,RD,1,100,TU
1672412134.625583,654087.500,36913,2,RD,1,100,TL
1672412137.250188,656651.000,36913,2,RD,1,100,TU
1672412139.888103,659227.500,37713,2,RD,1,100,TL
1672412142.526017,661804.000,37713,2,RD,1,100,TU
1672412145.153182,664370.000,38516,2,RD,1,100,TL
1672412147.780346,666936.000,38516,2,RD,1,100,TU
1672412150.406487,669501.000,39326,2,RD,1,100,TL
1672412153.032627,672066.000,39326,2,RD,1,100,TU
1672412155.652625,674625.000,40135,2,RD,1,100,TL
1672412158.272622,677184.000,40135,2,RD,1,100,TU
1672412160.894156,679744.500,40939,2,RD,1,100,TL
1672412163.515689,682305.000,40939,2,RD,1,100,TU
1672412166.144389,684872.500,41737,2,RD,1,100,TL
1672412168.773089,687440.000,41737,2,RD,1,100,TU
1672412171.394110,690000.000,42548,2,RD,1,100,TL
1672412174.015132,692560.000,42548,2,RD,1,100,TU
1672412176.636665,695120.500,43359,2,RD,1,100,TL
1672412179.258198,697681.000,43359,2,RD,1,100,TU
1672412181.888946,700250.500,44177,2,RD,1,100,TL
1672412184.519694,702820.000,44177,2,RD,1,100,TU
1672412187.153001,705392.000,44981,2,RD,1,100,TL
1672412189.786309,707964.000,44981,2,RD,1,100,TU
1672412192.402211,710519.000,45784,2,RD,1,100,TL
1672412195.018113,713074.000,45784,2,RD,1,100,TU
1672412197.633503,715628.500,46576,2,RD,1,100,TL
1672412200.248894,718183.000,46576,2,RD,1,100,TU
1672412202.866332,720739.500,47371,2,RD,1,100,TL
1672412205.483770,723296.000,47371,2,RD,1,100,TU
1672412208.102232,725853.500,48164,2,RD,1,100,TL
1672412210.720693,728411.000,48164,2,RD,1,100,TU
1672412213.425157,731052.500,48944,2,RD,1,100,TL
1672412216.129621,733694.000,48944,2,RD,1,100,TU
1672412218.743988,736247.500,49726,2,RD,1,100,TL
1672412221.358354,738801.000,49726,2,RD,1,100,TU
1672412223.991662,741373.000,50533,2,RD,1,100,TL
1672412226.624969,743945.000,50533,2,RD,1,100,TU
1672412229.239847,746499.000,51327,2,RD,1,100,TL
1672412231.854726,749053.000,51327,2,RD,1,100,TU
1672412234.469092,751606.500,52103,2,RD,1,100,TL
1672412237.083459,754160.000,52103,2,RD,1,100,TU
1672412239.693730,756709.500,52902,2,RD,1,100,TL
1672412242.304001,759259.000,52902,2,RD,1,100,TU
1672412244.925534,761819.500,53667,2,RD,1,100,TL
1672412247.547067,764380.000,53667,2,RD,1,100,TU
1672412250.173720,766945.500,54476,2,RD,1,100,TL
1672412252.800372,769511.000,54476,2,RD,1,100,TU
1672412255.412179,772062.000,55270,2,RD,1,100,TL
1672412258.023986,774613.000,55270,2,RD,1,100,TU
1672412260.641936,777170.000,56064,2,RD,1,100,TL
1672412263.259886,779727.000,56064,2,RD,1,100,TU
1672412265.885514,782291.500,56873,2,RD,1,100,TL
1672412268.511143,784856.000,56873,2,RD,1,100,TU
1672412271.126021,787410.000,57653,2,RD,1,100,TL
1672412273.740900,789964.000,57653,2,RD,1,100,TU
1672412276.370624,792532.500,58464,2,RD,1,100,TL
1672412279.000348,795101.000,58464,2,RD,1,100,TU
1672412281.621369,797661.000,59273,2,RD,1,100,TL
1672412284.242390,800221.000,59273,2,RD,1,100,TU
1672412286.863412,802781.000,60080,2,RD,1,100,TL
1672412289.484433,805341.000,60080,2,RD,1,100,TU
1672412292.112109,807907.500,60889,2,RD,1,100,TL
1672412294.739786,810474.000,60889,2,RD,1,100,TU
1672412297.370022,813043.000,61703,2,RD,1,100,TL
1672412300.000257,815612.000,61703,2,RD,1,100,TU
1672412302.621279,818172.000,62511,2,RD,1,100,TL
1672412305.242300,820732.000,62511,2,RD,1,100,TU
1672412307.873048,823301.500,63305,2,RD,1,100,TL
1672412310.503796,825871.000,63305,2,RD,1,100,TU
1672412313.119698,828426.000,64098,2,RD,1,100,TL
1672412315.735600,830981.000,64098,2,RD,1,100,TU
1672412318.356622,833541.000,64893,2,RD,1,100,TL
1672412320.977643,836101.000,64893,2,RD,1,100,TU
1672412323.597129,838659.500,120,2,RD,1,100,TL
1672412326.216614,841218.000,120,2,RD,1,100,TU
1672412328.832005,843772.500,927,2,RD,1,100,TL
1672412331.447395,846327.000,927,2,RD,1,100,TU
1672412334.066880,848885.500,1736,2,RD,1,100,TL
1672412336.686366,851444.000,1736,2,RD,1,100,TU
1672412339.302268,853999.000,2544,2,RD,1,100,TL
1672412341.918170,856554.000,2544,2,RD,1,100,TU
1672412344.534585,859109.500,3355,2,RD,1,100,TL
1672412347.150999,861665.000,3355,2,RD,1,100,TU
1672412349.818605,864270.500,4133,2,RD,1,100,TL
1672412352.486211,866876.000,4133,2,RD,1,100,TU
1672412355.104672,869433.500,4898,2,RD,1,100,TL
1672412357.723134,871991.000,4898,2,RD,1,100,TU
1672412360.336477,874543.500,5709,2,RD,1,100,TL
1672412362.949819,877096.000,5709,2,RD,1,100,TU
1672412365.596437,879681.000,6529,2,RD,1,100,TL
1672412368.243054,882266.000,6529,2,RD,1,100,TU
1672412370.857932,884820.000,7336,2,RD,1,100,TL
1672412373.472811,887374.000,7336,2,RD,1,100,TU
1672412376.086153,889926.500,8146,2,RD,1,100,TL
1672412378.699496,892479.000,8146,2,RD,1,100,TU
1672412381.320517,895039.000,8955,2,RD,1,100,TL
1672412383.941539,897599.000,8955,2,RD,1,100,TU
1672412386.554881,900151.500,9764,2,RD,1,100,TL
1672412389.168224,902704.000,9764,2,RD,1,100,TU
1672412391.795900,905270.500,10588,2,RD,1,100,TL
1672412394.423576,907837.000,10588,2,RD,1,100,TU
1672412397.036407,910389.000,11397,2,RD,1,100,TL
1672412399.649238,912941.000,11397,2,RD,1,100,TU
1672412402.268212,915499.000,12208,2,RD,1,100,TL
1672412404.887185,918057.000,12208,2,RD,1,100,TU
1672412407.503087,920612.000,13015,2,RD,1,100,TL
1672412410.118989,923167.000,13015,2,RD,1,100,TU
1672412412.733868,925721.000,13824,2,RD,1,100,TL
1672412415.348746,928275.000,13824,2,RD,1,100,TU
1672412417.963625,930829.000,14618,2,RD,1,100,TL
1672412420.578503,933383.000,14618,2,RD,1,100,TU
1672412423.197477,935941.000,15415,2,RD,1,100,TL
1672412425.816450,938499.000,15415,2,RD,1,100,TU
1672412428.430817,941052.500,16221,2,RD,1,100,TL
1672412431.045183,943606.000,16221,2,RD,1,100,TU
1672412433.679514,946179.000,17013,2,RD,1,100,TL
1672412436.313846,948752.000,17013,2,RD,1,100,TU
1672412438.928212,951305.500,17822,2,RD,1,100,TL
1672412441.542579,953859.000,17822,2,RD,1,100,TU
1672412444.153362,956409.000,18633,2,RD,1,100,TL
1672412446.764145,958959.000,18633,2,RD,1,100,TU
1672412449.383630,961517.500,19440,2,RD,1,100,TL
1672412452.003116,964076.000,19440,2,RD,1,100,TU
1672412454.616458,966628.500,20220,2,RD,1,100,TL
1672412457.229801,969181.000,20220,2,RD,1,100,TU
1672412459.855942,971746.000,20982,2,RD,1,100,TL
1672412462.482082,974311.000,20982,2,RD,1,100,TU
1672412465.102080,976870.000,21790,2,RD,1,100,TL
1672412467.722077,979429.000,21790,2,RD,1,100,TU
1672412470.353849,981999.500,22608,2,RD,1,100,TL
1672412472.985620,984570.000,22608,2,RD,1,100,TU
1672412475.599475,987123.000,23411,2,RD,1,100,TL
1672412478.213330,989676.000,23411,2,RD,1,100,TU
1672412480.828720,992230.500,24222,2,RD,1,100,TL
1672412483.444110,994785.000,24222,2,RD,1,100,TU
1672412486.054381,997334.500,25028,2,RD,1,100,TL
1672412488.664652,999884.000,25028,2,RD,1,100,TU
1672412491.289257,1002447.500,25837,2,RD,1,100,TL
1672412493.913862,1005011.000,25837,2,RD,1,100,TU
1672412496.555360,1007591.000,26662,2,RD,1,100,TL
1672412499.196858,1010171.000,26662,2,RD,1,100,TU
1672412501.807129,1012720.500,27467,2,RD,1,100,TL
1672412504.417400,1015270.000,27467,2,RD,1,100,TU
1672412507.036886,1017828.500,28271,2,RD,1,100,TL
1672412509.656372,1020387.000,28271,2,RD,1,100,TU
1672412512.271250,1022941.000,29072,2,RD,1,100,TL
1672412514.886128,1025495.000,29072,2,RD,1,100,TU
1672412517.500495,1028048.500,29875,2,RD,1,100,TL
1672412520.114861,1030602.000,29875,2,RD,1,100,TU
1672412522.748681,1033174.500,30677,2,RD,1,100,TL
1672412525.382500,1035747.000,30677,2,RD,1,100,TU
1672412528.001986,1038305.500,31474,2,RD,1,100,TL
1672412530.621471,1040864.000,31474,2,RD,1,100,TU
1672412533.235837,1043417.500,32274,2,RD,1,100,TL
1672412535.850204,1045971.000,32274,2,RD,1,100,TU
1672412538.466618,1048526.500,33012,2,RD,1,100,TL
1672412541.083032,1051082.000,33012,2,RD,1,100,TU
1672412543.711732,1053649.500,33813,2,RD,1,100,TL
1672412546.340432,1056217.000,33813,2,RD,1,100,TU
1672412548.968621,1058784.000,34614,2,RD,1,100,TL
1672412551.596809,1061351.000,34614,2,RD,1,100,TU
1672412554.216806,1063910.000,35416,2,RD,1,100,TL
1672412556.836804,1066469.000,35416,2,RD,1,100,TU
1672412559.462433,1069033.500,36209,2,RD,1,100,TL
1672412562.088061,1071598.000,36209,2,RD,1,100,TU
1672412564.754132,1074202.000,36977,2,RD,1,100,TL
1672412567.420202,1076806.000,36977,2,RD,1,100,TU
1672412570.049414,1079374.000,37746,2,RD,1,100,TL
1672412572.678626,1081942.000,37746,2,RD,1,100,TU
1672412575.304254,1084506.500,38545,2,RD,1,100,TL
1672412577.929883,1087071.000,38545,2,RD,1,100,TU
1672412580.547833,1089628.000,39344,2,RD,1,100,TL
1672412583.165783,1092185.000,39344,2,RD,1,100,TU
1672412585.798578,1094756.500,40141,2,RD,1,100,TL
1672412588.431374,1097328.000,40141,2,RD,1,100,TU
1672412591.067753,1099903.000,40940,2,RD,1,100,TL
1672412593.704132,1102478.000,40940,2,RD,1,100,TU
1672412596.338463,1105051.000,41739,2,RD,1,100,TL
1672412598.972794,1107624.000,41739,2,RD,1,100,TU
1672412601.599447,1110189.500,42540,2,RD,1,100,TL
1672412604.226099,1112755.000,42540,2,RD,1,100,TU
1672412606.849168,1115317.000,43339,2,RD,1,100,TL
1672412609.472237,1117879.000,43339,2,RD,1,100,TU
1672412612.105545,1120451.000,44139,2,RD,1,100,TL
1672412614.738852,1123023.000,44139,2,RD,1,100,TU
1672412617.364480,1125587.500,44938,2,RD,1,100,TL
1672412619.990109,1128152.000,44938,2,RD,1,100,TU
1672412622.611131,1130712.000,45739,2,RD,1,100,TL
1672412625.232152,1133272.000,45739,2,RD,1,100,TU
1672412627.853685,1135832.500,46524,2,RD,1,100,TL
1672412630.475219,1138393.000,46524,2,RD,1,100,TU
1672412633.094704,1140951.500,47308,2,RD,1,100,TL
1672412635.714190,1143510.000,47308,2,RD,1,100,TU
1672412638.328044,1146063.000,48093,2,RD,1,100,TL
1672412640.941899,1148616.000,48093,2,RD,1,100,TU
1672412643.577254,1151190.000,48881,2,RD,1,100,TL
1672412646.212609,1153764.000,48881,2,RD,1,100,TU
1672412648.832095,1156322.500,49609,2,RD,1,100,TL
1672412651.451580,1158881.000,49609,2,RD,1,100,TU
1672412654.077209,1161445.500,50405,2,RD,1,100,TL
1672412656.702837,1164010.000,50405,2,RD,1,100,TU
1672412659.318740,1166565.000,51189,2,RD,1,100,TL
1672412661.934642,1169120.000,51189,2,RD,1,100,TU
1672412664.595081,1171718.500,51972,2,RD,1,100,TL
1672412667.255520,1174317.000,51972,2,RD,1,100,TU
1672412669.866303,1176867.000,52744,2,RD,1,100,TL
1672412672.477086,1179417.000,52744,2,RD,1,100,TU
1672412675.104250,1181983.000,53515,2,RD,1,100,TL
1672412677.731415,1184549.000,53515,2,RD,1,100,TU
1672412680.351413,1187108.000,54311,2,RD,1,100,TL
1672412682.971410,1189667.000,54311,2,RD,1,100,TU
1672412685.585776,1192220.500,55108,2,RD,1,100,TL
1672412688.200143,1194774.000,55108,2,RD,1,100,TU
1672412690.816557,1197329.500,55909,2,RD,1,100,TL
1672412693.432971,1199885.000,55909,2,RD,1,100,TU
1672412696.058088,1202449.000,56708,2,RD,1,100,TL
1672412698.683204,1205013.000,56708,2,RD,1,100,TU
1672412701.292452,1207561.500,57490,2,RD,1,100,TL
1672412703.901699,1210110.000,57490,2,RD,1,100,TU
1672412706.527328,1212674.500,58296,2,RD,1,100,TL
1672412709.152956,1215239.000,58296,2,RD,1,100,TU
1672412711.783192,1217808.000,59097,2,RD,1,100,TL
1672412714.413428,1220377.000,59097,2,RD,1,100,TU
1672412717.045712,1222948.000,59895,2,RD,1,100,TL
1672412719.677995,1225519.000,59895,2,RD,1,100,TU
1672412722.308231,1228088.000,60696,2,RD,1,100,TL
1672412724.938467,1230657.000,60696,2,RD,1,100,TU
1672412727.553857,1233211.500,61494,2,RD,1,100,TL
1672412730.169248,1235766.000,61494,2,RD,1,100,TU
1672412732.796412,1238332.000,62299,2,RD,1,100,TL
1672412735.423576,1240898.000,62299,2,RD,1,100,TU
1672412738.058931,1243472.000,63089,2,RD,1,100,TL
1672412740.694287,1246046.000,63089,2,RD,1,100,TU
1672412743.318891,1248609.500,63871,2,RD,1,100,TL
1672412745.943496,1251173.000,63871,2,RD,1,100,TU
1672412748.562470,1253731.000,64651,2,RD,1,100,TL
1672412751.181443,1256289.000,64651,2,RD,1,100,TU
1672412753.793250,1258840.000,65402,2,RD,1,100,TL
1672412756.405057,1261391.000,65402,2,RD,1,100,TU
1672412759.020447,1263945.500,663,2,RD,1,100,TL
1672412761.635838,1266500.000,663,2,RD,1,100,TU
1672412764.254812,1269058.000,1463,2,RD,1,100,TL
1672412766.873785,1271616.000,1463,2,RD,1,100,TU
1672412769.488663,1274170.000,2261,2,RD,1,100,TL
1672412772.103542,1276724.000,2261,2,RD,1,100,TU
1672412774.733778,1279293.000,3049,2,RD,1,100,TL
1672412777.364014,1281862.000,3049,2,RD,1,100,TU
