LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1672411505.637276,39743.000,4217,1,SF,1,100,0.0000
1672411505.904497,40004.000,4267,1,SF,1,100,0.0000
1672411506.238268,40330.000,4317,1,SF,1,100,0.0000
1672411506.572039,40656.000,4371,1,SF,1,100,0.0000
1672411506.970311,41045.000,4437,1,SF,1,100,0.0000
1672411507.306130,41373.000,4488,1,SF,1,100,0.0000
1672411507.571303,41632.000,4539,1,SF,1,100,0.0000
1672411507.968552,42020.000,4593,1,SF,1,100,0.0000
1672411508.235773,42281.000,4644,1,SF,1,100,0.0000
1672411508.565449,42603.000,4695,1,SF,1,100,0.0000
1672411508.902291,42932.000,4745,1,SF,1,100,0.0000
1672411509.302611,43323.000,4813,1,SF,1,100,0.0000
1672411509.634334,43647.000,4863,1,SF,1,100,0.0000
1672411509.901555,43908.000,4913,1,SF,1,100,0.0000
1672411510.234302,44233.000,4962,1,SF,1,100,0.0000
1672411510.567049,44558.000,5017,1,SF,1,100,0.0000
1672411510.966345,44948.000,5083,1,SF,1,100,0.0000
1672411511.231519,45207.000,5132,1,SF,1,100,0.0000
1672411511.565289,45533.000,5185,1,SF,1,100,0.0000
1672411511.898036,45858.000,5234,1,SF,1,100,0.0000
1672411512.300404,46251.000,5302,1,SF,1,100,0.0000
1672411512.633151,46576.000,5352,1,SF,1,100,0.0000
1672411512.897300,46834.000,5402,1,SF,1,100,0.0000
1672411513.299668,47227.000,5456,1,SF,1,100,0.0000
1672411513.563818,47485.000,5508,1,SF,1,100,0.0000
1672411513.899637,47813.000,5560,1,SF,1,100,0.0000
1672411514.230336,48136.000,5609,1,SF,1,100,0.0000
1672411514.628608,48525.000,5677,1,SF,1,100,0.0000
1672411514.895829,48786.000,5728,1,SF,1,100,0.0000
1672411515.225505,49108.000,5779,1,SF,1,100,0.0000
1672411515.558252,49433.000,5831,1,SF,1,100,0.0000
1672411515.956524,49822.000,5898,1,SF,1,100,0.0000
1672411516.288247,50146.000,5949,1,SF,1,100,0.0000
1672411516.555468,50407.000,5999,1,SF,1,100,0.0000
1672411516.888215,50732.000,6051,1,SF,1,100,0.0000
1672411517.224034,51060.000,6101,1,SF,1,100,0.0000
1672411517.623330,51450.000,6169,1,SF,1,100,0.0000
1672411517.953005,51772.000,6218,1,SF,1,100,0.0000
1672411518.222274,52035.000,6269,1,SF,1,100,0.0000
1672411518.620547,52424.000,6323,1,SF,1,100,0.0000
1672411518.889816,52687.000,6373,1,SF,1,100,0.0000
1672411519.221539,53011.000,6425,1,SF,1,100,0.0000
1672411519.555309,53337.000,6476,1,SF,1,100,0.0000
1672411519.888056,53662.000,6527,1,SF,1,100,0.0000
1672411520.217731,53984.000,6576,1,SF,1,100,0.0000
1672411520.682553,54438.000,6647,1,SF,1,100,0.0000
1672411520.946703,54696.000,6681,1,SF,1,100,0.0000
1672411521.282521,55024.000,6730,1,SF,1,100,0.0000
1672411521.548719,55284.000,6783,1,SF,1,100,0.0000
1672411521.881466,55609.000,6832,1,SF,1,100,0.0000
1672411522.280762,55999.000,6900,1,SF,1,100,0.0000
1672411522.613509,56324.000,6950,1,SF,1,100,0.0000
1672411522.877659,56582.000,7000,1,SF,1,100,0.0000
1672411523.211429,56908.000,7048,1,SF,1,100,0.0000
1672411523.609702,57297.000,7104,1,SF,1,100,0.0000
1672411523.944496,57624.000,7152,1,SF,1,100,0.0000
1672411524.210694,57884.000,7200,1,SF,1,100,0.0000
1672411524.544464,58210.000,7248,1,SF,1,100,0.0000
1672411524.877211,58535.000,7295,1,SF,1,100,0.0000
1672411525.272412,58921.000,7359,1,SF,1,100,0.0000
1672411525.541681,59184.000,7408,1,SF,1,100,2.0823
1672411525.872380,59507.000,7455,1,SF,1,100,2.0582
1672411526.208199,59835.000,7501,1,SF,1,100,2.0344
1672411526.604423,60222.000,7566,1,SF,1,100,2.0108
1672411526.938194,60548.000,7617,1,SF,1,100,4.0698
1672411527.203368,60807.000,7665,1,SF,1,100,6.1050
1672411527.535091,61131.000,7715,1,SF,1,100,6.0344
1672411527.865790,61454.000,7763,1,SF,1,100,8.0468
1672411528.263038,61842.000,7827,1,SF,1,100,7.9537
1672411528.598857,62170.000,7874,1,SF,1,100,7.8617
1672411528.933651,62497.000,7926,1,SF,1,100,7.7708
1672411529.266398,62822.000,7979,1,SF,1,100,9.7631
1672411529.533619,63083.000,8028,1,SF,1,100,11.7324
1672411529.866366,63408.000,8075,1,SF,1,100,11.5967
1672411530.196042,63730.000,8123,1,SF,1,100,13.5448
1672411530.598409,64123.000,8187,1,SF,1,100,13.3881
1672411530.929109,64446.000,8239,1,SF,1,100,15.3155
1672411531.198378,64709.000,8287,1,SF,1,100,17.2206
1672411531.531124,65034.000,8337,1,SF,1,100,17.0214
1672411531.865919,65361.000,8385,1,SF,1,100,16.8245
1672411532.263167,65749.000,8451,1,SF,1,100,18.7121
1672411532.595914,66074.000,8498,1,SF,1,100,18.4956
1672411532.865183,66337.000,8547,1,SF,1,100,20.3639
1672411533.195883,66660.000,8596,1,SF,1,100,22.2106
1672411533.599274,67054.000,8662,1,SF,1,100,24.0359
1672411533.934069,67381.000,8710,1,SF,1,100,25.8401
1672411534.266815,67706.000,8767,1,SF,1,100,27.6235
1672411534.597515,68029.000,8815,1,SF,1,100,29.3862
1672411534.863712,68289.000,8865,1,SF,1,100,29.0462
1672411535.194411,68612.000,8911,1,SF,1,100,28.7102
1672411535.529206,68939.000,8966,1,SF,1,100,32.5426
1672411535.928502,69329.000,9031,1,SF,1,100,34.2484
1672411536.262273,69655.000,9081,1,SF,1,100,35.9345
1672411536.528470,69915.000,9130,1,SF,1,100,37.6010
1672411536.863265,70242.000,9178,1,SF,1,100,39.2483
1672411537.194988,70566.000,9228,1,SF,1,100,40.8765
1672411537.592236,70954.000,9296,1,SF,1,100,42.4859
1672411537.861505,71217.000,9344,1,SF,1,100,44.0767
1672411538.192204,71540.000,9394,1,SF,1,100,45.6491
1672411538.529047,71869.000,9442,1,SF,1,100,45.1210
1672411538.926295,72257.000,9506,1,SF,1,100,46.6813
1672411539.259042,72582.000,9564,1,SF,1,100,48.2235
1672411539.523192,72840.000,9595,1,SF,1,100,47.6657
1672411539.921464,73229.000,9659,1,SF,1,100,49.1965
1672411540.189709,73491.000,9708,1,SF,1,100,48.6274
1672411540.520409,73814.000,9759,1,SF,1,100,50.1471
1672411540.855203,74141.000,9809,1,SF,1,100,53.7315
1672411541.255523,74532.000,9873,1,SF,1,100,53.1100
1672411541.587246,74856.000,9923,1,SF,1,100,54.5779
1672411541.852420,75115.000,9969,1,SF,1,100,53.9465
1672411542.184143,75439.000,10018,1,SF,1,100,55.4047
1672411542.514842,75762.000,10067,1,SF,1,100,54.7638
1672411542.917210,76155.000,10131,1,SF,1,100,54.1302
1672411543.183407,76415.000,10178,1,SF,1,100,53.5041
1672411543.518202,76742.000,10227,1,SF,1,100,52.8851
1672411543.849925,77066.000,10274,1,SF,1,100,52.2733
1672411544.183696,77392.000,10322,1,SF,1,100,53.7509
1672411544.514395,77715.000,10377,1,SF,1,100,53.1291
1672411544.910619,78102.000,10441,1,SF,1,100,54.5968
1672411545.248486,78432.000,10493,1,SF,1,100,56.0474
1672411545.512635,78690.000,10541,1,SF,1,100,55.3991
1672411545.848454,79018.000,10589,1,SF,1,100,56.8405
1672411546.179153,79341.000,10638,1,SF,1,100,58.2652
1672411546.577425,79730.000,10702,1,SF,1,100,57.5912
1672411546.909148,80054.000,10751,1,SF,1,100,59.0072
1672411547.174322,80313.000,10798,1,SF,1,100,58.3246
1672411547.505021,80636.000,10848,1,SF,1,100,59.7321
1672411547.837768,80961.000,10896,1,SF,1,100,59.0412
1672411548.236040,81350.000,10962,1,SF,1,100,58.3582
1672411548.505309,81613.000,11008,1,SF,1,100,57.6831
1672411548.837032,81937.000,11056,1,SF,1,100,57.0158
1672411549.169779,82262.000,11104,1,SF,1,100,58.4385
1672411549.569075,82652.000,11170,1,SF,1,100,59.8447
1672411549.833225,82910.000,11209,1,SF,1,100,61.2347
1672411550.236617,83304.000,11277,1,SF,1,100,62.6086
1672411550.568340,83628.000,11326,1,SF,1,100,63.9666
1672411550.836585,83890.000,11375,1,SF,1,100,65.3088
1672411551.168308,84214.000,11422,1,SF,1,100,64.5533
1672411551.500031,84538.000,11472,1,SF,1,100,65.8888
1672411551.897280,84926.000,11536,1,SF,1,100,65.1266
1672411552.230026,85251.000,11588,1,SF,1,100,66.4555
1672411552.498271,85513.000,11636,1,SF,1,100,67.7690
1672411552.828971,85836.000,11684,1,SF,1,100,66.9850
1672411553.163765,86163.000,11734,1,SF,1,100,70.3746
1672411553.565109,86555.000,11800,1,SF,1,100,71.6428
1672411553.830283,86814.000,11849,1,SF,1,100,72.8963
1672411554.160982,87137.000,11898,1,SF,1,100,74.1353
1672411554.493729,87462.000,11949,1,SF,1,100,75.3599
1672411554.957527,87915.000,12022,1,SF,1,100,78.6527
1672411555.160246,88113.000,12056,1,SF,1,100,79.8251
1672411555.557495,88501.000,12105,1,SF,1,100,78.9016
1672411555.892289,88828.000,12152,1,SF,1,100,77.9889
1672411556.157463,89087.000,12203,1,SF,1,100,79.1690
1672411556.492258,89414.000,12254,1,SF,1,100,80.3354
1672411556.829100,89743.000,12302,1,SF,1,100,79.4060
1672411557.227372,90132.000,12368,1,SF,1,100,80.5697
1672411557.495617,90394.000,12418,1,SF,1,100,81.7199
1672411557.826317,90717.000,12466,1,SF,1,100,82.8568
1672411558.162135,91045.000,12515,1,SF,1,100,83.9806
1672411558.559383,91433.000,12580,1,SF,1,100,83.0091
1672411558.892130,91758.000,12628,1,SF,1,100,84.1311
1672411559.155256,92015.000,12677,1,SF,1,100,83.1579
1672411559.488003,92340.000,12726,1,SF,1,100,82.1959
1672411559.823822,92668.000,12773,1,SF,1,100,81.2450
1672411560.156568,92993.000,12824,1,SF,1,100,80.3052
1672411560.488292,93317.000,12876,1,SF,1,100,79.3762
1672411560.822062,93643.000,12924,1,SF,1,100,80.5402
1672411561.220335,94032.000,12989,1,SF,1,100,79.6085
1672411561.552058,94356.000,13036,1,SF,1,100,78.6876
1672411561.817231,94615.000,13082,1,SF,1,100,77.7774
1672411562.147930,94938.000,13130,1,SF,1,100,76.8776
1672411562.483749,95266.000,13178,1,SF,1,100,75.9883
1672411562.880997,95654.000,13240,1,SF,1,100,75.1093
1672411563.216816,95982.000,13289,1,SF,1,100,76.3227
1672411563.481989,96241.000,13340,1,SF,1,100,77.5220
1672411563.813712,96565.000,13389,1,SF,1,100,78.7075
1672411564.217104,96959.000,13453,1,SF,1,100,77.7970
1672411564.547803,97282.000,13501,1,SF,1,100,78.9793
1672411564.817072,97545.000,13533,1,SF,1,100,78.0656
1672411565.216368,97935.000,13599,1,SF,1,100,79.2448
1672411565.482566,98195.000,13654,1,SF,1,100,80.4104
1672411565.813265,98518.000,13702,1,SF,1,100,81.5624
1672411566.146012,98843.000,13751,1,SF,1,100,82.7012
1672411566.543260,99231.000,13820,1,SF,1,100,83.8267
1672411566.877031,99557.000,13868,1,SF,1,100,84.9393
1672411567.144252,99818.000,13902,1,SF,1,100,86.0389
1672411567.544572,100209.000,13970,1,SF,1,100,87.1259
1672411567.875272,100532.000,14017,1,SF,1,100,86.1180
1672411568.144541,100795.000,14066,1,SF,1,100,85.1218
1672411568.476264,101119.000,14115,1,SF,1,100,84.1371
1672411568.806963,101442.000,14163,1,SF,1,100,85.2460
1672411569.209331,101835.000,14231,1,SF,1,100,86.3421
1672411569.540030,102158.000,14279,1,SF,1,100,85.3433
1672411569.809299,102421.000,14327,1,SF,1,100,86.4383
1672411570.141022,102745.000,14374,1,SF,1,100,85.4384
1672411570.543389,103138.000,14441,1,SF,1,100,86.5323
1672411570.873065,103460.000,14496,1,SF,1,100,87.6135
1672411571.139262,103720.000,14545,1,SF,1,100,88.6823
1672411571.474057,104047.000,14596,1,SF,1,100,89.7386
1672411571.804756,104370.000,14629,1,SF,1,100,90.7828
1672411572.206100,104762.000,14679,1,SF,1,100,91.8149
1672411572.472297,105022.000,14729,1,SF,1,100,92.8350
1672411572.805044,105347.000,14776,1,SF,1,100,91.7611
1672411573.135743,105670.000,14823,1,SF,1,100,90.6996
1672411573.534016,106059.000,14887,1,SF,1,100,89.6504
1672411573.799189,106318.000,14936,1,SF,1,100,90.6955
1672411574.130913,106642.000,14985,1,SF,1,100,89.6464
1672411574.462636,106966.000,15034,1,SF,1,100,88.6093
1672411574.863979,107358.000,15096,1,SF,1,100,87.5843
1672411575.196726,107683.000,15146,1,SF,1,100,88.6534
1672411575.464971,107945.000,15196,1,SF,1,100,89.7101
1672411575.796694,108269.000,15242,1,SF,1,100,88.6723
1672411576.127393,108592.000,15295,1,SF,1,100,87.6465
1672411576.463212,108920.000,15345,1,SF,1,100,88.7149
1672411576.793911,109243.000,15394,1,SF,1,100,89.7709
1672411577.197303,109637.000,15460,1,SF,1,100,90.8147
1672411577.531073,109963.000,15509,1,SF,1,100,91.8464
1672411577.797271,110223.000,15558,1,SF,1,100,92.8661
1672411578.127970,110546.000,15604,1,SF,1,100,91.7918
1672411578.459693,110870.000,15656,1,SF,1,100,92.8122
1672411578.860013,111261.000,15720,1,SF,1,100,91.7386
1672411579.127234,111522.000,15770,1,SF,1,100,94.8418
1672411579.461005,111848.000,15822,1,SF,1,100,95.8270
1672411579.795800,112175.000,15868,1,SF,1,100,94.7184
1672411580.194072,112564.000,15932,1,SF,1,100,93.6227
1672411580.525795,112888.000,15981,1,SF,1,100,94.6219
1672411580.790969,113147.000,16028,1,SF,1,100,93.5273
1672411581.189241,113536.000,16082,1,SF,1,100,92.4454
1672411581.525059,113864.000,16131,1,SF,1,100,91.3760
1672411581.790233,114123.000,16180,1,SF,1,100,92.4012
1672411582.126051,114451.000,16228,1,SF,1,100,91.3323
1672411582.526371,114842.000,16295,1,SF,1,100,92.3580
1672411582.858094,115166.000,16346,1,SF,1,100,93.3719
1672411583.126340,115428.000,16392,1,SF,1,100,92.2917
1672411583.457039,115751.000,16442,1,SF,1,100,91.2241
1672411583.793881,116080.000,16492,1,SF,1,100,92.2511
1672411584.194201,116471.000,16556,1,SF,1,100,91.1839
1672411584.460399,116731.000,16605,1,SF,1,100,92.2113
1672411584.791098,117054.000,16654,1,SF,1,100,93.2269
1672411585.122821,117378.000,16703,1,SF,1,100,94.2307
1672411585.454544,117702.000,16751,1,SF,1,100,93.1406
1672411585.854864,118093.000,16813,1,SF,1,100,92.0631
1672411586.120038,118352.000,16863,1,SF,1,100,93.0804
1672411586.518310,118741.000,16920,1,SF,1,100,94.0859
1672411586.783484,119000.000,16968,1,SF,1,100,92.9975
1672411587.119302,119328.000,17014,1,SF,1,100,91.9217
1672411587.451025,119652.000,17067,1,SF,1,100,95.0229
1672411587.848274,120040.000,17133,1,SF,1,100,96.0059
1672411588.181020,120365.000,17184,1,SF,1,100,96.9775
1672411588.445170,120623.000,17233,1,SF,1,100,97.9379
1672411588.782012,120952.000,17280,1,SF,1,100,96.8050
1672411589.113735,121276.000,17329,1,SF,1,100,97.7674
1672411589.514055,121667.000,17395,1,SF,1,100,98.7187
1672411589.848850,121994.000,17441,1,SF,1,100,97.5767
1672411590.114024,122253.000,17491,1,SF,1,100,98.5302
1672411590.448818,122580.000,17541,1,SF,1,100,99.4726
1672411590.780541,122904.000,17590,1,SF,1,100,98.3219
1672411591.178813,123293.000,17656,1,SF,1,100,99.2668
1672411591.448082,123556.000,17703,1,SF,1,100,98.1184
1672411591.847379,123946.000,17757,1,SF,1,100,99.0656
1672411592.244627,124334.000,17806,1,SF,1,100,97.9196
1672411592.444275,124529.000,17840,1,SF,1,100,96.7869
1672411592.775998,124853.000,17889,1,SF,1,100,97.7495
1672411593.175295,125243.000,17953,1,SF,1,100,96.6187
1672411593.507018,125567.000,18002,1,SF,1,100,97.5833
1672411593.775263,125829.000,18049,1,SF,1,100,96.4545
1672411594.106986,126153.000,18098,1,SF,1,100,97.4209
1672411594.441780,126480.000,18147,1,SF,1,100,96.2939
1672411594.840053,126869.000,18213,1,SF,1,100,97.2623
1672411595.171776,127193.000,18261,1,SF,1,100,98.2194
1672411595.503499,127517.000,18315,1,SF,1,100,101.2477
1672411595.770720,127778.000,18363,1,SF,1,100,102.1587
1672411596.105515,128105.000,18412,1,SF,1,100,103.0592
1672411596.438262,128430.000,18463,1,SF,1,100,103.9492
1672411596.771008,128755.000,18510,1,SF,1,100,102.7467
1672411597.169281,129144.000,18581,1,SF,1,100,101.5581
1672411597.502028,129469.000,18630,1,SF,1,100,102.4656
1672411597.830679,129790.000,18677,1,SF,1,100,101.2802
1672411598.099948,130053.000,18726,1,SF,1,100,102.1909
1672411598.431671,130377.000,18777,1,SF,1,100,103.0910
1672411598.766466,130704.000,18825,1,SF,1,100,103.9807
1672411599.230264,131157.000,18892,1,SF,1,100,104.8601
1672411599.563010,131482.000,18911,1,SF,1,100,103.6470
1672411599.762659,131677.000,18930,1,SF,1,100,104.5303
1672411600.092334,131999.000,18978,1,SF,1,100,105.4033
1672411600.425081,132324.000,19030,1,SF,1,100,106.2663
1672411600.825401,132715.000,19096,1,SF,1,100,107.1192
1672411601.157124,133039.000,19142,1,SF,1,100,105.8801
1672411601.424345,133300.000,19196,1,SF,1,100,106.7375
1672411601.757092,133625.000,19244,1,SF,1,100,107.5850
1672411602.155365,134014.000,19296,1,SF,1,100,108.4227
1672411602.422586,134275.000,19344,1,SF,1,100,107.1684
1672411602.756356,134601.000,19394,1,SF,1,100,108.0110
1672411603.090127,134927.000,19440,1,SF,1,100,106.7615
1672411603.490447,135318.000,19508,1,SF,1,100,107.6087
1672411603.825242,135645.000,19557,1,SF,1,100,108.4461
1672411604.090415,135904.000,19604,1,SF,1,100,107.1916
1672411604.422138,136228.000,19657,1,SF,1,100,108.0339
1672411604.754885,136553.000,19705,1,SF,1,100,108.8664
1672411605.151110,136940.000,19771,1,SF,1,100,109.6893
1672411605.486928,137268.000,19821,1,SF,1,100,110.5026
1672411605.751078,137526.000,19869,1,SF,1,100,111.3066
1672411606.084849,137852.000,19918,1,SF,1,100,112.1012
1672411606.417596,138177.000,19967,1,SF,1,100,110.8044
1672411606.814844,138565.000,20033,1,SF,1,100,111.6049
1672411607.145543,138888.000,20080,1,SF,1,100,110.3138
1672411607.411741,139148.000,20125,1,SF,1,100,111.1200
1672411607.808990,139536.000,20187,1,SF,1,100,109.8345
1672411608.076211,139797.000,20238,1,SF,1,100,112.7285
1672411608.408957,140122.000,20289,1,SF,1,100,111.4244
1672411608.744776,140450.000,20337,1,SF,1,100,112.2177
1672411609.144072,140840.000,20404,1,SF,1,100,113.0018
1672411609.472724,141161.000,20453,1,SF,1,100,113.7768
1672411609.741993,141424.000,20503,1,SF,1,100,116.6252
1672411610.073716,141748.000,20555,1,SF,1,100,117.3583
1672411610.409534,142076.000,20605,1,SF,1,100,118.0829
1672411610.808830,142466.000,20667,1,SF,1,100,116.7169
1672411611.140553,142790.000,20714,1,SF,1,100,115.3668
1672411611.407775,143051.000,20767,1,SF,1,100,116.1144
1672411611.737450,143373.000,20818,1,SF,1,100,118.9357
1672411612.070197,143698.000,20866,1,SF,1,100,119.6421
1672411612.467445,144086.000,20932,1,SF,1,100,118.2581
1672411612.736714,144349.000,20973,1,SF,1,100,121.0546
1672411613.137034,144740.000,21037,1,SF,1,100,119.6542
1672411613.402208,144999.000,21085,1,SF,1,100,118.2700
1672411613.734955,145324.000,21133,1,SF,1,100,118.9841
1672411614.066678,145648.000,21184,1,SF,1,100,119.6900
1672411614.463927,146036.000,21251,1,SF,1,100,120.3876
1672411614.799745,146364.000,21299,1,SF,1,100,118.9950
1672411615.064919,146623.000,21348,1,SF,1,100,119.7007
1672411615.400737,146951.000,21399,1,SF,1,100,120.3982
1672411615.733484,147276.000,21448,1,SF,1,100,121.0877
1672411616.133804,147667.000,21514,1,SF,1,100,121.7692
1672411616.400001,147927.000,21564,1,SF,1,100,122.4428
1672411616.730700,148250.000,21612,1,SF,1,100,121.0264
1672411617.066519,148578.000,21658,1,SF,1,100,119.6264
1672411617.463767,148966.000,21724,1,SF,1,100,118.2425
1672411617.866135,149359.000,21780,1,SF,1,100,121.0392
1672411618.065783,149554.000,21811,1,SF,1,100,119.6390
1672411618.463032,149942.000,21877,1,SF,1,100,120.3373
1672411618.793731,150265.000,21926,1,SF,1,100,121.0274
1672411619.059928,150525.000,21975,1,SF,1,100,119.6274
1672411619.392675,150850.000,22025,1,SF,1,100,120.3258
1672411619.723374,151173.000,22077,1,SF,1,100,121.0161
1672411620.123694,151564.000,22141,1,SF,1,100,119.6162
1672411620.391940,151826.000,22189,1,SF,1,100,120.3147
1672411620.724687,152151.000,22237,1,SF,1,100,118.9229
1672411621.055386,152474.000,22285,1,SF,1,100,119.6294
1672411621.453658,152863.000,22353,1,SF,1,100,120.3278
1672411621.784357,153186.000,22402,1,SF,1,100,121.0181
1672411622.053626,153449.000,22451,1,SF,1,100,121.7004
1672411622.386373,153774.000,22504,1,SF,1,100,122.3748
1672411622.720144,154100.000,22554,1,SF,1,100,125.1237
1672411623.118416,154489.000,22625,1,SF,1,100,125.7585
1672411623.385638,154750.000,22673,1,SF,1,100,124.3037
1672411623.719408,155076.000,22719,1,SF,1,100,122.8658
1672411624.050107,155399.000,22768,1,SF,1,100,123.5267
1672411624.452475,155792.000,22837,1,SF,1,100,126.2622
1672411624.782151,156114.000,22885,1,SF,1,100,124.8016
1672411625.053467,156379.000,22934,1,SF,1,100,125.4402
1672411625.385190,156703.000,22982,1,SF,1,100,123.9891
1672411625.716913,157027.000,23032,1,SF,1,100,124.6370
1672411626.114162,157415.000,23098,1,SF,1,100,125.2774
1672411626.445885,157739.000,23144,1,SF,1,100,123.8282
1672411626.714130,158001.000,23196,1,SF,1,100,124.4780
1672411627.047901,158327.000,23244,1,SF,1,100,125.1203
1672411627.380647,158652.000,23295,1,SF,1,100,125.7551
1672411627.780967,159043.000,23358,1,SF,1,100,124.3004
1672411628.112690,159367.000,23408,1,SF,1,100,124.9447
1672411628.377864,159626.000,23448,1,SF,1,100,125.5816
1672411628.709587,159950.000,23495,1,SF,1,100,124.1289
1672411629.040286,160273.000,23542,1,SF,1,100,122.6930
1672411629.376105,160601.000,23592,1,SF,1,100,123.3559
1672411629.774377,160990.000,23658,1,SF,1,100,126.0934
1672411630.110195,161318.000,23708,1,SF,1,100,126.7170
1672411630.375369,161577.000,23756,1,SF,1,100,125.2511
1672411630.707092,161901.000,23803,1,SF,1,100,123.8022
1672411631.108436,162293.000,23872,1,SF,1,100,124.4523
1672411631.438111,162615.000,23920,1,SF,1,100,125.0949
1672411631.709428,162880.000,23969,1,SF,1,100,125.7301
1672411632.040127,163203.000,24018,1,SF,1,100,124.2756
1672411632.375946,163531.000,24067,1,SF,1,100,122.8380
1672411632.773194,163919.000,24131,1,SF,1,100,123.4992
1672411633.104917,164243.000,24179,1,SF,1,100,122.0706
1672411633.370091,164502.000,24231,1,SF,1,100,122.7407
1672411633.701814,164826.000,24284,1,SF,1,100,123.4031
1672411634.037632,165154.000,24333,1,SF,1,100,124.0578
1672411634.437952,165545.000,24399,1,SF,1,100,122.6227
1672411634.769675,165869.000,24446,1,SF,1,100,121.2042
1672411635.038944,166132.000,24493,1,SF,1,100,119.8021
1672411635.370667,166456.000,24543,1,SF,1,100,120.4985
1672411635.701366,166779.000,24593,1,SF,1,100,121.1868
1672411636.103734,167172.000,24661,1,SF,1,100,121.8671
1672411636.367884,167430.000,24709,1,SF,1,100,122.5396
1672411636.704726,167759.000,24759,1,SF,1,100,123.2043
1672411637.036449,168083.000,24805,1,SF,1,100,121.7791
1672411637.437793,168475.000,24871,1,SF,1,100,122.4526
1672411637.768492,168798.000,24920,1,SF,1,100,123.1183
1672411638.034690,169058.000,24969,1,SF,1,100,123.7763
1672411638.371532,169387.000,25022,1,SF,1,100,124.4267
1672411638.769804,169776.000,25091,1,SF,1,100,125.0696
1672411639.104599,170103.000,25143,1,SF,1,100,125.7050
1672411639.368749,170361.000,25191,1,SF,1,100,124.2508
1672411639.701496,170686.000,25239,1,SF,1,100,124.8958
1672411640.032195,171009.000,25288,1,SF,1,100,125.5332
1672411640.431491,171399.000,25352,1,SF,1,100,124.0810
1672411640.761166,171721.000,25403,1,SF,1,100,124.7279
1672411641.027364,171981.000,25450,1,SF,1,100,123.2850
1672411641.360111,172306.000,25499,1,SF,1,100,121.8589
1672411641.694905,172633.000,25548,1,SF,1,100,122.5314
1672411642.092154,173021.000,25612,1,SF,1,100,121.1140
1672411642.360399,173283.000,25660,1,SF,1,100,121.7952
1672411642.693146,173608.000,25710,1,SF,1,100,122.4685
1672411643.022821,173930.000,25760,1,SF,1,100,125.2163
1672411643.359663,174259.000,25809,1,SF,1,100,123.7678
