LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1667413792.450212,140025.000,20338,1,TL,1,100,2022-11-02_20-29-52-454162
1667413797.644419,145099.000,21140,1,TL,1,100,2022-11-02_20-29-52-680353
1667413797.704817,145158.000,21143,1,TL,1,100,2022-11-02_20-29-57-700559
1667413802.867289,150201.000,21944,1,TL,1,100,2022-11-02_20-29-57-758682
1667413802.892881,150226.000,21947,1,TL,1,100,2022-11-02_20-30-02-886853
1667413808.103467,155316.000,22753,1,TL,1,100,2022-11-02_20-30-03-022876
1667413813.368309,160459.000,23578,1,TL,1,100,2022-11-02_20-30-08-238034
1667413813.387759,160478.000,23580,1,TL,1,100,2022-11-02_20-30-08-347764
1667413813.477844,160566.000,23583,1,TL,1,100,2022-11-02_20-30-13-468542
1667413818.628032,165597.000,24381,1,TL,1,100,2022-11-02_20-30-13-570272
1667413823.890826,170738.000,25198,1,TL,1,100,2022-11-02_20-30-18-691042
1667413823.911300,170758.000,25200,1,TL,1,100,2022-11-02_20-30-18-799736
1667413824.033119,170877.000,25203,1,TL,1,100,2022-11-02_20-30-24-028130
1667413829.163857,175889.000,26013,1,TL,1,100,2022-11-02_20-30-24-120545
1667413834.400035,181004.000,26830,1,TL,1,100,2022-11-02_20-30-29-308136
1667413834.431770,181035.000,26832,1,TL,1,100,2022-11-02_20-30-29-443306
1667413834.479883,181082.000,26835,1,TL,1,100,2022-11-02_20-30-34-461045
1667413839.628024,186111.000,27641,1,TL,1,100,2022-11-02_20-30-34-563296
1667413844.874439,191236.000,28463,1,TL,1,100,2022-11-02_20-30-39-786194
1667413844.900031,191261.000,28465,1,TL,1,100,2022-11-02_20-30-39-790978
1667413844.930742,191291.000,28468,1,TL,1,100,2022-11-02_20-30-44-913597
1667413850.096285,196337.000,29289,1,TL,1,100,2022-11-02_20-30-45-008354
1667413855.333487,201453.000,30118,1,TL,1,100,2022-11-02_20-30-50-230879
1667413855.350890,201470.000,30120,1,TL,1,100,2022-11-02_20-30-50-366771
1667413855.374435,201493.000,30123,1,TL,1,100,2022-11-02_20-30-55-358997
1667413860.568642,206567.000,30946,1,TL,1,100,2022-11-02_20-30-55-657662
1667413865.790488,211668.000,31750,1,TL,1,100,2022-11-02_20-31-00-777864
1667413865.808915,211686.000,31752,1,TL,1,100,2022-11-02_20-31-00-778448
1667413871.052258,216808.000,32573,1,TL,1,100,2022-11-02_20-31-05-898709
1667413871.085017,216840.000,32575,1,TL,1,100,2022-11-02_20-31-06-002058
1667413876.274105,221909.000,33387,1,TL,1,100,2022-11-02_20-31-11-223928
1667413876.303792,221938.000,33389,1,TL,1,100,2022-11-02_20-31-11-252661
1667413876.366237,221999.000,33392,1,TL,1,100,2022-11-02_20-31-16-344117
1667413881.510283,227024.000,34201,1,TL,1,100,2022-11-02_20-31-16-451854
1667413881.577847,227090.000,34204,1,TL,1,100,2022-11-02_20-31-21-566353
1667413886.773077,232165.000,35026,1,TL,1,100,2022-11-02_20-31-21-676989
1667413886.804812,232196.000,35029,1,TL,1,100,2022-11-02_20-31-26-792762
1667413892.028706,237299.000,35841,1,TL,1,100,2022-11-02_20-31-27-018472
1667413897.266931,242416.000,36664,1,TL,1,100,2022-11-02_20-31-32-113138
1667413897.300713,242449.000,36666,1,TL,1,100,2022-11-02_20-31-32-320175
1667413897.412295,242558.000,36669,1,TL,1,100,2022-11-02_20-31-37-389556
1667413902.535867,247563.000,37475,1,TL,1,100,2022-11-02_20-31-37-475119
1667413902.575791,247602.000,37478,1,TL,1,100,2022-11-02_20-31-42-558197
1667413907.792519,252698.000,38307,1,TL,1,100,2022-11-02_20-31-42-811288
1667413907.817088,252722.000,38310,1,TL,1,100,2022-11-02_20-31-47-799840
1667413913.020508,257805.000,39136,1,TL,1,100,2022-11-02_20-31-48-088084
1667413918.249520,262913.000,39963,1,TL,1,100,2022-11-02_20-31-53-105375
1667413918.267947,262931.000,39965,1,TL,1,100,2022-11-02_20-31-53-310260
1667413923.530741,268072.000,40791,1,TL,1,100,2022-11-02_20-31-58-429826
1667413923.551215,268092.000,40793,1,TL,1,100,2022-11-02_20-31-58-430415
1667413923.575783,268116.000,40796,1,TL,1,100,2022-11-02_20-32-03-564904
1667413928.758729,273179.000,41611,1,TL,1,100,2022-11-02_20-32-03-858965
1667413934.022547,278321.000,42440,1,TL,1,100,2022-11-02_20-32-08-880133
1667413934.054282,278352.000,42442,1,TL,1,100,2022-11-02_20-32-08-977852
1667413939.251559,283429.000,43248,1,TL,1,100,2022-11-02_20-32-14-201061
1667413939.283294,283460.000,43250,1,TL,1,100,2022-11-02_20-32-14-263311
1667413944.479548,288536.000,44055,1,TL,1,100,2022-11-02_20-32-19-422791
1667413944.512306,288568.000,44057,1,TL,1,100,2022-11-02_20-32-19-524516
1667413944.549159,288604.000,44060,1,TL,1,100,2022-11-02_20-32-24-542272
1667413949.704466,293640.000,44870,1,TL,1,100,2022-11-02_20-32-24-747709
1667413954.976473,298790.000,45679,1,TL,1,100,2022-11-02_20-32-29-867259
1667413954.995923,298809.000,45681,1,TL,1,100,2022-11-02_20-32-29-867804
1667413955.098292,298909.000,45684,1,TL,1,100,2022-11-02_20-32-35-090330
1667413960.200367,303893.000,46486,1,TL,1,100,2022-11-02_20-32-35-192789
1667413965.434498,309006.000,47308,1,TL,1,100,2022-11-02_20-32-40-518142
1667413965.460090,309031.000,47311,1,TL,1,100,2022-11-02_20-32-45-448553
1667413970.683984,314134.000,48132,1,TL,1,100,2022-11-02_20-32-45-740927
1667413970.773045,314221.000,48135,1,TL,1,100,2022-11-02_20-32-50-757811
1667413975.946778,319275.000,48943,1,TL,1,100,2022-11-02_20-32-50-860079
1667413975.995915,319323.000,48946,1,TL,1,100,2022-11-02_20-32-55-984472
1667413981.182956,324390.000,49757,1,TL,1,100,2022-11-02_20-32-56-286883
1667413986.441655,329527.000,50550,1,TL,1,100,2022-11-02_20-33-01-305075
1667413986.460082,329545.000,50552,1,TL,1,100,2022-11-02_20-33-01-338306
1667413986.549143,329632.000,50555,1,TL,1,100,2022-11-02_20-33-06-526665
1667413991.670668,334635.000,51336,1,TL,1,100,2022-11-02_20-33-06-631429
1667413996.909917,339753.000,52159,1,TL,1,100,2022-11-02_20-33-11-853981
1667413996.941651,339784.000,52161,1,TL,1,100,2022-11-02_20-33-11-854101
1667414002.130740,344853.000,52978,1,TL,1,100,2022-11-02_20-33-17-075509
1667414002.159403,344881.000,52980,1,TL,1,100,2022-11-02_20-33-17-106329
1667414007.367942,349969.000,53784,1,TL,1,100,2022-11-02_20-33-22-298659
1667414007.398652,349999.000,53786,1,TL,1,100,2022-11-02_20-33-22-332368
1667414012.632783,355112.000,54603,1,TL,1,100,2022-11-02_20-33-27-623169
1667414012.658376,355137.000,54605,1,TL,1,100,2022-11-02_20-33-27-623746
1667414012.746413,355223.000,54608,1,TL,1,100,2022-11-02_20-33-32-743351
1667414017.900696,360258.000,55429,1,TL,1,100,2022-11-02_20-33-32-845187
1667414023.160419,365396.000,56240,1,TL,1,100,2022-11-02_20-33-38-070445
1667414023.179869,365415.000,56242,1,TL,1,100,2022-11-02_20-33-38-071057
1667414028.424237,370538.000,57073,1,TL,1,100,2022-11-02_20-33-43-291198
1667414028.449829,370563.000,57075,1,TL,1,100,2022-11-02_20-33-43-597756
1667414033.702386,375694.000,57896,1,TL,1,100,2022-11-02_20-33-48-614045
1667414033.729002,375720.000,57898,1,TL,1,100,2022-11-02_20-33-48-614571
1667414033.778139,375768.000,57901,1,TL,1,100,2022-11-02_20-33-53-769390
1667414038.930375,380801.000,58719,1,TL,1,100,2022-11-02_20-33-54-143987
1667414044.159387,385909.000,59533,1,TL,1,100,2022-11-02_20-33-59-061145
1667414044.177814,385927.000,59535,1,TL,1,100,2022-11-02_20-33-59-162130
1667414049.408873,391037.000,60360,1,TL,1,100,2022-11-02_20-34-04-281555
1667414049.427299,391055.000,60362,1,TL,1,100,2022-11-02_20-34-04-487241
1667414049.461081,391088.000,60365,1,TL,1,100,2022-11-02_20-34-09-448823
1667414054.668596,396175.000,61189,1,TL,1,100,2022-11-02_20-34-09-709858
1667414054.737183,396242.000,61192,1,TL,1,100,2022-11-02_20-34-14-728473
1667414059.939580,401324.000,62018,1,TL,1,100,2022-11-02_20-34-14-880184
1667414065.192137,406455.000,62846,1,TL,1,100,2022-11-02_20-34-20-051933
1667414065.214658,406477.000,62848,1,TL,1,100,2022-11-02_20-34-20-247356
1667414065.286317,406547.000,62851,1,TL,1,100,2022-11-02_20-34-25-275015
1667414070.466192,411607.000,63674,1,TL,1,100,2022-11-02_20-34-25-479568
1667414070.507139,411647.000,63677,1,TL,1,100,2022-11-02_20-34-30-498270
1667414075.730010,416749.000,64509,1,TL,1,100,2022-11-02_20-34-30-701815
1667414075.753554,416772.000,64512,1,TL,1,100,2022-11-02_20-34-35-745075
1667414080.964140,421862.000,65314,1,TL,1,100,2022-11-02_20-34-36-027916
1667414081.047059,421943.000,65317,1,TL,1,100,2022-11-02_20-34-41-043883
1667414086.240242,427016.000,592,1,TL,1,100,2022-11-02_20-34-41-166691
1667414086.278119,427053.000,595,1,TL,1,100,2022-11-02_20-34-46-269618
1667414091.465160,432120.000,1397,1,TL,1,100,2022-11-02_20-34-46-323436
1667414091.500989,432155.000,1400,1,TL,1,100,2022-11-02_20-34-51-489288
1667414096.700315,437234.000,2199,1,TL,1,100,2022-11-02_20-34-51-694167
1667414096.723859,437257.000,2202,1,TL,1,100,2022-11-02_20-34-56-715989
1667414101.964132,442376.000,3041,1,TL,1,100,2022-11-02_20-34-56-815621
1667414107.197239,447488.000,3858,1,TL,1,100,2022-11-02_20-35-02-037873
1667414107.214642,447505.000,3860,1,TL,1,100,2022-11-02_20-35-02-241410
1667414112.463104,452632.000,4681,1,TL,1,100,2022-11-02_20-35-07-260512
1667414112.483578,452652.000,4683,1,TL,1,100,2022-11-02_20-35-07-464183
1667414117.692117,457740.000,5485,1,TL,1,100,2022-11-02_20-35-12-586209
1667414117.720780,457768.000,5487,1,TL,1,100,2022-11-02_20-35-12-790932
1667414122.919082,462846.000,6303,1,TL,1,100,2022-11-02_20-35-17-910168
1667414122.945698,462872.000,6305,1,TL,1,100,2022-11-02_20-35-17-910837
1667414123.046019,462970.000,6308,1,TL,1,100,2022-11-02_20-35-23-030546
1667414128.146047,467952.000,7112,1,TL,1,100,2022-11-02_20-35-23-156455
1667414133.383249,473068.000,7937,1,TL,1,100,2022-11-02_20-35-28-312146
1667414133.403722,473088.000,7939,1,TL,1,100,2022-11-02_20-35-28-457586
1667414138.649114,478212.000,8764,1,TL,1,100,2022-11-02_20-35-33-577576
1667414138.681872,478244.000,8766,1,TL,1,100,2022-11-02_20-35-33-578258
1667414143.878126,483320.000,9581,1,TL,1,100,2022-11-02_20-35-38-800951
1667414143.905766,483347.000,9583,1,TL,1,100,2022-11-02_20-35-39-005394
1667414144.028609,483467.000,9586,1,TL,1,100,2022-11-02_20-35-44-022966
1667414149.109186,488430.000,10396,1,TL,1,100,2022-11-02_20-35-44-127492
1667414149.154228,488474.000,10399,1,TL,1,100,2022-11-02_20-35-49-148010
1667414154.334103,493534.000,11228,1,TL,1,100,2022-11-02_20-35-49-244966
1667414154.371980,493571.000,11231,1,TL,1,100,2022-11-02_20-35-54-365745
1667414159.568234,498647.000,12055,1,TL,1,100,2022-11-02_20-35-54-529894
1667414164.796223,503754.000,12870,1,TL,1,100,2022-11-02_20-35-59-792177
1667414164.824886,503782.000,12872,1,TL,1,100,2022-11-02_20-35-59-792723
1667414170.064135,508900.000,13691,1,TL,1,100,2022-11-02_20-36-05-014896
1667414170.096893,508932.000,13693,1,TL,1,100,2022-11-02_20-36-05-015587
1667414175.291100,514006.000,14497,1,TL,1,100,2022-11-02_20-36-10-229789
1667414175.309527,514024.000,14499,1,TL,1,100,2022-11-02_20-36-10-440764
1667414175.378114,514091.000,14502,1,TL,1,100,2022-11-02_20-36-15-357814
1667414180.518065,519112.000,15316,1,TL,1,100,2022-11-02_20-36-15-460197
1667414185.757314,524230.000,16135,1,TL,1,100,2022-11-02_20-36-20-580205
1667414185.788025,524260.000,16137,1,TL,1,100,2022-11-02_20-36-20-783563
1667414185.824878,524296.000,16140,1,TL,1,100,2022-11-02_20-36-25-804482
1667414190.979161,529331.000,16951,1,TL,1,100,2022-11-02_20-36-25-907350
1667414196.228647,534459.000,17770,1,TL,1,100,2022-11-02_20-36-31-025421
1667414196.249121,534479.000,17772,1,TL,1,100,2022-11-02_20-36-31-140622
1667414201.456635,539566.000,18572,1,TL,1,100,2022-11-02_20-36-36-349822
1667414201.482228,539591.000,18574,1,TL,1,100,2022-11-02_20-36-36-546045
1667414206.685648,544674.000,19378,1,TL,1,100,2022-11-02_20-36-41-674783
1667414206.716359,544704.000,19380,1,TL,1,100,2022-11-02_20-36-41-675499
1667414211.910565,549778.000,20182,1,TL,1,100,2022-11-02_20-36-46-896598
1667414211.940253,549807.000,20184,1,TL,1,100,2022-11-02_20-36-46-897752
1667414217.138554,554885.000,20978,1,TL,1,100,2022-11-02_20-36-52-119123
1667414217.156981,554903.000,20980,1,TL,1,100,2022-11-02_20-36-52-119803
1667414217.240923,554985.000,20983,1,TL,1,100,2022-11-02_20-36-57-235008
1667414222.368590,559994.000,21791,1,TL,1,100,2022-11-02_20-36-57-342995
1667414222.392135,560017.000,21794,1,TL,1,100,2022-11-02_20-37-02-389014
1667414227.599650,565104.000,22607,1,TL,1,100,2022-11-02_20-37-02-560132
1667414232.831733,570215.000,23411,1,TL,1,100,2022-11-02_20-37-07-684369
1667414232.855278,570238.000,23413,1,TL,1,100,2022-11-02_20-37-07-891074
1667414238.060745,575323.000,24197,1,TL,1,100,2022-11-02_20-37-13-008910
1667414238.078148,575340.000,24199,1,TL,1,100,2022-11-02_20-37-13-044184
1667414238.131380,575392.000,24202,1,TL,1,100,2022-11-02_20-37-18-125222
1667414243.301018,580442.000,25007,1,TL,1,100,2022-11-02_20-37-18-232039
1667414248.548457,585568.000,25811,1,TL,1,100,2022-11-02_20-37-23-454247
1667414248.568931,585588.000,25813,1,TL,1,100,2022-11-02_20-37-23-568978
1667414253.797943,590696.000,26616,1,TL,1,100,2022-11-02_20-37-28-676948
1667414253.817394,590715.000,26618,1,TL,1,100,2022-11-02_20-37-28-881821
1667414259.052548,595829.000,27429,1,TL,1,100,2022-11-02_20-37-33-899369
1667414259.084282,595860.000,27431,1,TL,1,100,2022-11-02_20-37-34-104185
1667414264.289750,600945.000,28217,1,TL,1,100,2022-11-02_20-37-39-226176
1667414264.308176,600963.000,28219,1,TL,1,100,2022-11-02_20-37-39-533201
1667414264.331721,600986.000,28222,1,TL,1,100,2022-11-02_20-37-44-322221
1667414269.526952,606061.000,29022,1,TL,1,100,2022-11-02_20-37-44-450200
1667414274.774390,611187.000,29831,1,TL,1,100,2022-11-02_20-37-49-628031
1667414274.791793,611204.000,29833,1,TL,1,100,2022-11-02_20-37-49-770761
1667414280.030019,616321.000,30630,1,TL,1,100,2022-11-02_20-37-54-891442
1667414280.061753,616352.000,30632,1,TL,1,100,2022-11-02_20-37-55-096133
1667414285.250841,621421.000,31422,1,TL,1,100,2022-11-02_20-38-00-138889
1667414285.270292,621440.000,31424,1,TL,1,100,2022-11-02_20-38-00-421184
1667414285.340926,621509.000,31427,1,TL,1,100,2022-11-02_20-38-05-336669
1667414290.480877,626530.000,32230,1,TL,1,100,2022-11-02_20-38-05-438374
1667414290.568915,626616.000,32233,1,TL,1,100,2022-11-02_20-38-10-558757
1667414295.717056,631645.000,33027,1,TL,1,100,2022-11-02_20-38-10-661748
1667414300.947092,636754.000,33813,1,TL,1,100,2022-11-02_20-38-15-883893
1667414300.979850,636786.000,33815,1,TL,1,100,2022-11-02_20-38-15-888587
1667414306.174057,641860.000,34600,1,TL,1,100,2022-11-02_20-38-21-105399
1667414306.205791,641891.000,34602,1,TL,1,100,2022-11-02_20-38-21-310545
1667414306.238549,641923.000,34605,1,TL,1,100,2022-11-02_20-38-26-226841
1667414311.396927,646962.000,35388,1,TL,1,100,2022-11-02_20-38-26-478503
1667414311.449135,647013.000,35391,1,TL,1,100,2022-11-02_20-38-31-447571
1667414316.642318,652086.000,36189,1,TL,1,100,2022-11-02_20-38-31-653634
1667414321.870307,657193.000,36974,1,TL,1,100,2022-11-02_20-38-36-883553
1667414321.895899,657218.000,36976,1,TL,1,100,2022-11-02_20-38-36-883720
1667414327.125935,662327.000,37777,1,TL,1,100,2022-11-02_20-38-42-046852
1667414327.148456,662349.000,37779,1,TL,1,100,2022-11-02_20-38-42-075437
1667414327.222162,662421.000,37782,1,TL,1,100,2022-11-02_20-38-47-219216
1667414332.355971,667436.000,38565,1,TL,1,100,2022-11-02_20-38-47-417062
1667414337.601362,672560.000,39365,1,TL,1,100,2022-11-02_20-38-52-542861
1667414337.632073,672590.000,39367,1,TL,1,100,2022-11-02_20-38-52-545901
1667414342.881559,677718.000,40155,1,TL,1,100,2022-11-02_20-39-02-884895
1667414348.053245,682770.000,40957,1,TL,1,100,2022-11-02_20-39-03-090841
1667414348.107501,682823.000,40960,1,TL,1,100,2022-11-02_20-39-08-109420
1667414353.337537,687932.000,41758,1,TL,1,100,2022-11-02_20-39-08-313380
1667414353.361081,687955.000,41761,1,TL,1,100,2022-11-02_20-39-13-360844
1667414358.571667,693045.000,42563,1,TL,1,100,2022-11-02_20-39-13-727837
1667414358.664823,693136.000,42566,1,TL,1,100,2022-11-02_20-39-18-665885
1667414363.799656,698152.000,43370,1,TL,1,100,2022-11-02_20-39-18-760281
1667414369.066545,703297.000,44157,1,TL,1,100,2022-11-02_20-39-23-979634
1667414369.095208,703325.000,44159,1,TL,1,100,2022-11-02_20-39-23-980268
1667414374.293510,708403.000,44948,1,TL,1,100,2022-11-02_20-39-29-309694
1667414374.319102,708428.000,44950,1,TL,1,100,2022-11-02_20-39-29-309917
1667414379.554256,713542.000,45755,1,TL,1,100,2022-11-02_20-39-34-526960
1667414379.574730,713562.000,45757,1,TL,1,100,2022-11-02_20-39-34-527700
1667414384.828311,718694.000,46558,1,TL,1,100,2022-11-02_20-39-39-749538
1667414384.845714,718711.000,46560,1,TL,1,100,2022-11-02_20-39-39-750028
1667414390.064489,723809.000,47348,1,TL,1,100,2022-11-02_20-39-44-972874
1667414390.091105,723835.000,47350,1,TL,1,100,2022-11-02_20-39-45-073833
1667414395.338544,728961.000,48155,1,TL,1,100,2022-11-02_20-39-50-299259
1667414395.371302,728993.000,48157,1,TL,1,100,2022-11-02_20-39-50-299785
1667414400.561414,734063.000,48940,1,TL,1,100,2022-11-02_20-39-55-523460
1667414400.591101,734092.000,48942,1,TL,1,100,2022-11-02_20-39-55-538881
1667414400.650475,734150.000,48945,1,TL,1,100,2022-11-02_20-40-00-643833
1667414405.797592,739178.000,49731,1,TL,1,100,2022-11-02_20-40-00-769787
1667414405.871298,739250.000,49734,1,TL,1,100,2022-11-02_20-40-05-863292
1667414411.025581,744285.000,50520,1,TL,1,100,2022-11-02_20-40-06-068118
1667414416.256641,749395.000,51304,1,TL,1,100,2022-11-02_20-40-11-187785
1667414416.289399,749427.000,51306,1,TL,1,100,2022-11-02_20-40-11-290195
1667414421.477463,754495.000,52080,1,TL,1,100,2022-11-02_20-40-16-718798
1667414421.507150,754524.000,52082,1,TL,1,100,2022-11-02_20-40-16-719324
1667414426.712618,759609.000,52810,1,TL,1,100,2022-11-02_20-40-21-734644
1667414426.741281,759637.000,52812,1,TL,1,100,2022-11-02_20-40-21-735343
1667414431.943678,764719.000,53602,1,TL,1,100,2022-11-02_20-40-26-956677
1667414431.970294,764745.000,53604,1,TL,1,100,2022-11-02_20-40-26-957325
1667414432.094160,764866.000,53607,1,TL,1,100,2022-11-02_20-40-32-056841
1667414437.185998,769840.000,54390,1,TL,1,100,2022-11-02_20-40-32-179785
1667414442.423200,774956.000,55191,1,TL,1,100,2022-11-02_20-40-37-401755
1667414442.441626,774974.000,55193,1,TL,1,100,2022-11-02_20-40-37-402301
1667414447.671662,780083.000,55992,1,TL,1,100,2022-11-02_20-40-42-624185
1667414447.690089,780101.000,55994,1,TL,1,100,2022-11-02_20-40-42-624755
1667414447.759700,780169.000,55997,1,TL,1,100,2022-11-02_20-40-47-744300
1667414452.933433,785223.000,56795,1,TL,1,100,2022-11-02_20-40-47-951666
1667414458.182919,790351.000,57597,1,TL,1,100,2022-11-02_20-40-53-033024
1667414458.201345,790369.000,57599,1,TL,1,100,2022-11-02_20-40-53-378563
1667414458.225914,790393.000,57602,1,TL,1,100,2022-11-02_20-40-58-213805
1667414463.440594,795487.000,58402,1,TL,1,100,2022-11-02_20-40-58-395310
1667414463.528632,795573.000,58405,1,TL,1,100,2022-11-02_20-41-03-514618
1667414468.682915,800608.000,59205,1,TL,1,100,2022-11-02_20-41-03-613261
1667414473.939567,805743.000,60004,1,TL,1,100,2022-11-02_20-41-08-839776
1667414473.957993,805761.000,60006,1,TL,1,100,2022-11-02_20-41-08-845775
1667414474.071623,805872.000,60009,1,TL,1,100,2022-11-02_20-41-14-029674
1667414479.176769,810859.000,60794,1,TL,1,100,2022-11-02_20-41-14-178437
1667414484.403733,815965.000,61598,1,TL,1,100,2022-11-02_20-41-19-284998
1667414484.424207,815985.000,61600,1,TL,1,100,2022-11-02_20-41-19-419131
1667414484.513268,816072.000,61603,1,TL,1,100,2022-11-02_20-41-24-508186
1667414489.666528,821106.000,62403,1,TL,1,100,2022-11-02_20-41-24-712597
1667414494.921132,826239.000,63206,1,TL,1,100,2022-11-02_20-41-29-833729
1667414494.943653,826261.000,63208,1,TL,1,100,2022-11-02_20-41-29-834063
1667414500.150145,831347.000,63995,1,TL,1,100,2022-11-02_20-41-35-046145
1667414500.177784,831374.000,63997,1,TL,1,100,2022-11-02_20-41-35-259213
1667414505.371991,836448.000,64786,1,TL,1,100,2022-11-02_20-41-40-380005
1667414505.394512,836470.000,64788,1,TL,1,100,2022-11-02_20-41-40-380517
1667414510.631714,841586.000,51,1,TL,1,100,2022-11-02_20-41-45-601691
1667414510.663448,841617.000,53,1,TL,1,100,2022-11-02_20-41-45-602268
1667414510.725893,841678.000,56,1,TL,1,100,2022-11-02_20-41-50-721721
1667414515.866868,846700.000,842,1,TL,1,100,2022-11-02_20-41-50-780257
1667414521.103047,851815.000,1629,1,TL,1,100,2022-11-02_20-41-55-944319
1667414521.134781,851846.000,1631,1,TL,1,100,2022-11-02_20-41-56-088592
1667414526.370959,856961.000,2415,1,TL,1,100,2022-11-02_20-42-01-432577
1667414526.393480,856983.000,2418,1,TL,1,100,2022-11-02_20-42-06-395431
1667414531.583592,862053.000,3204,1,TL,1,100,2022-11-02_20-42-06-594010
1667414536.811581,867160.000,3933,1,TL,1,100,2022-11-02_20-42-11-714316
1667414536.828984,867177.000,3935,1,TL,1,100,2022-11-02_20-42-11-923626
1667414536.853552,867201.000,3938,1,TL,1,100,2022-11-02_20-42-16-865974
1667414542.042641,872270.000,4739,1,TL,1,100,2022-11-02_20-42-16-936053
1667414547.288032,877394.000,5542,1,TL,1,100,2022-11-02_20-42-22-263452
1667414547.318743,877424.000,5544,1,TL,1,100,2022-11-02_20-42-22-263815
1667414552.508855,882494.000,6326,1,TL,1,100,2022-11-02_20-42-27-429770
1667414552.539566,882524.000,6328,1,TL,1,100,2022-11-02_20-42-27-586668
1667414552.590750,882574.000,6331,1,TL,1,100,2022-11-02_20-42-32-604779
1667414557.738891,887603.000,7129,1,TL,1,100,2022-11-02_20-42-32-706879
1667414562.988377,892731.000,7929,1,TL,1,100,2022-11-02_20-42-37-826666
1667414563.016017,892758.000,7931,1,TL,1,100,2022-11-02_20-42-38-031376
1667414563.072320,892813.000,7934,1,TL,1,100,2022-11-02_20-42-43-082664
1667414568.218413,897840.000,8732,1,TL,1,100,2022-11-02_20-42-43-151429
1667414568.257313,897878.000,8735,1,TL,1,100,2022-11-02_20-42-48-272255
1667414573.439236,902940.000,9534,1,TL,1,100,2022-11-02_20-42-48-373997
1667414573.486326,902986.000,9537,1,TL,1,100,2022-11-02_20-42-53-494350
1667414578.733764,908112.000,10350,1,TL,1,100,2022-11-02_20-42-53-698274
1667414583.981203,913238.000,11153,1,TL,1,100,2022-11-02_20-42-58-921622
1667414584.012938,913269.000,11155,1,TL,1,100,2022-11-02_20-42-58-921726
1667414589.210216,918346.000,11936,1,TL,1,100,2022-11-02_20-43-04-145305
1667414589.235808,918371.000,11938,1,TL,1,100,2022-11-02_20-43-04-352533
1667414594.452536,923467.000,12725,1,TL,1,100,2022-11-02_20-43-09-468181
1667414594.470962,923485.000,12727,1,TL,1,100,2022-11-02_20-43-09-468946
1667414594.495531,923509.000,12730,1,TL,1,100,2022-11-02_20-43-14-507561
1667414599.678477,928572.000,13528,1,TL,1,100,2022-11-02_20-43-14-569277
1667414599.804391,928695.000,13531,1,TL,1,100,2022-11-02_20-43-19-807098
1667414604.959697,933731.000,14333,1,TL,1,100,2022-11-02_20-43-19-913732
1667414610.173355,938824.000,15118,1,TL,1,100,2022-11-02_20-43-25-136591
1667414610.205089,938855.000,15120,1,TL,1,100,2022-11-02_20-43-25-237935
1667414615.396225,943926.000,15906,1,TL,1,100,2022-11-02_20-43-30-344102
1667414615.413627,943943.000,15908,1,TL,1,100,2022-11-02_20-43-30-453662
1667414615.471978,944000.000,15911,1,TL,1,100,2022-11-02_20-43-35-479550
1667414620.631379,949040.000,16709,1,TL,1,100,2022-11-02_20-43-35-582331
