LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1667413751.087988,99620.000,13989,1,SF,1,100,40.6547
1667413751.419663,99944.000,14041,1,SF,1,100,42.2666
1667413751.684799,100203.000,14089,1,SF,1,100,41.7777
1667413752.016475,100527.000,14137,1,SF,1,100,43.3766
1667413752.350198,100853.000,14184,1,SF,1,100,42.8749
1667413752.752509,101246.000,14249,1,SF,1,100,42.3789
1667413753.083161,101569.000,14295,1,SF,1,100,41.8886
1667413753.352391,101832.000,14344,1,SF,1,100,43.4863
1667413753.684067,102156.000,14394,1,SF,1,100,42.9833
1667413754.015743,102480.000,14442,1,SF,1,100,42.4860
1667413754.419077,102874.000,14506,1,SF,1,100,41.9945
1667413754.683190,103132.000,14554,1,SF,1,100,43.5910
1667413755.018960,103460.000,14602,1,SF,1,100,43.0867
1667413755.350636,103784.000,14652,1,SF,1,100,44.6706
1667413755.885003,104306.000,14722,1,SF,1,100,44.1538
1667413756.016035,104434.000,14740,1,SF,1,100,45.7253
1667413756.414251,104823.000,14808,1,SF,1,100,47.2786
1667413756.748997,105150.000,14857,1,SF,1,100,48.8139
1667413757.012086,105407.000,14906,1,SF,1,100,50.3315
1667413757.348880,105736.000,14957,1,SF,1,100,53.9138
1667413757.680556,106060.000,15009,1,SF,1,100,57.4546
1667413758.078772,106449.000,15074,1,SF,1,100,58.8722
1667413758.410448,106773.000,15123,1,SF,1,100,58.1912
1667413758.675583,107032.000,15171,1,SF,1,100,57.5180
1667413759.007259,107356.000,15221,1,SF,1,100,58.9349
1667413759.339959,107681.000,15267,1,SF,1,100,58.2531
1667413759.736127,108068.000,15331,1,SF,1,100,57.5792
1667413760.071898,108396.000,15380,1,SF,1,100,58.9954
1667413760.337034,108655.000,15427,1,SF,1,100,58.3130
1667413760.671780,108982.000,15476,1,SF,1,100,57.6384
1667413761.136536,109436.000,15530,1,SF,1,100,59.0539
1667413761.334108,109629.000,15562,1,SF,1,100,58.3707
1667413761.669879,109957.000,15612,1,SF,1,100,57.6955
1667413762.067071,110345.000,15674,1,SF,1,100,57.0281
1667413762.336302,110608.000,15724,1,SF,1,100,58.4506
1667413762.667977,110932.000,15774,1,SF,1,100,59.8567
1667413763.002724,111259.000,15821,1,SF,1,100,59.1643
1667413763.399916,111647.000,15890,1,SF,1,100,60.5621
1667413763.732616,111972.000,15936,1,SF,1,100,59.8615
1667413764.001846,112235.000,15985,1,SF,1,100,59.1690
1667413764.333522,112559.000,16034,1,SF,1,100,60.5668
1667413764.668269,112886.000,16085,1,SF,1,100,61.9484
1667413765.068532,113277.000,16147,1,SF,1,100,61.2318
1667413765.333668,113536.000,16195,1,SF,1,100,62.6057
1667413765.665344,113860.000,16245,1,SF,1,100,61.8815
1667413765.998043,114185.000,16293,1,SF,1,100,63.2479
1667413766.327672,114507.000,16330,1,SF,1,100,62.5163
1667413766.662419,114834.000,16383,1,SF,1,100,63.8753
1667413766.994094,115158.000,16430,1,SF,1,100,63.1364
1667413767.395381,115550.000,16494,1,SF,1,100,62.4060
1667413767.660517,115809.000,16543,1,SF,1,100,61.6841
1667413767.995264,116136.000,16592,1,SF,1,100,63.0528
1667413768.326940,116460.000,16638,1,SF,1,100,62.3234
1667413768.656568,116782.000,16688,1,SF,1,100,61.6024
1667413769.059902,117176.000,16750,1,SF,1,100,60.8898
1667413769.325038,117435.000,16798,1,SF,1,100,62.2677
1667413769.659785,117762.000,16850,1,SF,1,100,63.6296
1667413769.990437,118085.000,16896,1,SF,1,100,62.8936
1667413770.389677,118475.000,16962,1,SF,1,100,64.2483
1667413770.720329,118798.000,17011,1,SF,1,100,63.5050
1667413770.986488,119058.000,17060,1,SF,1,100,64.8526
1667413771.321235,119385.000,17109,1,SF,1,100,66.1847
1667413771.651887,119708.000,17153,1,SF,1,100,69.5835
1667413771.986634,120035.000,17202,1,SF,1,100,70.8609
1667413772.321381,120362.000,17252,1,SF,1,100,72.1234
1667413772.719597,120751.000,17318,1,SF,1,100,73.3713
1667413773.050249,121074.000,17366,1,SF,1,100,72.5225
1667413773.315385,121333.000,17414,1,SF,1,100,71.6836
1667413773.646037,121656.000,17463,1,SF,1,100,70.8544
1667413773.981807,121984.000,17510,1,SF,1,100,70.0347
1667413774.380023,122373.000,17576,1,SF,1,100,71.3068
1667413774.648230,122635.000,17625,1,SF,1,100,72.5642
1667413774.978882,122958.000,17676,1,SF,1,100,73.8070
1667413775.314653,123286.000,17725,1,SF,1,100,75.0354
1667413775.716963,123679.000,17789,1,SF,1,100,74.1674
1667413776.048639,124003.000,17835,1,SF,1,100,73.3095
1667413776.316846,124265.000,17885,1,SF,1,100,74.5437
1667413776.782625,124720.000,17938,1,SF,1,100,73.6813
1667413776.982245,124915.000,17970,1,SF,1,100,72.8290
1667413777.312897,125238.000,18018,1,SF,1,100,74.0688
1667413777.645597,125563.000,18067,1,SF,1,100,73.2119
1667413778.040741,125949.000,18131,1,SF,1,100,72.3650
1667413778.305877,126208.000,18178,1,SF,1,100,71.5279
1667413778.641648,126536.000,18227,1,SF,1,100,70.7004
1667413778.971276,126858.000,18275,1,SF,1,100,71.9648
1667413779.302952,127182.000,18323,1,SF,1,100,71.1323
1667413779.702191,127572.000,18387,1,SF,1,100,70.3095
1667413779.967327,127831.000,18433,1,SF,1,100,69.4961
1667413780.299003,128155.000,18481,1,SF,1,100,68.6922
1667413780.630679,128479.000,18529,1,SF,1,100,67.8975
1667413780.961331,128802.000,18578,1,SF,1,100,69.1944
1667413781.362618,129194.000,18642,1,SF,1,100,68.3939
1667413781.626730,129452.000,18689,1,SF,1,100,67.6027
1667413782.094557,129909.000,18743,1,SF,1,100,66.8207
1667413782.295200,130105.000,18776,1,SF,1,100,68.1300
1667413782.693416,130494.000,18845,1,SF,1,100,69.4241
1667413783.027139,130820.000,18891,1,SF,1,100,68.6210
1667413783.292275,131079.000,18938,1,SF,1,100,67.8272
1667413783.628045,131407.000,18987,1,SF,1,100,67.0425
1667413783.958698,131730.000,19034,1,SF,1,100,66.2670
1667413784.358961,132121.000,19098,1,SF,1,100,65.5004
1667413784.689613,132444.000,19144,1,SF,1,100,64.7427
1667413784.954749,132703.000,19192,1,SF,1,100,63.9937
1667413785.286424,133027.000,19242,1,SF,1,100,67.4180
1667413785.619124,133352.000,19295,1,SF,1,100,68.7203
1667413786.019387,133743.000,19358,1,SF,1,100,67.9254
1667413786.354134,134070.000,19408,1,SF,1,100,69.2218
1667413786.618246,134328.000,19455,1,SF,1,100,68.4211
1667413786.949922,134652.000,19504,1,SF,1,100,69.7118
1667413787.281598,134976.000,19541,1,SF,1,100,68.9054
1667413787.613273,135300.000,19589,1,SF,1,100,68.1083
1667413787.945973,135625.000,19637,1,SF,1,100,67.3204
1667413788.275601,135947.000,19685,1,SF,1,100,66.5416
1667413788.677912,136340.000,19751,1,SF,1,100,67.8541
1667413788.944071,136600.000,19799,1,SF,1,100,67.0692
1667413789.278818,136927.000,19845,1,SF,1,100,66.2933
1667413789.610494,137251.000,19894,1,SF,1,100,65.5264
1667413790.009733,137641.000,19956,1,SF,1,100,64.7684
1667413790.341409,137965.000,20009,1,SF,1,100,66.1014
1667413790.609616,138227.000,20058,1,SF,1,100,67.4190
1667413790.944363,138554.000,20104,1,SF,1,100,66.6391
1667413791.276039,138878.000,20154,1,SF,1,100,67.9505
1667413791.674255,139267.000,20220,1,SF,1,100,67.1644
1667413792.005930,139591.000,20268,1,SF,1,100,66.3875
1667413792.271066,139850.000,20316,1,SF,1,100,65.6195
1667413792.604789,140176.000,20371,1,SF,1,100,64.8604
1667413792.940560,140504.000,20419,1,SF,1,100,64.1101
1667413793.271212,140827.000,20465,1,SF,1,100,63.3685
1667413793.606983,141155.000,20514,1,SF,1,100,62.6354
1667413794.006222,141545.000,20576,1,SF,1,100,61.9108
1667413794.335850,141867.000,20623,1,SF,1,100,61.1946
1667413794.603034,142128.000,20674,1,SF,1,100,62.5690
1667413794.933686,142451.000,20722,1,SF,1,100,61.8452
1667413795.335996,142844.000,20787,1,SF,1,100,61.1298
1667413795.670743,143171.000,20834,1,SF,1,100,60.4226
1667413795.936903,143431.000,20882,1,SF,1,100,59.7236
1667413796.270626,143757.000,20930,1,SF,1,100,59.0327
1667413796.603326,144082.000,20980,1,SF,1,100,60.4321
1667413797.003589,144473.000,21042,1,SF,1,100,59.7330
1667413797.271796,144735.000,21091,1,SF,1,100,61.1243
1667413797.671035,145125.000,21146,1,SF,1,100,60.4172
1667413798.007829,145454.000,21194,1,SF,1,100,61.8005
1667413798.272965,145713.000,21242,1,SF,1,100,61.0856
1667413798.604641,146037.000,21290,1,SF,1,100,60.3790
1667413798.936317,146361.000,21339,1,SF,1,100,61.7628
1667413799.333509,146749.000,21406,1,SF,1,100,61.0483
1667413799.670303,147078.000,21452,1,SF,1,100,60.3421
1667413799.933392,147335.000,21499,1,SF,1,100,59.6440
1667413800.267115,147661.000,21546,1,SF,1,100,58.9541
1667413800.599814,147986.000,21595,1,SF,1,100,58.2721
1667413801.000077,148377.000,21657,1,SF,1,100,57.5980
1667413801.267261,148638.000,21703,1,SF,1,100,56.9317
1667413801.596889,148960.000,21755,1,SF,1,100,56.2731
1667413801.929589,149285.000,21801,1,SF,1,100,55.6221
1667413802.330875,149677.000,21865,1,SF,1,100,54.9787
1667413802.662551,150001.000,21912,1,SF,1,100,54.3427
1667413802.997298,150328.000,21964,1,SF,1,100,53.7141
1667413803.262434,150587.000,22011,1,SF,1,100,53.0927
1667413803.597181,150914.000,22059,1,SF,1,100,52.4785
1667413804.000515,151308.000,22122,1,SF,1,100,51.8714
1667413804.331167,151631.000,22171,1,SF,1,100,51.2714
1667413804.601421,151895.000,22219,1,SF,1,100,52.7605
1667413804.998613,152283.000,22267,1,SF,1,100,52.1502
1667413805.267844,152546.000,22315,1,SF,1,100,51.5469
1667413805.599520,152870.000,22366,1,SF,1,100,53.0329
1667413805.931195,153194.000,22413,1,SF,1,100,52.4194
1667413806.328387,153582.000,22477,1,SF,1,100,51.8130
1667413806.592500,153840.000,22526,1,SF,1,100,53.2959
1667413806.929294,154169.000,22575,1,SF,1,100,54.7616
1667413807.259946,154492.000,22622,1,SF,1,100,54.1281
1667413807.660209,154883.000,22688,1,SF,1,100,53.5019
1667413807.993932,155209.000,22736,1,SF,1,100,54.9653
1667413808.259068,155468.000,22774,1,SF,1,100,56.4117
1667413808.591768,155793.000,22824,1,SF,1,100,57.8414
1667413808.923444,156117.000,22875,1,SF,1,100,61.3368
1667413809.319612,156504.000,22944,1,SF,1,100,62.7095
1667413809.654359,156831.000,22990,1,SF,1,100,61.9840
1667413809.919495,157090.000,23037,1,SF,1,100,61.2670
1667413810.254242,157417.000,23086,1,SF,1,100,62.6405
1667413810.586941,157742.000,23137,1,SF,1,100,63.9981
1667413810.984133,158130.000,23199,1,SF,1,100,63.2578
1667413811.320927,158459.000,23247,1,SF,1,100,62.5260
1667413811.584016,158716.000,23297,1,SF,1,100,63.8850
1667413811.920810,159045.000,23349,1,SF,1,100,67.3105
1667413812.251462,159368.000,23398,1,SF,1,100,68.6141
1667413812.651725,159759.000,23467,1,SF,1,100,71.9848
1667413812.983401,160083.000,23513,1,SF,1,100,71.1521
1667413813.248537,160342.000,23560,1,SF,1,100,70.3290
1667413813.581237,160667.000,23601,1,SF,1,100,69.5154
1667413813.977405,161054.000,23666,1,SF,1,100,68.7113
1667413814.314199,161383.000,23715,1,SF,1,100,67.9164
1667413814.581382,161644.000,23761,1,SF,1,100,67.1308
1667413814.913058,161968.000,23809,1,SF,1,100,66.3542
1667413815.244734,162292.000,23855,1,SF,1,100,65.5866
1667413815.642950,162681.000,23919,1,SF,1,100,64.8279
1667413815.973602,163004.000,23966,1,SF,1,100,64.0780
1667413816.242832,163267.000,24015,1,SF,1,100,65.4190
1667413816.572461,163589.000,24064,1,SF,1,100,64.6622
1667413816.907208,163916.000,24110,1,SF,1,100,63.9142
1667413817.306447,164306.000,24174,1,SF,1,100,63.1748
1667413817.575678,164569.000,24222,1,SF,1,100,62.4440
1667413817.908377,164894.000,24270,1,SF,1,100,63.8039
1667413818.235958,165214.000,24317,1,SF,1,100,63.0658
1667413818.705832,165673.000,24385,1,SF,1,100,62.3363
1667413818.903405,165866.000,24417,1,SF,1,100,61.6152
1667413819.240199,166195.000,24463,1,SF,1,100,60.9024
1667413819.637391,166583.000,24527,1,SF,1,100,60.1979
1667413819.970090,166908.000,24576,1,SF,1,100,59.5015
1667413820.235226,167167.000,24625,1,SF,1,100,60.8954
1667413820.566902,167491.000,24678,1,SF,1,100,64.3555
1667413820.900625,167817.000,24724,1,SF,1,100,63.6110
1667413821.296794,168204.000,24788,1,SF,1,100,62.8752
1667413821.632564,168532.000,24838,1,SF,1,100,64.2301
1667413821.899747,168793.000,24884,1,SF,1,100,63.4871
1667413822.232447,169118.000,24933,1,SF,1,100,64.8349
1667413822.563099,169441.000,24982,1,SF,1,100,64.0849
1667413822.961315,169830.000,25048,1,SF,1,100,67.5080
1667413823.292991,170154.000,25099,1,SF,1,100,68.8094
1667413823.562221,170417.000,25150,1,SF,1,100,70.0956
1667413824.026977,170871.000,25205,1,SF,1,100,71.3670
1667413824.230691,171070.000,25236,1,SF,1,100,70.5414
1667413824.627883,171458.000,25302,1,SF,1,100,71.8077
1667413824.963654,171786.000,25349,1,SF,1,100,70.9770
1667413825.232885,172049.000,25398,1,SF,1,100,72.2382
1667413825.563537,172372.000,25450,1,SF,1,100,73.4848
1667413825.966871,172766.000,25513,1,SF,1,100,72.6347
1667413826.296499,173088.000,25564,1,SF,1,100,73.8767
1667413826.566754,173352.000,25610,1,SF,1,100,73.0221
1667413826.898429,173676.000,25660,1,SF,1,100,74.2596
1667413827.230105,174000.000,25706,1,SF,1,100,73.4006
1667413827.627297,174388.000,25772,1,SF,1,100,72.5515
1667413827.958973,174712.000,25821,1,SF,1,100,73.7944
1667413828.229227,174976.000,25868,1,SF,1,100,72.9408
1667413828.558856,175298.000,25917,1,SF,1,100,72.0970
1667413828.891555,175623.000,25963,1,SF,1,100,71.2630
1667413829.227326,175951.000,26019,1,SF,1,100,72.5209
1667413829.560025,176276.000,26067,1,SF,1,100,71.6819
1667413829.890677,176599.000,26115,1,SF,1,100,70.8527
1667413830.289917,176989.000,26183,1,SF,1,100,74.1976
1667413830.619545,177311.000,26231,1,SF,1,100,75.4215
1667413830.889800,177575.000,26279,1,SF,1,100,74.5490
1667413831.222499,177900.000,26327,1,SF,1,100,75.7689
1667413831.622762,178291.000,26391,1,SF,1,100,74.8924
1667413831.953414,178614.000,26438,1,SF,1,100,74.0260
1667413832.221621,178876.000,26487,1,SF,1,100,75.2519
1667413832.558415,179205.000,26540,1,SF,1,100,76.4637
1667413832.889068,179528.000,26588,1,SF,1,100,77.6614
1667413833.291378,179921.000,26654,1,SF,1,100,78.8453
1667413833.554466,180178.000,26702,1,SF,1,100,77.9332
1667413833.891261,180507.000,26750,1,SF,1,100,79.1139
1667413834.221913,180830.000,26797,1,SF,1,100,78.1987
1667413834.554612,181155.000,26855,1,SF,1,100,79.3763
1667413834.885265,181478.000,26904,1,SF,1,100,80.5404
1667413835.215917,181801.000,26951,1,SF,1,100,79.6087
1667413835.619251,182195.000,27015,1,SF,1,100,78.6877
1667413835.888482,182458.000,27062,1,SF,1,100,77.7775
1667413836.221181,182783.000,27109,1,SF,1,100,76.8777
1667413836.553880,183108.000,27158,1,SF,1,100,75.9884
1667413836.953120,183498.000,27224,1,SF,1,100,77.1916
1667413837.283772,183821.000,27272,1,SF,1,100,76.2987
1667413837.550955,184082.000,27320,1,SF,1,100,75.4160
1667413837.881607,184405.000,27366,1,SF,1,100,74.5436
1667413838.215331,184731.000,27415,1,SF,1,100,73.6813
1667413838.612523,185119.000,27481,1,SF,1,100,74.9112
1667413838.881753,185382.000,27528,1,SF,1,100,74.0446
1667413839.212405,185705.000,27575,1,SF,1,100,73.1881
1667413839.543057,186028.000,27625,1,SF,1,100,74.4237
1667413839.945368,186421.000,27675,1,SF,1,100,73.5627
1667413840.208457,186678.000,27724,1,SF,1,100,74.7940
1667413840.545251,187007.000,27775,1,SF,1,100,76.0110
1667413840.875903,187330.000,27823,1,SF,1,100,77.2140
1667413841.274118,187719.000,27887,1,SF,1,100,76.3208
1667413841.605794,188043.000,27937,1,SF,1,100,77.5201
1667413841.870930,188302.000,27987,1,SF,1,100,78.7056
1667413842.202606,188626.000,28034,1,SF,1,100,77.7952
1667413842.534282,188950.000,28085,1,SF,1,100,78.9775
1667413842.933521,189340.000,28149,1,SF,1,100,78.0639
1667413843.202752,189603.000,28198,1,SF,1,100,79.2431
1667413843.534428,189927.000,28249,1,SF,1,100,80.4086
1667413843.866103,190251.000,28300,1,SF,1,100,83.6430
1667413844.264319,190640.000,28368,1,SF,1,100,84.7576
1667413844.593948,190962.000,28414,1,SF,1,100,83.7771
1667413844.930742,191291.000,28471,1,SF,1,100,84.8903
1667413845.195878,191550.000,28519,1,SF,1,100,83.9082
1667413845.530625,191877.000,28572,1,SF,1,100,87.1021
1667413845.862300,192201.000,28619,1,SF,1,100,86.0945
1667413846.263587,192593.000,28687,1,SF,1,100,87.1808
1667413846.531794,192855.000,28736,1,SF,1,100,88.2545
1667413846.861423,193177.000,28785,1,SF,1,100,89.3158
1667413847.198217,193506.000,28834,1,SF,1,100,90.3649
1667413847.596432,193895.000,28898,1,SF,1,100,89.3195
1667413847.931180,194222.000,28946,1,SF,1,100,90.3685
1667413848.195292,194480.000,28996,1,SF,1,100,91.4054
1667413848.526968,194804.000,29044,1,SF,1,100,90.3480
1667413848.858643,195128.000,29093,1,SF,1,100,91.3851
1667413849.257883,195518.000,29159,1,SF,1,100,92.4102
1667413849.526090,195780.000,29208,1,SF,1,100,93.4235
1667413849.856742,196103.000,29257,1,SF,1,100,94.4250
1667413850.189441,196428.000,29294,1,SF,1,100,95.4149
1667413850.590728,196820.000,29358,1,SF,1,100,94.3112
1667413850.922404,197144.000,29412,1,SF,1,100,97.3847
1667413851.186516,197402.000,29460,1,SF,1,100,98.3404
1667413851.518192,197726.000,29511,1,SF,1,100,99.2850
1667413851.847820,198048.000,29560,1,SF,1,100,98.1365
1667413852.251154,198442.000,29626,1,SF,1,100,99.0835
1667413852.582830,198766.000,29675,1,SF,1,100,100.0195
1667413852.851037,199028.000,29724,1,SF,1,100,98.8625
1667413853.181689,199351.000,29773,1,SF,1,100,99.8011
1667413853.516436,199678.000,29823,1,SF,1,100,100.7288
1667413853.919770,200072.000,29889,1,SF,1,100,101.6459
1667413854.184906,200331.000,29937,1,SF,1,100,100.4700
1667413854.519653,200658.000,29985,1,SF,1,100,99.3078
1667413854.849282,200980.000,30034,1,SF,1,100,100.2412
1667413855.251592,201373.000,30101,1,SF,1,100,99.0816
1667413855.582244,201696.000,30156,1,SF,1,100,100.0177
1667413855.848404,201956.000,30207,1,SF,1,100,100.9429
1667413856.178032,202278.000,30256,1,SF,1,100,101.8575
1667413856.508684,202601.000,30307,1,SF,1,100,102.7614
1667413856.908947,202992.000,30371,1,SF,1,100,101.5727
1667413857.242670,203318.000,30423,1,SF,1,100,104.5622
1667413857.507806,203577.000,30471,1,SF,1,100,103.3526
1667413857.839482,203901.000,30519,1,SF,1,100,102.1570
1667413858.171158,204225.000,30568,1,SF,1,100,103.0575
1667413858.569374,204614.000,30632,1,SF,1,100,101.8653
1667413858.901049,204938.000,30683,1,SF,1,100,102.7692
1667413859.165162,205196.000,30732,1,SF,1,100,103.6626
1667413859.499908,205523.000,30782,1,SF,1,100,104.5457
1667413859.830561,205846.000,30830,1,SF,1,100,103.3363
1667413860.232871,206239.000,30900,1,SF,1,100,106.3054
1667413860.630063,206627.000,30950,1,SF,1,100,105.0756
1667413860.829683,206822.000,30984,1,SF,1,100,105.9424
1667413861.164430,207149.000,31032,1,SF,1,100,106.7991
1667413861.495082,207472.000,31081,1,SF,1,100,105.5636
1667413861.897392,207865.000,31147,1,SF,1,100,106.4247
1667413862.232139,208192.000,31196,1,SF,1,100,105.1936
1667413862.498299,208452.000,31245,1,SF,1,100,106.0589
1667413862.827927,208774.000,31296,1,SF,1,100,106.9143
1667413863.159603,209098.000,31345,1,SF,1,100,107.7598
1667413863.556795,209486.000,31411,1,SF,1,100,108.5954
1667413863.893589,209815.000,31457,1,SF,1,100,107.3392
1667413864.158725,210074.000,31505,1,SF,1,100,106.0975
1667413864.560012,210466.000,31554,1,SF,1,100,106.9524
1667413864.825148,210725.000,31606,1,SF,1,100,107.7974
1667413865.156824,211049.000,31654,1,SF,1,100,108.6327
1667413865.488499,211373.000,31703,1,SF,1,100,107.3760
1667413865.885691,211761.000,31756,1,SF,1,100,106.1339
1667413866.220438,212088.000,31807,1,SF,1,100,106.9883
1667413866.484550,212346.000,31858,1,SF,1,100,107.8329
1667413866.820321,212674.000,31907,1,SF,1,100,108.6678
1667413867.153020,212999.000,31954,1,SF,1,100,107.4107
1667413867.553284,213390.000,32022,1,SF,1,100,108.2504
1667413867.884959,213714.000,32070,1,SF,1,100,109.0804
1667413868.150095,213973.000,32118,1,SF,1,100,107.8186
1667413868.485866,214301.000,32168,1,SF,1,100,108.6536
1667413868.818565,214626.000,32215,1,SF,1,100,107.3967
1667413869.218828,215017.000,32281,1,SF,1,100,108.2365
1667413869.484988,215277.000,32328,1,SF,1,100,106.9845
1667413869.816664,215601.000,32377,1,SF,1,100,107.8291
1667413870.148340,215925.000,32425,1,SF,1,100,106.5817
1667413870.551674,216319.000,32491,1,SF,1,100,107.4310
1667413870.882326,216642.000,32541,1,SF,1,100,108.2705
1667413871.152580,216906.000,32579,1,SF,1,100,109.1003
1667413871.483232,217229.000,32633,1,SF,1,100,112.0027
1667413871.819003,217557.000,32681,1,SF,1,100,110.7071
1667413872.218242,217947.000,32751,1,SF,1,100,113.5909
1667413872.482354,218205.000,32797,1,SF,1,100,112.2769
1667413872.815054,218530.000,32847,1,SF,1,100,113.0603
1667413873.145706,218853.000,32893,1,SF,1,100,111.7524
1667413873.548017,219246.000,32961,1,SF,1,100,112.5419
1667413873.882763,219573.000,33010,1,SF,1,100,113.3223
1667413874.148923,219833.000,33059,1,SF,1,100,114.0936
1667413874.482646,220159.000,33108,1,SF,1,100,112.7737
1667413874.814322,220483.000,33156,1,SF,1,100,113.5514
1667413875.214585,220874.000,33222,1,SF,1,100,114.3201
1667413875.551379,221203.000,33272,1,SF,1,100,112.9976
1667413875.816515,221462.000,33320,1,SF,1,100,113.7727
1667413876.152286,221790.000,33369,1,SF,1,100,114.5388
1667413876.483962,222114.000,33414,1,SF,1,100,115.2961
1667413876.815637,222438.000,33463,1,SF,1,100,116.0446
1667413877.214877,222828.000,33528,1,SF,1,100,114.7022
1667413877.543482,223149.000,33578,1,SF,1,100,115.4576
1667413877.813736,223413.000,33627,1,SF,1,100,116.2042
1667413878.143364,223735.000,33678,1,SF,1,100,119.0244
1667413878.478111,224062.000,33729,1,SF,1,100,117.6475
1667413878.878374,224453.000,33795,1,SF,1,100,120.4511
1667413879.208003,224775.000,33843,1,SF,1,100,119.0577
1667413879.539679,225099.000,33893,1,SF,1,100,119.7627
1667413879.804814,225358.000,33941,1,SF,1,100,120.4595
1667413880.137514,225683.000,33989,1,SF,1,100,119.0660
1667413880.468166,226006.000,34037,1,SF,1,100,117.6887
