LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1672332300.045717,120110.000,17112,1,B%,1,100,44
1672332301.040891,121082.000,17257,1,B%,1,100,44
1672332302.035042,122053.000,17427,1,B%,1,100,44
1672332303.034312,123029.000,17589,1,B%,1,100,45
1672332304.030510,124002.000,17732,1,B%,1,100,44
1672332305.033875,124982.000,17890,1,B%,1,100,44
1672332306.028026,125953.000,18034,1,B%,1,100,44
1672332307.020128,126922.000,18200,1,B%,1,100,44
1672332308.024518,127903.000,18352,1,B%,1,100,44
1672332309.017644,128873.000,18518,1,B%,1,100,44
1672332310.018962,129851.000,18661,1,B%,1,100,44
1672332311.015160,130824.000,18826,1,B%,1,100,44
1672332312.011358,131797.000,18985,1,B%,1,100,43
1672332313.010628,132773.000,19138,1,B%,1,100,44
1672332314.003755,133743.000,19283,1,B%,1,100,44
1672332315.004048,134720.000,19450,1,B%,1,100,44
1672332315.998199,135691.000,19613,1,B%,1,100,44
1672332316.993373,136663.000,19761,1,B%,1,100,44
1672332317.993667,137640.000,19929,1,B%,1,100,43
1672332318.989865,138613.000,20077,1,B%,1,100,44
1672332319.987087,139587.000,20239,1,B%,1,100,45
1672332320.982261,140559.000,20407,1,B%,1,100,45
1672332321.977436,141531.000,20556,1,B%,1,100,44
1672332322.974658,142505.000,20723,1,B%,1,100,44
1672332323.973928,143481.000,20871,1,B%,1,100,45
1672332324.969102,144453.000,21035,1,B%,1,100,44
1672332325.963253,145424.000,21184,1,B%,1,100,44
1672332326.963546,146401.000,21348,1,B%,1,100,44
1672332327.957697,147372.000,21495,1,B%,1,100,43
1672332328.954919,148346.000,21662,1,B%,1,100,44
1672332329.952141,149320.000,21811,1,B%,1,100,44
1672332330.950387,150295.000,21973,1,B%,1,100,43
1672332331.950680,151272.000,22137,1,B%,1,100,43
1672332332.945855,152244.000,22283,1,B%,1,100,44
1672332333.944101,153219.000,22435,1,B%,1,100,44
1672332334.939275,154191.000,22580,1,B%,1,100,44
1672332335.932402,155161.000,22741,1,B%,1,100,44
1672332336.933719,156139.000,22907,1,B%,1,100,44
1672332337.932989,157115.000,23051,1,B%,1,100,43
1672332338.933283,158092.000,23201,1,B%,1,100,44
1672332339.930505,159066.000,23350,1,B%,1,100,44
1672332340.927727,160040.000,23491,1,B%,1,100,45
1672332341.925973,161015.000,23652,1,B%,1,100,44
1672332342.925243,161991.000,23812,1,B%,1,100,44
1672332343.925536,162968.000,23960,1,B%,1,100,44
1672332344.923782,163943.000,24132,1,B%,1,100,44
1672332345.926123,164922.000,24279,1,B%,1,100,44
1672332346.920274,165893.000,24444,1,B%,1,100,44
1672332347.917496,166867.000,24609,1,B%,1,100,44
1672332348.915742,167842.000,24755,1,B%,1,100,43
1672332349.910917,168814.000,24908,1,B%,1,100,44
1672332350.914282,169794.000,25055,1,B%,1,100,43
1672332351.914575,170771.000,25214,1,B%,1,100,43
1672332352.914869,171748.000,25358,1,B%,1,100,44
1672332353.910043,172720.000,25521,1,B%,1,100,43
1672332354.907265,173694.000,25660,1,B%,1,100,43
1672332355.910630,174674.000,25823,1,B%,1,100,44
1672332356.906829,175647.000,25985,1,B%,1,100,43
1672332357.908146,176625.000,26133,1,B%,1,100,43
1672332358.906392,177600.000,26296,1,B%,1,100,42
1672332359.904638,178575.000,26461,1,B%,1,100,42
1672332360.902884,179550.000,26608,1,B%,1,100,43
1672332361.902154,180526.000,26772,1,B%,1,100,44
1672332362.904495,181505.000,26932,1,B%,1,100,43
1672332363.902741,182480.000,27083,1,B%,1,100,43
1672332364.903034,183457.000,27252,1,B%,1,100,43
1672332365.900257,184431.000,27400,1,B%,1,100,43
1672332366.902598,185410.000,27547,1,B%,1,100,43
1672332367.900844,186385.000,27710,1,B%,1,100,43
1672332368.894994,187356.000,27874,1,B%,1,100,43
1672332369.894264,188332.000,28018,1,B%,1,100,43
1672332370.890462,189305.000,28176,1,B%,1,100,43
1672332371.891780,190283.000,28340,1,B%,1,100,44
1672332372.892073,191260.000,28506,1,B%,1,100,44
1672332373.890319,192235.000,28652,1,B%,1,100,44
1672332374.892661,193214.000,28797,1,B%,1,100,44
1672332375.886811,194185.000,28969,1,B%,1,100,44
1672332376.889153,195164.000,29131,1,B%,1,100,44
1672332377.889446,196141.000,29279,1,B%,1,100,44
1672332378.887692,197116.000,29446,1,B%,1,100,44
1672332379.886962,198092.000,29605,1,B%,1,100,44
1672332380.886231,199068.000,29761,1,B%,1,100,43
1672332381.885501,200044.000,29907,1,B%,1,100,43
1672332382.881700,201017.000,30068,1,B%,1,100,44
1672332383.879946,201992.000,30231,1,B%,1,100,44
1672332384.882287,202971.000,30378,1,B%,1,100,43
1672332385.884628,203950.000,30544,1,B%,1,100,44
1672332386.882874,204925.000,30694,1,B%,1,100,43
1672332387.878048,205897.000,30855,1,B%,1,100,43
1672332388.878342,206874.000,30996,1,B%,1,100,44
1672332389.876588,207849.000,31155,1,B%,1,100,44
1672332390.874834,208824.000,31317,1,B%,1,100,43
1672332391.873080,209799.000,31471,1,B%,1,100,43
1672332392.871326,210774.000,31635,1,B%,1,100,44
1672332393.872643,211752.000,31780,1,B%,1,100,43
1672332394.866794,212723.000,31945,1,B%,1,100,43
1672332395.868111,213701.000,32109,1,B%,1,100,43
1672332396.865333,214675.000,32261,1,B%,1,100,43
1672332397.863579,215650.000,32408,1,B%,1,100,43
1672332398.864897,216628.000,32575,1,B%,1,100,43
1672332399.864166,217604.000,32736,1,B%,1,100,44
1672332400.859341,218576.000,32884,1,B%,1,100,44
1672332401.853491,219547.000,33034,1,B%,1,100,43
1672332402.851737,220522.000,33195,1,B%,1,100,43
1672332403.849983,221497.000,33357,1,B%,1,100,43
1672332404.849253,222473.000,33501,1,B%,1,100,43
1672332405.843403,223444.000,33667,1,B%,1,100,43
1672332406.837554,224415.000,33810,1,B%,1,100,43
1672332407.841943,225396.000,33964,1,B%,1,100,43
1672332408.835070,226366.000,34129,1,B%,1,100,43
1672332409.831268,227339.000,34274,1,B%,1,100,43
1672332410.827466,228312.000,34424,1,B%,1,100,43
1672332411.820593,229282.000,34588,1,B%,1,100,43
1672332412.821910,230260.000,34739,1,B%,1,100,44
1672332413.816061,231231.000,34887,1,B%,1,100,44
1672332414.815331,232207.000,35052,1,B%,1,100,43
1672332415.812553,233181.000,35197,1,B%,1,100,43
1672332416.805680,234151.000,35358,1,B%,1,100,43
1672332417.805973,235128.000,35490,1,B%,1,100,44
1672332418.804219,236103.000,35649,1,B%,1,100,45
1672332419.803489,237079.000,35797,1,B%,1,100,44
1672332420.801735,238054.000,35957,1,B%,1,100,44
1672332421.799981,239029.000,36106,1,B%,1,100,43
1672332422.793107,239999.000,36263,1,B%,1,100,42
1672332423.788282,240971.000,36410,1,B%,1,100,42
1672332424.785504,241945.000,36575,1,B%,1,100,43
1672332425.783750,242920.000,36737,1,B%,1,100,44
1672332426.786091,243899.000,36852,1,B%,1,100,43
1672332427.785361,244875.000,37017,1,B%,1,100,43
1672332428.783607,245850.000,37170,1,B%,1,100,43
1672332429.783900,246827.000,37316,1,B%,1,100,43
1672332430.778051,247798.000,37485,1,B%,1,100,42
1672332431.778344,248775.000,37650,1,B%,1,100,42
1672332432.778638,249752.000,37795,1,B%,1,100,43
1672332433.777908,250728.000,37948,1,B%,1,100,43
1672332434.776154,251703.000,38115,1,B%,1,100,43
1672332435.772352,252676.000,38281,1,B%,1,100,42
1672332436.773669,253654.000,38425,1,B%,1,100,43
1672332437.769868,254627.000,38587,1,B%,1,100,43
1672332438.770161,255604.000,38734,1,B%,1,100,44
1672332439.772503,256583.000,38894,1,B%,1,100,44
1672332440.772796,257560.000,39043,1,B%,1,100,44
1672332441.771042,258535.000,39204,1,B%,1,100,45
1672332442.770312,259511.000,39351,1,B%,1,100,45
1672332443.766510,260484.000,39506,1,B%,1,100,44
1672332444.764756,261459.000,39671,1,B%,1,100,44
1672332445.764026,262435.000,39830,1,B%,1,100,44
1672332446.764319,263412.000,39980,1,B%,1,100,44
1672332447.766661,264391.000,40126,1,B%,1,100,44
1672332448.764907,265366.000,40290,1,B%,1,100,43
1672332449.760081,266338.000,40445,1,B%,1,100,43
1672332450.764470,267319.000,40589,1,B%,1,100,43
1672332451.762716,268294.000,40756,1,B%,1,100,43
1672332452.760962,269269.000,40916,1,B%,1,100,43
1672332453.760232,270245.000,41062,1,B%,1,100,43
1672332454.757454,271219.000,41212,1,B%,1,100,43
1672332455.759795,272198.000,41373,1,B%,1,100,43
1672332456.754969,273170.000,41535,1,B%,1,100,43
1672332457.756287,274148.000,41681,1,B%,1,100,43
1672332458.755557,275124.000,41844,1,B%,1,100,44
1672332459.752779,276098.000,41995,1,B%,1,100,43
1672332460.756144,277078.000,42157,1,B%,1,100,44
1672332461.755414,278054.000,42305,1,B%,1,100,44
1672332462.753659,279029.000,42468,1,B%,1,100,43
1672332463.749858,280002.000,42634,1,B%,1,100,43
1672332464.745032,280974.000,42791,1,B%,1,100,44
1672332465.746350,281952.000,42937,1,B%,1,100,44
1672332466.744596,282927.000,43104,1,B%,1,100,44
1672332467.744889,283904.000,43268,1,B%,1,100,43
1672332468.742111,284878.000,43412,1,B%,1,100,43
1672332469.745476,285858.000,43575,1,B%,1,100,43
1672332470.741675,286831.000,43723,1,B%,1,100,43
1672332471.740944,287807.000,43870,1,B%,1,100,43
1672332472.741238,288784.000,44035,1,B%,1,100,43
1672332473.739484,289759.000,44194,1,B%,1,100,44
1672332474.742849,290739.000,44344,1,B%,1,100,43
1672332475.735976,291709.000,44499,1,B%,1,100,43
1672332476.734222,292684.000,44664,1,B%,1,100,42
1672332477.737587,293664.000,44812,1,B%,1,100,43
1672332478.730714,294634.000,44973,1,B%,1,100,43
1672332479.733055,295613.000,45136,1,B%,1,100,43
1672332480.733348,296590.000,45289,1,B%,1,100,43
1672332481.729547,297563.000,45437,1,B%,1,100,43
1672332482.727793,298538.000,45604,1,B%,1,100,43
1672332483.723991,299511.000,45751,1,B%,1,100,43
1672332484.719165,300483.000,45916,1,B%,1,100,43
1672332485.714340,301455.000,46054,1,B%,1,100,43
1672332486.709514,302427.000,46217,1,B%,1,100,43
1672332487.705712,303400.000,46382,1,B%,1,100,44
1672332488.708054,304379.000,46527,1,B%,1,100,44
1672332489.703228,305351.000,46690,1,B%,1,100,43
1672332490.697378,306322.000,46856,1,B%,1,100,43
1672332491.698696,307300.000,47011,1,B%,1,100,43
1672332492.693870,308272.000,47155,1,B%,1,100,43
1672332493.695188,309250.000,47318,1,B%,1,100,44
1672332494.693434,310225.000,47466,1,B%,1,100,43
1672332495.690656,311199.000,47631,1,B%,1,100,43
1672332496.688902,312174.000,47780,1,B%,1,100,43
1672332497.687148,313149.000,47924,1,B%,1,100,43
1672332498.687441,314126.000,48083,1,B%,1,100,43
1672332499.683640,315099.000,48240,1,B%,1,100,43
1672332500.680861,316073.000,48383,1,B%,1,100,43
1672332501.681155,317050.000,48532,1,B%,1,100,42
1672332502.685544,318031.000,48695,1,B%,1,100,42
1672332503.682766,319005.000,48852,1,B%,1,100,43
1672332504.679988,319979.000,48993,1,B%,1,100,43
1672332505.676187,320952.000,49152,1,B%,1,100,42
1672332506.674433,321927.000,49302,1,B%,1,100,43
1672332507.673702,322903.000,49465,1,B%,1,100,43
1672332508.673996,323880.000,49627,1,B%,1,100,43
1672332509.676337,324859.000,49774,1,B%,1,100,43
1672332510.678679,325838.000,49941,1,B%,1,100,42
1672332511.672829,326809.000,50085,1,B%,1,100,42
1672332512.674146,327787.000,50259,1,B%,1,100,43
1672332513.672392,328762.000,50407,1,B%,1,100,43
1672332514.666543,329733.000,50571,1,B%,1,100,42
1672332515.669908,330713.000,50715,1,B%,1,100,42
1672332516.668154,331688.000,50882,1,B%,1,100,43
1672332517.665376,332662.000,51033,1,B%,1,100,43
1672332518.660551,333634.000,51183,1,B%,1,100,42
1672332519.656749,334607.000,51330,1,B%,1,100,42
1672332520.657042,335584.000,51493,1,B%,1,100,43
1672332521.656312,336560.000,51656,1,B%,1,100,44
1672332522.656606,337537.000,51814,1,B%,1,100,43
1672332523.652804,338510.000,51956,1,B%,1,100,43
1672332524.651050,339485.000,52117,1,B%,1,100,44
1672332525.645200,340456.000,52258,1,B%,1,100,44
1672332526.640375,341428.000,52421,1,B%,1,100,44
1672332527.640668,342405.000,52571,1,B%,1,100,44
1672332528.635843,343377.000,52731,1,B%,1,100,44
1672332529.636137,344354.000,52872,1,B%,1,100,43
1672332530.633358,345328.000,53033,1,B%,1,100,43
1672332531.634676,346306.000,53191,1,B%,1,100,43
1672332532.630874,347279.000,53336,1,B%,1,100,43
1672332533.627072,348252.000,53484,1,B%,1,100,43
1672332534.627366,349229.000,53642,1,B%,1,100,43
1672332535.620493,350199.000,53786,1,B%,1,100,43
1672332536.621810,351177.000,53947,1,B%,1,100,43
1672332537.622104,352154.000,54108,1,B%,1,100,43
1672332538.620350,353129.000,54242,1,B%,1,100,43
1672332539.619620,354105.000,54403,1,B%,1,100,43
1672332540.617865,355080.000,54567,1,B%,1,100,43
1672332541.618159,356057.000,54712,1,B%,1,100,43
1672332542.615381,357031.000,54877,1,B%,1,100,42
1672332543.614651,358007.000,55028,1,B%,1,100,42
1672332544.612897,358982.000,55190,1,B%,1,100,43
1672332545.616262,359962.000,55337,1,B%,1,100,43
1672332546.612460,360935.000,55504,1,B%,1,100,43
1672332547.607635,361907.000,55668,1,B%,1,100,43
1672332548.609976,362886.000,55822,1,B%,1,100,44
1672332549.608222,363861.000,55965,1,B%,1,100,43
1672332550.610563,364840.000,56130,1,B%,1,100,43
1672332551.608809,365815.000,56292,1,B%,1,100,43
1672332552.607055,366790.000,56440,1,B%,1,100,43
1672332553.606325,367766.000,56604,1,B%,1,100,43
1672332554.600475,368737.000,56754,1,B%,1,100,43
1672332555.599745,369713.000,56915,1,B%,1,100,43
1672332556.597991,370688.000,57061,1,B%,1,100,43
1672332557.596237,371663.000,57230,1,B%,1,100,43
1672332558.597554,372641.000,57390,1,B%,1,100,43
1672332559.595800,373616.000,57538,1,B%,1,100,43
1672332560.595070,374592.000,57688,1,B%,1,100,43
1672332561.589221,375563.000,57849,1,B%,1,100,43
1672332562.586443,376537.000,58013,1,B%,1,100,42
1672332563.583665,377511.000,58160,1,B%,1,100,42
1672332564.582935,378487.000,58311,1,B%,1,100,43
1672332565.577085,379458.000,58477,1,B%,1,100,42
1672332566.569188,380427.000,58624,1,B%,1,100,43
1672332567.573577,381408.000,58785,1,B%,1,100,42
1672332568.566704,382378.000,58929,1,B%,1,100,42
1672332569.564950,383353.000,59083,1,B%,1,100,42
1672332570.563195,384328.000,59243,1,B%,1,100,42
1672332571.558370,385300.000,59387,1,B%,1,100,43
1672332572.560711,386279.000,59551,1,B%,1,100,43
1672332573.556909,387252.000,59697,1,B%,1,100,43
1672332574.556179,388228.000,59860,1,B%,1,100,43
1672332575.551353,389200.000,60012,1,B%,1,100,43
1672332576.548576,390174.000,60180,1,B%,1,100,43
1672332577.548869,391151.000,60332,1,B%,1,100,43
1672332578.548139,392127.000,60497,1,B%,1,100,43
1672332579.547409,393103.000,60659,1,B%,1,100,42
1672332580.545655,394078.000,60812,1,B%,1,100,43
1672332581.547996,395057.000,60962,1,B%,1,100,43
1672332582.543170,396029.000,61123,1,B%,1,100,41
1672332583.539369,397002.000,61289,1,B%,1,100,42
1672332584.536591,397976.000,61435,1,B%,1,100,43
1672332585.534837,398951.000,61589,1,B%,1,100,42
1672332586.537178,399930.000,61753,1,B%,1,100,42
1672332587.536448,400906.000,61915,1,B%,1,100,43
1672332588.537765,401884.000,62060,1,B%,1,100,43
1672332589.538059,402861.000,62220,1,B%,1,100,43
1672332590.531185,403831.000,62356,1,B%,1,100,41
1672332591.531479,404808.000,62513,1,B%,1,100,42
1672332592.529725,405783.000,62661,1,B%,1,100,42
1672332593.527971,406758.000,62820,1,B%,1,100,43
1672332594.526217,407733.000,62962,1,B%,1,100,42
1672332595.522415,408706.000,63122,1,B%,1,100,42
1672332596.519637,409680.000,63273,1,B%,1,100,42
1672332597.515836,410653.000,63420,1,B%,1,100,42
1672332598.514081,411628.000,63586,1,B%,1,100,42
1672332599.512327,412603.000,63732,1,B%,1,100,42
1672332600.514668,413582.000,63892,1,B%,1,100,42
1672332601.511891,414556.000,64026,1,B%,1,100,42
1672332602.510137,415531.000,64191,1,B%,1,100,41
1672332603.504287,416502.000,64334,1,B%,1,100,41
1672332604.499461,417474.000,64495,1,B%,1,100,41
1672332605.500779,418452.000,64657,1,B%,1,100,41
1672332606.499025,419427.000,64759,1,B%,1,100,38
1672332607.500342,420405.000,64926,1,B%,1,100,37
1672332608.498588,421380.000,65088,1,B%,1,100,38
1672332609.496834,422355.000,65232,1,B%,1,100,37
1672332610.499176,423334.000,65393,1,B%,1,100,36
1672332611.494350,424306.000,20,1,B%,1,100,39
1672332612.492596,425281.000,168,1,B%,1,100,39
1672332613.491866,426257.000,314,1,B%,1,100,40
1672332614.487040,427229.000,473,1,B%,1,100,40
1672332615.490405,428209.000,633,1,B%,1,100,42
1672332616.489675,429185.000,775,1,B%,1,100,42
1672332617.490992,430163.000,939,1,B%,1,100,42
1672332618.487190,431136.000,1085,1,B%,1,100,42
1672332619.486460,432112.000,1246,1,B%,1,100,42
1672332620.487778,433090.000,1408,1,B%,1,100,43
1672332621.488071,434067.000,1551,1,B%,1,100,42
1672332622.488365,435044.000,1719,1,B%,1,100,42
1672332623.482516,436015.000,1863,1,B%,1,100,42
1672332624.482809,436992.000,2026,1,B%,1,100,41
1672332625.480031,437966.000,2187,1,B%,1,100,41
1672332626.477253,438940.000,2330,1,B%,1,100,41
1672332627.477547,439917.000,2496,1,B%,1,100,41
1672332628.476817,440893.000,2638,1,B%,1,100,40
1672332629.478134,441871.000,2799,1,B%,1,100,41
1672332630.471261,442841.000,2957,1,B%,1,100,42
1672332631.468483,443815.000,3098,1,B%,1,100,41
1672332632.466729,444790.000,3264,1,B%,1,100,42
1672332633.459856,445760.000,3407,1,B%,1,100,42
1672332634.462197,446739.000,3567,1,B%,1,100,42
1672332635.459419,447713.000,3710,1,B%,1,100,42
1672332636.456641,448687.000,3871,1,B%,1,100,42
1672332637.454887,449662.000,4028,1,B%,1,100,41
1672332638.452109,450636.000,4179,1,B%,1,100,41
1672332639.450355,451611.000,4337,1,B%,1,100,41
1672332640.447577,452585.000,4479,1,B%,1,100,41
1672332641.445823,453560.000,4640,1,B%,1,100,42
1672332642.443045,454534.000,4784,1,B%,1,100,42
1672332643.445386,455513.000,4949,1,B%,1,100,43
1672332644.439537,456484.000,5090,1,B%,1,100,42
1672332645.436759,457458.000,5249,1,B%,1,100,42
1672332646.438076,458436.000,5409,1,B%,1,100,42
1672332647.433251,459408.000,5551,1,B%,1,100,42
1672332648.435592,460387.000,5697,1,B%,1,100,41
1672332649.436910,461365.000,5858,1,B%,1,100,42
1672332650.434132,462339.000,6018,1,B%,1,100,41
1672332651.431354,463313.000,6162,1,B%,1,100,41
1672332652.430624,464289.000,6323,1,B%,1,100,41
1672332653.426822,465262.000,6485,1,B%,1,100,42
1672332654.423020,466235.000,6628,1,B%,1,100,41
1672332655.419218,467208.000,6789,1,B%,1,100,41
1672332656.419512,468185.000,6949,1,B%,1,100,41
1672332657.423901,469166.000,7093,1,B%,1,100,41
1672332658.421123,470140.000,7252,1,B%,1,100,41
1672332659.418345,471114.000,7418,1,B%,1,100,42
1672332660.417615,472090.000,7559,1,B%,1,100,40
1672332661.415861,473065.000,7720,1,B%,1,100,41
1672332662.416154,474042.000,7884,1,B%,1,100,41
1672332663.413376,475016.000,8028,1,B%,1,100,41
1672332664.413670,475993.000,8174,1,B%,1,100,42
1672332665.413964,476970.000,8332,1,B%,1,100,42
1672332666.408114,477941.000,8476,1,B%,1,100,42
1672332667.410455,478920.000,8636,1,B%,1,100,41
1672332668.408701,479895.000,8797,1,B%,1,100,41
1672332669.407971,480871.000,8927,1,B%,1,100,42
1672332670.411336,481851.000,9088,1,B%,1,100,41
1672332671.410606,482827.000,9246,1,B%,1,100,41
1672332672.406804,483800.000,9389,1,B%,1,100,41
1672332673.401979,484772.000,9546,1,B%,1,100,41
1672332674.398177,485745.000,9687,1,B%,1,100,41
1672332675.400518,486724.000,9854,1,B%,1,100,41
1672332676.398764,487699.000,9999,1,B%,1,100,42
1672332677.399058,488676.000,10156,1,B%,1,100,42
1672332678.395256,489649.000,10299,1,B%,1,100,41
1672332679.394526,490625.000,10462,1,B%,1,100,41
1672332680.390724,491598.000,10612,1,B%,1,100,42
1672332681.384875,492569.000,10770,1,B%,1,100,42
1672332682.386192,493547.000,10928,1,B%,1,100,41
1672332683.381366,494519.000,11072,1,B%,1,100,42
1672332684.380636,495495.000,11232,1,B%,1,100,42
1672332685.373763,496465.000,11364,1,B%,1,100,42
1672332686.375080,497443.000,11525,1,B%,1,100,42
1672332687.371279,498416.000,11685,1,B%,1,100,42
1672332688.368501,499390.000,11829,1,B%,1,100,42
1672332689.369818,500368.000,11991,1,B%,1,100,42
1672332690.366016,501341.000,12140,1,B%,1,100,41
1672332691.367334,502319.000,12298,1,B%,1,100,40
1672332692.365580,503294.000,12457,1,B%,1,100,41
1672332693.363826,504269.000,12599,1,B%,1,100,41
1672332694.362072,505244.000,12758,1,B%,1,100,42
1672332695.361341,506220.000,12923,1,B%,1,100,42
1672332696.361635,507197.000,13067,1,B%,1,100,42
1672332697.360905,508173.000,13226,1,B%,1,100,41
1672332698.360174,509149.000,13368,1,B%,1,100,41
1672332699.358420,510124.000,13533,1,B%,1,100,41
1672332700.361785,511104.000,13693,1,B%,1,100,41
1672332701.356960,512076.000,13839,1,B%,1,100,42
1672332702.352134,513048.000,14000,1,B%,1,100,42
1672332703.351404,514024.000,14160,1,B%,1,100,41
1672332704.348626,514998.000,14302,1,B%,1,100,42
1672332705.351991,515978.000,14462,1,B%,1,100,42
1672332706.350237,516953.000,14610,1,B%,1,100,42
1672332707.347459,517927.000,14771,1,B%,1,100,42
1672332708.348777,518905.000,14915,1,B%,1,100,41
