LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1672332244.313903,65676.000,8319,2,AK,1,100,RD
1672332244.349226,65710.500,8322,2,AK,1,100,8320
1672332244.384548,65745.000,8322,2,AK,1,100,RD
1672332246.964118,68264.500,9133,2,AK,1,100,8320
1672332249.543688,70784.000,9133,2,AK,1,100,RD
1672332249.592832,70832.000,9136,2,AK,1,100,9134
1672332249.641977,70880.000,9136,2,AK,1,100,RD
1672332252.214891,73393.000,9956,2,AK,1,100,9134
1672332254.787807,75906.000,9956,2,AK,1,100,RD
1672332254.800092,75918.000,9959,2,AK,1,100,9957
1672332254.812379,75930.000,9959,2,AK,1,100,RD
1672332257.434950,78491.500,10785,2,AK,1,100,9957
1672332260.057521,81053.000,10785,2,AK,1,100,RD
1672332260.069807,81065.000,10788,2,AK,1,100,10786
1672332260.082093,81077.000,10788,2,AK,1,100,RD
1672332262.684700,83619.000,11602,2,AK,1,100,10786
1672332265.287306,86161.000,11602,2,AK,1,100,RD
1672332265.300616,86174.000,11605,2,AK,1,100,11603
1672332265.313926,86187.000,11605,2,AK,1,100,RD
1672332267.915508,88728.000,12418,2,AK,1,100,11603
1672332270.517091,91269.000,12418,2,AK,1,100,RD
1672332270.530401,91282.000,12421,2,AK,1,100,12419
1672332270.543710,91295.000,12421,2,AK,1,100,RD
1672332273.164234,93854.500,13256,2,AK,1,100,12419
1672332275.784758,96414.000,13256,2,AK,1,100,RD
1672332275.803187,96432.000,13259,2,AK,1,100,13257
1672332275.821616,96450.000,13259,2,AK,1,100,RD
1672332278.413984,98982.000,14078,2,AK,1,100,13257
1672332281.006352,101514.000,14078,2,AK,1,100,RD
1672332281.019662,101527.000,14081,2,AK,1,100,14079
1672332281.032972,101540.000,14081,2,AK,1,100,RD
1672332283.649912,104096.000,14918,2,AK,1,100,14079
1672332286.266852,106652.000,14918,2,AK,1,100,RD
1672332286.279650,106664.500,14921,2,AK,1,100,14919
1672332286.292448,106677.000,14921,2,AK,1,100,RD
1672332288.919626,109243.000,15755,2,AK,1,100,14919
1672332291.546805,111809.000,15755,2,AK,1,100,RD
1672332291.575472,111837.000,15758,2,AK,1,100,15756
1672332291.604140,111865.000,15758,2,AK,1,100,RD
1672332294.188829,114389.500,16572,2,AK,1,100,15756
1672332296.773518,116914.000,16572,2,AK,1,100,RD
1672332296.787340,116927.500,16575,2,AK,1,100,16573
1672332296.801162,116941.000,16575,2,AK,1,100,RD
1672332299.414006,119493.000,17406,2,AK,1,100,16573
1672332302.026851,122045.000,17406,2,AK,1,100,RD
1672332302.039649,122057.500,17409,2,AK,1,100,17407
1672332302.052447,122070.000,17409,2,AK,1,100,RD
1672332304.666828,124623.500,18218,2,AK,1,100,17407
1672332307.281208,127177.000,18218,2,AK,1,100,RD
1672332307.313459,127208.500,18221,2,AK,1,100,18219
1672332307.345710,127240.000,18221,2,AK,1,100,RD
1672332309.928352,129762.500,19037,2,AK,1,100,18219
1672332312.510993,132285.000,19037,2,AK,1,100,RD
1672332312.529934,132303.500,19040,2,AK,1,100,19038
1672332312.548875,132322.000,19040,2,AK,1,100,RD
1672332315.140219,134853.000,19859,2,AK,1,100,19038
1672332317.731563,137384.000,19859,2,AK,1,100,RD
1672332317.752040,137404.000,19862,2,AK,1,100,19860
1672332317.772517,137424.000,19862,2,AK,1,100,RD
1672332320.392529,139983.000,20701,2,AK,1,100,19860
1672332323.012540,142542.000,20701,2,AK,1,100,RD
1672332323.054518,142583.000,20704,2,AK,1,100,20702
1672332323.096495,142624.000,20704,2,AK,1,100,RD
1672332325.676065,145143.500,21528,2,AK,1,100,20702
1672332328.255635,147663.000,21528,2,AK,1,100,RD
1672332328.290446,147697.000,21531,2,AK,1,100,21529
1672332328.325256,147731.000,21531,2,AK,1,100,RD
1672332330.905338,150251.000,22349,2,AK,1,100,21529
1672332333.485420,152771.000,22349,2,AK,1,100,RD
1672332336.114646,155339.000,23162,2,AK,1,100,22350
1672332338.743872,157907.000,23162,2,AK,1,100,RD
1672332338.754622,157917.500,23164,2,AK,1,100,22350
1672332338.765373,157928.000,23164,2,AK,1,100,RD
1672332341.400742,160502.000,23962,2,AK,1,100,23165
1672332344.036111,163076.000,23962,2,AK,1,100,RD
1672332344.042254,163082.000,23964,2,AK,1,100,23165
1672332344.048397,163088.000,23964,2,AK,1,100,RD
1672332344.060683,163100.000,23967,2,AK,1,100,23965
1672332344.072969,163112.000,23967,2,AK,1,100,RD
1672332346.664825,165643.500,24791,2,AK,1,100,23965
1672332349.256681,168175.000,24791,2,AK,1,100,RD
1672332351.874133,170731.500,25587,2,AK,1,100,24792
1672332354.491585,173288.000,25587,2,AK,1,100,RD
1672332354.498240,173294.500,25589,2,AK,1,100,24792
1672332354.504895,173301.000,25589,2,AK,1,100,RD
1672332354.554040,173349.000,25592,2,AK,1,100,25590
1672332354.603184,173397.000,25592,2,AK,1,100,RD
1672332357.178147,175912.000,26406,2,AK,1,100,25590
1672332359.753109,178427.000,26406,2,AK,1,100,RD
1672332359.767443,178441.000,26409,2,AK,1,100,26407
1672332359.781777,178455.000,26409,2,AK,1,100,RD
1672332362.386943,180999.500,27229,2,AK,1,100,26407
1672332364.992109,183544.000,27229,2,AK,1,100,RD
1672332365.027431,183578.500,27232,2,AK,1,100,27230
1672332365.062754,183613.000,27232,2,AK,1,100,RD
1672332367.641300,186131.500,28056,2,AK,1,100,27230
1672332370.219846,188650.000,28056,2,AK,1,100,RD
1672332370.258752,188688.000,28059,2,AK,1,100,28057
1672332370.297658,188726.000,28059,2,AK,1,100,RD
1672332372.892073,191260.000,28880,2,AK,1,100,28057
1672332375.486489,193794.000,28880,2,AK,1,100,RD
1672332375.505942,193813.000,28883,2,AK,1,100,28881
1672332375.525395,193832.000,28883,2,AK,1,100,RD
1672332378.122370,196368.500,29705,2,AK,1,100,28881
1672332380.719345,198905.000,29705,2,AK,1,100,RD
1672332380.733167,198918.500,29708,2,AK,1,100,29706
1672332380.746989,198932.000,29708,2,AK,1,100,RD
1672332383.347036,201471.500,30523,2,AK,1,100,29706
1672332385.947082,204011.000,30523,2,AK,1,100,RD
1672332385.959880,204023.500,30526,2,AK,1,100,30524
1672332385.972678,204036.000,30526,2,AK,1,100,RD
1672332388.574773,206577.500,31335,2,AK,1,100,30524
1672332391.176867,209119.000,31335,2,AK,1,100,RD
1672332391.190177,209132.000,31338,2,AK,1,100,31336
1672332391.203487,209145.000,31338,2,AK,1,100,RD
1672332393.822987,211703.500,32175,2,AK,1,100,31336
1672332396.442487,214262.000,32175,2,AK,1,100,RD
1672332396.480880,214299.500,32178,2,AK,1,100,32176
1672332396.519275,214337.000,32178,2,AK,1,100,RD
1672332399.090142,216848.000,32998,2,AK,1,100,32176
1672332401.661009,219359.000,32998,2,AK,1,100,RD
1672332401.702475,219399.500,33001,2,AK,1,100,32999
1672332401.743940,219440.000,33001,2,AK,1,100,RD
1672332404.333748,221969.500,33812,2,AK,1,100,32999
1672332406.923557,224499.000,33812,2,AK,1,100,RD
1672332406.945057,224520.000,33815,2,AK,1,100,33813
1672332406.966558,224541.000,33815,2,AK,1,100,RD
1672332409.571212,227085.000,34620,2,AK,1,100,33813
1672332412.175866,229629.000,34620,2,AK,1,100,RD
1672332412.187128,229640.000,34623,2,AK,1,100,34621
1672332412.198390,229651.000,34623,2,AK,1,100,RD
1672332414.801509,232193.500,35423,2,AK,1,100,34621
1672332417.404627,234736.000,35423,2,AK,1,100,RD
1672332417.416913,234748.000,35426,2,AK,1,100,35424
1672332417.429199,234760.000,35426,2,AK,1,100,RD
1672332420.031806,237302.000,36224,2,AK,1,100,35424
1672332422.634412,239844.000,36224,2,AK,1,100,RD
1672332422.657960,239867.000,36227,2,AK,1,100,36225
1672332422.681509,239890.000,36227,2,AK,1,100,RD
1672332425.298960,242446.500,37019,2,AK,1,100,36225
1672332427.916413,245003.000,37019,2,AK,1,100,RD
1672332427.928699,245015.000,37022,2,AK,1,100,37020
1672332427.940985,245027.000,37022,2,AK,1,100,RD
1672332430.559461,247584.500,37847,2,AK,1,100,37020
1672332433.177937,250142.000,37847,2,AK,1,100,RD
1672332433.190223,250154.000,37850,2,AK,1,100,37848
1672332433.202509,250166.000,37850,2,AK,1,100,RD
1672332435.810746,252713.500,38666,2,AK,1,100,37848
1672332438.418983,255261.000,38666,2,AK,1,100,RD
1672332438.465056,255306.000,38669,2,AK,1,100,38667
1672332438.511129,255351.000,38669,2,AK,1,100,RD
1672332441.085068,257865.000,39485,2,AK,1,100,38667
1672332443.659007,260379.000,39485,2,AK,1,100,RD
1672332443.695865,260415.000,39488,2,AK,1,100,39486
1672332443.732723,260451.000,39488,2,AK,1,100,RD
1672332446.322532,262980.500,40292,2,AK,1,100,39486
1672332448.912340,265510.000,40292,2,AK,1,100,RD
1672332448.928210,265525.500,40295,2,AK,1,100,40293
1672332448.944079,265541.000,40295,2,AK,1,100,RD
1672332451.545150,268081.500,41114,2,AK,1,100,40293
1672332454.146220,270622.000,41114,2,AK,1,100,RD
1672332454.158506,270634.000,41117,2,AK,1,100,41115
1672332454.170792,270646.000,41117,2,AK,1,100,RD
1672332456.779030,273193.500,41925,2,AK,1,100,41115
1672332459.387267,275741.000,41925,2,AK,1,100,RD
1672332459.400577,275754.000,41928,2,AK,1,100,41926
1672332459.413887,275767.000,41928,2,AK,1,100,RD
1672332462.019565,278312.000,42752,2,AK,1,100,41926
1672332464.625243,280857.000,42752,2,AK,1,100,RD
1672332464.638041,280869.500,42755,2,AK,1,100,42753
1672332464.650839,280882.000,42755,2,AK,1,100,RD
1672332467.263683,283434.000,43577,2,AK,1,100,42753
1672332469.876528,285986.000,43577,2,AK,1,100,RD
1672332472.494492,288543.000,44394,2,AK,1,100,43578
1672332475.112456,291100.000,44394,2,AK,1,100,RD
1672332475.122694,291110.000,44396,2,AK,1,100,43578
1672332475.132933,291120.000,44396,2,AK,1,100,RD
1672332475.165184,291151.500,44399,2,AK,1,100,44397
1672332475.197435,291183.000,44399,2,AK,1,100,RD
1672332477.788267,293713.500,45217,2,AK,1,100,44397
1672332480.379099,296244.000,45217,2,AK,1,100,RD
1672332480.390873,296255.500,45220,2,AK,1,100,45218
1672332480.402647,296267.000,45220,2,AK,1,100,RD
1672332483.004230,298808.000,46031,2,AK,1,100,45218
1672332485.605812,301349.000,46031,2,AK,1,100,RD
1672332485.618610,301361.500,46034,2,AK,1,100,46032
1672332485.631408,301374.000,46034,2,AK,1,100,RD
1672332488.245277,303927.000,46858,2,AK,1,100,46032
1672332490.859146,306480.000,46858,2,AK,1,100,RD
1672332490.903683,306523.500,46861,2,AK,1,100,46859
1672332490.948220,306567.000,46861,2,AK,1,100,RD
1672332493.525742,309084.500,47678,2,AK,1,100,46859
1672332496.103264,311602.000,47678,2,AK,1,100,RD
1672332496.130908,311629.000,47681,2,AK,1,100,47679
1672332496.158552,311656.000,47681,2,AK,1,100,RD
1672332498.764229,314201.000,48479,2,AK,1,100,47679
1672332501.369907,316746.000,48479,2,AK,1,100,RD
1672332501.381681,316757.500,48482,2,AK,1,100,48480
1672332501.393456,316769.000,48482,2,AK,1,100,RD
1672332503.995550,319310.500,49278,2,AK,1,100,48480
1672332506.597644,321852.000,49278,2,AK,1,100,RD
1672332506.609419,321863.500,49281,2,AK,1,100,49279
1672332506.621193,321875.000,49281,2,AK,1,100,RD
1672332509.229430,324422.500,50105,2,AK,1,100,49279
1672332511.837667,326970.000,50105,2,AK,1,100,RD
1672332511.880669,327012.000,50108,2,AK,1,100,50106
1672332511.923670,327054.000,50108,2,AK,1,100,RD
1672332514.512455,329582.500,50931,2,AK,1,100,50106
1672332517.101239,332111.000,50931,2,AK,1,100,RD
1672332517.144241,332153.000,50934,2,AK,1,100,50932
1672332517.187242,332195.000,50934,2,AK,1,100,RD
1672332519.757597,334705.500,51742,2,AK,1,100,50932
1672332522.327952,337216.000,51742,2,AK,1,100,RD
1672332522.359692,337247.000,51745,2,AK,1,100,51743
1672332522.391431,337278.000,51745,2,AK,1,100,RD
1672332524.982263,339808.500,52549,2,AK,1,100,51743
1672332527.573095,342339.000,52549,2,AK,1,100,RD
1672332527.585381,342351.000,52552,2,AK,1,100,52550
1672332527.597667,342363.000,52552,2,AK,1,100,RD
1672332530.218191,344922.500,53354,2,AK,1,100,52550
1672332532.838714,347482.000,53354,2,AK,1,100,RD
1672332532.851512,347494.500,53357,2,AK,1,100,53355
1672332532.864310,347507.000,53357,2,AK,1,100,RD
1672332535.482786,350064.500,54159,2,AK,1,100,53355
1672332538.101262,352622.000,54159,2,AK,1,100,RD
1672332538.127882,352648.000,54162,2,AK,1,100,54160
1672332538.154502,352674.000,54162,2,AK,1,100,RD
1672332540.750965,355210.000,54971,2,AK,1,100,54160
1672332543.347428,357746.000,54971,2,AK,1,100,RD
1672332543.359714,357758.000,54974,2,AK,1,100,54972
1672332543.372000,357770.000,54974,2,AK,1,100,RD
1672332545.980238,360317.500,55798,2,AK,1,100,54972
1672332548.588475,362865.000,55798,2,AK,1,100,RD
1672332548.638132,362913.500,55801,2,AK,1,100,55799
1672332548.687788,362962.000,55801,2,AK,1,100,RD
1672332551.253536,365468.000,56621,2,AK,1,100,55799
1672332553.819284,367974.000,56621,2,AK,1,100,RD
1672332553.831570,367986.000,56624,2,AK,1,100,56622
1672332553.843856,367998.000,56624,2,AK,1,100,RD
1672332556.445951,370539.500,57438,2,AK,1,100,56622
1672332559.048045,373081.000,57438,2,AK,1,100,RD
1672332559.060331,373093.000,57441,2,AK,1,100,57439
1672332559.072617,373105.000,57441,2,AK,1,100,RD
1672332561.680342,375652.000,58258,2,AK,1,100,57439
1672332564.288068,378199.000,58258,2,AK,1,100,RD
1672332564.320831,378231.000,58261,2,AK,1,100,58259
1672332564.353594,378263.000,58261,2,AK,1,100,RD
1672332566.935211,380784.500,59059,2,AK,1,100,58259
1672332569.516829,383306.000,59059,2,AK,1,100,RD
1672332569.549080,383337.500,59062,2,AK,1,100,59060
1672332569.581331,383369.000,59062,2,AK,1,100,RD
1672332572.171139,385898.500,59876,2,AK,1,100,59060
1672332574.760947,388428.000,59876,2,AK,1,100,RD
1672332574.779889,388446.500,59879,2,AK,1,100,59877
1672332574.798830,388465.000,59879,2,AK,1,100,RD
1672332577.407067,391012.500,60711,2,AK,1,100,59877
1672332580.015305,393560.000,60711,2,AK,1,100,RD
1672332582.628661,396112.500,61532,2,AK,1,100,60712
1672332585.242018,398665.000,61532,2,AK,1,100,RD
1672332585.248161,398671.000,61534,2,AK,1,100,60712
1672332585.254304,398677.000,61534,2,AK,1,100,RD
1672332585.270685,398693.000,61537,2,AK,1,100,61535
1672332585.287067,398709.000,61537,2,AK,1,100,RD
1672332587.880459,401242.000,62335,2,AK,1,100,61535
1672332590.473850,403775.000,62335,2,AK,1,100,RD
1672332590.487672,403788.500,62338,2,AK,1,100,62336
1672332590.501494,403802.000,62338,2,AK,1,100,RD
1672332593.128161,406367.500,63140,2,AK,1,100,62336
1672332595.754827,408933.000,63140,2,AK,1,100,RD
1672332595.776328,408954.000,63143,2,AK,1,100,63141
1672332595.797829,408975.000,63143,2,AK,1,100,RD
1672332598.390708,411507.500,63941,2,AK,1,100,63141
1672332600.983588,414040.000,63941,2,AK,1,100,RD
1672332603.647113,416641.500,64724,2,AK,1,100,63942
1672332606.310638,419243.000,64724,2,AK,1,100,RD
1672332608.929626,421801.000,65534,2,AK,1,100,64725
1672332611.548614,424359.000,65534,2,AK,1,100,RD
1672332611.561924,424372.000,1,2,AK,1,100,65535
1672332611.575233,424385.000,1,2,AK,1,100,RD
1672332614.181935,426931.000,807,2,AK,1,100,65535
1672332616.788637,429477.000,807,2,AK,1,100,RD
1672332616.800923,429489.000,810,2,AK,1,100,808
1672332616.813209,429501.000,810,2,AK,1,100,RD
1672332619.415815,432043.000,1619,2,AK,1,100,808
1672332622.018421,434585.000,1619,2,AK,1,100,RD
1672332622.034291,434600.500,1622,2,AK,1,100,1620
1672332622.050161,434616.000,1622,2,AK,1,100,RD
1672332624.672732,437177.500,2445,2,AK,1,100,1620
1672332627.295303,439739.000,2445,2,AK,1,100,RD
1672332627.320899,439764.000,2448,2,AK,1,100,2446
1672332627.346495,439789.000,2448,2,AK,1,100,RD
1672332629.935280,442317.500,3243,2,AK,1,100,2446
1672332632.524064,444846.000,3243,2,AK,1,100,RD
1672332632.544541,444866.000,3246,2,AK,1,100,3244
1672332632.565018,444886.000,3246,2,AK,1,100,RD
1672332635.155338,447416.000,4046,2,AK,1,100,3244
1672332637.745658,449946.000,4046,2,AK,1,100,RD
1672332637.757944,449958.000,4049,2,AK,1,100,4047
1672332637.770230,449970.000,4049,2,AK,1,100,RD
1672332640.373860,452513.000,4849,2,AK,1,100,4047
1672332642.977491,455056.000,4849,2,AK,1,100,RD
1672332642.992336,455070.500,4852,2,AK,1,100,4850
1672332643.007182,455085.000,4852,2,AK,1,100,RD
1672332645.628729,457645.500,5662,2,AK,1,100,4850
1672332648.250277,460206.000,5662,2,AK,1,100,RD
1672332648.291230,460246.000,5665,2,AK,1,100,5663
1672332648.332184,460286.000,5665,2,AK,1,100,RD
1672332650.901515,462795.500,6464,2,AK,1,100,5663
1672332653.470847,465305.000,6464,2,AK,1,100,RD
1672332653.483133,465317.000,6467,2,AK,1,100,6465
1672332653.495419,465329.000,6467,2,AK,1,100,RD
1672332656.121062,467893.500,7286,2,AK,1,100,6465
1672332658.746705,470458.000,7286,2,AK,1,100,RD
1672332658.763598,470474.500,7289,2,AK,1,100,7287
1672332658.780491,470491.000,7289,2,AK,1,100,RD
1672332661.382586,473032.500,8092,2,AK,1,100,7287
1672332663.984680,475574.000,8092,2,AK,1,100,RD
1672332664.004133,475593.000,8095,2,AK,1,100,8093
1672332664.023586,475612.000,8095,2,AK,1,100,RD
1672332666.621585,478149.500,8891,2,AK,1,100,8093
1672332669.219584,480687.000,8891,2,AK,1,100,RD
1672332671.855465,483261.500,9688,2,AK,1,100,8892
1672332674.491347,485836.000,9688,2,AK,1,100,RD
1672332674.501585,485846.000,9690,2,AK,1,100,8892
1672332674.511823,485856.000,9690,2,AK,1,100,RD
1672332674.538955,485882.500,9693,2,AK,1,100,9691
1672332674.566087,485909.000,9693,2,AK,1,100,RD
1672332677.145657,488428.500,10495,2,AK,1,100,9691
1672332679.725227,490948.000,10495,2,AK,1,100,RD
1672332679.759013,490981.000,10498,2,AK,1,100,10496
1672332679.792800,491014.000,10498,2,AK,1,100,RD
1672332682.373906,493535.000,11296,2,AK,1,100,10496
1672332684.955011,496056.000,11296,2,AK,1,100,RD
1672332687.584238,498624.000,12103,2,AK,1,100,11297
1672332690.213464,501192.000,12103,2,AK,1,100,RD
1672332690.219607,501198.000,12105,2,AK,1,100,11297
1672332690.225750,501204.000,12105,2,AK,1,100,RD
1672332690.237524,501215.500,12108,2,AK,1,100,12106
1672332690.249298,501227.000,12108,2,AK,1,100,RD
1672332692.847809,503765.000,12902,2,AK,1,100,12106
1672332695.446320,506303.000,12902,2,AK,1,100,RD
1672332695.458606,506315.000,12905,2,AK,1,100,12903
1672332695.470892,506327.000,12905,2,AK,1,100,RD
1672332698.081689,508877.000,13725,2,AK,1,100,12903
1672332700.692487,511427.000,13725,2,AK,1,100,RD
1672332700.705284,511439.500,13728,2,AK,1,100,13726
1672332700.718082,511452.000,13728,2,AK,1,100,RD
1672332703.319665,513993.000,14526,2,AK,1,100,13726
1672332705.921247,516534.000,14526,2,AK,1,100,RD
1672332705.941212,516553.500,14529,2,AK,1,100,14527
1672332705.961177,516573.000,14529,2,AK,1,100,RD
1672332708.561224,519112.500,15332,2,AK,1,100,14527
1672332711.161271,521652.000,15332,2,AK,1,100,RD
1672332711.184819,521675.000,15335,2,AK,1,100,15333
1672332711.208367,521698.000,15335,2,AK,1,100,RD
1672332713.801247,524230.500,16137,2,AK,1,100,15333
1672332716.394127,526763.000,16137,2,AK,1,100,RD
1672332716.421259,526789.500,16140,2,AK,1,100,16138
1672332716.448390,526816.000,16140,2,AK,1,100,RD
1672332719.036151,529343.500,16942,2,AK,1,100,16138
1672332721.623912,531871.000,16942,2,AK,1,100,RD
1672332721.649508,531896.000,16945,2,AK,1,100,16943
1672332721.675104,531921.000,16945,2,AK,1,100,RD
1672332724.264912,534450.500,17742,2,AK,1,100,16943
1672332726.854720,536980.000,17742,2,AK,1,100,RD
1672332726.877245,537002.000,17745,2,AK,1,100,17743
1672332726.899769,537024.000,17745,2,AK,1,100,RD
1672332729.491113,539555.000,18546,2,AK,1,100,17743
1672332732.082458,542086.000,18546,2,AK,1,100,RD
1672332732.097815,542101.000,18549,2,AK,1,100,18547
1672332732.113173,542116.000,18549,2,AK,1,100,RD
1672332734.709636,544652.000,19346,2,AK,1,100,18547
1672332737.306099,547188.000,19346,2,AK,1,100,RD
1672332737.318385,547200.000,19349,2,AK,1,100,19347
1672332737.330672,547212.000,19349,2,AK,1,100,RD
1672332739.948123,549768.500,20167,2,AK,1,100,19347
1672332742.565575,552325.000,20167,2,AK,1,100,RD
1672332742.578885,552338.000,20170,2,AK,1,100,20168
1672332742.592195,552351.000,20170,2,AK,1,100,RD
1672332745.195313,554893.500,20966,2,AK,1,100,20168
1672332747.798432,557436.000,20966,2,AK,1,100,RD
1672332747.833754,557470.500,20969,2,AK,1,100,20967
1672332747.869077,557505.000,20969,2,AK,1,100,RD
1672332750.448135,560024.000,21768,2,AK,1,100,20967
1672332753.027193,562543.000,21768,2,AK,1,100,RD
1672332753.060467,562575.500,21771,2,AK,1,100,21769
1672332753.093742,562608.000,21771,2,AK,1,100,RD
1672332755.671265,565125.500,22575,2,AK,1,100,21769
1672332758.248787,567643.000,22575,2,AK,1,100,RD
1672332758.261073,567655.000,22578,2,AK,1,100,22576
1672332758.273359,567667.000,22578,2,AK,1,100,RD
1672332760.875965,570209.000,23385,2,AK,1,100,22576
1672332763.478572,572751.000,23385,2,AK,1,100,RD
1672332763.490858,572763.000,23388,2,AK,1,100,23386
1672332763.503144,572775.000,23388,2,AK,1,100,RD
1672332766.128275,575339.000,24203,2,AK,1,100,23386
1672332768.753405,577903.000,24203,2,AK,1,100,RD
1672332768.766203,577915.500,24206,2,AK,1,100,24204
1672332768.779001,577928.000,24206,2,AK,1,100,RD
1672332771.385703,580474.000,25005,2,AK,1,100,24204
1672332773.992405,583020.000,25005,2,AK,1,100,RD
1672332774.005203,583032.500,25008,2,AK,1,100,25006
1672332774.018001,583045.000,25008,2,AK,1,100,RD
1672332776.636477,585602.500,25823,2,AK,1,100,25006
1672332779.254953,588160.000,25823,2,AK,1,100,RD
1672332779.307168,588211.000,25826,2,AK,1,100,25824
1672332779.359385,588262.000,25826,2,AK,1,100,RD
1672332781.935371,590778.000,26632,2,AK,1,100,25824
1672332784.511357,593294.000,26632,2,AK,1,100,RD
1672332784.536441,593318.500,26635,2,AK,1,100,26633
1672332784.561526,593343.000,26635,2,AK,1,100,RD
1672332787.150310,595871.500,27432,2,AK,1,100,26633
1672332789.739094,598400.000,27432,2,AK,1,100,RD
1672332789.755988,598416.500,27435,2,AK,1,100,27433
1672332789.772881,598433.000,27435,2,AK,1,100,RD
1672332792.367809,600967.500,28230,2,AK,1,100,27433
1672332794.962736,603502.000,28230,2,AK,1,100,RD
1672332794.974510,603513.500,28233,2,AK,1,100,28231
1672332794.986284,603525.000,28233,2,AK,1,100,RD
1672332797.607320,606085.000,29046,2,AK,1,100,28231
1672332800.228355,608645.000,29046,2,AK,1,100,RD
1672332800.263678,608679.500,29049,2,AK,1,100,29047
1672332800.299001,608714.000,29049,2,AK,1,100,RD
1672332802.873451,611228.500,29849,2,AK,1,100,29047
1672332805.447902,613743.000,29849,2,AK,1,100,RD
1672332805.486296,613780.500,29852,2,AK,1,100,29850
1672332805.524690,613818.000,29852,2,AK,1,100,RD
1672332808.124737,616357.500,30661,2,AK,1,100,29850
1672332810.724783,618897.000,30661,2,AK,1,100,RD
1672332810.737069,618909.000,30664,2,AK,1,100,30662
1672332810.749356,618921.000,30664,2,AK,1,100,RD
1672332813.350938,621462.000,31462,2,AK,1,100,30662
1672332815.952520,624003.000,31462,2,AK,1,100,RD
1672332815.970438,624020.500,31465,2,AK,1,100,31463
1672332815.988355,624038.000,31465,2,AK,1,100,RD
1672332818.588402,626577.500,32273,2,AK,1,100,31463
1672332821.188448,629117.000,32273,2,AK,1,100,RD
1672332821.237593,629165.000,32276,2,AK,1,100,32274
1672332821.286737,629213.000,32276,2,AK,1,100,RD
1672332823.860164,631726.500,33078,2,AK,1,100,32274
1672332826.433591,634240.000,33078,2,AK,1,100,RD
1672332826.445365,634251.500,33081,2,AK,1,100,33079
1672332826.457139,634263.000,33081,2,AK,1,100,RD
1672332829.059233,636804.500,33881,2,AK,1,100,33079
1672332831.661328,639346.000,33881,2,AK,1,100,RD
1672332831.673614,639358.000,33884,2,AK,1,100,33882
1672332831.685900,639370.000,33884,2,AK,1,100,RD
1672332834.293626,641917.000,34688,2,AK,1,100,33882
1672332836.901351,644464.000,34688,2,AK,1,100,RD
1672332836.943841,644505.500,34691,2,AK,1,100,34689
1672332836.986330,644547.000,34691,2,AK,1,100,RD
1672332839.571019,647071.500,35490,2,AK,1,100,34689
1672332842.155708,649596.000,35490,2,AK,1,100,RD
1672332842.183352,649623.000,35493,2,AK,1,100,35491
1672332842.210995,649650.000,35493,2,AK,1,100,RD
1672332844.792613,652171.500,36285,2,AK,1,100,35491
1672332847.374231,654693.000,36285,2,AK,1,100,RD
1672332847.389588,654708.000,36288,2,AK,1,100,36286
1672332847.404946,654723.000,36288,2,AK,1,100,RD
1672332850.019838,657277.000,37080,2,AK,1,100,36286
1672332852.634731,659831.000,37080,2,AK,1,100,RD
