LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1672332207.014828,29245.500,2469,4,EM,1,100,RB
1672332207.066276,29295.750,2469,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332207.117724,29346.000,2469,4,EM,1,100,PS
1672332207.170708,29397.750,2503,4,EM,1,100,RS
1672332207.223692,29449.500,2503,4,EM,1,100,RB
1672332207.276676,29501.250,2503,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332207.329659,29553.000,2503,4,EM,1,100,PS
1672332207.381108,29603.250,2533,4,EM,1,100,RS
1672332207.432555,29653.500,2533,4,EM,1,100,RB
1672332207.484004,29703.750,2533,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332207.535452,29754.000,2533,4,EM,1,100,PS
1672332207.601233,29818.250,2572,4,EM,1,100,RS
1672332207.667015,29882.500,2572,4,EM,1,100,RB
1672332207.732797,29946.750,2572,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332207.798579,30011.000,2572,4,EM,1,100,PS
1672332207.850027,30061.250,2606,4,EM,1,100,RS
1672332207.901475,30111.500,2606,4,EM,1,100,RB
1672332207.952923,30161.750,2606,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332208.004371,30212.000,2606,4,EM,1,100,PS
1672332208.055819,30262.250,2636,4,EM,1,100,RS
1672332208.107267,30312.500,2636,4,EM,1,100,RB
1672332208.158715,30362.750,2636,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332208.210164,30413.000,2636,4,EM,1,100,PS
1672332208.261611,30463.250,2672,4,EM,1,100,RS
1672332208.313060,30513.500,2672,4,EM,1,100,RB
1672332208.364508,30563.750,2672,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332208.415956,30614.000,2672,4,EM,1,100,PS
1672332208.467660,30664.500,2702,4,EM,1,100,RS
1672332208.519364,30715.000,2702,4,EM,1,100,RB
1672332208.571068,30765.500,2702,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332208.622772,30816.000,2702,4,EM,1,100,PS
1672332208.673964,30866.000,2734,4,EM,1,100,RS
1672332208.725156,30916.000,2734,4,EM,1,100,RB
1672332208.776348,30966.000,2734,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332208.827540,31016.000,2734,4,EM,1,100,PS
1672332208.878988,31066.250,2765,4,EM,1,100,RS
1672332208.930436,31116.500,2765,4,EM,1,100,RB
1672332208.981884,31166.750,2765,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332209.033332,31217.000,2765,4,EM,1,100,PS
1672332209.084780,31267.250,2796,4,EM,1,100,RS
1672332209.136229,31317.500,2796,4,EM,1,100,RB
1672332209.187677,31367.750,2796,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332209.239125,31418.000,2796,4,EM,1,100,PS
1672332209.290573,31468.250,2830,4,EM,1,100,RS
1672332209.342021,31518.500,2830,4,EM,1,100,RB
1672332209.393469,31568.750,2830,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332209.444917,31619.000,2830,4,EM,1,100,PS
1672332209.496365,31669.250,2863,4,EM,1,100,RS
1672332209.547813,31719.500,2863,4,EM,1,100,RB
1672332209.599261,31769.750,2863,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332209.650709,31820.000,2863,4,EM,1,100,PS
1672332209.702669,31870.750,2896,4,EM,1,100,RS
1672332209.754629,31921.500,2896,4,EM,1,100,RB
1672332209.806589,31972.250,2896,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332209.858549,32023.000,2896,4,EM,1,100,PS
1672332209.909997,32073.250,2927,4,EM,1,100,RS
1672332209.961445,32123.500,2927,4,EM,1,100,RB
1672332210.012893,32173.750,2927,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332210.064341,32224.000,2927,4,EM,1,100,PS
1672332210.115789,32274.250,2960,4,EM,1,100,RS
1672332210.167238,32324.500,2960,4,EM,1,100,RB
1672332210.218685,32374.750,2960,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332210.270133,32425.000,2960,4,EM,1,100,PS
1672332210.321582,32475.250,2995,4,EM,1,100,RS
1672332210.373030,32525.500,2995,4,EM,1,100,RB
1672332210.424478,32575.750,2995,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332210.475926,32626.000,2995,4,EM,1,100,PS
1672332210.527374,32676.250,3027,4,EM,1,100,RS
1672332210.578822,32726.500,3027,4,EM,1,100,RB
1672332210.630270,32776.750,3027,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332210.681718,32827.000,3027,4,EM,1,100,PS
1672332210.733166,32877.250,3057,4,EM,1,100,RS
1672332210.784614,32927.500,3057,4,EM,1,100,RB
1672332210.836062,32977.750,3057,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332210.887510,33028.000,3057,4,EM,1,100,PS
1672332210.942286,33081.500,3089,4,EM,1,100,RS
1672332210.997061,33135.000,3089,4,EM,1,100,RB
1672332211.051837,33188.500,3089,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332211.106612,33242.000,3089,4,EM,1,100,PS
1672332211.158061,33292.250,3124,4,EM,1,100,RS
1672332211.209509,33342.500,3124,4,EM,1,100,RB
1672332211.260957,33392.750,3124,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332211.312405,33443.000,3124,4,EM,1,100,PS
1672332211.363853,33493.250,3157,4,EM,1,100,RS
1672332211.415301,33543.500,3157,4,EM,1,100,RB
1672332211.466749,33593.750,3157,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332211.518197,33644.000,3157,4,EM,1,100,PS
1672332211.569901,33694.500,3191,4,EM,1,100,RS
1672332211.621605,33745.000,3191,4,EM,1,100,RB
1672332211.673309,33795.500,3191,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332211.725013,33846.000,3191,4,EM,1,100,PS
1672332211.776205,33896.000,3225,4,EM,1,100,RS
1672332211.827397,33946.000,3225,4,EM,1,100,RB
1672332211.878589,33996.000,3225,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332211.929781,34046.000,3225,4,EM,1,100,PS
1672332211.981230,34096.250,3257,4,EM,1,100,RS
1672332212.032677,34146.500,3257,4,EM,1,100,RB
1672332212.084126,34196.750,3257,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332212.135574,34247.000,3257,4,EM,1,100,PS
1672332212.187022,34297.250,3290,4,EM,1,100,RS
1672332212.238470,34347.500,3290,4,EM,1,100,RB
1672332212.289918,34397.750,3290,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332212.341366,34448.000,3290,4,EM,1,100,PS
1672332212.392814,34498.250,3323,4,EM,1,100,RS
1672332212.444262,34548.500,3323,4,EM,1,100,RB
1672332212.495710,34598.750,3323,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332212.547158,34649.000,3323,4,EM,1,100,PS
1672332212.600654,34701.250,3354,4,EM,1,100,RS
1672332212.654150,34753.500,3354,4,EM,1,100,RB
1672332212.707645,34805.750,3354,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332212.761141,34858.000,3354,4,EM,1,100,PS
1672332212.824363,34919.750,3391,4,EM,1,100,RS
1672332212.887586,34981.500,3391,4,EM,1,100,RB
1672332212.950808,35043.250,3391,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332213.014030,35105.000,3391,4,EM,1,100,PS
1672332213.065478,35155.250,3422,4,EM,1,100,RS
1672332213.116926,35205.500,3422,4,EM,1,100,RB
1672332213.168374,35255.750,3422,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332213.219822,35306.000,3422,4,EM,1,100,PS
1672332213.271270,35356.250,3457,4,EM,1,100,RS
1672332213.322718,35406.500,3457,4,EM,1,100,RB
1672332213.374166,35456.750,3457,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332213.425615,35507.000,3457,4,EM,1,100,PS
1672332213.477062,35557.250,3488,4,EM,1,100,RS
1672332213.528511,35607.500,3488,4,EM,1,100,RB
1672332213.579959,35657.750,3488,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332213.631407,35708.000,3488,4,EM,1,100,PS
1672332213.682855,35758.250,3522,4,EM,1,100,RS
1672332213.734303,35808.500,3522,4,EM,1,100,RB
1672332213.785751,35858.750,3522,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332213.837199,35909.000,3522,4,EM,1,100,PS
1672332213.889415,35960.000,3555,4,EM,1,100,RS
1672332213.941631,36011.000,3555,4,EM,1,100,RB
1672332213.993847,36062.000,3555,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332214.046063,36113.000,3555,4,EM,1,100,PS
1672332214.097511,36163.250,3586,4,EM,1,100,RS
1672332214.148959,36213.500,3586,4,EM,1,100,RB
1672332214.200407,36263.750,3586,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332214.251855,36314.000,3586,4,EM,1,100,PS
1672332214.303303,36364.250,3623,4,EM,1,100,RS
1672332214.354751,36414.500,3623,4,EM,1,100,RB
1672332214.406199,36464.750,3623,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332214.457647,36515.000,3623,4,EM,1,100,PS
1672332214.509095,36565.250,3657,4,EM,1,100,RS
1672332214.560543,36615.500,3657,4,EM,1,100,RB
1672332214.611991,36665.750,3657,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332214.663440,36716.000,3657,4,EM,1,100,PS
1672332214.714888,36766.250,3687,4,EM,1,100,RS
1672332214.766335,36816.500,3687,4,EM,1,100,RB
1672332214.817784,36866.750,3687,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332214.869232,36917.000,3687,4,EM,1,100,PS
1672332214.920936,36967.500,3721,4,EM,1,100,RS
1672332214.972640,37018.000,3721,4,EM,1,100,RB
1672332215.024344,37068.500,3721,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332215.076048,37119.000,3721,4,EM,1,100,PS
1672332215.127496,37169.250,3755,4,EM,1,100,RS
1672332215.178944,37219.500,3755,4,EM,1,100,RB
1672332215.230392,37269.750,3755,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332215.281840,37320.000,3755,4,EM,1,100,PS
1672332215.334056,37371.000,3789,4,EM,1,100,RS
1672332215.386272,37422.000,3789,4,EM,1,100,RB
1672332215.438488,37473.000,3789,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332215.490704,37524.000,3789,4,EM,1,100,PS
1672332215.542152,37574.250,3821,4,EM,1,100,RS
1672332215.593600,37624.500,3821,4,EM,1,100,RB
1672332215.645048,37674.750,3821,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332215.696496,37725.000,3821,4,EM,1,100,PS
1672332215.747944,37775.250,3853,4,EM,1,100,RS
1672332215.799392,37825.500,3853,4,EM,1,100,RB
1672332215.850840,37875.750,3853,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332215.902288,37926.000,3853,4,EM,1,100,PS
1672332215.953736,37976.250,3885,4,EM,1,100,RS
1672332216.005184,38026.500,3885,4,EM,1,100,RB
1672332216.056633,38076.750,3885,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332216.108080,38127.000,3885,4,EM,1,100,PS
1672332216.160808,38178.500,3920,4,EM,1,100,RS
1672332216.213536,38230.000,3920,4,EM,1,100,RB
1672332216.266264,38281.500,3920,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332216.318992,38333.000,3920,4,EM,1,100,PS
1672332216.373255,38386.000,3953,4,EM,1,100,RS
1672332216.427519,38439.000,3953,4,EM,1,100,RB
1672332216.481783,38492.000,3953,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332216.536047,38545.000,3953,4,EM,1,100,PS
1672332216.588006,38595.750,3986,4,EM,1,100,RS
1672332216.639966,38646.500,3986,4,EM,1,100,RB
1672332216.691926,38697.250,3986,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332216.743886,38748.000,3986,4,EM,1,100,PS
1672332216.795079,38798.000,4017,4,EM,1,100,RS
1672332216.846271,38848.000,4017,4,EM,1,100,RB
1672332216.897463,38898.000,4017,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332216.948655,38948.000,4017,4,EM,1,100,PS
1672332217.000103,38998.250,4050,4,EM,1,100,RS
1672332217.051551,39048.500,4050,4,EM,1,100,RB
1672332217.102999,39098.750,4050,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332217.154447,39149.000,4050,4,EM,1,100,PS
1672332217.205895,39199.250,4086,4,EM,1,100,RS
1672332217.257343,39249.500,4086,4,EM,1,100,RB
1672332217.308791,39299.750,4086,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332217.360239,39350.000,4086,4,EM,1,100,PS
1672332217.411687,39400.250,4117,4,EM,1,100,RS
1672332217.463135,39450.500,4117,4,EM,1,100,RB
1672332217.514583,39500.750,4117,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332217.566031,39551.000,4117,4,EM,1,100,PS
1672332217.617480,39601.250,4148,4,EM,1,100,RS
1672332217.668928,39651.500,4148,4,EM,1,100,RB
1672332217.720376,39701.750,4148,4,EM,1,100,2022-12-29_17-43-14-962475.csv
1672332217.771824,39752.000,4148,4,EM,1,100,PS
1672332217.825063,39804.000,4182,4,EM,1,100,RS
1672332217.878303,39856.000,4182,4,EM,1,100,RB
1672332217.931543,39908.000,4182,4,EM,1,100,2022-12-29_17-43-14-962475.csv
