LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
0.003000,4128727.000,50405,4,EM,1,100,RS
0.003000,4128727.000,50405,4,EM,1,100,RB
0.003000,4128727.000,50405,4,EM,1,100,2023-11-16_10-13-54-439203.csv
0.003000,4128727.000,50405,4,EM,1,100,PS
0.055250,4128779.250,50423,4,EM,1,100,RS
0.107500,4128831.500,50423,4,EM,1,100,RB
0.159750,4128883.750,50423,4,EM,1,100,2023-11-16_10-13-54-439203.csv
0.212000,4128936.000,50423,4,EM,1,100,PS
0.262250,4128986.250,50457,4,EM,1,100,RS
0.312500,4129036.500,50457,4,EM,1,100,RB
0.362750,4129086.750,50457,4,EM,1,100,2023-11-16_10-13-54-439203.csv
0.413000,4129137.000,50457,4,EM,1,100,PS
0.463250,4129187.250,50488,4,EM,1,100,RS
0.513500,4129237.500,50488,4,EM,1,100,RB
0.563750,4129287.750,50488,4,EM,1,100,2023-11-16_10-13-54-439203.csv
0.614000,4129338.000,50488,4,EM,1,100,PS
0.664250,4129388.250,50519,4,EM,1,100,RS
0.714500,4129438.500,50519,4,EM,1,100,RB
0.764750,4129488.750,50519,4,EM,1,100,2023-11-16_10-13-54-439203.csv
0.815000,4129539.000,50519,4,EM,1,100,PS
0.865250,4129589.250,50550,4,EM,1,100,RS
0.915500,4129639.500,50550,4,EM,1,100,RB
0.965750,4129689.750,50550,4,EM,1,100,2023-11-16_10-13-54-439203.csv
1.016000,4129740.000,50550,4,EM,1,100,PS
1.066250,4129790.250,50583,4,EM,1,100,RS
1.116500,4129840.500,50583,4,EM,1,100,RB
1.166750,4129890.750,50583,4,EM,1,100,2023-11-16_10-13-54-439203.csv
1.217000,4129941.000,50583,4,EM,1,100,PS
1.267250,4129991.250,50615,4,EM,1,100,RS
1.317500,4130041.500,50615,4,EM,1,100,RB
1.367750,4130091.750,50615,4,EM,1,100,2023-11-16_10-13-54-439203.csv
1.418000,4130142.000,50615,4,EM,1,100,PS
1.468250,4130192.250,50648,4,EM,1,100,RS
1.518500,4130242.500,50648,4,EM,1,100,RB
1.568750,4130292.750,50648,4,EM,1,100,2023-11-16_10-13-54-439203.csv
1.619000,4130343.000,50648,4,EM,1,100,PS
1.669250,4130393.250,50679,4,EM,1,100,RS
1.719500,4130443.500,50679,4,EM,1,100,RB
1.769750,4130493.750,50679,4,EM,1,100,2023-11-16_10-13-54-439203.csv
1.820000,4130544.000,50679,4,EM,1,100,PS
1.870250,4130594.250,50710,4,EM,1,100,RS
1.920500,4130644.500,50710,4,EM,1,100,RB
1.970750,4130694.750,50710,4,EM,1,100,2023-11-16_10-13-54-439203.csv
2.021000,4130745.000,50710,4,EM,1,100,PS
2.071250,4130795.250,50744,4,EM,1,100,RS
2.121500,4130845.500,50744,4,EM,1,100,RB
2.171750,4130895.750,50744,4,EM,1,100,2023-11-16_10-13-54-439203.csv
2.222000,4130946.000,50744,4,EM,1,100,PS
2.272250,4130996.250,50774,4,EM,1,100,RS
2.322500,4131046.500,50774,4,EM,1,100,RB
2.372750,4131096.750,50774,4,EM,1,100,2023-11-16_10-13-54-439203.csv
