4129138,50463,3,AX,1,100,-0.472,-0.474,-0.462
4129138,50464,3,AY,1,100,-0.681,-0.684,-0.689
4129138,50465,3,AZ,1,100,-0.655,-0.650,-0.658
4129138,50466,3,GX,1,100,-0.031,0.336,0.336
4129138,50467,3,GY,1,100,-0.061,1.099,1.099
4129138,50468,3,GZ,1,100,-0.092,-0.153,0.488
4129138,50469,3,MX,1,100,-28,-28,-27
4129138,50470,3,MY,1,100,-3,-2,-2
4129138,50471,3,MZ,1,100,-48,-47,-48
4129216,50472,1,SF,1,100,6.5404
4129242,50473,3,PI,1,100,162894,162888,162878
4129242,50474,3,PR,1,100,158970,158966,158951
4129242,50475,3,PG,1,100,10193,10198,10218
4129216,50476,2,EA,1,100,2.007593,2.008169
4129216,50477,2,EL,1,100,-18931.800781,-18932.000000
4129144,50478,1,T1,1,100,35.665
4129216,50479,2,AX,1,100,-0.480,-0.469
4129216,50480,2,AY,1,100,-0.682,-0.688
4129216,50481,2,AZ,1,100,-0.664,-0.656
4129216,50482,2,GX,1,100,0.458,0.153
4129216,50483,2,GY,1,100,1.862,0.977
4129216,50484,2,GZ,1,100,0.061,-0.031
4129216,50485,2,MX,1,100,-28,-27
4129216,50486,2,MY,1,100,-2,-3
4129216,50487,2,MZ,1,100,-48,-49
4129338,50488,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4129319,50489,2,PI,1,100,162885,162911
4129319,50490,2,PR,1,100,158950,158957
4129319,50491,2,PG,1,100,10226,10252
4129281,50492,1,EA,1,100,2.009327
4129281,50493,1,EL,1,100,-18932.400391
4129274,50494,1,T1,1,100,35.678
4129332,50495,3,AX,1,100,-0.474,-0.491,-0.484
4129332,50496,3,AY,1,100,-0.697,-0.690,-0.677
4129332,50497,3,AZ,1,100,-0.657,-0.661,-0.660
4129332,50498,3,GX,1,100,-0.488,-0.366,-0.519
4129332,50499,3,GY,1,100,-0.305,1.129,0.519
4129332,50500,3,GZ,1,100,0.092,-0.092,-0.153
4129332,50501,3,MX,1,100,-28,-28,-28
4129332,50502,3,MY,1,100,-3,-2,-2
4129332,50503,3,MZ,1,100,-48,-48,-49
4129438,50504,3,PI,1,100,162903,162928,162892
4129438,50505,3,PR,1,100,158955,158974,158956
4129438,50506,3,PG,1,100,10266,10269,10241
4129412,50507,2,EA,1,100,2.008169,2.008746
4129412,50508,2,EL,1,100,-18932.000000,-18932.199219
4129405,50509,1,T1,1,100,35.719
4129412,50510,2,AX,1,100,-0.464,-0.470
4129412,50511,2,AY,1,100,-0.695,-0.678
4129412,50512,2,AZ,1,100,-0.649,-0.660
4129412,50513,2,GX,1,100,-0.031,0.397
4129412,50514,2,GY,1,100,-0.183,0.763
4129412,50515,2,GZ,1,100,0.214,1.038
4129412,50516,2,MX,1,100,-27,-28
4129412,50517,2,MY,1,100,-2,-2
4129412,50518,2,MZ,1,100,-48,-48
4129539,50519,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4129544,50520,1,SF,1,100,6.4647
4129518,50521,2,PI,1,100,162855,162843
4129518,50522,2,PR,1,100,158940,158940
4129518,50523,2,PG,1,100,10197,10157
4129544,50524,2,EA,1,100,2.011065,2.011065
4129544,50525,2,EL,1,100,-18933.000000,-18933.000000
4129537,50526,1,T1,1,100,35.701
4129531,50527,3,AX,1,100,-0.478,-0.472,-0.478
4129531,50528,3,AY,1,100,-0.692,-0.691,-0.685
4129531,50529,3,AZ,1,100,-0.654,-0.654,-0.652
4129531,50530,3,GX,1,100,0.244,0.885,0.427
4129531,50531,3,GY,1,100,-0.793,1.129,-0.488
4129531,50532,3,GZ,1,100,-0.580,0.092,-0.214
4129531,50533,3,MX,1,100,-27,-28,-28
4129531,50534,3,MY,1,100,-2,-3,-3
4129531,50535,3,MZ,1,100,-48,-49,-48
4129635,50536,3,PI,1,100,162827,162836,162848
4129635,50537,3,PR,1,100,158926,158945,158937
4129635,50538,3,PG,1,100,10135,10143,10157
4129608,50539,1,EA,1,100,1.996658
4129608,50540,1,EL,1,100,-18928.000000
4129635,50541,3,AX,1,100,-0.476,-0.463,-0.476
4129635,50542,3,AY,1,100,-0.677,-0.688,-0.681
4129635,50543,3,AZ,1,100,-0.649,-0.654,-0.656
4129635,50544,3,GX,1,100,0.397,-0.366,0.305
4129635,50545,3,GY,1,100,-0.092,0.275,1.038
4129635,50546,3,GZ,1,100,-0.732,0.305,0.366
4129635,50547,3,MX,1,100,-28,-29,-28
4129635,50548,3,MY,1,100,-2,-2,-2
4129635,50549,3,MZ,1,100,-46,-48,-47
4129740,50550,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4129713,50551,2,PI,1,100,162869,162876
4129713,50552,2,PR,1,100,158951,158957
4129713,50553,2,PG,1,100,10169,10185
4129738,50554,2,EA,1,100,1.993803,1.995514
4129738,50555,2,EL,1,100,-18927.000000,-18927.599609
4129667,50556,1,T1,1,100,35.764
4129713,50557,2,AX,1,100,-0.478,-0.470
4129713,50558,2,AY,1,100,-0.686,-0.693
4129713,50559,2,AZ,1,100,-0.656,-0.655
4129713,50560,2,GX,1,100,0.610,0.824
4129713,50561,2,GY,1,100,-0.183,-0.061
4129713,50562,2,GZ,1,100,-0.214,-0.458
4129713,50563,2,MX,1,100,-27,-28
4129713,50564,2,MY,1,100,-3,-3
4129713,50565,2,MZ,1,100,-48,-48
4129843,50566,3,PI,1,100,162871,162908,162921
4129843,50567,3,PR,1,100,158947,158969,158961
4129843,50568,3,PG,1,100,10196,10200,10221
4129803,50569,1,EA,1,100,1.996088
4129803,50570,1,EL,1,100,-18927.800781
4129796,50571,1,T1,1,100,35.756
4129830,50572,3,AX,1,100,-0.474,-0.481,-0.460
4129830,50573,3,AY,1,100,-0.692,-0.684,-0.691
4129830,50574,3,AZ,1,100,-0.663,-0.648,-0.641
4129830,50575,3,GX,1,100,1.587,1.373,-0.702
4129830,50576,3,GY,1,100,0.427,0.580,-3.357
4129830,50577,3,GZ,1,100,-0.427,-0.732,-1.038
4129830,50578,3,MX,1,100,-28,-29,-29
4129830,50579,3,MY,1,100,-3,-2,-2
4129830,50580,3,MZ,1,100,-48,-49,-47
4129836,50581,1,BV,1,100,3.64
4129836,50582,1,B%,1,100,15
4129941,50583,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4129935,50584,1,SF,1,100,6.3899
4129922,50585,2,PI,1,100,162928,162968
4129922,50586,2,PR,1,100,158978,158990
4129922,50587,2,PG,1,100,10237,10258
4129935,50588,2,EA,1,100,1.997228,1.994945
4129935,50589,2,EL,1,100,-18928.199219,-18927.400391
4129928,50590,1,T1,1,100,35.717
4129948,50591,3,AX,1,100,-0.487,-0.466,-0.467
4129948,50592,3,AY,1,100,-0.694,-0.684,-0.703
4129948,50593,3,AZ,1,100,-0.647,-0.665,-0.647
4129948,50594,3,GX,1,100,-0.458,0.458,0.671
4129948,50595,3,GY,1,100,-0.061,1.099,1.465
4129948,50596,3,GZ,1,100,-1.312,-0.916,0.336
4129948,50597,3,MX,1,100,-29,-28,-28
4129948,50598,3,MY,1,100,-3,-2,-3
4129948,50599,3,MZ,1,100,-48,-48,-48
4130039,50600,3,PI,1,100,162995,162986,162970
4130039,50601,3,PR,1,100,159009,159011,159013
4130039,50602,3,PG,1,100,10277,10258,10221
4130000,50603,1,EA,1,100,1.992091
4130000,50604,1,EL,1,100,-18926.400391
4130059,50605,1,T1,1,100,35.736
4130026,50606,2,AX,1,100,-0.467,-0.484
4130026,50607,2,AY,1,100,-0.698,-0.689
4130026,50608,2,AZ,1,100,-0.650,-0.655
4130026,50609,2,GX,1,100,0.275,0.092
4130026,50610,2,GY,1,100,0.183,0.244
4130026,50611,2,GZ,1,100,-0.397,-1.099
4130026,50612,2,MX,1,100,-28,-29
4130026,50613,2,MY,1,100,-2,-2
4130026,50614,2,MZ,1,100,-47,-48
4130142,50615,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4130114,50616,1,BI,1,100,1320
4130114,50617,1,HR,1,100,41
4130154,50618,3,PI,1,100,162954,162965,162954
4130154,50619,3,PR,1,100,159011,159016,159010
4130154,50620,3,PG,1,100,10171,10143,10136
4130129,50621,2,EA,1,100,1.995514,1.994372
4130129,50622,2,EL,1,100,-18927.599609,-18927.199219
4130142,50623,3,AX,1,100,-0.471,-0.479,-0.464
4130142,50624,3,AY,1,100,-0.700,-0.689,-0.706
4130142,50625,3,AZ,1,100,-0.650,-0.653,-0.644
4130142,50626,3,GX,1,100,-0.031,0.427,0.916
4130142,50627,3,GY,1,100,-0.244,-0.153,-0.671
4130142,50628,3,GZ,1,100,-0.763,-0.336,-0.610
4130142,50629,3,MX,1,100,-29,-28,-28
4130142,50630,3,MY,1,100,-3,-2,-2
4130142,50631,3,MZ,1,100,-47,-48,-47
4130258,50632,1,SF,1,100,6.3160
4130231,50633,2,PI,1,100,162978,163003
4130231,50634,2,PR,1,100,159031,159035
4130231,50635,2,PG,1,100,10150,10161
4130258,50636,2,EA,1,100,1.993803,1.993235
4130258,50637,2,EL,1,100,-18927.000000,-18926.800781
4130186,50638,1,T1,1,100,35.779
4130258,50639,3,AX,1,100,-0.481,-0.461,-0.480
4130258,50640,3,AY,1,100,-0.692,-0.691,-0.698
4130258,50641,3,AZ,1,100,-0.655,-0.636,-0.645
4130258,50642,3,GX,1,100,0.305,-0.610,-1.038
4130258,50643,3,GY,1,100,-0.427,-2.350,-0.549
4130258,50644,3,GZ,1,100,-0.275,-0.214,-0.031
4130258,50645,3,MX,1,100,-29,-29,-28
4130258,50646,3,MY,1,100,-2,-2,-2
4130258,50647,3,MZ,1,100,-48,-47,-47
4130343,50648,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4130348,50649,3,PI,1,100,163004,163003,163001
4130348,50650,3,PR,1,100,159027,159045,159035
4130348,50651,3,PG,1,100,10166,10186,10194
4130322,50652,1,EA,1,100,1.991520
4130322,50653,1,EL,1,100,-18926.199219
4130316,50654,1,T1,1,100,35.692
4130336,50655,2,AX,1,100,-0.465,-0.479
4130336,50656,2,AY,1,100,-0.693,-0.693
4130336,50657,2,AZ,1,100,-0.631,-0.644
4130336,50658,2,GX,1,100,-0.580,-0.610
4130336,50659,2,GY,1,100,0.427,0.946
4130336,50660,2,GZ,1,100,0.305,0.671
4130336,50661,2,MX,1,100,-27,-29
4130336,50662,2,MY,1,100,-2,-2
4130336,50663,2,MZ,1,100,-47,-48
4130428,50664,2,PI,1,100,162999,163018
4130428,50665,2,PR,1,100,159022,159030
4130428,50666,2,PG,1,100,10214,10234
4130455,50667,2,EA,1,100,1.996088,1.995514
4130455,50668,2,EL,1,100,-18927.800781,-18927.599609
4130448,50669,1,T1,1,100,35.654
4130455,50670,3,AX,1,100,-0.472,-0.463,-0.497
4130455,50671,3,AY,1,100,-0.689,-0.706,-0.698
4130455,50672,3,AZ,1,100,-0.640,-0.661,-0.659
4130455,50673,3,GX,1,100,0.885,-0.793,-0.031
4130455,50674,3,GY,1,100,3.510,1.038,3.723
4130455,50675,3,GZ,1,100,1.099,1.343,1.373
4130455,50676,3,MX,1,100,-28,-29,-29
4130455,50677,3,MY,1,100,-2,-2,-3
4130455,50678,3,MZ,1,100,-48,-46,-49
4130544,50679,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4130521,50680,1,SF,1,100,6.2429
4130547,50681,3,PI,1,100,163037,163037,163075
4130547,50682,3,PR,1,100,159042,159048,159064
4130547,50683,3,PG,1,100,10258,10282,10308
4130521,50684,1,EA,1,100,1.993803
4130521,50685,1,EL,1,100,-18927.000000
4130534,50686,2,AX,1,100,-0.454,-0.480
4130534,50687,2,AY,1,100,-0.692,-0.701
4130534,50688,2,AZ,1,100,-0.660,-0.648
4130534,50689,2,GX,1,100,-1.617,-0.732
4130534,50690,2,GY,1,100,0.153,1.770
4130534,50691,2,GZ,1,100,1.221,2.808
4130534,50692,2,MX,1,100,-28,-30
4130534,50693,2,MY,1,100,-4,-2
4130534,50694,2,MZ,1,100,-48,-48
4130664,50695,3,PI,1,100,163041,163032,162995
4130664,50696,3,PR,1,100,159048,159031,159014
4130664,50697,3,PG,1,100,10291,10241,10215
4130651,50698,2,EA,1,100,1.997806,1.996088
4130651,50699,2,EL,1,100,-18928.400391,-18927.800781
4130579,50700,1,T1,1,100,35.708
4130651,50701,3,AX,1,100,-0.472,-0.477,-0.486
4130651,50702,3,AY,1,100,-0.689,-0.692,-0.692
4130651,50703,3,AZ,1,100,-0.663,-0.644,-0.650
4130651,50704,3,GX,1,100,0.519,0.488,-0.458
4130651,50705,3,GY,1,100,1.953,0.305,0.458
4130651,50706,3,GZ,1,100,2.411,1.953,1.648
4130651,50707,3,MX,1,100,-28,-29,-28
4130651,50708,3,MY,1,100,-2,-3,-2
4130651,50709,3,MZ,1,100,-48,-47,-48
4130745,50710,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4130741,50711,2,PI,1,100,162971,162965
4130741,50712,2,PR,1,100,159013,159000
4130741,50713,2,PG,1,100,10185,10176
4130716,50714,1,EA,1,100,1.994372
4130716,50715,1,EL,1,100,-18927.199219
4130709,50716,1,T1,1,100,35.767
4130729,50717,2,AX,1,100,-0.477,-0.467
4130729,50718,2,AY,1,100,-0.679,-0.686
4130729,50719,2,AZ,1,100,-0.653,-0.645
4130729,50720,2,GX,1,100,0.061,1.099
4130729,50721,2,GY,1,100,0.854,2.441
4130729,50722,2,GZ,1,100,1.160,2.075
4130729,50723,2,MX,1,100,-28,-28
4130729,50724,2,MY,1,100,-2,-2
4130729,50725,2,MZ,1,100,-47,-49
4130844,50726,1,SF,1,100,6.1707
4130856,50727,3,PI,1,100,162939,162942,162931
4130856,50728,3,PR,1,100,158984,158984,158969
4130856,50729,3,PG,1,100,10187,10206,10217
4130844,50730,2,EA,1,100,1.997806,1.996658
4130844,50731,2,EL,1,100,-18928.400391,-18928.000000
4130837,50732,1,T1,1,100,35.758
4130844,50733,3,AX,1,100,-0.469,-0.481,-0.482
4130844,50734,3,AY,1,100,-0.682,-0.680,-0.684
4130844,50735,3,AZ,1,100,-0.651,-0.647,-0.652
4130844,50736,3,GX,1,100,0.580,-0.549,0.183
4130844,50737,3,GY,1,100,0.061,-0.244,2.075
4130844,50738,3,GZ,1,100,1.801,0.061,0.244
4130844,50739,3,MX,1,100,-28,-27,-27
4130844,50740,3,MY,1,100,-3,-2,-3
4130844,50741,3,MZ,1,100,-48,-48,-48
4130811,50742,1,BV,1,100,3.65
4130811,50743,1,B%,1,100,17
4130946,50744,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4130934,50745,2,PI,1,100,162929,162927
4130934,50746,2,PR,1,100,158955,158959
4130934,50747,2,PG,1,100,10223,10240
4130909,50748,1,EA,1,100,1.998953
4130909,50749,1,EL,1,100,-18928.800781
4130967,50750,1,T1,1,100,35.718
4130961,50751,3,AX,1,100,-0.475,-0.476,-0.473
4130961,50752,3,AY,1,100,-0.698,-0.691,-0.679
4130961,50753,3,AZ,1,100,-0.656,-0.649,-0.636
4130961,50754,3,GX,1,100,1.190,1.129,0.214
4130961,50755,3,GY,1,100,1.862,1.343,1.099
4130961,50756,3,GZ,1,100,0.824,0.885,0.580
4130961,50757,3,MX,1,100,-28,-28,-29
4130961,50758,3,MY,1,100,-4,-2,-2
4130961,50759,3,MZ,1,100,-48,-48,-48
4131054,50760,3,PI,1,100,162926,162925,162940
4131054,50761,3,PR,1,100,158958,158948,158956
4131054,50762,3,PG,1,100,10253,10264,10300
4131041,50763,2,EA,1,100,1.994372,1.994372
4131041,50764,2,EL,1,100,-18927.199219,-18927.199219
4131041,50765,2,AX,1,100,-0.465,-0.503
4131041,50766,2,AY,1,100,-0.692,-0.704
4131041,50767,2,AZ,1,100,-0.665,-0.675
4131041,50768,2,GX,1,100,-0.031,2.350
4131041,50769,2,GY,1,100,2.045,5.371
4131041,50770,2,GZ,1,100,0.885,0.793
4131041,50771,2,MX,1,100,-28,-28
4131041,50772,2,MY,1,100,-4,-4
4131041,50773,2,MZ,1,100,-47,-49
4131147,50774,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4131134,50775,2,PI,1,100,162965,162984
4131134,50776,2,PR,1,100,158975,158980
4131134,50777,2,PG,1,100,10322,10317
4131107,50778,1,EA,1,100,1.991520
4131107,50779,1,EL,1,100,-18926.199219
4131101,50780,1,T1,1,100,35.736
4131160,50781,3,AX,1,100,-0.458,-0.500,-0.465
4131160,50782,3,AY,1,100,-0.685,-0.684,-0.692
4131160,50783,3,AZ,1,100,-0.674,-0.646,-0.652
4131160,50784,3,GX,1,100,0.214,-0.580,-1.312
4131160,50785,3,GY,1,100,-1.373,0.092,-0.946
4131160,50786,3,GZ,1,100,-0.610,0.580,0.702
4131160,50787,3,MX,1,100,-28,-28,-27
4131160,50788,3,MY,1,100,-2,-3,-3
4131160,50789,3,MZ,1,100,-48,-48,-48
4131238,50790,1,SF,1,100,6.0993
4131264,50791,3,PI,1,100,162925,162912,162904
4131264,50792,3,PR,1,100,158952,158955,158953
4131264,50793,3,PG,1,100,10285,10231,10201
4131238,50794,2,EA,1,100,1.994372,1.985845
4131238,50795,2,EL,1,100,-18927.199219,-18924.199219
4131232,50796,1,T1,1,100,35.709
4131238,50797,2,AX,1,100,-0.486,-0.488
4131238,50798,2,AY,1,100,-0.679,-0.688
4131238,50799,2,AZ,1,100,-0.657,-0.648
4131238,50800,2,GX,1,100,0.061,0.214
4131238,50801,2,GY,1,100,-1.099,-0.519
4131238,50802,2,GZ,1,100,0.610,0.061
4131238,50803,2,MX,1,100,-29,-27
4131238,50804,2,MY,1,100,-3,-3
4131238,50805,2,MZ,1,100,-48,-48
4131348,50806,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4131342,50807,2,PI,1,100,162878,162885
4131342,50808,2,PR,1,100,158943,158947
4131342,50809,2,PG,1,100,10183,10185
4131367,50810,2,EA,1,100,1.991520,1.988680
4131367,50811,2,EL,1,100,-18926.199219,-18925.199219
4131361,50812,1,T1,1,100,35.661
4131342,50813,3,AX,1,100,-0.482,-0.473,-0.469
4131342,50814,3,AY,1,100,-0.674,-0.683,-0.689
4131342,50815,3,AZ,1,100,-0.640,-0.635,-0.642
4131342,50816,3,GX,1,100,-0.488,-0.244,0.580
4131342,50817,3,GY,1,100,-2.014,-0.793,0.244
4131342,50818,3,GZ,1,100,-0.275,-0.702,-0.885
4131342,50819,3,MX,1,100,-28,-28,-28
4131342,50820,3,MY,1,100,-2,-2,-2
4131342,50821,3,MZ,1,100,-47,-47,-48
4131459,50822,3,PI,1,100,162909,162912,162933
4131459,50823,3,PR,1,100,158943,158958,158962
4131459,50824,3,PG,1,100,10207,10212,10225
4131432,50825,1,EA,1,100,1.992659
4131432,50826,1,EL,1,100,-18926.599609
4131459,50827,3,AX,1,100,-0.495,-0.472,-0.486
4131459,50828,3,AY,1,100,-0.691,-0.695,-0.690
4131459,50829,3,AZ,1,100,-0.649,-0.648,-0.652
4131459,50830,3,GX,1,100,1.678,2.075,1.068
4131459,50831,3,GY,1,100,1.709,-0.061,0.153
4131459,50832,3,GZ,1,100,-1.617,-1.495,-0.946
4131459,50833,3,MX,1,100,-28,-28,-27
4131459,50834,3,MY,1,100,-3,-2,-2
4131459,50835,3,MZ,1,100,-47,-47,-48
4131549,50836,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4131561,50837,1,SF,1,100,6.0288
4131574,50838,3,PI,1,100,162955,162969,162987
4131574,50839,3,PR,1,100,158972,158988,158997
4131574,50840,3,PG,1,100,10232,10246,10258
4131561,50841,2,EA,1,100,1.993803,1.993235
4131561,50842,2,EL,1,100,-18927.000000,-18926.800781
4131491,50843,1,T1,1,100,35.712
4131574,50844,3,AX,1,100,-0.469,-0.471,-0.483
4131574,50845,3,AY,1,100,-0.689,-0.700,-0.692
4131574,50846,3,AZ,1,100,-0.648,-0.647,-0.642
4131574,50847,3,GX,1,100,1.190,0.122,-0.092
4131574,50848,3,GY,1,100,1.099,-0.916,0.061
4131574,50849,3,GZ,1,100,-0.641,-0.824,-1.373
4131574,50850,3,MX,1,100,-28,-29,-28
4131574,50851,3,MY,1,100,-2,-2,-3
4131574,50852,3,MZ,1,100,-48,-48,-46
4131652,50853,2,PI,1,100,163009,163038
4131652,50854,2,PR,1,100,159002,159026
4131652,50855,2,PG,1,100,10272,10310
4131626,50856,1,EA,1,100,1.993235
4131626,50857,1,EL,1,100,-18926.800781
4131619,50858,1,T1,1,100,35.698
4131652,50859,2,AX,1,100,-0.490,-0.453
4131652,50860,2,AY,1,100,-0.696,-0.698
4131652,50861,2,AZ,1,100,-0.644,-0.643
4131652,50862,2,GX,1,100,-0.488,-0.214
4131652,50863,2,GY,1,100,-0.244,-0.580
4131652,50864,2,GZ,1,100,-1.404,-1.068
4131652,50865,2,MX,1,100,-29,-29
4131652,50866,2,MY,1,100,-1,-2
4131652,50867,2,MZ,1,100,-48,-48
4131750,50868,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4131729,50869,1,BI,1,100,1640
4131729,50870,1,HR,1,100,41
4131769,50871,3,PI,1,100,163052,163052,163045
4131769,50872,3,PR,1,100,159034,159038,159031
4131769,50873,3,PG,1,100,10316,10283,10234
4131756,50874,2,EA,1,100,1.996658,1.990953
4131756,50875,2,EL,1,100,-18928.000000,-18926.000000
4131749,50876,1,T1,1,100,35.657
4131769,50877,3,AX,1,100,-0.476,-0.469,-0.478
4131769,50878,3,AY,1,100,-0.698,-0.700,-0.699
4131769,50879,3,AZ,1,100,-0.643,-0.638,-0.648
4131769,50880,3,GX,1,100,-0.061,0.458,0.122
4131769,50881,3,GY,1,100,1.526,-0.244,0.275
4131769,50882,3,GZ,1,100,0.183,-0.763,-0.885
4131769,50883,3,MX,1,100,-27,-28,-28
4131769,50884,3,MY,1,100,-3,-2,-2
4131769,50885,3,MZ,1,100,-48,-47,-46
4131820,50886,1,SF,1,100,5.9590
4131847,50887,2,PI,1,100,163017,163025
4131847,50888,2,PR,1,100,159034,159040
4131847,50889,2,PG,1,100,10195,10166
4131820,50890,1,EA,1,100,1.994945
4131820,50891,1,EL,1,100,-18927.400391
4131847,50892,2,AX,1,100,-0.481,-0.477
4131847,50893,2,AY,1,100,-0.702,-0.692
4131847,50894,2,AZ,1,100,-0.635,-0.646
4131847,50895,2,GX,1,100,0.336,-0.183
4131847,50896,2,GY,1,100,0.702,-0.031
4131847,50897,2,GZ,1,100,-0.824,-0.854
4131847,50898,2,MX,1,100,-28,-28
4131847,50899,2,MY,1,100,-2,-2
4131847,50900,2,MZ,1,100,-49,-48
4131788,50901,1,BV,1,100,3.66
4131788,50902,1,B%,1,100,18
4131951,50903,4,EM,1,100,RS,RB,2023-11-16_10-13-54-439203.csv,PS,MN
4131964,50904,3,PI,1,100,163029,163039,163062
4131964,50905,3,PR,1,100,159046,159054,159050
4131964,50906,3,PG,1,100,10169,10177,10190
4131950,50907,2,EA,1,100,1.996658,1.996088
4131950,50908,2,EL,1,100,-18928.000000,-18927.800781
4131879,50909,1,T1,1,100,35.745
4131964,50910,3,AX,1,100,-0.466,-0.473,-0.472
4131964,50911,3,AY,1,100,-0.700,-0.698,-0.705
4131964,50912,3,AZ,1,100,-0.642,-0.648,-0.643
4131964,50913,3,GX,1,100,-0.244,-0.427,-0.488
4131964,50914,3,GY,1,100,0.671,-0.183,-0.183
4131964,50915,3,GZ,1,100,-0.031,-0.214,0.031
4131964,50916,3,MX,1,100,-28,-29,-29
4131964,50917,3,MY,1,100,-1,-3,-2
4131964,50918,3,MZ,1,100,-47,-48,-46
4132081,50919,3,PI,1,100,163061,163065,163060
4132081,50920,3,PR,1,100,159050,159064,159050
