LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
3.981667,4132705.667,51041,3,GZ,1,100,-0.427
4.021333,4132745.333,51041,3,GZ,1,100,-0.397
4.061000,4132785.000,51041,3,GZ,1,100,-0.580
4.100000,4132824.000,51057,3,GZ,1,100,1.465
4.139000,4132863.000,51057,3,GZ,1,100,0.153
4.178000,4132902.000,51057,3,GZ,1,100,-0.488
4.217000,4132941.000,51073,2,GZ,1,100,-0.244
4.256000,4132980.000,51073,2,GZ,1,100,-0.366
4.294667,4133018.667,51088,3,GZ,1,100,-0.610
4.333333,4133057.333,51088,3,GZ,1,100,-0.519
4.372000,4133096.000,51088,3,GZ,1,100,-0.793
4.406667,4133130.667,51105,3,GZ,1,100,-0.427
4.441333,4133165.333,51105,3,GZ,1,100,0.275
4.476000,4133200.000,51105,3,GZ,1,100,0.061
4.515000,4133239.000,51119,2,GZ,1,100,0.549
4.554000,4133278.000,51119,2,GZ,1,100,0.214
4.593000,4133317.000,51135,3,GZ,1,100,-0.519
4.632000,4133356.000,51135,3,GZ,1,100,0.854
4.671000,4133395.000,51135,3,GZ,1,100,0.885
4.710000,4133434.000,51153,2,GZ,1,100,0.244
4.749000,4133473.000,51153,2,GZ,1,100,0.763
4.787667,4133511.667,51169,3,GZ,1,100,1.129
4.826333,4133550.333,51169,3,GZ,1,100,0.397
4.865000,4133589.000,51169,3,GZ,1,100,0.214
4.904333,4133628.333,51184,3,GZ,1,100,0.519
4.943667,4133667.667,51184,3,GZ,1,100,1.129
4.983000,4133707.000,51184,3,GZ,1,100,0.305
5.022500,4133746.500,51200,2,GZ,1,100,-0.671
5.062000,4133786.000,51200,2,GZ,1,100,-0.305
5.101000,4133825.000,51217,3,GZ,1,100,-0.458
5.140000,4133864.000,51217,3,GZ,1,100,0.458
5.179000,4133903.000,51217,3,GZ,1,100,1.617
5.218000,4133942.000,51233,2,GZ,1,100,1.465
5.257000,4133981.000,51233,2,GZ,1,100,0.916
5.296000,4134020.000,51249,3,GZ,1,100,1.373
5.335000,4134059.000,51249,3,GZ,1,100,0.671
5.374000,4134098.000,51249,3,GZ,1,100,0.458
5.413000,4134137.000,51264,3,GZ,1,100,0.397
5.452000,4134176.000,51264,3,GZ,1,100,-0.153
5.491000,4134215.000,51264,3,GZ,1,100,-0.122
5.530000,4134254.000,51279,2,GZ,1,100,0.427
5.569000,4134293.000,51279,2,GZ,1,100,-0.397
5.607667,4134331.667,51295,3,GZ,1,100,-1.648
5.646333,4134370.333,51295,3,GZ,1,100,-2.411
5.685000,4134409.000,51295,3,GZ,1,100,-8.850
5.723500,4134447.500,51311,2,GZ,1,100,-9.857
5.762000,4134486.000,51311,2,GZ,1,100,-6.348
5.801000,4134525.000,51327,3,GZ,1,100,-8.545
5.840000,4134564.000,51327,3,GZ,1,100,-12.543
5.879000,4134603.000,51327,3,GZ,1,100,-16.968
5.918000,4134642.000,51341,3,GZ,1,100,-16.449
5.957000,4134681.000,51341,3,GZ,1,100,-11.627
5.996000,4134720.000,51341,3,GZ,1,100,-9.033
6.035000,4134759.000,51360,2,GZ,1,100,-6.012
6.074000,4134798.000,51360,2,GZ,1,100,-6.561
6.108333,4134832.333,51375,3,GZ,1,100,-9.155
6.142667,4134866.667,51375,3,GZ,1,100,-8.667
6.177000,4134901.000,51375,3,GZ,1,100,-9.735
6.215667,4134939.667,51391,3,GZ,1,100,-10.254
6.254333,4134978.333,51391,3,GZ,1,100,-8.087
6.293000,4135017.000,51391,3,GZ,1,100,-1.007
6.331500,4135055.500,51407,2,GZ,1,100,-5.005
6.370000,4135094.000,51407,2,GZ,1,100,-8.362
6.409000,4135133.000,51422,3,GZ,1,100,-11.810
6.448000,4135172.000,51422,3,GZ,1,100,-13.153
6.487000,4135211.000,51422,3,GZ,1,100,-11.292
6.526333,4135250.333,51439,3,GZ,1,100,-15.167
6.565667,4135289.667,51439,3,GZ,1,100,-13.489
6.605000,4135329.000,51439,3,GZ,1,100,-9.094
6.644500,4135368.500,51458,2,GZ,1,100,-13.611
6.684000,4135408.000,51458,2,GZ,1,100,-12.024
6.723000,4135447.000,51473,3,GZ,1,100,-9.888
6.762000,4135486.000,51473,3,GZ,1,100,-12.054
6.801000,4135525.000,51473,3,GZ,1,100,-12.390
6.840000,4135564.000,51488,2,GZ,1,100,-15.991
6.879000,4135603.000,51488,2,GZ,1,100,-19.135
6.918000,4135642.000,51504,3,GZ,1,100,-20.874
6.957000,4135681.000,51504,3,GZ,1,100,-19.440
6.996000,4135720.000,51504,3,GZ,1,100,-16.724
7.035000,4135759.000,51522,2,GZ,1,100,-8.209
7.074000,4135798.000,51522,2,GZ,1,100,-1.831
7.113333,4135837.333,51537,3,GZ,1,100,0.275
7.152667,4135876.667,51537,3,GZ,1,100,-9.033
7.192000,4135916.000,51537,3,GZ,1,100,-6.622
7.231667,4135955.667,51552,3,GZ,1,100,6.653
7.271333,4135995.333,51552,3,GZ,1,100,5.463
7.311000,4136035.000,51552,3,GZ,1,100,-2.594
7.350000,4136074.000,51568,2,GZ,1,100,-6.622
7.389000,4136113.000,51568,2,GZ,1,100,-4.547
7.428000,4136152.000,51584,3,GZ,1,100,-6.836
7.467000,4136191.000,51584,3,GZ,1,100,-15.930
7.506000,4136230.000,51584,3,GZ,1,100,-9.399
7.545000,4136269.000,51599,2,GZ,1,100,-5.402
7.584000,4136308.000,51599,2,GZ,1,100,-1.831
7.622667,4136346.667,51616,3,GZ,1,100,7.690
7.661333,4136385.333,51616,3,GZ,1,100,8.820
7.700000,4136424.000,51616,3,GZ,1,100,8.087
7.739333,4136463.333,51630,3,GZ,1,100,1.129
7.778667,4136502.667,51630,3,GZ,1,100,8.453
7.818000,4136542.000,51630,3,GZ,1,100,9.369
7.857000,4136581.000,51646,2,GZ,1,100,-0.244
7.896000,4136620.000,51646,2,GZ,1,100,-6.409
7.930000,4136654.000,51662,3,GZ,1,100,-4.456
7.964000,4136688.000,51662,3,GZ,1,100,4.242
7.998000,4136722.000,51662,3,GZ,1,100,3.937
8.037000,4136761.000,51680,3,GZ,1,100,-2.289
8.076000,4136800.000,51680,3,GZ,1,100,-0.183
8.115000,4136839.000,51680,3,GZ,1,100,-2.899
8.154500,4136878.500,51694,2,GZ,1,100,4.242
8.194000,4136918.000,51694,2,GZ,1,100,-7.935
8.233667,4136957.667,51711,3,GZ,1,100,-11.017
8.273333,4136997.333,51711,3,GZ,1,100,-16.052
8.313000,4137037.000,51711,3,GZ,1,100,-15.442
8.352000,4137076.000,51728,2,GZ,1,100,-5.798
8.391000,4137115.000,51728,2,GZ,1,100,-5.737
8.430000,4137154.000,51744,3,GZ,1,100,-8.759
8.469000,4137193.000,51744,3,GZ,1,100,-9.918
8.508000,4137232.000,51744,3,GZ,1,100,-9.857
8.546333,4137270.333,51760,3,GZ,1,100,-6.927
8.584667,4137308.667,51760,3,GZ,1,100,-14.740
8.623000,4137347.000,51760,3,GZ,1,100,-12.695
8.662000,4137386.000,51775,2,GZ,1,100,-9.705
8.701000,4137425.000,51775,2,GZ,1,100,-2.350
8.740667,4137464.667,51790,3,GZ,1,100,-2.838
8.780333,4137504.333,51790,3,GZ,1,100,2.472
8.820000,4137544.000,51790,3,GZ,1,100,0.641
8.860000,4137584.000,51806,2,GZ,1,100,0.000
8.900000,4137624.000,51806,2,GZ,1,100,2.991
8.939000,4137663.000,51824,3,GZ,1,100,3.998
8.978000,4137702.000,51824,3,GZ,1,100,2.869
9.017000,4137741.000,51824,3,GZ,1,100,-1.251
9.056000,4137780.000,51841,2,GZ,1,100,1.190
9.095000,4137819.000,51841,2,GZ,1,100,2.991
9.133667,4137857.667,51856,3,GZ,1,100,3.571
9.172333,4137896.333,51856,3,GZ,1,100,3.601
9.211000,4137935.000,51856,3,GZ,1,100,1.343
9.249667,4137973.667,51873,3,GZ,1,100,-0.946
9.288333,4138012.333,51873,3,GZ,1,100,-0.153
9.327000,4138051.000,51873,3,GZ,1,100,0.885
9.366000,4138090.000,51888,2,GZ,1,100,0.977
9.405000,4138129.000,51888,2,GZ,1,100,0.092
9.444667,4138168.667,51904,3,GZ,1,100,-0.702
9.484333,4138208.333,51904,3,GZ,1,100,-2.411
9.524000,4138248.000,51904,3,GZ,1,100,-5.157
9.558667,4138282.667,51919,3,GZ,1,100,-6.317
9.593333,4138317.333,51919,3,GZ,1,100,-13.367
9.628000,4138352.000,51919,3,GZ,1,100,-12.238
9.667000,4138391.000,51935,2,GZ,1,100,2.228
9.706000,4138430.000,51935,2,GZ,1,100,-9.918
9.745000,4138469.000,51950,3,GZ,1,100,-7.599
9.784000,4138508.000,51950,3,GZ,1,100,-4.120
9.823000,4138547.000,51950,3,GZ,1,100,-13.092
9.862000,4138586.000,51967,2,GZ,1,100,-2.533
9.901000,4138625.000,51967,2,GZ,1,100,-3.326
9.939333,4138663.333,51983,3,GZ,1,100,-1.038
9.977667,4138701.667,51983,3,GZ,1,100,2.197
10.016000,4138740.000,51983,3,GZ,1,100,-0.702
10.055000,4138779.000,51999,3,GZ,1,100,0.824
10.094000,4138818.000,51999,3,GZ,1,100,3.662
10.133000,4138857.000,51999,3,GZ,1,100,-3.021
10.172000,4138896.000,52014,2,GZ,1,100,-5.127
10.211000,4138935.000,52014,2,GZ,1,100,-0.580
10.250000,4138974.000,52031,3,GZ,1,100,-2.350
10.289000,4139013.000,52031,3,GZ,1,100,2.655
10.328000,4139052.000,52031,3,GZ,1,100,-5.066
10.367000,4139091.000,52046,2,GZ,1,100,-2.228
10.406000,4139130.000,52046,2,GZ,1,100,1.068
10.445000,4139169.000,52061,3,GZ,1,100,-0.732
10.484000,4139208.000,52061,3,GZ,1,100,-5.615
10.523000,4139247.000,52061,3,GZ,1,100,-6.348
10.561667,4139285.667,52077,3,GZ,1,100,-1.556
10.600333,4139324.333,52077,3,GZ,1,100,0.702
10.639000,4139363.000,52077,3,GZ,1,100,-0.366
10.678000,4139402.000,52093,2,GZ,1,100,-3.876
10.717000,4139441.000,52093,2,GZ,1,100,-9.064
10.755667,4139479.667,52108,3,GZ,1,100,-8.423
10.794333,4139518.333,52108,3,GZ,1,100,-1.953
10.833000,4139557.000,52108,3,GZ,1,100,-4.547
10.872000,4139596.000,52124,2,GZ,1,100,-14.923
10.911000,4139635.000,52124,2,GZ,1,100,-0.885
10.950333,4139674.333,52143,3,GZ,1,100,6.256
10.989667,4139713.667,52143,3,GZ,1,100,9.399
11.029000,4139753.000,52143,3,GZ,1,100,8.057
11.068667,4139792.667,52159,3,GZ,1,100,7.019
11.108333,4139832.333,52159,3,GZ,1,100,1.923
11.148000,4139872.000,52159,3,GZ,1,100,-10.162
11.187000,4139911.000,52175,2,GZ,1,100,-11.597
11.226000,4139950.000,52175,2,GZ,1,100,-10.071
11.265000,4139989.000,52191,3,GZ,1,100,-15.381
11.304000,4140028.000,52191,3,GZ,1,100,-4.456
11.343000,4140067.000,52191,3,GZ,1,100,7.324
11.377000,4140101.000,52205,3,GZ,1,100,6.866
11.411000,4140135.000,52205,3,GZ,1,100,-2.930
11.445000,4140169.000,52205,3,GZ,1,100,-0.092
11.485000,4140209.000,52222,2,GZ,1,100,3.693
11.525000,4140249.000,52222,2,GZ,1,100,4.486
11.564000,4140288.000,52237,3,GZ,1,100,2.289
11.603000,4140327.000,52237,3,GZ,1,100,1.465
11.642000,4140366.000,52237,3,GZ,1,100,-1.434
11.681000,4140405.000,52253,2,GZ,1,100,-4.089
11.720000,4140444.000,52253,2,GZ,1,100,8.850
11.759000,4140483.000,52267,3,GZ,1,100,6.592
11.798000,4140522.000,52267,3,GZ,1,100,-17.181
11.837000,4140561.000,52267,3,GZ,1,100,7.324
11.876000,4140600.000,52286,3,GZ,1,100,11.871
11.915000,4140639.000,52286,3,GZ,1,100,3.052
11.954000,4140678.000,52286,3,GZ,1,100,-22.583
11.993000,4140717.000,52301,2,GZ,1,100,-20.630
12.032000,4140756.000,52301,2,GZ,1,100,6.042
12.071000,4140795.000,52317,3,GZ,1,100,8.118
12.110000,4140834.000,52317,3,GZ,1,100,1.343
12.149000,4140873.000,52317,3,GZ,1,100,2.075
12.187000,4140911.000,52333,2,GZ,1,100,-3.662
12.225000,4140949.000,52333,2,GZ,1,100,3.479
12.264000,4140988.000,52348,3,GZ,1,100,4.761
12.303000,4141027.000,52348,3,GZ,1,100,8.453
12.342000,4141066.000,52348,3,GZ,1,100,6.165
12.381000,4141105.000,52363,3,GZ,1,100,0.336
12.420000,4141144.000,52363,3,GZ,1,100,-12.024
12.459000,4141183.000,52363,3,GZ,1,100,-12.421
12.498000,4141222.000,52380,2,GZ,1,100,-2.563
12.537000,4141261.000,52380,2,GZ,1,100,-1.984
12.576000,4141300.000,52395,3,GZ,1,100,4.761
12.615000,4141339.000,52395,3,GZ,1,100,-5.798
12.654000,4141378.000,52395,3,GZ,1,100,-7.446
12.693000,4141417.000,52410,2,GZ,1,100,-1.129
12.732000,4141456.000,52410,2,GZ,1,100,13.245
12.770333,4141494.333,52426,3,GZ,1,100,-5.951
12.808667,4141532.667,52426,3,GZ,1,100,-6.409
12.847000,4141571.000,52426,3,GZ,1,100,-1.129
12.886000,4141610.000,52444,3,GZ,1,100,-6.378
12.925000,4141649.000,52444,3,GZ,1,100,2.502
12.964000,4141688.000,52444,3,GZ,1,100,5.646
13.003000,4141727.000,52459,2,GZ,1,100,-2.563
13.042000,4141766.000,52459,2,GZ,1,100,8.972
13.081000,4141805.000,52475,3,GZ,1,100,-2.441
13.120000,4141844.000,52475,3,GZ,1,100,-4.456
13.159000,4141883.000,52475,3,GZ,1,100,-0.153
13.193333,4141917.333,52490,3,GZ,1,100,1.923
13.227667,4141951.667,52490,3,GZ,1,100,5.463
13.262000,4141986.000,52490,3,GZ,1,100,-0.916
13.301000,4142025.000,52506,2,GZ,1,100,4.700
13.340000,4142064.000,52506,2,GZ,1,100,4.578
13.379000,4142103.000,52521,3,GZ,1,100,1.038
13.418000,4142142.000,52521,3,GZ,1,100,-1.862
13.457000,4142181.000,52521,3,GZ,1,100,-6.378
13.496000,4142220.000,52538,3,GZ,1,100,-6.744
13.535000,4142259.000,52538,3,GZ,1,100,-7.629
13.574000,4142298.000,52538,3,GZ,1,100,-16.663
13.613000,4142337.000,52552,2,GZ,1,100,-15.320
13.652000,4142376.000,52552,2,GZ,1,100,-4.578
13.692000,4142416.000,52568,3,GZ,1,100,-7.843
13.732000,4142456.000,52568,3,GZ,1,100,-5.829
13.772000,4142496.000,52568,3,GZ,1,100,-2.502
13.811000,4142535.000,52584,2,GZ,1,100,-8.759
13.850000,4142574.000,52584,2,GZ,1,100,-9.521
13.889000,4142613.000,52602,3,GZ,1,100,-5.310
13.928000,4142652.000,52602,3,GZ,1,100,-4.211
13.967000,4142691.000,52602,3,GZ,1,100,-9.766
14.006000,4142730.000,52617,2,GZ,1,100,-14.679
14.045000,4142769.000,52617,2,GZ,1,100,-19.653
14.084000,4142808.000,52633,3,GZ,1,100,-1.617
14.123000,4142847.000,52633,3,GZ,1,100,-2.716
14.162000,4142886.000,52633,3,GZ,1,100,-11.841
14.200667,4142924.667,52649,3,GZ,1,100,-7.782
14.239333,4142963.333,52649,3,GZ,1,100,-19.623
14.278000,4143002.000,52649,3,GZ,1,100,-16.205
14.318000,4143042.000,52666,2,GZ,1,100,-6.927
14.358000,4143082.000,52666,2,GZ,1,100,-2.380
14.397000,4143121.000,52685,3,GZ,1,100,4.822
14.436000,4143160.000,52685,3,GZ,1,100,0.397
14.475000,4143199.000,52685,3,GZ,1,100,-2.441
14.514000,4143238.000,52701,2,GZ,1,100,-0.580
14.553000,4143277.000,52701,2,GZ,1,100,1.221
14.592000,4143316.000,52717,3,GZ,1,100,-2.136
14.631000,4143355.000,52717,3,GZ,1,100,-3.967
14.670000,4143394.000,52717,3,GZ,1,100,-0.916
14.709000,4143433.000,52734,2,GZ,1,100,-1.221
14.748000,4143472.000,52734,2,GZ,1,100,1.404
14.787000,4143511.000,52753,3,GZ,1,100,-0.641
14.826000,4143550.000,52753,3,GZ,1,100,-0.397
14.865000,4143589.000,52753,3,GZ,1,100,0.763
14.899333,4143623.333,52770,3,GZ,1,100,0.610
14.933667,4143657.667,52770,3,GZ,1,100,-0.183
14.968000,4143692.000,52770,3,GZ,1,100,-0.824
15.006333,4143730.333,52785,3,GZ,1,100,-0.763
15.044667,4143768.667,52785,3,GZ,1,100,-1.221
15.083000,4143807.000,52785,3,GZ,1,100,-0.885
15.122000,4143846.000,52803,2,GZ,1,100,-2.686
15.161000,4143885.000,52803,2,GZ,1,100,-3.601
15.200333,4143924.333,52819,3,GZ,1,100,-4.547
15.239667,4143963.667,52819,3,GZ,1,100,-4.364
15.279000,4144003.000,52819,3,GZ,1,100,-5.127
15.319000,4144043.000,52836,2,GZ,1,100,-4.913
15.359000,4144083.000,52836,2,GZ,1,100,-2.197
15.398333,4144122.333,52852,3,GZ,1,100,-2.747
15.437667,4144161.667,52852,3,GZ,1,100,-3.113
15.477000,4144201.000,52852,3,GZ,1,100,-2.747
15.516000,4144240.000,52869,3,GZ,1,100,-2.594
15.555000,4144279.000,52869,3,GZ,1,100,-1.343
15.594000,4144318.000,52869,3,GZ,1,100,-1.160
15.632500,4144356.500,52885,2,GZ,1,100,-0.061
15.671000,4144395.000,52885,2,GZ,1,100,0.519
15.710000,4144434.000,52903,3,GZ,1,100,0.824
15.749000,4144473.000,52903,3,GZ,1,100,1.160
15.788000,4144512.000,52903,3,GZ,1,100,0.641
15.827000,4144551.000,52920,2,GZ,1,100,2.319
15.866000,4144590.000,52920,2,GZ,1,100,2.502
15.906000,4144630.000,52937,3,GZ,1,100,2.228
15.946000,4144670.000,52937,3,GZ,1,100,0.427
15.986000,4144710.000,52937,3,GZ,1,100,0.854
16.025000,4144749.000,52953,2,GZ,1,100,3.632
16.064000,4144788.000,52953,2,GZ,1,100,1.007
16.103000,4144827.000,52971,3,GZ,1,100,-0.885
16.142000,4144866.000,52971,3,GZ,1,100,0.732
16.181000,4144905.000,52971,3,GZ,1,100,-0.885
16.220000,4144944.000,52987,3,GZ,1,100,-0.427
16.259000,4144983.000,52987,3,GZ,1,100,-0.427
16.298000,4145022.000,52987,3,GZ,1,100,-1.099
16.337000,4145061.000,53003,2,GZ,1,100,-0.305
16.376000,4145100.000,53003,2,GZ,1,100,-0.671
16.414333,4145138.333,53020,3,GZ,1,100,-0.427
16.452667,4145176.667,53020,3,GZ,1,100,-0.610
16.491000,4145215.000,53020,3,GZ,1,100,0.305
16.531000,4145255.000,53037,2,GZ,1,100,-0.153
16.571000,4145295.000,53037,2,GZ,1,100,-2.106
16.606000,4145330.000,53053,3,GZ,1,100,-1.587
16.641000,4145365.000,53053,3,GZ,1,100,0.793
16.676000,4145400.000,53053,3,GZ,1,100,0.122
16.715000,4145439.000,53070,3,GZ,1,100,-1.801
16.754000,4145478.000,53070,3,GZ,1,100,-0.336
16.793000,4145517.000,53070,3,GZ,1,100,-0.824
16.832000,4145556.000,53088,2,GZ,1,100,-0.641
16.871000,4145595.000,53088,2,GZ,1,100,0.488
16.910000,4145634.000,53105,3,GZ,1,100,-0.336
16.949000,4145673.000,53105,3,GZ,1,100,0.671
16.988000,4145712.000,53105,3,GZ,1,100,0.153
17.026333,4145750.333,53122,3,GZ,1,100,-0.397
17.064667,4145788.667,53122,3,GZ,1,100,-0.885
17.103000,4145827.000,53122,3,GZ,1,100,0.336
