LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1699365158.456310,189322.000,27735,2,RD,1,100,TU
1699365161.069266,191875.500,28534,2,RD,1,100,TL
1699365163.682222,194429.000,28534,2,RD,1,100,TU
1699365166.296201,196983.500,29351,2,RD,1,100,TL
1699365168.910180,199538.000,29351,2,RD,1,100,TU
1699365171.527230,202095.500,30155,2,RD,1,100,TL
1699365174.144279,204653.000,30155,2,RD,1,100,TU
1699365176.772584,207221.500,30968,2,RD,1,100,TL
1699365179.400889,209790.000,30968,2,RD,1,100,TU
1699365182.033287,212362.500,31782,2,RD,1,100,TL
1699365184.665686,214935.000,31782,2,RD,1,100,TU
1699365187.293479,217503.000,32598,2,RD,1,100,TL
1699365189.921273,220071.000,32598,2,RD,1,100,TU
1699365192.550090,222640.000,33426,2,RD,1,100,TL
1699365195.178906,225209.000,33426,2,RD,1,100,TU
1699365197.796467,227767.000,34230,2,RD,1,100,TL
1699365200.414028,230325.000,34230,2,RD,1,100,TU
1699365203.028519,232880.000,35035,2,RD,1,100,TL
1699365205.643010,235435.000,35035,2,RD,1,100,TU
1699365208.265687,237998.000,35846,2,RD,1,100,TL
1699365210.888364,240561.000,35846,2,RD,1,100,TU
1699365213.486994,243100.500,36624,2,RD,1,100,TL
1699365216.085624,245640.000,36624,2,RD,1,100,TU
1699365218.708812,248203.500,37445,2,RD,1,100,TL
1699365221.332001,250767.000,37445,2,RD,1,100,TU
1699365223.945469,253321.000,38266,2,RD,1,100,TL
1699365226.558937,255875.000,38266,2,RD,1,100,TU
1699365229.181614,258438.000,39090,2,RD,1,100,TL
1699365231.804291,261001.000,39090,2,RD,1,100,TU
1699365234.421851,263559.000,39890,2,RD,1,100,TL
1699365237.039412,266117.000,39890,2,RD,1,100,TU
1699365239.643670,268662.000,40692,2,RD,1,100,TL
1699365242.247928,271207.000,40692,2,RD,1,100,TU
1699365244.871117,273770.500,41508,2,RD,1,100,TL
1699365247.494306,276334.000,41508,2,RD,1,100,TU
1699365250.106238,278886.500,42310,2,RD,1,100,TL
1699365252.718171,281439.000,42310,2,RD,1,100,TU
1699365255.336243,283997.500,43132,2,RD,1,100,TL
1699365257.954316,286556.000,43132,2,RD,1,100,TU
1699365260.586714,289128.500,43952,2,RD,1,100,TL
1699365263.219112,291701.000,43952,2,RD,1,100,TU
1699365265.836162,294258.500,44773,2,RD,1,100,TL
1699365268.453211,296816.000,44773,2,RD,1,100,TU
1699365271.066167,299369.500,45591,2,RD,1,100,TL
1699365273.679122,301923.000,45591,2,RD,1,100,TU
1699365276.297707,304482.000,46411,2,RD,1,100,TL
1699365278.916291,307041.000,46411,2,RD,1,100,TU
1699365281.541014,309606.000,47238,2,RD,1,100,TL
1699365284.165738,312171.000,47238,2,RD,1,100,TU
1699365286.792508,314738.000,48067,2,RD,1,100,TL
1699365289.419278,317305.000,48067,2,RD,1,100,TU
1699365292.054747,319880.500,48890,2,RD,1,100,TL
1699365294.690215,322456.000,48890,2,RD,1,100,TU
1699365297.306752,325013.000,49714,2,RD,1,100,TL
1699365299.923290,327570.000,49714,2,RD,1,100,TU
1699365302.542385,330129.500,50536,2,RD,1,100,TL
1699365305.161481,332689.000,50536,2,RD,1,100,TU
1699365307.796949,335264.500,51354,2,RD,1,100,TL
1699365310.432417,337840.000,51354,2,RD,1,100,TU
1699365313.045885,340394.000,52165,2,RD,1,100,TL
1699365315.659353,342948.000,52165,2,RD,1,100,TU
1699365318.272820,345502.000,52970,2,RD,1,100,TL
1699365320.886288,348056.000,52970,2,RD,1,100,TU
1699365323.499755,350610.000,53755,2,RD,1,100,TL
1699365326.113223,353164.000,53755,2,RD,1,100,TU
1699365328.720551,355712.000,54572,2,RD,1,100,TL
1699365331.327879,358260.000,54572,2,RD,1,100,TU
1699365333.950044,360822.500,55389,2,RD,1,100,TL
1699365336.572210,363385.000,55389,2,RD,1,100,TU
1699365339.198980,365952.000,56212,2,RD,1,100,TL
1699365341.825750,368519.000,56212,2,RD,1,100,TU
1699365344.462753,371096.000,57025,2,RD,1,100,TL
1699365347.099756,373673.000,57025,2,RD,1,100,TU
1699365349.714759,376228.500,57849,2,RD,1,100,TL
1699365352.329762,378784.000,57849,2,RD,1,100,TU
1699365354.951927,381346.500,58680,2,RD,1,100,TL
1699365357.574092,383909.000,58680,2,RD,1,100,TU
1699365360.178350,386454.000,59488,2,RD,1,100,TL
1699365362.782609,388999.000,59488,2,RD,1,100,TU
1699365365.404774,391561.500,60309,2,RD,1,100,TL
1699365368.026939,394124.000,60309,2,RD,1,100,TU
1699365370.637337,396675.000,61132,2,RD,1,100,TL
1699365373.247735,399226.000,61132,2,RD,1,100,TU
1699365375.892413,401810.500,61955,2,RD,1,100,TL
1699365378.537091,404395.000,61955,2,RD,1,100,TU
1699365381.150558,406949.000,62777,2,RD,1,100,TL
1699365383.764026,409503.000,62777,2,RD,1,100,TU
1699365386.386703,412066.000,63594,2,RD,1,100,TL
1699365389.009380,414629.000,63594,2,RD,1,100,TU
1699365391.628475,417188.500,64415,2,RD,1,100,TL
1699365394.247571,419748.000,64415,2,RD,1,100,TU
1699365396.879458,422320.000,65234,2,RD,1,100,TL
1699365399.511344,424892.000,65234,2,RD,1,100,TU
1699365402.109463,427431.000,506,2,RD,1,100,TL
1699365404.707581,429970.000,506,2,RD,1,100,TU
1699365407.329235,432532.000,1316,2,RD,1,100,TL
1699365409.950889,435094.000,1316,2,RD,1,100,TU
1699365412.581752,437665.000,2139,2,RD,1,100,TL
1699365415.212616,440236.000,2139,2,RD,1,100,TU
1699365417.811757,442776.000,2945,2,RD,1,100,TL
1699365420.410899,445316.000,2945,2,RD,1,100,TU
1699365423.038692,447884.000,3745,2,RD,1,100,TL
1699365425.666486,450452.000,3745,2,RD,1,100,TU
1699365428.270232,452996.500,4547,2,RD,1,100,TL
1699365430.873979,455541.000,4547,2,RD,1,100,TU
1699365433.497168,458104.500,5324,2,RD,1,100,TL
1699365436.120356,460668.000,5324,2,RD,1,100,TU
1699365438.751731,463239.500,6148,2,RD,1,100,TL
1699365441.383106,465811.000,6148,2,RD,1,100,TU
1699365443.988388,468357.000,6967,2,RD,1,100,TL
1699365446.593669,470903.000,6967,2,RD,1,100,TU
1699365449.211741,473461.500,7792,2,RD,1,100,TL
1699365451.829814,476020.000,7792,2,RD,1,100,TU
1699365454.447375,478578.000,8615,2,RD,1,100,TL
1699365457.064935,481136.000,8615,2,RD,1,100,TU
1699365459.692729,483704.000,9425,2,RD,1,100,TL
1699365462.320522,486272.000,9425,2,RD,1,100,TU
1699365464.937572,488829.500,10238,2,RD,1,100,TL
1699365467.554621,491387.000,10238,2,RD,1,100,TU
1699365470.172181,493945.000,11055,2,RD,1,100,TL
1699365472.789742,496503.000,11055,2,RD,1,100,TU
1699365475.397582,499051.500,11862,2,RD,1,100,TL
1699365478.005421,501600.000,11862,2,RD,1,100,TU
1699365480.634238,504169.000,12676,2,RD,1,100,TL
1699365483.263055,506738.000,12676,2,RD,1,100,TU
1699365485.886243,509301.500,13485,2,RD,1,100,TL
1699365488.509432,511865.000,13485,2,RD,1,100,TU
1699365491.137226,514433.000,14300,2,RD,1,100,TL
1699365493.765019,517001.000,14300,2,RD,1,100,TU
1699365496.390766,519567.000,15115,2,RD,1,100,TL
1699365499.016513,522133.000,15115,2,RD,1,100,TU
1699365501.630492,524687.500,15915,2,RD,1,100,TL
1699365504.244472,527242.000,15915,2,RD,1,100,TU
1699365506.860497,529798.500,16741,2,RD,1,100,TL
1699365509.476523,532355.000,16741,2,RD,1,100,TU
1699365512.093061,534912.000,17548,2,RD,1,100,TL
1699365514.709598,537469.000,17548,2,RD,1,100,TU
1699365517.324601,540024.500,18353,2,RD,1,100,TL
1699365519.939603,542580.000,18353,2,RD,1,100,TU
1699365522.580699,545161.000,19155,2,RD,1,100,TL
1699365525.221796,547742.000,19155,2,RD,1,100,TU
1699365527.826566,550287.500,19945,2,RD,1,100,TL
1699365530.431335,552833.000,19945,2,RD,1,100,TU
1699365533.038663,555381.000,20736,2,RD,1,100,TL
1699365535.645991,557929.000,20736,2,RD,1,100,TU
1699365538.265086,560488.500,21495,2,RD,1,100,TL
1699365540.884182,563048.000,21495,2,RD,1,100,TU
1699365543.519139,565623.000,22317,2,RD,1,100,TL
1699365546.154095,568198.000,22317,2,RD,1,100,TU
1699365548.771656,570756.000,23123,2,RD,1,100,TL
1699365551.389217,573314.000,23123,2,RD,1,100,TU
1699365554.006266,575871.500,23944,2,RD,1,100,TL
1699365556.623315,578429.000,23944,2,RD,1,100,TU
1699365559.245992,580992.000,24743,2,RD,1,100,TL
1699365561.868669,583555.000,24743,2,RD,1,100,TU
1699365564.503626,586130.000,25565,2,RD,1,100,TL
1699365567.138582,588705.000,25565,2,RD,1,100,TU
1699365569.754608,591261.500,26381,2,RD,1,100,TL
1699365572.370634,593818.000,26381,2,RD,1,100,TU
1699365574.994334,596382.000,27201,2,RD,1,100,TL
1699365577.618035,598946.000,27201,2,RD,1,100,TU
1699365580.234060,601502.500,28008,2,RD,1,100,TL
1699365582.850086,604059.000,28008,2,RD,1,100,TU
1699365585.499369,606648.000,28811,2,RD,1,100,TL
1699365588.148651,609237.000,28811,2,RD,1,100,TU
1699365590.750351,611779.500,29619,2,RD,1,100,TL
1699365593.352051,614322.000,29619,2,RD,1,100,TU
1699365595.968077,616878.500,30418,2,RD,1,100,TL
1699365598.584102,619435.000,30418,2,RD,1,100,TU
1699365601.201663,621993.000,31214,2,RD,1,100,TL
1699365603.819224,624551.000,31214,2,RD,1,100,TU
1699365606.432692,627105.000,32015,2,RD,1,100,TL
1699365609.046159,629659.000,32015,2,RD,1,100,TU
1699365611.678046,632231.000,32817,2,RD,1,100,TL
1699365614.309932,634803.000,32817,2,RD,1,100,TU
1699365616.930051,637363.500,33618,2,RD,1,100,TL
1699365619.550170,639924.000,33618,2,RD,1,100,TU
1699365622.172336,642486.500,34405,2,RD,1,100,TL
1699365624.794501,645049.000,34405,2,RD,1,100,TU
1699365627.410015,647605.000,35211,2,RD,1,100,TL
1699365630.025530,650161.000,35211,2,RD,1,100,TU
1699365632.644625,652720.500,35994,2,RD,1,100,TL
1699365635.263721,655280.000,35994,2,RD,1,100,TU
1699365637.893561,657850.000,36787,2,RD,1,100,TL
1699365640.523401,660420.000,36787,2,RD,1,100,TU
1699365643.127659,662965.000,37575,2,RD,1,100,TL
1699365645.731917,665510.000,37575,2,RD,1,100,TU
1699365648.345385,668064.000,38353,2,RD,1,100,TL
1699365650.958852,670618.000,38353,2,RD,1,100,TU
1699365653.575390,673175.000,39153,2,RD,1,100,TL
1699365656.191927,675732.000,39153,2,RD,1,100,TU
1699365658.806418,678287.000,39957,2,RD,1,100,TL
1699365661.420909,680842.000,39957,2,RD,1,100,TU
1699365664.054842,683416.000,40758,2,RD,1,100,TL
1699365666.688776,685990.000,40758,2,RD,1,100,TU
1699365669.317081,688558.500,41567,2,RD,1,100,TL
1699365671.945386,691127.000,41567,2,RD,1,100,TU
1699365674.567551,693689.500,42371,2,RD,1,100,TL
1699365677.189717,696252.000,42371,2,RD,1,100,TU
1699365679.799603,698802.500,43172,2,RD,1,100,TL
1699365682.409489,701353.000,43172,2,RD,1,100,TU
1699365685.032678,703916.500,43976,2,RD,1,100,TL
1699365687.655867,706480.000,43976,2,RD,1,100,TU
1699365690.273939,709038.500,44775,2,RD,1,100,TL
1699365692.892011,711597.000,44775,2,RD,1,100,TU
1699365695.517247,714162.500,45577,2,RD,1,100,TL
1699365698.142482,716728.000,45577,2,RD,1,100,TU
1699365700.764647,719290.500,46367,2,RD,1,100,TL
1699365703.386813,721853.000,46367,2,RD,1,100,TU
1699365706.014606,724421.000,47170,2,RD,1,100,TL
1699365708.642400,726989.000,47170,2,RD,1,100,TU
1699365711.257403,729544.500,47977,2,RD,1,100,TL
1699365713.872405,732100.000,47977,2,RD,1,100,TU
1699365716.490478,734658.500,48772,2,RD,1,100,TL
1699365719.108550,737217.000,48772,2,RD,1,100,TU
1699365721.727645,739776.500,49573,2,RD,1,100,TL
1699365724.346741,742336.000,49573,2,RD,1,100,TU
1699365726.981186,744910.500,50376,2,RD,1,100,TL
1699365729.615631,747485.000,50376,2,RD,1,100,TU
1699365732.230633,750040.500,51179,2,RD,1,100,TL
1699365734.845636,752596.000,51179,2,RD,1,100,TU
1699365737.467802,755158.500,51969,2,RD,1,100,TL
1699365740.089967,757721.000,51969,2,RD,1,100,TU
1699365742.703434,760275.000,52758,2,RD,1,100,TL
1699365745.316902,762829.000,52758,2,RD,1,100,TU
1699365747.921672,765374.500,53547,2,RD,1,100,TL
1699365750.526441,767920.000,53547,2,RD,1,100,TU
1699365753.187492,770520.500,54321,2,RD,1,100,TL
1699365755.848542,773121.000,54321,2,RD,1,100,TU
1699365758.446660,775660.000,55090,2,RD,1,100,TL
1699365761.044779,778199.000,55090,2,RD,1,100,TU
1699365763.663874,780758.500,55893,2,RD,1,100,TL
1699365766.282970,783318.000,55893,2,RD,1,100,TU
1699365768.893879,785869.500,56694,2,RD,1,100,TL
1699365771.504789,788421.000,56694,2,RD,1,100,TU
1699365774.148443,791004.500,57503,2,RD,1,100,TL
1699365776.792098,793588.000,57503,2,RD,1,100,TU
1699365779.395844,796132.500,58288,2,RD,1,100,TL
1699365781.999590,798677.000,58288,2,RD,1,100,TU
1699365784.620221,801238.000,59094,2,RD,1,100,TL
1699365787.240852,803799.000,59094,2,RD,1,100,TU
1699365789.863529,806362.000,59902,2,RD,1,100,TL
1699365792.486206,808925.000,59902,2,RD,1,100,TU
1699365795.100185,811479.500,60707,2,RD,1,100,TL
1699365797.714164,814034.000,60707,2,RD,1,100,TU
1699365800.340935,816601.000,61508,2,RD,1,100,TL
1699365802.967705,819168.000,61508,2,RD,1,100,TU
1699365805.572986,821714.000,62305,2,RD,1,100,TL
1699365808.178267,824260.000,62305,2,RD,1,100,TU
1699365810.820387,826842.000,63109,2,RD,1,100,TL
1699365813.462507,829424.000,63109,2,RD,1,100,TU
1699365816.093882,831995.500,63919,2,RD,1,100,TL
1699365818.725257,834567.000,63919,2,RD,1,100,TU
1699365821.344864,837127.000,64728,2,RD,1,100,TL
1699365823.964471,839687.000,64728,2,RD,1,100,TU
1699365826.598916,842261.500,14,2,RD,1,100,TL
1699365829.233361,844836.000,14,2,RD,1,100,TU
1699365831.848363,847391.500,839,2,RD,1,100,TL
1699365834.463366,849947.000,839,2,RD,1,100,TU
1699365837.076833,852501.000,1692,2,RD,1,100,TL
1699365839.690301,855055.000,1692,2,RD,1,100,TU
1699365842.309397,857614.500,2520,2,RD,1,100,TL
1699365844.928493,860174.000,2520,2,RD,1,100,TU
1699365847.541960,862728.000,3330,2,RD,1,100,TL
1699365850.155428,865282.000,3330,2,RD,1,100,TU
1699365852.783221,867850.000,4136,2,RD,1,100,TL
1699365855.411015,870418.000,4136,2,RD,1,100,TU
1699365858.018342,872966.000,4925,2,RD,1,100,TL
1699365860.625670,875514.000,4925,2,RD,1,100,TU
1699365863.254487,878083.000,5692,2,RD,1,100,TL
1699365865.883304,880652.000,5692,2,RD,1,100,TU
1699365868.495237,883204.500,6500,2,RD,1,100,TL
1699365871.107169,885757.000,6500,2,RD,1,100,TU
1699365873.720637,888311.000,7312,2,RD,1,100,TL
1699365876.334105,890865.000,7312,2,RD,1,100,TU
1699365878.953200,893424.500,8128,2,RD,1,100,TL
1699365881.572296,895984.000,8128,2,RD,1,100,TU
1699365884.195996,898548.000,8964,2,RD,1,100,TL
1699365886.819697,901112.000,8964,2,RD,1,100,TU
1699365889.445956,903678.500,9776,2,RD,1,100,TL
1699365892.072214,906245.000,9776,2,RD,1,100,TU
1699365894.700519,908813.500,10585,2,RD,1,100,TL
1699365897.328825,911382.000,10585,2,RD,1,100,TU
1699365899.933594,913927.500,11384,2,RD,1,100,TL
1699365902.538364,916473.000,11384,2,RD,1,100,TU
1699365905.156948,919032.000,12187,2,RD,1,100,TL
1699365907.775532,921591.000,12187,2,RD,1,100,TU
1699365910.385418,924141.500,12987,2,RD,1,100,TL
1699365912.995304,926692.000,12987,2,RD,1,100,TU
1699365915.620539,929257.500,13791,2,RD,1,100,TL
1699365918.245775,931823.000,13791,2,RD,1,100,TU
1699365920.875103,934392.500,14598,2,RD,1,100,TL
1699365923.504432,936962.000,14598,2,RD,1,100,TU
1699365926.119434,939517.500,15403,2,RD,1,100,TL
1699365928.734437,942073.000,15403,2,RD,1,100,TU
1699365931.355579,944634.500,16205,2,RD,1,100,TL
1699365933.976721,947196.000,16205,2,RD,1,100,TU
1699365936.584049,949744.000,17008,2,RD,1,100,TL
1699365939.191377,952292.000,17008,2,RD,1,100,TU
1699365941.810984,954852.000,17815,2,RD,1,100,TL
1699365944.430591,957412.000,17815,2,RD,1,100,TU
1699365947.037919,959960.000,18617,2,RD,1,100,TL
1699365949.645247,962508.000,18617,2,RD,1,100,TU
1699365952.291971,965094.500,19423,2,RD,1,100,TL
1699365954.938696,967681.000,19423,2,RD,1,100,TU
1699365957.536814,970220.000,20211,2,RD,1,100,TL
1699365960.134933,972759.000,20211,2,RD,1,100,TU
1699365962.760679,975325.000,21010,2,RD,1,100,TL
1699365965.386426,977891.000,21010,2,RD,1,100,TU
1699365968.015755,980460.500,21800,2,RD,1,100,TL
1699365970.645083,983030.000,21800,2,RD,1,100,TU
1699365973.249341,985575.000,22555,2,RD,1,100,TL
1699365975.853599,988120.000,22555,2,RD,1,100,TU
1699365978.471672,990678.500,23358,2,RD,1,100,TL
1699365981.089744,993237.000,23358,2,RD,1,100,TU
1699365983.699119,995787.000,24162,2,RD,1,100,TL
1699365986.308493,998337.000,24162,2,RD,1,100,TU
1699365988.935263,1000904.000,24967,2,RD,1,100,TL
1699365991.562034,1003471.000,24967,2,RD,1,100,TU
1699365994.171920,1006021.500,25770,2,RD,1,100,TL
1699365996.781806,1008572.000,25770,2,RD,1,100,TU
1699365999.411134,1011141.500,26575,2,RD,1,100,TL
1699366002.040463,1013711.000,26575,2,RD,1,100,TU
1699366004.655465,1016266.500,27380,2,RD,1,100,TL
1699366007.270468,1018822.000,27380,2,RD,1,100,TU
1699366009.891610,1021383.500,28182,2,RD,1,100,TL
1699366012.512752,1023945.000,28182,2,RD,1,100,TU
1699366015.120080,1026493.000,28981,2,RD,1,100,TL
1699366017.727408,1029041.000,28981,2,RD,1,100,TU
1699366020.340875,1031595.000,29781,2,RD,1,100,TL
1699366022.954343,1034149.000,29781,2,RD,1,100,TU
1699366025.578043,1036713.000,30585,2,RD,1,100,TL
1699366028.201744,1039277.000,30585,2,RD,1,100,TU
1699366030.829026,1041844.500,31387,2,RD,1,100,TL
1699366033.456308,1044412.000,31387,2,RD,1,100,TU
1699366036.077450,1046973.500,32188,2,RD,1,100,TL
1699366038.698592,1049535.000,32188,2,RD,1,100,TU
1699366041.314618,1052091.500,32994,2,RD,1,100,TL
1699366043.930644,1054648.000,32994,2,RD,1,100,TU
1699366046.548204,1057206.000,33799,2,RD,1,100,TL
1699366049.165765,1059764.000,33799,2,RD,1,100,TU
1699366051.796117,1062334.500,34605,2,RD,1,100,TL
1699366054.426469,1064905.000,34605,2,RD,1,100,TU
1699366057.038913,1067458.000,35405,2,RD,1,100,TL
1699366059.651357,1070011.000,35405,2,RD,1,100,TU
1699366062.278128,1072578.000,36191,2,RD,1,100,TL
1699366064.904898,1075145.000,36191,2,RD,1,100,TU
1699366067.504040,1077685.000,36965,2,RD,1,100,TL
1699366070.103181,1080225.000,36965,2,RD,1,100,TU
1699366072.722277,1082784.500,37753,2,RD,1,100,TL
1699366075.341372,1085344.000,37753,2,RD,1,100,TU
1699366077.964050,1087907.000,38513,2,RD,1,100,TL
1699366080.586727,1090470.000,38513,2,RD,1,100,TU
1699366083.200194,1093024.000,39310,2,RD,1,100,TL
1699366085.813662,1095578.000,39310,2,RD,1,100,TU
1699366088.433269,1098138.000,40115,2,RD,1,100,TL
1699366091.052876,1100698.000,40115,2,RD,1,100,TU
1699366093.669925,1103255.500,40917,2,RD,1,100,TL
1699366096.286974,1105813.000,40917,2,RD,1,100,TU
1699366098.911187,1108377.500,41706,2,RD,1,100,TL
1699366101.535399,1110942.000,41706,2,RD,1,100,TU
1699366104.133517,1113481.000,42491,2,RD,1,100,TL
1699366106.731635,1116020.000,42491,2,RD,1,100,TU
1699366109.345103,1118574.000,43291,2,RD,1,100,TL
1699366111.958570,1121128.000,43291,2,RD,1,100,TU
1699366114.578178,1123688.000,44094,2,RD,1,100,TL
1699366117.197785,1126248.000,44094,2,RD,1,100,TU
1699366119.811253,1128802.000,44895,2,RD,1,100,TL
1699366122.424720,1131356.000,44895,2,RD,1,100,TU
1699366125.054560,1133926.000,45696,2,RD,1,100,TL
1699366127.684401,1136496.000,45696,2,RD,1,100,TU
1699366130.293775,1139046.000,46496,2,RD,1,100,TL
1699366132.903149,1141596.000,46496,2,RD,1,100,TU
1699366135.516105,1144149.500,47279,2,RD,1,100,TL
1699366138.129061,1146703.000,47279,2,RD,1,100,TU
1699366140.749180,1149263.500,48079,2,RD,1,100,TL
1699366143.369299,1151824.000,48079,2,RD,1,100,TU
1699366145.985325,1154380.500,48880,2,RD,1,100,TL
1699366148.601351,1156937.000,48880,2,RD,1,100,TU
1699366151.228121,1159504.000,49706,2,RD,1,100,TL
1699366153.854891,1162071.000,49706,2,RD,1,100,TU
1699366156.469894,1164626.500,50505,2,RD,1,100,TL
1699366159.084896,1167182.000,50505,2,RD,1,100,TU
1699366161.698364,1169736.000,51317,2,RD,1,100,TL
1699366164.311831,1172290.000,51317,2,RD,1,100,TU
1699366166.927346,1174846.000,52122,2,RD,1,100,TL
1699366169.542860,1177402.000,52122,2,RD,1,100,TU
1699366172.177816,1179977.000,52929,2,RD,1,100,TL
1699366174.812773,1182552.000,52929,2,RD,1,100,TU
1699366177.428287,1185108.000,53722,2,RD,1,100,TL
1699366180.043801,1187664.000,53722,2,RD,1,100,TU
1699366182.654711,1190215.500,54509,2,RD,1,100,TL
1699366185.265620,1192767.000,54509,2,RD,1,100,TU
1699366187.874483,1195316.500,55279,2,RD,1,100,TL
1699366190.483346,1197866.000,55279,2,RD,1,100,TU
1699366193.097836,1200421.000,56076,2,RD,1,100,TL
1699366195.712327,1202976.000,56076,2,RD,1,100,TU
1699366198.341144,1205545.000,56881,2,RD,1,100,TL
1699366200.969961,1208114.000,56881,2,RD,1,100,TU
1699366203.640732,1210724.000,57682,2,RD,1,100,TL
1699366206.311504,1213334.000,57682,2,RD,1,100,TU
1699366208.936228,1215899.000,58481,2,RD,1,100,TL
1699366211.560951,1218464.000,58481,2,RD,1,100,TU
1699366214.183628,1221027.000,59284,2,RD,1,100,TL
1699366216.806305,1223590.000,59284,2,RD,1,100,TU
1699366219.436657,1226160.500,60084,2,RD,1,100,TL
1699366222.067009,1228731.000,60084,2,RD,1,100,TU
1699366224.679453,1231284.000,60885,2,RD,1,100,TL
1699366227.291898,1233837.000,60885,2,RD,1,100,TU
1699366229.929924,1236415.000,61686,2,RD,1,100,TL
1699366232.567950,1238993.000,61686,2,RD,1,100,TU
1699366235.182953,1241548.500,62485,2,RD,1,100,TL
1699366237.797956,1244104.000,62485,2,RD,1,100,TU
1699366240.411423,1246658.000,63281,2,RD,1,100,TL
1699366243.024891,1249212.000,63281,2,RD,1,100,TU
1699366245.643986,1251771.500,64080,2,RD,1,100,TL
1699366248.263082,1254331.000,64080,2,RD,1,100,TU
1699366250.901620,1256909.500,64881,2,RD,1,100,TL
1699366253.540158,1259488.000,64881,2,RD,1,100,TU
1699366256.160277,1262048.500,148,2,RD,1,100,TL
1699366258.780396,1264609.000,148,2,RD,1,100,TU
1699366261.388235,1267157.500,945,2,RD,1,100,TL
1699366263.996075,1269706.000,945,2,RD,1,100,TU
1699366266.624892,1272275.000,1747,2,RD,1,100,TL
1699366269.253709,1274844.000,1747,2,RD,1,100,TU
1699366271.875362,1277406.000,2546,2,RD,1,100,TL
1699366274.497016,1279968.000,2546,2,RD,1,100,TU
1699366277.095134,1282507.000,3314,2,RD,1,100,TL
1699366279.693253,1285046.000,3314,2,RD,1,100,TU
1699366282.306720,1287600.000,4095,2,RD,1,100,TL
1699366284.920188,1290154.000,4095,2,RD,1,100,TU
1699366287.539795,1292714.000,4879,2,RD,1,100,TL
1699366290.159403,1295274.000,4879,2,RD,1,100,TU
1699366292.772870,1297828.000,5624,2,RD,1,100,TL
1699366295.386338,1300382.000,5624,2,RD,1,100,TU
1699366298.010038,1302946.000,6425,2,RD,1,100,TL
1699366300.633739,1305510.000,6425,2,RD,1,100,TU
1699366303.252834,1308069.500,7223,2,RD,1,100,TL
1699366305.871930,1310629.000,7223,2,RD,1,100,TU
1699366308.486421,1313184.000,8024,2,RD,1,100,TL
1699366311.100912,1315739.000,8024,2,RD,1,100,TU
1699366313.750194,1318328.000,8826,2,RD,1,100,TL
1699366316.399477,1320917.000,8826,2,RD,1,100,TU
