LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1699365015.341843,49464.000,5504,4,EM,1,100,RS
1699365015.341843,49464.000,5504,4,EM,1,100,RB
1699365015.341843,49464.000,5504,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365015.341843,49464.000,5504,4,EM,1,100,PS
1699365015.393263,49514.250,5519,4,EM,1,100,RS
1699365015.444683,49564.500,5519,4,EM,1,100,RB
1699365015.496103,49614.750,5519,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365015.547523,49665.000,5519,4,EM,1,100,PS
1699365015.598943,49715.250,5551,4,EM,1,100,RS
1699365015.650363,49765.500,5551,4,EM,1,100,RB
1699365015.701783,49815.750,5551,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365015.753203,49866.000,5551,4,EM,1,100,PS
1699365015.804623,49916.250,5582,4,EM,1,100,RS
1699365015.856043,49966.500,5582,4,EM,1,100,RB
1699365015.907463,50016.750,5582,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365015.958883,50067.000,5582,4,EM,1,100,PS
1699365016.010303,50117.250,5615,4,EM,1,100,RS
1699365016.061723,50167.500,5615,4,EM,1,100,RB
1699365016.113143,50217.750,5615,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365016.164563,50268.000,5615,4,EM,1,100,PS
1699365016.215983,50318.250,5649,4,EM,1,100,RS
1699365016.267403,50368.500,5649,4,EM,1,100,RB
1699365016.318823,50418.750,5649,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365016.370244,50469.000,5649,4,EM,1,100,PS
1699365016.421664,50519.250,5680,4,EM,1,100,RS
1699365016.473083,50569.500,5680,4,EM,1,100,RB
1699365016.524503,50619.750,5680,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365016.575923,50670.000,5680,4,EM,1,100,PS
1699365016.627344,50720.250,5711,4,EM,1,100,RS
1699365016.678764,50770.500,5711,4,EM,1,100,RB
1699365016.730184,50820.750,5711,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365016.781604,50871.000,5711,4,EM,1,100,PS
1699365016.833024,50921.250,5742,4,EM,1,100,RS
1699365016.884444,50971.500,5742,4,EM,1,100,RB
1699365016.935864,51021.750,5742,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365016.987284,51072.000,5742,4,EM,1,100,PS
1699365017.038704,51122.250,5775,4,EM,1,100,RS
1699365017.090124,51172.500,5775,4,EM,1,100,RB
1699365017.141544,51222.750,5775,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365017.192964,51273.000,5775,4,EM,1,100,PS
1699365017.244384,51323.250,5808,4,EM,1,100,RS
1699365017.295804,51373.500,5808,4,EM,1,100,RB
1699365017.347224,51423.750,5808,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365017.398644,51474.000,5808,4,EM,1,100,PS
1699365017.450064,51524.250,5840,4,EM,1,100,RS
1699365017.501484,51574.500,5840,4,EM,1,100,RB
1699365017.552904,51624.750,5840,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365017.604324,51675.000,5840,4,EM,1,100,PS
1699365017.655744,51725.250,5871,4,EM,1,100,RS
1699365017.707164,51775.500,5871,4,EM,1,100,RB
1699365017.758584,51825.750,5871,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365017.810004,51876.000,5871,4,EM,1,100,PS
1699365017.861424,51926.250,5906,4,EM,1,100,RS
1699365017.912844,51976.500,5906,4,EM,1,100,RB
1699365017.964264,52026.750,5906,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365018.015684,52077.000,5906,4,EM,1,100,PS
1699365018.067104,52127.250,5940,4,EM,1,100,RS
1699365018.118524,52177.500,5940,4,EM,1,100,RB
1699365018.169944,52227.750,5940,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365018.221364,52278.000,5940,4,EM,1,100,PS
1699365018.272784,52328.250,5970,4,EM,1,100,RS
1699365018.324204,52378.500,5970,4,EM,1,100,RB
1699365018.375624,52428.750,5970,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365018.427044,52479.000,5970,4,EM,1,100,PS
1699365018.478465,52529.250,6002,4,EM,1,100,RS
1699365018.529885,52579.500,6002,4,EM,1,100,RB
1699365018.581305,52629.750,6002,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365018.632725,52680.000,6002,4,EM,1,100,PS
1699365018.684144,52730.250,6032,4,EM,1,100,RS
1699365018.735565,52780.500,6032,4,EM,1,100,RB
1699365018.786985,52830.750,6032,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365018.838405,52881.000,6032,4,EM,1,100,PS
1699365018.891360,52932.750,6066,4,EM,1,100,RS
1699365018.944314,52984.500,6066,4,EM,1,100,RB
1699365018.997270,53036.250,6066,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365019.050225,53088.000,6066,4,EM,1,100,PS
1699365019.101645,53138.250,6102,4,EM,1,100,RS
1699365019.153064,53188.500,6102,4,EM,1,100,RB
1699365019.204484,53238.750,6102,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365019.255905,53289.000,6102,4,EM,1,100,PS
1699365019.307325,53339.250,6134,4,EM,1,100,RS
1699365019.358745,53389.500,6134,4,EM,1,100,RB
1699365019.410165,53439.750,6134,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365019.461585,53490.000,6134,4,EM,1,100,PS
1699365019.538587,53565.250,6169,4,EM,1,100,RS
1699365019.615589,53640.500,6169,4,EM,1,100,RB
1699365019.692591,53715.750,6169,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365019.769593,53791.000,6169,4,EM,1,100,PS
1699365019.821013,53841.250,6203,4,EM,1,100,RS
1699365019.872433,53891.500,6203,4,EM,1,100,RB
1699365019.923853,53941.750,6203,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365019.975273,53992.000,6203,4,EM,1,100,PS
1699365020.027972,54043.500,6233,4,EM,1,100,RS
1699365020.080672,54095.000,6233,4,EM,1,100,RB
1699365020.133371,54146.500,6233,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365020.186070,54198.000,6233,4,EM,1,100,PS
1699365020.237490,54248.250,6269,4,EM,1,100,RS
1699365020.288910,54298.500,6269,4,EM,1,100,RB
1699365020.340330,54348.750,6269,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365020.391750,54399.000,6269,4,EM,1,100,PS
1699365020.454682,54460.500,6302,4,EM,1,100,RS
1699365020.517614,54522.000,6302,4,EM,1,100,RB
1699365020.580546,54583.500,6302,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365020.643478,54645.000,6302,4,EM,1,100,PS
1699365020.694898,54695.250,6333,4,EM,1,100,RS
1699365020.746318,54745.500,6333,4,EM,1,100,RB
1699365020.797738,54795.750,6333,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365020.849158,54846.000,6333,4,EM,1,100,PS
1699365020.908508,54904.000,6369,4,EM,1,100,RS
1699365020.967859,54962.000,6369,4,EM,1,100,RB
1699365021.027209,55020.000,6369,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365021.086560,55078.000,6369,4,EM,1,100,PS
1699365021.137980,55128.250,6403,4,EM,1,100,RS
1699365021.189400,55178.500,6403,4,EM,1,100,RB
1699365021.240820,55228.750,6403,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365021.292240,55279.000,6403,4,EM,1,100,PS
1699365021.356707,55342.000,6433,4,EM,1,100,RS
1699365021.421174,55405.000,6433,4,EM,1,100,RB
1699365021.485641,55468.000,6433,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365021.550107,55531.000,6433,4,EM,1,100,PS
1699365021.601527,55581.250,6467,4,EM,1,100,RS
1699365021.652948,55631.500,6467,4,EM,1,100,RB
1699365021.704368,55681.750,6467,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365021.755788,55732.000,6467,4,EM,1,100,PS
1699365021.807208,55782.250,6499,4,EM,1,100,RS
1699365021.858628,55832.500,6499,4,EM,1,100,RB
1699365021.910048,55882.750,6499,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365021.961468,55933.000,6499,4,EM,1,100,PS
1699365022.012888,55983.250,6529,4,EM,1,100,RS
1699365022.064308,56033.500,6529,4,EM,1,100,RB
1699365022.115728,56083.750,6529,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365022.167148,56134.000,6529,4,EM,1,100,PS
1699365022.218568,56184.250,6565,4,EM,1,100,RS
1699365022.269988,56234.500,6565,4,EM,1,100,RB
1699365022.321408,56284.750,6565,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365022.372828,56335.000,6565,4,EM,1,100,PS
1699365022.428597,56389.500,6580,4,EM,1,100,RS
1699365022.484366,56444.000,6580,4,EM,1,100,RB
1699365022.540135,56498.500,6580,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365022.595904,56553.000,6580,4,EM,1,100,PS
1699365022.671883,56627.250,6614,4,EM,1,100,RS
1699365022.747862,56701.500,6614,4,EM,1,100,RB
1699365022.823840,56775.750,6614,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365022.899819,56850.000,6614,4,EM,1,100,PS
1699365022.962240,56911.000,6648,4,EM,1,100,RS
1699365023.024660,56972.000,6648,4,EM,1,100,RB
1699365023.087080,57033.000,6648,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365023.149501,57094.000,6648,4,EM,1,100,PS
1699365023.200921,57144.250,6682,4,EM,1,100,RS
1699365023.252341,57194.500,6682,4,EM,1,100,RB
1699365023.303761,57244.750,6682,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365023.355181,57295.000,6682,4,EM,1,100,PS
1699365023.406601,57345.250,6718,4,EM,1,100,RS
1699365023.458021,57395.500,6718,4,EM,1,100,RB
1699365023.509441,57445.750,6718,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365023.560861,57496.000,6718,4,EM,1,100,PS
1699365023.612281,57546.250,6750,4,EM,1,100,RS
1699365023.663701,57596.500,6750,4,EM,1,100,RB
1699365023.715121,57646.750,6750,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365023.766541,57697.000,6750,4,EM,1,100,PS
1699365023.817961,57747.250,6784,4,EM,1,100,RS
1699365023.869381,57797.500,6784,4,EM,1,100,RB
1699365023.920801,57847.750,6784,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365023.972221,57898.000,6784,4,EM,1,100,PS
1699365024.023641,57948.250,6816,4,EM,1,100,RS
1699365024.075061,57998.500,6816,4,EM,1,100,RB
1699365024.126481,58048.750,6816,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365024.177901,58099.000,6816,4,EM,1,100,PS
1699365024.229321,58149.250,6848,4,EM,1,100,RS
1699365024.280741,58199.500,6848,4,EM,1,100,RB
1699365024.332161,58249.750,6848,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365024.383581,58300.000,6848,4,EM,1,100,PS
1699365024.435001,58350.250,6879,4,EM,1,100,RS
1699365024.486421,58400.500,6879,4,EM,1,100,RB
1699365024.537841,58450.750,6879,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365024.589261,58501.000,6879,4,EM,1,100,PS
1699365024.640681,58551.250,6910,4,EM,1,100,RS
1699365024.692101,58601.500,6910,4,EM,1,100,RB
1699365024.743521,58651.750,6910,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365024.794941,58702.000,6910,4,EM,1,100,PS
1699365024.862734,58768.250,6947,4,EM,1,100,RS
1699365024.930526,58834.500,6947,4,EM,1,100,RB
1699365024.998319,58900.750,6947,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365025.066112,58967.000,6947,4,EM,1,100,PS
1699365025.117532,59017.250,6981,4,EM,1,100,RS
1699365025.168952,59067.500,6981,4,EM,1,100,RB
1699365025.220372,59117.750,6981,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365025.271792,59168.000,6981,4,EM,1,100,PS
1699365025.323212,59218.250,7011,4,EM,1,100,RS
1699365025.374632,59268.500,7011,4,EM,1,100,RB
1699365025.426052,59318.750,7011,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365025.477472,59369.000,7011,4,EM,1,100,PS
1699365025.528892,59419.250,7043,4,EM,1,100,RS
1699365025.580312,59469.500,7043,4,EM,1,100,RB
1699365025.631732,59519.750,7043,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365025.683152,59570.000,7043,4,EM,1,100,PS
1699365025.734572,59620.250,7076,4,EM,1,100,RS
1699365025.785992,59670.500,7076,4,EM,1,100,RB
1699365025.837412,59720.750,7076,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365025.888832,59771.000,7076,4,EM,1,100,PS
1699365025.940252,59821.250,7109,4,EM,1,100,RS
1699365025.991672,59871.500,7109,4,EM,1,100,RB
1699365026.043092,59921.750,7109,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365026.094512,59972.000,7109,4,EM,1,100,PS
1699365026.145932,60022.250,7142,4,EM,1,100,RS
1699365026.197352,60072.500,7142,4,EM,1,100,RB
1699365026.248772,60122.750,7142,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365026.300192,60173.000,7142,4,EM,1,100,PS
1699365026.354171,60225.750,7173,4,EM,1,100,RS
1699365026.408149,60278.500,7173,4,EM,1,100,RB
1699365026.462127,60331.250,7173,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365026.516105,60384.000,7173,4,EM,1,100,PS
1699365026.567525,60434.250,7205,4,EM,1,100,RS
1699365026.618945,60484.500,7205,4,EM,1,100,RB
1699365026.670365,60534.750,7205,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365026.721785,60585.000,7205,4,EM,1,100,PS
1699365026.773205,60635.250,7238,4,EM,1,100,RS
1699365026.824625,60685.500,7238,4,EM,1,100,RB
1699365026.876045,60735.750,7238,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365026.927465,60786.000,7238,4,EM,1,100,PS
1699365026.978885,60836.250,7271,4,EM,1,100,RS
1699365027.030306,60886.500,7271,4,EM,1,100,RB
1699365027.081726,60936.750,7271,4,EM,1,100,2023-11-07_14-50-14-507802.csv
1699365027.133146,60987.000,7271,4,EM,1,100,PS
1699365027.184566,61037.250,7304,4,EM,1,100,RS
1699365027.235986,61087.500,7304,4,EM,1,100,RB
1699365027.287406,61137.750,7304,4,EM,1,100,2023-11-07_14-50-14-507802.csv
