LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1699365040.617983,74165,9436,1,SR,1,100,0.266667
1699365041.019111,74557,9518,1,SR,1,100,0.400000
1699365041.950299,75467,9665,1,SR,1,100,0.400000
1699365042.484454,75989,9730,1,SR,1,100,0.266667
1699365043.017585,76510,9796,1,SR,1,100,0.133333
1699365043.286708,76773,9940,1,SR,1,100,0.800000
1699365044.217897,77683,9972,1,SR,1,100,0.133333
1699365044.481904,77941,10006,1,SR,1,100,0.066667
1699365045.345556,78785,10135,1,SR,1,100,0.066667
1699365045.678123,79110,10205,1,SR,1,100,0.133333
1699365046.074134,79497,10255,1,SR,1,100,0.066667
1699365046.408748,79824,10319,1,SR,1,100,0.200000
1699365047.273423,80669,10433,1,SR,1,100,0.066667
1699365047.735948,81121,10564,1,SR,1,100,0.400000
1699365048.271125,81644,10597,1,SR,1,100,0.066667
1699365048.469642,81838,10645,1,SR,1,100,0.133333
1699365048.869746,82229,10694,1,SR,1,100,0.066667
1699365049.201290,82553,10792,1,SR,1,100,0.400000
1699365049.868472,83205,10874,1,SR,1,100,0.200000
1699365050.601143,83921,11000,1,SR,1,100,0.333333
1699365051.599868,84897,11103,1,SR,1,100,0.066667
1699365054.058820,87300,11504,1,SR,1,100,0.133333
1699365056.058317,89254,11814,1,SR,1,100,0.200000
1699365056.721405,89902,11894,1,SR,1,100,0.133333
1699365057.120486,90292,11978,1,SR,1,100,0.200000
1699365057.787667,90944,12057,1,SR,1,100,0.133333
1699365058.185725,91333,12142,1,SR,1,100,0.266667
1699365058.850859,91983,12413,1,SR,1,100,1.333333
1699365063.045301,96082,12898,1,SR,1,100,0.333333
1699365063.513965,96540,13012,1,SR,1,100,0.533333
1699365064.308033,97316,13138,1,SR,1,100,0.533333
1699365065.509369,98490,13250,1,SR,1,100,0.133333
1699365066.441581,99401,13466,1,SR,1,100,0.600000
1699365067.840410,100768,13656,1,SR,1,100,0.400000
1699365068.638572,101548,13736,1,SR,1,100,0.133333
1699365069.167610,102065,13866,1,SR,1,100,0.400000
1699365069.899258,102780,13934,1,SR,1,100,0.066667
1699365070.101868,102978,13968,1,SR,1,100,0.066667
1699365070.697419,103560,14080,1,SR,1,100,0.266667
1699365071.093430,103947,14224,1,SR,1,100,0.733333
1699365072.353093,105178,14308,1,SR,1,100,0.066667
1699365072.552634,105373,14358,1,SR,1,100,0.200000
1699365073.153301,105960,14440,1,SR,1,100,0.133333
1699365073.419355,106220,14488,1,SR,1,100,0.200000
1699365073.883926,106674,14603,1,SR,1,100,0.466667
1699365074.616597,107390,14667,1,SR,1,100,0.066667
1699365074.950188,107716,14717,1,SR,1,100,0.066667
1699365075.149729,107911,14769,1,SR,1,100,0.200000
1699365075.615323,108366,14833,1,SR,1,100,0.133333
1699365076.145384,108884,14994,1,SR,1,100,0.600000
1699365077.274066,109987,15078,1,SR,1,100,0.066667
1699365077.739661,110442,15127,1,SR,1,100,0.066667
1699365078.206278,110898,15289,1,SR,1,100,0.600000
1699365080.669323,113305,15625,1,SR,1,100,0.266667
1699365081.068404,113695,15674,1,SR,1,100,0.200000
1699365081.398924,114018,15723,1,SR,1,100,0.200000
1699365081.734562,114346,15774,1,SR,1,100,0.133333
1699365081.998569,114604,15841,1,SR,1,100,0.333333
1699365082.468256,115063,15889,1,SR,1,100,0.200000
1699365082.798777,115386,15938,1,SR,1,100,0.133333
1699365083.196835,115775,16005,1,SR,1,100,0.266667
1699365083.727919,116294,16180,1,SR,1,100,0.800000
1699365085.590296,118114,16387,1,SR,1,100,0.266667
1699365085.989377,118504,16437,1,SR,1,100,0.266667
1699365086.385388,118891,16502,1,SR,1,100,0.266667
1699365113.014310,144914,20874,1,SR,1,100,1.000000
1699365114.146062,146020,20924,1,SR,1,100,0.200000
1699365118.201337,149983,21673,1,SR,1,100,1.000000
1699365124.318529,155961,22595,1,SR,1,100,0.866667
1699365125.314185,156934,22691,1,SR,1,100,0.533333
1699365126.908461,158492,22856,1,SR,1,100,0.133333
1699365127.177585,158755,22922,1,SR,1,100,0.333333
1699365127.909233,159470,23035,1,SR,1,100,0.266667
1699365128.443388,159992,23100,1,SR,1,100,0.200000
1699365128.907959,160446,23182,1,SR,1,100,0.266667
1699365129.703050,161223,23297,1,SR,1,100,0.133333
1699365130.369208,161874,23426,1,SR,1,100,0.333333
1699365131.101880,162590,23523,1,SR,1,100,0.200000
1699365131.436493,162917,23556,1,SR,1,100,0.066667
1699365131.899018,163369,23663,1,SR,1,100,0.333333
1699365132.631689,164085,23792,1,SR,1,100,0.466667
1699365133.761395,165189,23936,1,SR,1,100,0.200000
1699365134.091916,165512,23953,1,SR,1,100,0.066667
1699365134.290433,165706,24066,1,SR,1,100,0.533333
1699365135.085525,166483,24131,1,SR,1,100,0.200000
1699365135.552142,166939,24195,1,SR,1,100,0.066667
1699365136.019783,167396,24293,1,SR,1,100,0.266667
1699365136.420910,167788,24325,1,SR,1,100,0.066667
1699365136.753478,168113,24408,1,SR,1,100,0.266667
1699365137.149489,168500,24456,1,SR,1,100,0.200000
1699365137.486149,168829,24492,1,SR,1,100,0.133333
1699365138.021327,169352,24572,1,SR,1,100,0.133333
1699365138.553434,169872,24653,1,SR,1,100,0.066667
1699365138.753998,170068,24689,1,SR,1,100,0.133333
1699365139.019029,170327,24736,1,SR,1,100,0.133333
1699365139.283036,170585,24786,1,SR,1,100,0.133333
1699365139.551136,170847,24834,1,SR,1,100,0.200000
1699365140.285854,171565,24948,1,SR,1,100,0.266667
1699365140.818985,172086,25014,1,SR,1,100,0.133333
1699365141.218066,172476,25079,1,SR,1,100,0.066667
1699365141.547564,172798,25127,1,SR,1,100,0.066667
1699365141.747104,172993,25193,1,SR,1,100,0.333333
1699365142.211675,173447,25242,1,SR,1,100,0.133333
1699365142.611779,173838,25294,1,SR,1,100,0.133333
1699365143.278960,174490,25392,1,SR,1,100,0.133333
1699365143.680088,174882,25475,1,SR,1,100,0.200000
1699365144.010608,175205,25522,1,SR,1,100,0.133333
1699365144.543740,175726,25603,1,SR,1,100,0.133333
1699365144.811840,175988,25638,1,SR,1,100,0.066667
1699365145.142361,176311,25717,1,SR,1,100,0.333333
1699365145.743028,176898,25815,1,SR,1,100,0.266667
1699365146.140063,177286,25849,1,SR,1,100,0.133333
1699365146.404070,177544,25898,1,SR,1,100,0.133333
1699365146.671147,177805,25930,1,SR,1,100,0.066667
1699365146.871711,178001,26012,1,SR,1,100,0.400000
1699365147.672942,178784,26114,1,SR,1,100,0.200000
1699365148.006533,179110,26131,1,SR,1,100,0.066667
1699365148.206073,179305,26165,1,SR,1,100,0.066667
1699365148.405614,179500,26214,1,SR,1,100,0.133333
1699365148.670644,179759,26231,1,SR,1,100,0.066667
1699365148.870185,179954,26329,1,SR,1,100,0.400000
1699365149.534296,180603,26426,1,SR,1,100,0.400000
1699365150.335527,181386,26523,1,SR,1,100,0.200000
1699365150.801122,181841,26589,1,SR,1,100,0.200000
1699365151.134712,182167,26638,1,SR,1,100,0.200000
1699365151.602353,182624,26702,1,SR,1,100,0.066667
1699365151.801893,182819,26768,1,SR,1,100,0.333333
1699365152.266464,183273,26834,1,SR,1,100,0.266667
1699365155.661721,186591,27315,1,SR,1,100,0.066667
1699365156.391323,187304,27526,1,SR,1,100,0.666667
1699365157.189484,188084,27559,1,SR,1,100,0.066667
1699365158.187186,189059,27836,1,SR,1,100,0.866667
1699365159.320985,190167,27900,1,SR,1,100,0.133333
1699365159.721089,190558,28046,1,SR,1,100,0.733333
1699365160.585764,191403,28112,1,SR,1,100,0.200000
1699365161.315366,192116,28257,1,SR,1,100,0.400000
1699365162.248601,193028,28401,1,SR,1,100,0.533333
1699365163.311793,194067,28570,1,SR,1,100,0.533333
1699365163.977951,194718,28619,1,SR,1,100,0.200000
1699365164.579642,195306,28717,1,SR,1,100,0.266667
1699365165.112773,195827,28812,1,SR,1,100,0.266667
1699365165.641811,196344,28958,1,SR,1,100,0.666667
1699365167.369114,198032,29149,1,SR,1,100,0.200000
1699365167.699635,198355,29183,1,SR,1,100,0.066667
1699365167.898152,198549,29217,1,SR,1,100,0.066667
1699365168.361700,199002,29315,1,SR,1,100,0.266667
1699365168.758734,199390,29447,1,SR,1,100,0.800000
1699365169.826020,200433,29578,1,SR,1,100,0.533333
1699365171.154242,201731,29883,1,SR,1,100,1.133333
1699365176.869284,207316,30636,1,SR,1,100,0.333333
1699365177.469952,207903,30703,1,SR,1,100,0.200000
1699365178.002059,208423,30784,1,SR,1,100,0.200000
1699365178.534167,208943,30866,1,SR,1,100,0.133333
1699365178.934271,209334,30933,1,SR,1,100,0.200000
1699365180.525478,210889,31165,1,SR,1,100,0.066667
1699365180.924559,211279,31247,1,SR,1,100,0.200000
1699365181.391176,211735,31313,1,SR,1,100,0.133333
1699365181.989798,212320,31395,1,SR,1,100,0.066667
1699365185.317518,215572,31912,1,SR,1,100,0.133333
1699365185.715575,215961,31979,1,SR,1,100,0.200000
1699365186.782860,217004,32140,1,SR,1,100,0.200000
1699365187.247431,217458,32222,1,SR,1,100,0.200000
1699365187.709956,217910,32288,1,SR,1,100,0.200000
1699365188.174527,218364,32371,1,SR,1,100,0.266667
1699365189.308326,219472,32533,1,SR,1,100,0.133333
1699365189.707406,219862,32601,1,SR,1,100,0.133333
1699365190.102394,220248,32668,1,SR,1,100,0.266667
1699365190.637572,220771,32750,1,SR,1,100,0.200000
1699365191.107259,221230,32830,1,SR,1,100,0.266667
1699365191.638343,221749,32911,1,SR,1,100,0.266667
1699365192.168405,222267,32993,1,SR,1,100,0.200000
1699365192.637069,222725,33060,1,SR,1,100,0.200000
1699365193.235690,223310,33141,1,SR,1,100,0.066667
1699365193.634771,223700,33208,1,SR,1,100,0.133333
1699365194.100365,224155,33290,1,SR,1,100,0.133333
1699365194.498422,224544,33354,1,SR,1,100,0.200000
1699365195.431658,225456,33491,1,SR,1,100,0.200000
1699365195.897252,225911,33575,1,SR,1,100,0.200000
1699365196.365916,226369,33639,1,SR,1,100,0.133333
1699365197.433201,227412,33801,1,SR,1,100,0.133333
1699365197.836375,227806,33885,1,SR,1,100,0.200000
1699365198.300946,228260,33950,1,SR,1,100,0.200000
1699365198.765517,228714,34031,1,SR,1,100,0.200000
1699365199.363115,229298,34082,1,SR,1,100,0.066667
1699365200.756828,230660,34313,1,SR,1,100,0.133333
1699365201.027998,230925,34377,1,SR,1,100,0.266667
1699365201.558059,231443,34447,1,SR,1,100,0.200000
1699365202.023654,231898,34511,1,SR,1,100,0.133333
1699365203.422483,233265,34753,1,SR,1,100,0.266667
1699365204.021104,233850,34819,1,SR,1,100,0.133333
1699365204.489768,234308,34885,1,SR,1,100,0.133333
1699365205.888598,235675,35103,1,SR,1,100,0.200000
1699365206.353169,236129,35185,1,SR,1,100,0.266667
1699365206.882207,236646,35251,1,SR,1,100,0.133333
1699365207.418407,237170,35333,1,SR,1,100,0.133333
1699365207.686508,237432,35415,1,SR,1,100,0.333333
1699365208.751747,238473,35546,1,SR,1,100,0.200000
1699365209.216318,238927,35628,1,SR,1,100,0.200000
1699365209.678842,239379,35694,1,SR,1,100,0.133333
1699365210.082016,239773,35760,1,SR,1,100,0.200000
1699365210.548634,240229,35849,1,SR,1,100,0.266667
1699365211.079718,240748,35899,1,SR,1,100,0.133333
1699365211.478799,241138,35981,1,SR,1,100,0.200000
1699365212.281054,241922,36111,1,SR,1,100,0.266667
1699365212.813161,242442,36179,1,SR,1,100,0.200000
1699365213.409736,243025,36259,1,SR,1,100,0.066667
1699365213.741280,243349,36327,1,SR,1,100,0.200000
1699365214.205851,243803,36408,1,SR,1,100,0.200000
1699365214.672468,244259,36476,1,SR,1,100,0.200000
1699365215.141133,244717,36556,1,SR,1,100,0.333333
1699365215.737707,245300,36609,1,SR,1,100,0.133333
1699365216.138834,245692,36659,1,SR,1,100,0.133333
1699365216.672989,246214,36743,1,SR,1,100,0.133333
1699365217.069000,246601,36823,1,SR,1,100,0.200000
1699365217.538687,247060,36890,1,SR,1,100,0.200000
1699365218.006328,247517,36954,1,SR,1,100,0.200000
1699365218.601879,248099,37035,1,SR,1,100,0.066667
1699365219.004030,248492,37102,1,SR,1,100,0.133333
1699365219.803215,249273,37248,1,SR,1,100,0.200000
1699365220.269832,249729,37328,1,SR,1,100,0.266667
1699365220.799894,250247,37394,1,SR,1,100,0.133333
1699365221.196928,250635,37464,1,SR,1,100,0.266667
1699365221.729036,251155,37546,1,SR,1,100,0.200000
1699365222.194630,251610,37613,1,SR,1,100,0.200000
1699365222.660224,252065,37679,1,SR,1,100,0.133333
1699365223.591413,252975,37823,1,SR,1,100,0.133333
1699365224.192080,253562,37920,1,SR,1,100,0.133333
1699365224.460181,253824,37969,1,SR,1,100,0.200000
1699365224.925775,254279,38053,1,SR,1,100,0.266667
1699365225.458906,254800,38133,1,SR,1,100,0.200000
1699365226.056504,255384,38202,1,SR,1,100,0.066667
1699365226.390095,255710,38269,1,SR,1,100,0.200000
1699365226.857735,256167,38353,1,SR,1,100,0.200000
1699365227.324353,256623,38417,1,SR,1,100,0.200000
1699365228.252472,257530,38579,1,SR,1,100,0.266667
1699365228.784579,258050,38663,1,SR,1,100,0.200000
1699365229.252220,258507,38728,1,SR,1,100,0.200000
1699365229.718838,258963,38811,1,SR,1,100,0.266667
1699365230.252992,259485,38876,1,SR,1,100,0.133333
1699365233.649272,262804,39413,1,SR,1,100,0.200000
1699365234.111796,263256,39479,1,SR,1,100,0.200000
1699365234.712464,263843,39623,1,SR,1,100,0.533333
1699365235.507556,264620,39689,1,SR,1,100,0.133333
1699365236.039664,265140,39787,1,SR,1,100,0.200000
1699365236.373254,265466,39821,1,SR,1,100,0.133333
1699365236.907408,265988,39925,1,SR,1,100,0.333333
1699365237.374026,266444,39973,1,SR,1,100,0.200000
1699365237.708640,266771,40056,1,SR,1,100,0.400000
1699365238.771832,267810,40186,1,SR,1,100,0.133333
1699365239.705067,268722,40332,1,SR,1,100,0.200000
1699365240.432622,269433,40479,1,SR,1,100,0.333333
1699365241.169387,270153,40625,1,SR,1,100,0.533333
1699365242.101599,271064,40791,1,SR,1,100,0.733333
1699365243.226188,272163,40937,1,SR,1,100,0.600000
1699365244.229006,273143,41033,1,SR,1,100,0.200000
1699365244.559527,273466,41086,1,SR,1,100,0.200000
1699365244.892094,273791,41231,1,SR,1,100,0.733333
1699365246.159943,275030,41359,1,SR,1,100,0.333333
1699365249.622737,278414,41984,1,SR,1,100,0.933333
1699365250.688999,279456,42035,1,SR,1,100,0.200000
1699365251.020543,279780,42100,1,SR,1,100,0.333333
1699365251.488184,280237,42148,1,SR,1,100,0.133333
1699365252.682356,281404,42361,1,SR,1,100,0.333333
1699365253.283024,281991,42412,1,SR,1,100,0.066667
1699365253.616615,282317,42495,1,SR,1,100,0.266667
1699365254.014672,282706,42544,1,SR,1,100,0.200000
1699365254.479243,283160,42642,1,SR,1,100,0.266667
1699365255.008281,283677,42692,1,SR,1,100,0.133333
1699365255.409408,284069,42772,1,SR,1,100,0.200000
1699365256.275107,284915,42918,1,SR,1,100,0.266667
1699365256.807214,285435,42970,1,SR,1,100,0.066667
1699365257.136712,285757,43051,1,SR,1,100,0.266667
1699365258.071994,286671,43182,1,SR,1,100,0.200000
1699365258.537588,287126,43249,1,SR,1,100,0.133333
1699365258.936669,287516,43315,1,SR,1,100,0.200000
1699365259.804414,288364,43493,1,SR,1,100,0.466667
1699365260.804162,289341,43639,1,SR,1,100,0.400000
1699365261.732281,290248,43754,1,SR,1,100,0.200000
1699365262.064848,290573,43803,1,SR,1,100,0.133333
1699365262.597979,291094,43902,1,SR,1,100,0.200000
1699365263.460608,291937,44022,1,SR,1,100,0.200000
1699365264.258769,292717,44165,1,SR,1,100,0.333333
1699365264.728456,293176,44231,1,SR,1,100,0.200000
1699365265.193027,293630,44299,1,SR,1,100,0.200000
1699365266.057703,294475,44446,1,SR,1,100,0.266667
1699365266.587764,294993,44496,1,SR,1,100,0.066667
1699365267.186385,295578,44640,1,SR,1,100,0.400000
1699365267.723609,296103,44738,1,SR,1,100,0.400000
1699365268.652751,297011,44855,1,SR,1,100,0.266667
1699365269.447843,297788,44970,1,SR,1,100,0.266667
1699365270.247028,298569,45098,1,SR,1,100,0.266667
1699365271.046212,299350,45244,1,SR,1,100,0.400000
1699365271.713394,300002,45328,1,SR,1,100,0.200000
1699365272.049031,300330,45376,1,SR,1,100,0.200000
1699365272.515649,300786,45426,1,SR,1,100,0.066667
1699365273.112223,301369,45523,1,SR,1,100,0.133333
1699365273.379300,301630,45572,1,SR,1,100,0.133333
1699365273.776335,302018,45657,1,SR,1,100,0.333333
1699365274.378026,302606,45723,1,SR,1,100,0.133333
1699365274.639986,302862,45805,1,SR,1,100,0.400000
1699365275.304098,303511,45856,1,SR,1,100,0.066667
1699365275.768669,303965,46016,1,SR,1,100,0.600000
1699365276.760231,304934,46116,1,SR,1,100,0.266667
1699365277.162382,305327,46164,1,SR,1,100,0.133333
1699365277.564532,305720,46326,1,SR,1,100,0.733333
1699365278.695261,306825,46414,1,SR,1,100,0.200000
1699365279.162902,307282,46479,1,SR,1,100,0.133333
1699365279.558913,307669,46562,1,SR,1,100,0.333333
1699365280.159581,308256,46626,1,SR,1,100,0.066667
1699365280.489078,308578,46726,1,SR,1,100,0.400000
1699365281.020163,309097,46775,1,SR,1,100,0.200000
1699365281.487803,309554,46859,1,SR,1,100,0.266667
1699365282.019911,310074,46923,1,SR,1,100,0.133333
1699365282.417969,310463,47023,1,SR,1,100,0.333333
1699365283.014543,311046,47072,1,SR,1,100,0.066667
1699365283.478091,311499,47172,1,SR,1,100,0.200000
1699365283.944709,311955,47243,1,SR,1,100,0.133333
1699365284.346859,312348,47310,1,SR,1,100,0.266667
1699365284.745940,312738,47342,1,SR,1,100,0.066667
1699365285.344561,313323,47488,1,SR,1,100,0.333333
1699365285.812202,313780,47522,1,SR,1,100,0.133333
1699365286.209236,314168,47637,1,SR,1,100,0.466667
1699365286.810927,314756,47686,1,SR,1,100,0.133333
1699365287.208985,315145,47768,1,SR,1,100,0.266667
1699365287.740069,315664,47818,1,SR,1,100,0.066667
1699365288.072637,315989,47931,1,SR,1,100,0.400000
1699365288.738795,316640,47984,1,SR,1,100,0.066667
1699365289.072385,316966,48070,1,SR,1,100,0.333333
1699365290.070087,317941,48232,1,SR,1,100,0.333333
1699365290.666662,318524,48282,1,SR,1,100,0.066667
1699365291.136349,318983,48429,1,SR,1,100,0.533333
1699365292.069584,319895,48527,1,SR,1,100,0.200000
1699365292.801232,320610,48673,1,SR,1,100,0.466667
1699365293.533904,321326,48724,1,SR,1,100,0.066667
1699365293.869541,321654,48821,1,SR,1,100,0.333333
1699365294.863150,322625,48957,1,SR,1,100,0.266667
1699365295.796385,323537,49103,1,SR,1,100,0.266667
1699365296.327469,324056,49167,1,SR,1,100,0.133333
1699365296.728597,324448,49267,1,SR,1,100,0.333333
1699365297.325171,325031,49331,1,SR,1,100,0.133333
1699365297.720159,325417,49416,1,SR,1,100,0.266667
1699365298.256360,325941,49466,1,SR,1,100,0.066667
1699365298.586881,326264,49564,1,SR,1,100,0.333333
1699365299.054522,326721,49613,1,SR,1,100,0.200000
1699365299.656213,327309,49696,1,SR,1,100,0.066667
1699365300.055293,327699,49764,1,SR,1,100,0.200000
1699365300.524981,328158,49863,1,SR,1,100,0.333333
1699365300.991598,328614,49912,1,SR,1,100,0.200000
1699365301.457193,329069,50058,1,SR,1,100,0.600000
1699365302.451825,330041,50174,1,SR,1,100,0.400000
1699365302.984956,330562,50222,1,SR,1,100,0.133333
1699365303.383013,330951,50307,1,SR,1,100,0.266667
1699365303.917168,331473,50355,1,SR,1,100,0.066667
1699365304.379692,331925,50471,1,SR,1,100,0.333333
1699365304.978313,332510,50539,1,SR,1,100,0.133333
1699365305.241297,332767,50609,1,SR,1,100,0.333333
1699365305.977038,333486,50689,1,SR,1,100,0.066667
1699365306.177602,333682,50723,1,SR,1,100,0.066667
1699365306.377142,333877,50756,1,SR,1,100,0.133333
1699365306.774177,334265,50807,1,SR,1,100,0.066667
1699365306.974741,334461,50825,1,SR,1,100,0.066667
1699365307.308331,334787,50891,1,SR,1,100,0.133333
1699365307.710482,335180,50957,1,SR,1,100,0.133333
1699365308.106493,335567,51040,1,SR,1,100,0.266667
1699365308.641670,336090,51123,1,SR,1,100,0.200000
1699365309.103171,336541,51205,1,SR,1,100,0.266667
1699365310.035383,337452,51356,1,SR,1,100,0.333333
1699365311.034108,338428,51487,1,SR,1,100,0.266667
1699365311.829200,339205,51633,1,SR,1,100,0.333333
1699365312.427821,339790,51685,1,SR,1,100,0.133333
1699365312.830995,340184,51781,1,SR,1,100,0.266667
1699365313.229053,340573,51815,1,SR,1,100,0.066667
1699365313.430640,340770,51833,1,SR,1,100,0.066667
1699365313.761161,341093,51945,1,SR,1,100,0.400000
1699365314.558299,341872,52015,1,SR,1,100,0.066667
1699365314.757839,342067,52064,1,SR,1,100,0.200000
1699365315.488464,342781,52167,1,SR,1,100,0.066667
1699365316.218066,343494,52278,1,SR,1,100,0.200000
1699365316.815664,344078,52362,1,SR,1,100,0.133333
1699365317.214744,344468,52442,1,SR,1,100,0.200000
1699365317.548335,344794,52524,1,SR,1,100,0.400000
1699365318.081466,345315,52573,1,SR,1,100,0.200000
1699365318.678041,345898,52686,1,SR,1,100,0.266667
1699365319.076098,346287,52737,1,SR,1,100,0.266667
1699365319.611276,346810,52818,1,SR,1,100,0.200000
1699365320.076870,347265,52883,1,SR,1,100,0.200000
1699365320.409437,347590,52972,1,SR,1,100,0.400000
1699365321.543236,348698,53120,1,SR,1,100,0.266667
1699365322.209394,349349,53201,1,SR,1,100,0.066667
1699365322.409958,349545,53283,1,SR,1,100,0.400000
1699365323.072023,350192,53320,1,SR,1,100,0.200000
1699365323.402543,350515,53353,1,SR,1,100,0.066667
1699365323.601060,350709,53389,1,SR,1,100,0.066667
1699365323.802647,350906,53422,1,SR,1,100,0.066667
1699365324.005258,351104,53455,1,SR,1,100,0.133333
1699365324.534296,351621,53555,1,SR,1,100,0.200000
1699365325.001936,352078,53603,1,SR,1,100,0.066667
1699365325.466507,352532,53703,1,SR,1,100,0.200000
1699365325.930055,352985,53757,1,SR,1,100,0.133333
1699365326.527653,353569,53842,1,SR,1,100,0.133333
1699365326.928780,353961,53906,1,SR,1,100,0.066667
1699365328.330680,355331,54163,1,SR,1,100,0.400000
1699365329.394895,356371,54309,1,SR,1,100,0.200000
1699365329.861513,356827,54373,1,SR,1,100,0.133333
1699365330.258547,357215,54458,1,SR,1,100,0.333333
1699365330.724141,357670,54507,1,SR,1,100,0.133333
1699365331.392346,358323,54608,1,SR,1,100,0.133333
1699365331.792450,358714,54672,1,SR,1,100,0.133333
1699365333.120672,360012,54915,1,SR,1,100,0.400000
1699365333.785807,360662,54963,1,SR,1,100,0.066667
1699365334.121444,360990,55078,1,SR,1,100,0.400000
1699365334.652529,361509,55127,1,SR,1,100,0.200000
1699365335.117100,361963,55223,1,SR,1,100,0.333333
1699365336.513882,363328,55407,1,SR,1,100,0.200000
1699365336.979477,363783,55505,1,SR,1,100,0.333333
1699365337.974109,364755,55652,1,SR,1,100,0.266667
1699365338.507240,365276,55718,1,SR,1,100,0.133333
1699365339.041394,365798,55816,1,SR,1,100,0.266667
1699365339.438428,366186,55851,1,SR,1,100,0.066667
1699365339.900953,366638,55932,1,SR,1,100,0.066667
1699365340.102540,366835,56030,1,SR,1,100,0.466667
1699365340.964145,367677,56112,1,SR,1,100,0.133333
1699365341.233269,367940,56179,1,SR,1,100,0.333333
1699365341.964917,368655,56264,1,SR,1,100,0.200000
1699365342.430511,369110,56331,1,SR,1,100,0.133333
1699365342.964665,369632,56428,1,SR,1,100,0.200000
1699365343.895854,370542,56576,1,SR,1,100,0.266667
1699365344.291865,370929,56608,1,SR,1,100,0.066667
1699365344.822949,371448,56692,1,SR,1,100,0.133333
1699365345.090026,371709,56757,1,SR,1,100,0.266667
1699365345.622134,372229,56856,1,SR,1,100,0.333333
1699365346.087729,372684,56906,1,SR,1,100,0.200000
1699365346.686350,373269,57005,1,SR,1,100,0.266667
1699365347.083384,373657,57044,1,SR,1,100,0.066667
1699365347.949082,374503,57190,1,SR,1,100,0.200000
1699365348.416723,374960,57274,1,SR,1,100,0.266667
1699365349.350981,375873,57436,1,SR,1,100,0.266667
1699365349.884112,376394,57484,1,SR,1,100,0.133333
1699365350.484780,376981,57584,1,SR,1,100,0.133333
1699365350.753904,377244,57633,1,SR,1,100,0.200000
1699365351.350479,377827,57733,1,SR,1,100,0.200000
1699365351.683046,378152,57799,1,SR,1,100,0.266667
1699365352.213107,378670,57884,1,SR,1,100,0.333333
1699365352.680748,379127,57934,1,SR,1,100,0.200000
1699365353.144296,379580,58000,1,SR,1,100,0.133333
1699365353.412396,379842,58035,1,SR,1,100,0.066667
1699365353.743940,380166,58102,1,SR,1,100,0.133333
1699365354.141998,380555,58180,1,SR,1,100,0.266667
1699365354.673082,381074,58234,1,SR,1,100,0.066667
1699365355.004626,381398,58329,1,SR,1,100,0.266667
