LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1699365016.783650,50873.000,5728,3,PI,1,100,147928
1699365016.827652,50916.000,5728,3,PI,1,100,147951
1699365016.871653,50959.000,5728,3,PI,1,100,147962
1699365016.912584,50999.000,5743,3,PI,1,100,147919
1699365016.953515,51039.000,5743,3,PI,1,100,147914
1699365016.994447,51079.000,5743,3,PI,1,100,147909
1699365017.034355,51118.000,5758,2,PI,1,100,147910
1699365017.074263,51157.000,5758,2,PI,1,100,147911
1699365017.114171,51196.000,5777,3,PI,1,100,147922
1699365017.154079,51235.000,5777,3,PI,1,100,147903
1699365017.193987,51274.000,5777,3,PI,1,100,147895
1699365017.233895,51313.000,5794,2,PI,1,100,147907
1699365017.273803,51352.000,5794,2,PI,1,100,147892
1699365017.313711,51391.000,5809,3,PI,1,100,147897
1699365017.353619,51430.000,5809,3,PI,1,100,147891
1699365017.393528,51469.000,5809,3,PI,1,100,147899
1699365017.432753,51507.333,5825,3,PI,1,100,147914
1699365017.471979,51545.667,5825,3,PI,1,100,147897
1699365017.511205,51584.000,5825,3,PI,1,100,147911
1699365017.552137,51624.000,5841,2,PI,1,100,147916
1699365017.593068,51664.000,5841,2,PI,1,100,147915
1699365017.633317,51703.333,5856,3,PI,1,100,147927
1699365017.673566,51742.667,5856,3,PI,1,100,147930
1699365017.713815,51782.000,5856,3,PI,1,100,147943
1699365017.753724,51821.000,5875,2,PI,1,100,147937
1699365017.793632,51860.000,5875,2,PI,1,100,147943
1699365017.833540,51899.000,5891,3,PI,1,100,147954
1699365017.873448,51938.000,5891,3,PI,1,100,147924
1699365017.913356,51977.000,5891,3,PI,1,100,147917
1699365017.953264,52016.000,5907,2,PI,1,100,147904
1699365017.993172,52055.000,5907,2,PI,1,100,147921
1699365018.032739,52093.667,5923,3,PI,1,100,147918
1699365018.072306,52132.333,5923,3,PI,1,100,147922
1699365018.111873,52171.000,5923,3,PI,1,100,147928
1699365018.152122,52210.333,5941,3,PI,1,100,147926
1699365018.192371,52249.667,5941,3,PI,1,100,147917
1699365018.232620,52289.000,5941,3,PI,1,100,147937
1699365018.278668,52334.000,5955,2,PI,1,100,147936
1699365018.324716,52379.000,5955,2,PI,1,100,147939
1699365018.364283,52417.667,5971,3,PI,1,100,147966
1699365018.403850,52456.333,5971,3,PI,1,100,147958
1699365018.443417,52495.000,5971,3,PI,1,100,147968
1699365018.483837,52534.500,5987,2,PI,1,100,147980
1699365018.524256,52574.000,5987,2,PI,1,100,147994
1699365018.565188,52614.000,6003,3,PI,1,100,148001
1699365018.606119,52654.000,6003,3,PI,1,100,148021
1699365018.647051,52694.000,6003,3,PI,1,100,147996
1699365018.686959,52733.000,6018,2,PI,1,100,147985
1699365018.726867,52772.000,6018,2,PI,1,100,147989
1699365018.766775,52811.000,6036,3,PI,1,100,147987
1699365018.806683,52850.000,6036,3,PI,1,100,147979
1699365018.846591,52889.000,6036,3,PI,1,100,147943
1699365018.885476,52927.000,6051,3,PI,1,100,147932
1699365018.924361,52965.000,6051,3,PI,1,100,147893
1699365018.963245,53003.000,6051,3,PI,1,100,147855
1699365019.003153,53042.000,6069,2,PI,1,100,147813
1699365019.043061,53081.000,6069,2,PI,1,100,147736
1699365019.083311,53120.333,6085,3,PI,1,100,147679
1699365019.123560,53159.667,6085,3,PI,1,100,147653
1699365019.163809,53199.000,6085,3,PI,1,100,147701
1699365019.204740,53239.000,6103,3,PI,1,100,147726
1699365019.245672,53279.000,6103,3,PI,1,100,147728
1699365019.286603,53319.000,6103,3,PI,1,100,147749
1699365019.326511,53358.000,6119,2,PI,1,100,147751
1699365019.366419,53397.000,6119,2,PI,1,100,147789
1699365019.406327,53436.000,6136,3,PI,1,100,147852
1699365019.446235,53475.000,6136,3,PI,1,100,147926
1699365019.486144,53514.000,6136,3,PI,1,100,147970
1699365019.525369,53552.333,6151,3,PI,1,100,147971
1699365019.564595,53590.667,6151,3,PI,1,100,147982
1699365019.603821,53629.000,6151,3,PI,1,100,147980
1699365019.643985,53668.250,6172,4,PI,1,100,147988
1699365019.684149,53707.500,6172,4,PI,1,100,147977
1699365019.724313,53746.750,6172,4,PI,1,100,147993
1699365019.764477,53786.000,6172,4,PI,1,100,147975
1699365019.812059,53832.500,6188,2,PI,1,100,147976
1699365019.859642,53879.000,6188,2,PI,1,100,147979
1699365019.899891,53918.333,6204,3,PI,1,100,147983
1699365019.940140,53957.667,6204,3,PI,1,100,147985
1699365019.980390,53997.000,6204,3,PI,1,100,147979
1699365020.020298,54036.000,6218,2,PI,1,100,147991
1699365020.060206,54075.000,6218,2,PI,1,100,147974
1699365020.100114,54114.000,6237,3,PI,1,100,147977
1699365020.140022,54153.000,6237,3,PI,1,100,147965
1699365020.179930,54192.000,6237,3,PI,1,100,147945
1699365020.219838,54231.000,6254,2,PI,1,100,147942
1699365020.259746,54270.000,6254,2,PI,1,100,147953
1699365020.298972,54308.333,6272,3,PI,1,100,147951
1699365020.338198,54346.667,6272,3,PI,1,100,147941
1699365020.377424,54385.000,6272,3,PI,1,100,147967
1699365020.417332,54424.000,6288,3,PI,1,100,147962
1699365020.457240,54463.000,6288,3,PI,1,100,147956
1699365020.497148,54502.000,6288,3,PI,1,100,147961
1699365020.537056,54541.000,6303,3,PI,1,100,147966
1699365020.576964,54580.000,6303,3,PI,1,100,147983
1699365020.616873,54619.000,6303,3,PI,1,100,147987
1699365020.656780,54658.000,6318,3,PI,1,100,148005
1699365020.696689,54697.000,6318,3,PI,1,100,148009
1699365020.736597,54736.000,6318,3,PI,1,100,148020
1699365020.776505,54775.000,6335,2,PI,1,100,148032
1699365020.816413,54814.000,6335,2,PI,1,100,148049
1699365020.856321,54853.000,6354,3,PI,1,100,148044
1699365020.896229,54892.000,6354,3,PI,1,100,148044
1699365020.936137,54931.000,6354,3,PI,1,100,148023
1699365020.975363,54969.333,6370,3,PI,1,100,148018
1699365021.014589,55007.667,6370,3,PI,1,100,148017
1699365021.053815,55046.000,6370,3,PI,1,100,148026
1699365021.093723,55085.000,6388,3,PI,1,100,148041
1699365021.133631,55124.000,6388,3,PI,1,100,148042
1699365021.173539,55163.000,6388,3,PI,1,100,148055
1699365021.217540,55206.000,6404,3,PI,1,100,148050
1699365021.261541,55249.000,6404,3,PI,1,100,148042
1699365021.305543,55292.000,6404,3,PI,1,100,148040
1699365021.345451,55331.000,6418,2,PI,1,100,148028
1699365021.385359,55370.000,6418,2,PI,1,100,148041
1699365021.426290,55410.000,6437,4,PI,1,100,148027
1699365021.467221,55450.000,6437,4,PI,1,100,148027
1699365021.508153,55490.000,6437,4,PI,1,100,148032
1699365021.549084,55530.000,6437,4,PI,1,100,148034
1699365021.588992,55569.000,6452,2,PI,1,100,148057
1699365021.628900,55608.000,6452,2,PI,1,100,148086
1699365021.668808,55647.000,6468,3,PI,1,100,148094
1699365021.708717,55686.000,6468,3,PI,1,100,148090
1699365021.748625,55725.000,6468,3,PI,1,100,148093
1699365021.787509,55763.000,6484,2,PI,1,100,148081
1699365021.826394,55801.000,6484,2,PI,1,100,148080
1699365021.866985,55840.667,6500,3,PI,1,100,148098
1699365021.907575,55880.333,6500,3,PI,1,100,148118
1699365021.948165,55920.000,6500,3,PI,1,100,148127
1699365021.988414,55959.333,6514,3,PI,1,100,148146
1699365022.028663,55998.667,6514,3,PI,1,100,148167
1699365022.068913,56038.000,6514,3,PI,1,100,148181
1699365022.108821,56077.000,6531,2,PI,1,100,148210
1699365022.148729,56116.000,6531,2,PI,1,100,148216
1699365022.188637,56155.000,6550,3,PI,1,100,148229
1699365022.228545,56194.000,6550,3,PI,1,100,148249
1699365022.268453,56233.000,6550,3,PI,1,100,148251
1699365022.308361,56272.000,6566,2,PI,1,100,148250
1699365022.348269,56311.000,6566,2,PI,1,100,148232
1699365022.388177,56350.000,6584,6,PI,1,100,148243
1699365022.428085,56389.000,6584,6,PI,1,100,148226
1699365022.467993,56428.000,6584,6,PI,1,100,148212
1699365022.507901,56467.000,6584,6,PI,1,100,148197
1699365022.547810,56506.000,6584,6,PI,1,100,148213
1699365022.587718,56545.000,6584,6,PI,1,100,148182
1699365022.627882,56584.250,6599,4,PI,1,100,148012
1699365022.668046,56623.500,6599,4,PI,1,100,147921
1699365022.708209,56662.750,6599,4,PI,1,100,147942
1699365022.748373,56702.000,6599,4,PI,1,100,148021
1699365022.792716,56745.333,6618,3,PI,1,100,148056
1699365022.837058,56788.667,6618,3,PI,1,100,148020
1699365022.881400,56832.000,6618,3,PI,1,100,147984
1699365022.921308,56871.000,6633,4,PI,1,100,147983
1699365022.961216,56910.000,6633,4,PI,1,100,148017
1699365023.001124,56949.000,6633,4,PI,1,100,148071
1699365023.041033,56988.000,6633,4,PI,1,100,148082
1699365023.080940,57027.000,6650,2,PI,1,100,148122
1699365023.120849,57066.000,6650,2,PI,1,100,148152
1699365023.160416,57104.667,6667,3,PI,1,100,148158
1699365023.199983,57143.333,6667,3,PI,1,100,148204
1699365023.239550,57182.000,6667,3,PI,1,100,148223
1699365023.279117,57220.667,6685,3,PI,1,100,148249
1699365023.318684,57259.333,6685,3,PI,1,100,148262
1699365023.358251,57298.000,6685,3,PI,1,100,148244
1699365023.397647,57336.500,6703,2,PI,1,100,148228
1699365023.437043,57375.000,6703,2,PI,1,100,148261
1699365023.477634,57414.667,6721,3,PI,1,100,148284
1699365023.518224,57454.333,6721,3,PI,1,100,148268
1699365023.558814,57494.000,6721,3,PI,1,100,148250
1699365023.599746,57534.000,6735,2,PI,1,100,148258
1699365023.640677,57574.000,6735,2,PI,1,100,148279
1699365023.680585,57613.000,6753,3,PI,1,100,148320
1699365023.720493,57652.000,6753,3,PI,1,100,148311
1699365023.760401,57691.000,6753,3,PI,1,100,148318
1699365023.800309,57730.000,6769,2,PI,1,100,148331
1699365023.840217,57769.000,6769,2,PI,1,100,148377
1699365023.879102,57807.000,6785,3,PI,1,100,148388
1699365023.917987,57845.000,6785,3,PI,1,100,148360
1699365023.956872,57883.000,6785,3,PI,1,100,148363
1699365023.996780,57922.000,6800,3,PI,1,100,148365
1699365024.036688,57961.000,6800,3,PI,1,100,148384
1699365024.076596,58000.000,6800,3,PI,1,100,148387
1699365024.117016,58039.500,6818,2,PI,1,100,148402
1699365024.157435,58079.000,6818,2,PI,1,100,148404
1699365024.198367,58119.000,6833,3,PI,1,100,148400
1699365024.239298,58159.000,6833,3,PI,1,100,148410
1699365024.280230,58199.000,6833,3,PI,1,100,148411
1699365024.326789,58244.500,6849,2,PI,1,100,148403
1699365024.373348,58290.000,6849,2,PI,1,100,148393
1699365024.413256,58329.000,6865,3,PI,1,100,148415
1699365024.453165,58368.000,6865,3,PI,1,100,148374
1699365024.493073,58407.000,6865,3,PI,1,100,148372
1699365024.532981,58446.000,6880,2,PI,1,100,148327
1699365024.572889,58485.000,6880,2,PI,1,100,148325
1699365024.612797,58524.000,6895,3,PI,1,100,148363
1699365024.652705,58563.000,6895,3,PI,1,100,148410
1699365024.692613,58602.000,6895,3,PI,1,100,148428
1699365024.732521,58641.000,6912,3,PI,1,100,148414
1699365024.772429,58680.000,6912,3,PI,1,100,148383
1699365024.812337,58719.000,6912,3,PI,1,100,148369
1699365024.852757,58758.500,6932,4,PI,1,100,148380
1699365024.893177,58798.000,6932,4,PI,1,100,148398
1699365024.933596,58837.500,6932,4,PI,1,100,148404
1699365024.974016,58877.000,6932,4,PI,1,100,148420
1699365025.013924,58916.000,6948,3,PI,1,100,148473
1699365025.053832,58955.000,6948,3,PI,1,100,148490
1699365025.093740,58994.000,6948,3,PI,1,100,148434
1699365025.133648,59033.000,6966,2,PI,1,100,148412
1699365025.173557,59072.000,6966,2,PI,1,100,148387
1699365025.213464,59111.000,6982,3,PI,1,100,148417
1699365025.253373,59150.000,6982,3,PI,1,100,148407
1699365025.293281,59189.000,6982,3,PI,1,100,148381
1699365025.332165,59227.000,6996,2,PI,1,100,148385
1699365025.371050,59265.000,6996,2,PI,1,100,148395
1699365025.410959,59304.000,7013,3,PI,1,100,148426
1699365025.450866,59343.000,7013,3,PI,1,100,148388
1699365025.490775,59382.000,7013,3,PI,1,100,148389
1699365025.530683,59421.000,7028,3,PI,1,100,148355
1699365025.570591,59460.000,7028,3,PI,1,100,148369
1699365025.610499,59499.000,7028,3,PI,1,100,148398
1699365025.650407,59538.000,7046,2,PI,1,100,148426
1699365025.690315,59577.000,7046,2,PI,1,100,148468
1699365025.730223,59616.000,7062,3,PI,1,100,148463
1699365025.770131,59655.000,7062,3,PI,1,100,148457
1699365025.810039,59694.000,7062,3,PI,1,100,148459
1699365025.857110,59740.000,7077,2,PI,1,100,148492
1699365025.904181,59786.000,7077,2,PI,1,100,148509
1699365025.944431,59825.333,7094,3,PI,1,100,148451
1699365025.984680,59864.667,7094,3,PI,1,100,148420
1699365026.024929,59904.000,7094,3,PI,1,100,148427
1699365026.064837,59943.000,7111,2,PI,1,100,148443
1699365026.104745,59982.000,7111,2,PI,1,100,148465
1699365026.143971,60020.333,7128,3,PI,1,100,148512
1699365026.183197,60058.667,7128,3,PI,1,100,148469
1699365026.222423,60097.000,7128,3,PI,1,100,148469
1699365026.262331,60136.000,7143,2,PI,1,100,148475
1699365026.302239,60175.000,7143,2,PI,1,100,148477
1699365026.342488,60214.333,7158,3,PI,1,100,148483
1699365026.382737,60253.667,7158,3,PI,1,100,148492
1699365026.422987,60293.000,7158,3,PI,1,100,148526
1699365026.463918,60333.000,7175,2,PI,1,100,148514
1699365026.504849,60373.000,7175,2,PI,1,100,148515
1699365026.545098,60412.333,7190,3,PI,1,100,148532
1699365026.585347,60451.667,7190,3,PI,1,100,148561
1699365026.625597,60491.000,7190,3,PI,1,100,148568
1699365026.665505,60530.000,7206,3,PI,1,100,148554
1699365026.705413,60569.000,7206,3,PI,1,100,148516
1699365026.745321,60608.000,7206,3,PI,1,100,148484
1699365026.784206,60646.000,7223,2,PI,1,100,148461
1699365026.823091,60684.000,7223,2,PI,1,100,148468
1699365026.863340,60723.333,7239,3,PI,1,100,148476
1699365026.903589,60762.667,7239,3,PI,1,100,148510
1699365026.943838,60802.000,7239,3,PI,1,100,148525
1699365026.984258,60841.500,7256,2,PI,1,100,148504
1699365027.024678,60881.000,7256,2,PI,1,100,148515
1699365027.064585,60920.000,7273,3,PI,1,100,148524
1699365027.104494,60959.000,7273,3,PI,1,100,148532
1699365027.144402,60998.000,7273,3,PI,1,100,148547
1699365027.184310,61037.000,7289,3,PI,1,100,148562
1699365027.224218,61076.000,7289,3,PI,1,100,148554
1699365027.264126,61115.000,7289,3,PI,1,100,148559
1699365027.310685,61160.500,7305,2,PI,1,100,148580
1699365027.357245,61206.000,7305,2,PI,1,100,148586
1699365027.397153,61245.000,7323,2,PI,1,100,148569
1699365027.437061,61284.000,7323,2,PI,1,100,148592
1699365027.476969,61323.000,7341,3,PI,1,100,148590
1699365027.516877,61362.000,7341,3,PI,1,100,148573
1699365027.556785,61401.000,7341,3,PI,1,100,148584
1699365027.596011,61439.333,7356,3,PI,1,100,148579
1699365027.635237,61477.667,7356,3,PI,1,100,148584
1699365027.674463,61516.000,7356,3,PI,1,100,148587
1699365027.714371,61555.000,7372,2,PI,1,100,148603
1699365027.754279,61594.000,7372,2,PI,1,100,148604
1699365027.794187,61633.000,7387,3,PI,1,100,148597
1699365027.834095,61672.000,7387,3,PI,1,100,148604
1699365027.874003,61711.000,7387,3,PI,1,100,148611
1699365027.913911,61750.000,7405,3,PI,1,100,148596
1699365027.953820,61789.000,7405,3,PI,1,100,148622
1699365027.993727,61828.000,7405,3,PI,1,100,148647
1699365028.033636,61867.000,7420,2,PI,1,100,148638
1699365028.073544,61906.000,7420,2,PI,1,100,148670
1699365028.113452,61945.000,7438,3,PI,1,100,148691
1699365028.153360,61984.000,7438,3,PI,1,100,148699
1699365028.193268,62023.000,7438,3,PI,1,100,148659
1699365028.232153,62061.000,7453,2,PI,1,100,148684
1699365028.271038,62099.000,7453,2,PI,1,100,148687
1699365028.310946,62138.000,7469,3,PI,1,100,148678
1699365028.350854,62177.000,7469,3,PI,1,100,148690
1699365028.390762,62216.000,7469,3,PI,1,100,148687
1699365028.430670,62255.000,7485,3,PI,1,100,148696
1699365028.470578,62294.000,7485,3,PI,1,100,148692
1699365028.510486,62333.000,7485,3,PI,1,100,148708
1699365028.550394,62372.000,7501,2,PI,1,100,148711
1699365028.590302,62411.000,7501,2,PI,1,100,148706
1699365028.630210,62450.000,7517,3,PI,1,100,148707
1699365028.670118,62489.000,7517,3,PI,1,100,148702
1699365028.710026,62528.000,7517,3,PI,1,100,148702
1699365028.749934,62567.000,7534,2,PI,1,100,148700
1699365028.789843,62606.000,7534,2,PI,1,100,148714
1699365028.834185,62649.333,7551,3,PI,1,100,148715
1699365028.878527,62692.667,7551,3,PI,1,100,148704
1699365028.922869,62736.000,7551,3,PI,1,100,148726
1699365028.962778,62775.000,7567,2,PI,1,100,148714
1699365029.002686,62814.000,7567,2,PI,1,100,148716
1699365029.041912,62852.333,7582,3,PI,1,100,148721
1699365029.081137,62890.667,7582,3,PI,1,100,148755
1699365029.120363,62929.000,7582,3,PI,1,100,148728
1699365029.160783,62968.500,7600,2,PI,1,100,148717
1699365029.201203,63008.000,7600,2,PI,1,100,148681
1699365029.241793,63047.667,7617,3,PI,1,100,148687
1699365029.282383,63087.333,7617,3,PI,1,100,148698
1699365029.322973,63127.000,7617,3,PI,1,100,148707
1699365029.362882,63166.000,7634,3,PI,1,100,148696
1699365029.402790,63205.000,7634,3,PI,1,100,148671
1699365029.442698,63244.000,7634,3,PI,1,100,148672
1699365029.482606,63283.000,7649,2,PI,1,100,148672
1699365029.522514,63322.000,7649,2,PI,1,100,148667
1699365029.562422,63361.000,7666,3,PI,1,100,148655
1699365029.602330,63400.000,7666,3,PI,1,100,148641
1699365029.642238,63439.000,7666,3,PI,1,100,148641
1699365029.681635,63477.500,7681,2,PI,1,100,148634
1699365029.721031,63516.000,7681,2,PI,1,100,148647
1699365029.761621,63555.667,7698,3,PI,1,100,148669
1699365029.802212,63595.333,7698,3,PI,1,100,148694
1699365029.842802,63635.000,7698,3,PI,1,100,148714
1699365029.883051,63674.333,7713,3,PI,1,100,148695
1699365029.923300,63713.667,7713,3,PI,1,100,148677
1699365029.963549,63753.000,7713,3,PI,1,100,148658
1699365030.003458,63792.000,7729,3,PI,1,100,148643
1699365030.043365,63831.000,7729,3,PI,1,100,148634
1699365030.083274,63870.000,7729,3,PI,1,100,148646
1699365030.123182,63909.000,7750,3,PI,1,100,148661
1699365030.163090,63948.000,7750,3,PI,1,100,148710
1699365030.202998,63987.000,7750,3,PI,1,100,148727
1699365030.242565,64025.667,7767,3,PI,1,100,148751
1699365030.282132,64064.333,7767,3,PI,1,100,148765
1699365030.321699,64103.000,7767,3,PI,1,100,148790
1699365030.367747,64148.000,7785,2,PI,1,100,148803
1699365030.413794,64193.000,7785,2,PI,1,100,148778
1699365030.453361,64231.667,7800,3,PI,1,100,148777
1699365030.492928,64270.333,7800,3,PI,1,100,148758
1699365030.532495,64309.000,7800,3,PI,1,100,148750
1699365030.571721,64347.333,7816,3,PI,1,100,148756
1699365030.610947,64385.667,7816,3,PI,1,100,148780
1699365030.650173,64424.000,7816,3,PI,1,100,148810
1699365030.690081,64463.000,7831,2,PI,1,100,148810
1699365030.729989,64502.000,7831,2,PI,1,100,148807
1699365030.770579,64541.667,7849,3,PI,1,100,148791
1699365030.811170,64581.333,7849,3,PI,1,100,148805
1699365030.851760,64621.000,7849,3,PI,1,100,148788
1699365030.892691,64661.000,7864,2,PI,1,100,148771
1699365030.933623,64701.000,7864,2,PI,1,100,148746
1699365030.973531,64740.000,7880,3,PI,1,100,148729
1699365031.013439,64779.000,7880,3,PI,1,100,148741
1699365031.053347,64818.000,7880,3,PI,1,100,148739
1699365031.092914,64856.667,7898,3,PI,1,100,148725
1699365031.132481,64895.333,7898,3,PI,1,100,148693
1699365031.172048,64934.000,7898,3,PI,1,100,148661
1699365031.211444,64972.500,7916,2,PI,1,100,148634
1699365031.250841,65011.000,7916,2,PI,1,100,148661
1699365031.290749,65050.000,7932,3,PI,1,100,148649
1699365031.330657,65089.000,7932,3,PI,1,100,148649
1699365031.370565,65128.000,7932,3,PI,1,100,148675
1699365031.411496,65168.000,7949,2,PI,1,100,148703
1699365031.452428,65208.000,7949,2,PI,1,100,148735
1699365031.493018,65247.667,7964,3,PI,1,100,148706
1699365031.533608,65287.333,7964,3,PI,1,100,148668
1699365031.574198,65327.000,7964,3,PI,1,100,148642
1699365031.614107,65366.000,7980,2,PI,1,100,148671
1699365031.654015,65405.000,7980,2,PI,1,100,148657
1699365031.693582,65443.667,7997,3,PI,1,100,148613
1699365031.733149,65482.333,7997,3,PI,1,100,148610
1699365031.772716,65521.000,7997,3,PI,1,100,148629
1699365031.811600,65559.000,8013,2,PI,1,100,148685
1699365031.850485,65597.000,8013,2,PI,1,100,148681
1699365031.894828,65640.333,8030,3,PI,1,100,148661
1699365031.939170,65683.667,8030,3,PI,1,100,148652
1699365031.983512,65727.000,8030,3,PI,1,100,148644
1699365032.023079,65765.667,8049,3,PI,1,100,148652
1699365032.062646,65804.333,8049,3,PI,1,100,148663
1699365032.102213,65843.000,8049,3,PI,1,100,148698
1699365032.142121,65882.000,8066,2,PI,1,100,148708
1699365032.182029,65921.000,8066,2,PI,1,100,148708
1699365032.221937,65960.000,8083,3,PI,1,100,148719
1699365032.261845,65999.000,8083,3,PI,1,100,148728
1699365032.301754,66038.000,8083,3,PI,1,100,148729
1699365032.341662,66077.000,8098,2,PI,1,100,148708
1699365032.381570,66116.000,8098,2,PI,1,100,148689
1699365032.421478,66155.000,8115,3,PI,1,100,148697
1699365032.461386,66194.000,8115,3,PI,1,100,148701
1699365032.501294,66233.000,8115,3,PI,1,100,148699
1699365032.540861,66271.667,8132,3,PI,1,100,148706
1699365032.580428,66310.333,8132,3,PI,1,100,148697
1699365032.619995,66349.000,8132,3,PI,1,100,148702
1699365032.659391,66387.500,8148,2,PI,1,100,148693
1699365032.698788,66426.000,8148,2,PI,1,100,148684
1699365032.738696,66465.000,8163,3,PI,1,100,148685
1699365032.778604,66504.000,8163,3,PI,1,100,148695
1699365032.818512,66543.000,8163,3,PI,1,100,148712
1699365032.858420,66582.000,8179,2,PI,1,100,148701
1699365032.898328,66621.000,8179,2,PI,1,100,148709
1699365032.938236,66660.000,8194,3,PI,1,100,148719
1699365032.978144,66699.000,8194,3,PI,1,100,148716
1699365033.018052,66738.000,8194,3,PI,1,100,148723
1699365033.057961,66777.000,8211,3,PI,1,100,148733
1699365033.097868,66816.000,8211,3,PI,1,100,148735
1699365033.137777,66855.000,8211,3,PI,1,100,148723
1699365033.177173,66893.500,8229,2,PI,1,100,148731
1699365033.216569,66932.000,8229,2,PI,1,100,148720
1699365033.256136,66970.667,8245,3,PI,1,100,148718
1699365033.295703,67009.333,8245,3,PI,1,100,148733
1699365033.335270,67048.000,8245,3,PI,1,100,148734
1699365033.381318,67093.000,8261,2,PI,1,100,148738
1699365033.427366,67138.000,8261,2,PI,1,100,148745
1699365033.466592,67176.333,8277,3,PI,1,100,148746
1699365033.505818,67214.667,8277,3,PI,1,100,148741
1699365033.545044,67253.000,8277,3,PI,1,100,148754
1699365033.584952,67292.000,8292,2,PI,1,100,148748
1699365033.624860,67331.000,8292,2,PI,1,100,148741
1699365033.665450,67370.667,8308,3,PI,1,100,148738
1699365033.706040,67410.333,8308,3,PI,1,100,148741
1699365033.746631,67450.000,8308,3,PI,1,100,148736
1699365033.787562,67490.000,8323,2,PI,1,100,148731
1699365033.828493,67530.000,8323,2,PI,1,100,148759
1699365033.868402,67569.000,8339,3,PI,1,100,148760
1699365033.908309,67608.000,8339,3,PI,1,100,148760
1699365033.948218,67647.000,8339,3,PI,1,100,148754
1699365033.987785,67685.667,8354,3,PI,1,100,148739
1699365034.027352,67724.333,8354,3,PI,1,100,148708
1699365034.066919,67763.000,8354,3,PI,1,100,148687
1699365034.106315,67801.500,8374,2,PI,1,100,148717
1699365034.145711,67840.000,8374,2,PI,1,100,148754
1699365034.186643,67880.000,8389,3,PI,1,100,148789
1699365034.227574,67920.000,8389,3,PI,1,100,148763
1699365034.268506,67960.000,8389,3,PI,1,100,148803
1699365034.308414,67999.000,8405,2,PI,1,100,148784
1699365034.348322,68038.000,8405,2,PI,1,100,148734
1699365034.388230,68077.000,8421,3,PI,1,100,148715
1699365034.428138,68116.000,8421,3,PI,1,100,148728
1699365034.468046,68155.000,8421,3,PI,1,100,148770
1699365034.507954,68194.000,8436,3,PI,1,100,148790
1699365034.547862,68233.000,8436,3,PI,1,100,148740
1699365034.587770,68272.000,8436,3,PI,1,100,148756
1699365034.627678,68311.000,8451,2,PI,1,100,148742
1699365034.667586,68350.000,8451,2,PI,1,100,148787
1699365034.707494,68389.000,8468,3,PI,1,100,148784
1699365034.747402,68428.000,8468,3,PI,1,100,148792
1699365034.787311,68467.000,8468,3,PI,1,100,148781
1699365034.828242,68507.000,8485,2,PI,1,100,148757
1699365034.869173,68547.000,8485,2,PI,1,100,148782
1699365034.913516,68590.333,8501,3,PI,1,100,148786
1699365034.957858,68633.667,8501,3,PI,1,100,148787
1699365035.002200,68677.000,8501,3,PI,1,100,148787
1699365035.042108,68716.000,8516,2,PI,1,100,148786
1699365035.082016,68755.000,8516,2,PI,1,100,148778
1699365035.121924,68794.000,8534,3,PI,1,100,148781
1699365035.161833,68833.000,8534,3,PI,1,100,148797
