LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1699365205.339094,235138,34998,1,HR,1,100,56
1699365206.311214,236088,35136,1,HR,1,100,57
1699365207.243426,236999,35285,1,HR,1,100,58
1699365208.326061,238057,35448,1,HR,1,100,58
1699365209.417905,239124,35610,1,HR,1,100,57
1699365210.067690,239759,35727,1,HR,1,100,62
1699365211.066415,240735,35866,1,HR,1,100,62
1699365212.036489,241683,36030,1,HR,1,100,62
1699365212.932885,242559,36161,1,HR,1,100,62
1699365213.965379,243568,36325,1,HR,1,100,62
1699365214.859729,244442,36458,1,HR,1,100,63
1699365215.791941,245353,36590,1,HR,1,100,63
1699365216.827505,246365,36741,1,HR,1,100,62
1699365218.693975,248189,37033,1,HR,1,100,59
1699365219.458368,248936,37151,1,HR,1,100,61
1699365221.223533,250661,37427,1,HR,1,100,58
1699365222.314354,251727,37595,1,HR,1,100,58
1699365224.084635,253457,37872,1,HR,1,100,55
1699365225.098710,254448,38036,1,HR,1,100,56
1699365226.028875,255357,38184,1,HR,1,100,57
1699365227.108440,256412,38351,1,HR,1,100,57
1699365227.959812,257244,38483,1,HR,1,100,58
1699365228.716019,257983,38596,1,HR,1,100,61
1699365229.732141,258976,38760,1,HR,1,100,61
1699365230.745192,259966,38926,1,HR,1,100,61
1699365231.583261,260785,39053,1,HR,1,100,62
1699365232.753898,261929,39235,1,HR,1,100,61
1699365233.684064,262838,39377,1,HR,1,100,61
1699365234.323616,263463,39477,1,HR,1,100,65
1699365235.615001,264725,39672,1,HR,1,100,63
1699365238.361495,267409,40088,1,HR,1,100,58
1699365239.214914,268243,40219,1,HR,1,100,60
1699365240.247408,269252,40381,1,HR,1,100,59
1699365241.140735,270125,40527,1,HR,1,100,60
1699365241.994154,270959,40657,1,HR,1,100,62
1699365243.442101,272374,40871,1,HR,1,100,59
1699365244.559527,273466,41051,1,HR,1,100,59
1699365245.571555,274455,41213,1,HR,1,100,59
1699365247.264067,276109,41472,1,HR,1,100,56
1699365252.671100,281393,42292,1,HR,1,100,51
1699365253.309629,282017,42393,1,HR,1,100,56
1699365253.962485,282655,42493,1,HR,1,100,60
1699365255.128005,283794,42690,1,HR,1,100,59
1699365255.969145,284616,42823,1,HR,1,100,61
1699365257.176620,285796,43003,1,HR,1,100,59
1699365258.872202,287453,43267,1,HR,1,100,57
1699365259.642735,288206,43395,1,HR,1,100,59
1699365260.643507,289184,43541,1,HR,1,100,59
1699365261.454971,289977,43672,1,HR,1,100,61
1699365262.422997,290923,43836,1,HR,1,100,61
1699365263.303022,291783,43955,1,HR,1,100,62
1699365264.035693,292499,44070,1,HR,1,100,65
1699365265.123444,293562,44250,1,HR,1,100,64
1699365265.844860,294267,44365,1,HR,1,100,66
1699365266.813910,295214,44514,1,HR,1,100,66
1699365268.388744,296753,44754,1,HR,1,100,62
1699365270.110931,298436,45034,1,HR,1,100,59
1699365270.834393,299143,45134,1,HR,1,100,62
1699365272.008100,300290,45326,1,HR,1,100,61
1699365274.426120,302653,45705,1,HR,1,100,57
1699365275.396193,303601,45854,1,HR,1,100,57
1699365276.682461,304858,46049,1,HR,1,100,56
1699365277.441738,305600,46182,1,HR,1,100,59
1699365278.534606,306668,46344,1,HR,1,100,58
1699365279.465794,307578,46496,1,HR,1,100,59
1699365280.464519,308554,46645,1,HR,1,100,59
1699365281.433569,309501,46809,1,HR,1,100,60
1699365282.405689,310451,46957,1,HR,1,100,60
1699365283.359390,311383,47105,1,HR,1,100,60
1699365284.171878,312177,47241,1,HR,1,100,62
1699365285.223814,313205,47406,1,HR,1,100,62
1699365286.180584,314140,47554,1,HR,1,100,62
1699365287.115866,315054,47703,1,HR,1,100,62
1699365288.045008,315962,47852,1,HR,1,100,62
1699365288.844193,316743,47982,1,HR,1,100,64
1699365290.096693,317967,48168,1,HR,1,100,62
1699365290.951135,318802,48300,1,HR,1,100,63
1699365291.946790,319775,48462,1,HR,1,100,63
1699365292.879002,320686,48608,1,HR,1,100,63
1699365293.856238,321641,48757,1,HR,1,100,63
1699365294.690215,322456,48893,1,HR,1,100,64
1699365295.740104,323482,49055,1,HR,1,100,63
1699365296.623199,324345,49185,1,HR,1,100,64
1699365297.631133,325330,49351,1,HR,1,100,63
1699365298.361758,326044,49464,1,HR,1,100,66
1699365299.402438,327061,49630,1,HR,1,100,65
1699365300.456421,328091,49797,1,HR,1,100,64
1699365301.388633,329002,49946,1,HR,1,100,64
1699365302.356659,329948,50092,1,HR,1,100,64
1699365303.317523,330887,50240,1,HR,1,100,64
1699365304.208804,331758,50388,1,HR,1,100,64
1699365305.294508,332819,50557,1,HR,1,100,63
1699365306.095739,333602,50687,1,HR,1,100,65
1699365307.148699,334631,50843,1,HR,1,100,64
1699365307.985745,335449,50976,1,HR,1,100,65
1699365308.917957,336360,51121,1,HR,1,100,65
1699365310.007755,337425,51286,1,HR,1,100,64
1699365310.805916,338205,51407,1,HR,1,100,65
1699365311.615334,338996,51539,1,HR,1,100,66
1699365312.790064,340144,51717,1,HR,1,100,64
1699365314.677000,341988,52013,1,HR,1,100,61
1699365316.891387,344152,52344,1,HR,1,100,57
1699365319.182520,346391,52703,1,HR,1,100,53
1699365320.638653,347814,52934,1,HR,1,100,52
1699365321.326300,348486,53038,1,HR,1,100,56
1699365322.382329,349518,53199,1,HR,1,100,56
1699365323.214259,350331,53317,1,HR,1,100,58
1699365324.428897,351518,53489,1,HR,1,100,57
1699365325.320178,352389,53637,1,HR,1,100,58
1699365326.392580,353437,53791,1,HR,1,100,58
1699365327.209160,354235,53923,1,HR,1,100,60
1699365329.021396,356006,54212,1,HR,1,100,57
1699365330.313804,357269,54407,1,HR,1,100,56
1699365331.246016,358180,54555,1,HR,1,100,57
1699365333.175930,360066,54847,1,HR,1,100,54
1699365334.108142,360977,54995,1,HR,1,100,55
1699365335.022958,361871,55144,1,HR,1,100,56
1699365335.792467,362623,55275,1,HR,1,100,59
1699365336.967197,363771,55441,1,HR,1,100,58
1699365337.721358,364508,55571,1,HR,1,100,61
1699365338.894041,365654,55752,1,HR,1,100,60
1699365339.822160,366561,55899,1,HR,1,100,60
1699365340.793257,367510,56048,1,HR,1,100,61
1699365341.789935,368484,56215,1,HR,1,100,60
1699365342.723170,369396,56348,1,HR,1,100,61
1699365343.696314,370347,56494,1,HR,1,100,61
1699365344.571221,371202,56627,1,HR,1,100,62
1699365345.499340,372109,56776,1,HR,1,100,62
1699365346.512391,373099,56941,1,HR,1,100,62
1699365347.425161,373991,57077,1,HR,1,100,62
1699365348.402397,374946,57223,1,HR,1,100,62
1699365349.337679,375860,57370,1,HR,1,100,63
1699365350.138910,376643,57502,1,HR,1,100,64
1699365351.270662,377749,57682,1,HR,1,100,63
1699365351.948076,378411,57781,1,HR,1,100,66
1699365352.997966,379437,57951,1,HR,1,100,65
1699365353.971109,380388,58100,1,HR,1,100,65
1699365354.803039,381201,58232,1,HR,1,100,65
1699365355.821207,382196,58398,1,HR,1,100,65
1699365356.834258,383186,58561,1,HR,1,100,64
1699365357.791029,384121,58716,1,HR,1,100,64
1699365358.725287,385034,58847,1,HR,1,100,64
1699365359.737315,386023,59009,1,HR,1,100,64
1699365360.792321,387054,59173,1,HR,1,100,63
1699365361.667229,387909,59319,1,HR,1,100,64
1699365362.562603,388784,59451,1,HR,1,100,64
1699365364.330837,390512,59718,1,HR,1,100,61
1699365365.420635,391577,59897,1,HR,1,100,60
1699365366.256658,392394,60030,1,HR,1,100,61
1699365367.267663,393382,60192,1,HR,1,100,61
1699365368.237736,394330,60345,1,HR,1,100,61
1699365369.236461,395306,60493,1,HR,1,100,61
1699365370.248489,396295,60655,1,HR,1,100,61
1699365371.216516,397241,60804,1,HR,1,100,61
1699365372.188636,398191,60968,1,HR,1,100,61
1699365372.944843,398930,61085,1,HR,1,100,63
1699365374.073525,400033,61248,1,HR,1,100,62
1699365374.993458,400932,61395,1,HR,1,100,63
1699365376.440381,402346,61622,1,HR,1,100,60
1699365377.732789,403609,61837,1,HR,1,100,59
1699365379.519443,405355,62106,1,HR,1,100,56
1699365380.552960,406365,62270,1,HR,1,100,56
1699365381.603873,407392,62436,1,HR,1,100,56
1699365382.336544,408108,62549,1,HR,1,100,59
1699365383.408946,409156,62713,1,HR,1,100,59
1699365384.304320,410031,62860,1,HR,1,100,60
1699365385.278486,410983,63005,1,HR,1,100,60
1699365386.195349,411879,63151,1,HR,1,100,61
1699365387.248308,412908,63315,1,HR,1,100,60
1699365388.180520,413819,63464,1,HR,1,100,61
1699365389.141383,414758,63613,1,HR,1,100,61
1699365390.847198,416425,63875,1,HR,1,100,58
1699365392.174397,417722,64086,1,HR,1,100,57
1699365393.056468,418584,64233,1,HR,1,100,58
1699365393.984587,419491,64382,1,HR,1,100,59
1699365395.109176,420590,64549,1,HR,1,100,58
1699365396.073110,421532,64694,1,HR,1,100,59
1699365397.122999,422558,64855,1,HR,1,100,59
1699365398.053165,423467,65001,1,HR,1,100,59
1699365399.015052,424407,65149,1,HR,1,100,60
1699365399.983078,425353,65304,1,HR,1,100,60
1699365400.913244,426262,65450,1,HR,1,100,61
1699365402.069555,427392,95,1,HR,1,100,60
1699365403.079536,428379,260,1,HR,1,100,60
1699365403.928862,429209,392,1,HR,1,100,61
1699365406.339719,431565,747,1,HR,1,100,57
1699365408.162188,433346,1040,1,HR,1,100,54
1699365410.609884,435738,1419,1,HR,1,100,51
1699365412.098762,437193,1650,1,HR,1,100,49
1699365413.106697,438178,1811,1,HR,1,100,51
1699365413.962162,439014,1942,1,HR,1,100,53
1699365415.095961,440122,2119,1,HR,1,100,53
1699365416.130502,441133,2274,1,HR,1,100,54
1699365417.065783,442047,2421,1,HR,1,100,55
1699365418.715317,443659,2681,1,HR,1,100,53
1699365420.209312,445119,2910,1,HR,1,100,51
1699365421.337994,446222,3075,1,HR,1,100,52
1699365422.629379,447484,3287,1,HR,1,100,51
1699365424.441615,449255,3564,1,HR,1,100,49
1699365426.208827,450982,3830,1,HR,1,100,47
1699365427.993434,452726,4105,1,HR,1,100,46
1699365429.039230,453748,4270,1,HR,1,100,47
1699365429.885486,454575,4402,1,HR,1,100,50
1699365431.170731,455831,4567,1,HR,1,100,50
1699365432.142851,456781,4698,1,HR,1,100,51
1699365433.749407,458351,4945,1,HR,1,100,50
1699365435.082746,459654,5156,1,HR,1,100,49
1699365435.837930,460392,5289,1,HR,1,100,53
1699365436.932844,461462,5444,1,HR,1,100,53
1699365437.939755,462446,5608,1,HR,1,100,54
1699365438.776802,463264,5739,1,HR,1,100,56
1699365440.840766,465281,6063,1,HR,1,100,53
1699365441.959215,466374,6230,1,HR,1,100,53
1699365442.892451,467286,6379,1,HR,1,100,54
1699365443.824662,468197,6525,1,HR,1,100,56
1699365444.697524,469050,6674,1,HR,1,100,57
1699365445.796531,470124,6838,1,HR,1,100,57
1699365446.804466,471109,7004,1,HR,1,100,57
1699365447.818540,472100,7152,1,HR,1,100,58
1699365448.816242,473075,7314,1,HR,1,100,58
1699365449.786315,474023,7463,1,HR,1,100,58
1699365450.721597,474937,7611,1,HR,1,100,59
1699365451.637436,475832,7759,1,HR,1,100,60
1699365452.606486,476779,7909,1,HR,1,100,60
1699365453.499814,477652,8056,1,HR,1,100,61
1699365454.378814,478511,8187,1,HR,1,100,62
1699365455.310003,479421,8332,1,HR,1,100,62
1699365456.241192,480331,8479,1,HR,1,100,63
1699365457.280848,481347,8652,1,HR,1,100,62
1699365458.724702,482758,8874,1,HR,1,100,60
1699365461.263470,485239,9261,1,HR,1,100,55
1699365462.556901,486503,9460,1,HR,1,100,54
1699365463.531067,487455,9608,1,HR,1,100,55
1699365465.181625,489068,9864,1,HR,1,100,53
1699365466.392170,490251,10059,1,HR,1,100,53
1699365467.428756,491264,10221,1,HR,1,100,53
1699365468.478646,492290,10370,1,HR,1,100,54
1699365469.328995,493121,10518,1,HR,1,100,56
1699365470.289859,494060,10665,1,HR,1,100,57
1699365471.303933,495051,10827,1,HR,1,100,57
1699365472.036605,495767,10941,1,HR,1,100,60
1699365472.952444,496662,11073,1,HR,1,100,61
1699365473.884656,497573,11220,1,HR,1,100,61
1699365474.977523,498641,11398,1,HR,1,100,61
1699365476.464355,500094,11625,1,HR,1,100,58
1699365478.513993,502097,11930,1,HR,1,100,55
1699365479.561836,503121,12109,1,HR,1,100,55
1699365480.852197,504382,12301,1,HR,1,100,54
1699365482.260236,505758,12530,1,HR,1,100,53
1699365483.272264,506747,12679,1,HR,1,100,54
1699365484.194243,507648,12806,1,HR,1,100,55
1699365484.961706,508398,12935,1,HR,1,100,58
1699365486.735058,510131,13206,1,HR,1,100,55
1699365487.372564,510754,13303,1,HR,1,100,60
1699365488.265891,511627,13448,1,HR,1,100,61
1699365489.555228,512887,13649,1,HR,1,100,59
1699365490.408648,513721,13781,1,HR,1,100,60
1699365491.245694,514539,13911,1,HR,1,100,62
1699365491.941527,515219,14023,1,HR,1,100,65
1699365493.075326,516327,14201,1,HR,1,100,64
1699365494.470062,517690,14399,1,HR,1,100,61
1699365495.403297,518602,14547,1,HR,1,100,62
1699365496.293554,519472,14692,1,HR,1,100,62
1699365497.167439,520326,14818,1,HR,1,100,63
1699365498.140582,521277,14980,1,HR,1,100,63
1699365500.610790,523691,15360,1,HR,1,100,58
1699365502.657358,525691,15671,1,HR,1,100,55
1699365504.419453,527413,15936,1,HR,1,100,53
1699365505.513344,528482,16120,1,HR,1,100,53
1699365506.760727,529701,16315,1,HR,1,100,52
1699365508.455286,531357,16577,1,HR,1,100,50
1699365510.118123,532982,16840,1,HR,1,100,49
1699365511.233502,534072,17001,1,HR,1,100,49
1699365512.208692,535025,17164,1,HR,1,100,51
1699365513.061088,535858,17290,1,HR,1,100,53
1699365513.902227,536680,17420,1,HR,1,100,55
1699365514.710622,537470,17551,1,HR,1,100,58
1699365515.921167,538653,17727,1,HR,1,100,57
1699365517.377300,540076,17951,1,HR,1,100,55
1699365518.131460,540813,18079,1,HR,1,100,58
1699365519.224328,541881,18240,1,HR,1,100,58
1699365519.944720,542585,18356,1,HR,1,100,61
1699365520.877955,543497,18503,1,HR,1,100,61
1699365521.731374,544331,18631,1,HR,1,100,62
1699365522.936802,545509,18809,1,HR,1,100,61
1699365523.576355,546134,18895,1,HR,1,100,65
1699365524.667176,547200,19070,1,HR,1,100,64
1699365525.579945,548092,19207,1,HR,1,100,64
1699365526.710674,549197,19382,1,HR,1,100,63
1699365529.297536,551725,19769,1,HR,1,100,58
1699365530.384264,552787,19948,1,HR,1,100,58
1699365531.357407,553738,20080,1,HR,1,100,58
1699365533.761101,556087,20448,1,HR,1,100,54
1699365535.052486,557349,20655,1,HR,1,100,53
1699365536.187308,558458,20819,1,HR,1,100,53
1699365537.999544,560229,21088,1,HR,1,100,51
1699365539.008502,561215,21248,1,HR,1,100,52
1699365539.734011,561924,21347,1,HR,1,100,56
1699365540.498404,562671,21446,1,HR,1,100,59
1699365541.549317,563698,21598,1,HR,1,100,58
1699365542.268686,564401,21712,1,HR,1,100,61
1699365543.196804,565308,21861,1,HR,1,100,62
1699365544.088085,566179,21987,1,HR,1,100,63
1699365545.617894,567674,22231,1,HR,1,100,60
1699365546.867324,568895,22415,1,HR,1,100,59
1699365547.826141,569832,22577,1,HR,1,100,59
1699365550.090669,572045,22913,1,HR,1,100,55
1699365551.459823,573383,23126,1,HR,1,100,54
1699365553.032611,574920,23372,1,HR,1,100,52
1699365553.841005,575710,23503,1,HR,1,100,55
1699365554.564467,576417,23618,1,HR,1,100,58
1699365555.497702,577329,23764,1,HR,1,100,59
1699365556.412518,578223,23910,1,HR,1,100,60
1699365558.234987,580004,24189,1,HR,1,100,57
1699365560.007315,581736,24460,1,HR,1,100,54
1699365561.491077,583186,24689,1,HR,1,100,52
1699365562.383381,584058,24813,1,HR,1,100,54
1699365563.338105,584991,24975,1,HR,1,100,55
1699365564.869961,586488,25200,1,HR,1,100,53
1699365565.920874,587515,25363,1,HR,1,100,54
1699365566.811131,588385,25509,1,HR,1,100,56
1699365568.062608,589608,25695,1,HR,1,100,55
1699365569.469623,590983,25923,1,HR,1,100,53
1699365570.343508,591837,26058,1,HR,1,100,55
1699365571.518238,592985,26251,1,HR,1,100,55
1699365572.415658,593862,26384,1,HR,1,100,56
1699365573.211773,594640,26516,1,HR,1,100,58
1699365574.146032,595553,26662,1,HR,1,100,59
1699365576.077992,597441,26954,1,HR,1,100,56
1699365576.889456,598234,27083,1,HR,1,100,58
1699365577.976184,599296,27252,1,HR,1,100,58
1699365579.668696,600950,27510,1,HR,1,100,55
1699365581.239437,602485,27753,1,HR,1,100,53
1699365582.361980,603582,27927,1,HR,1,100,53
1699365583.577641,604770,28107,1,HR,1,100,53
1699365585.827843,606969,28456,1,HR,1,100,50
1699365586.281158,607412,28522,1,HR,1,100,60
1699365588.370704,609454,28847,1,HR,1,100,56
1699365589.141237,610207,28977,1,HR,1,100,59
1699365590.142009,611185,29121,1,HR,1,100,59
1699365591.193945,612213,29280,1,HR,1,100,59
1699365592.127180,613125,29425,1,HR,1,100,60
1699365592.607100,613594,29504,1,HR,1,100,67
1699365593.580243,614545,29653,1,HR,1,100,67
1699365596.119011,617026,30035,1,HR,1,100,62
1699365598.208557,619068,30353,1,HR,1,100,58
1699365598.881878,619726,30453,1,HR,1,100,61
1699365600.787233,621588,30755,1,HR,1,100,58
1699365604.006485,624734,31232,1,HR,1,100,53
1699365605.771650,626459,31504,1,HR,1,100,51
1699365606.583114,627252,31632,1,HR,1,100,54
1699365608.551913,629176,31934,1,HR,1,100,51
1699365609.163837,629774,32033,1,HR,1,100,57
1699365611.219615,631783,32336,1,HR,1,100,54
1699365612.229596,632770,32496,1,HR,1,100,54
1699365612.784216,633312,32591,1,HR,1,100,61
1699365614.651709,635137,32867,1,HR,1,100,57
1699365616.461899,636906,33138,1,HR,1,100,54
1699365617.099405,637529,33236,1,HR,1,100,59
1699365619.002713,639389,33538,1,HR,1,100,56
1699365619.918553,640284,33668,1,HR,1,100,57
1699365622.495182,642802,34066,1,HR,1,100,53
1699365623.710843,643990,34242,1,HR,1,100,53
1699365625.316376,645559,34489,1,HR,1,100,51
1699365626.290543,646511,34633,1,HR,1,100,52
1699365626.927025,647133,34728,1,HR,1,100,57
1699365628.059801,648240,34906,1,HR,1,100,57
1699365629.314347,649466,35097,1,HR,1,100,56
1699365629.873060,650012,35177,1,HR,1,100,62
1699365631.536920,651638,35418,1,HR,1,100,59
1699365632.575554,652653,35577,1,HR,1,100,59
1699365634.061362,654105,35803,1,HR,1,100,57
1699365635.313862,655329,35997,1,HR,1,100,56
1699365636.205142,656200,36127,1,HR,1,100,57
1699365637.053445,657029,36271,1,HR,1,100,59
1699365638.056263,658009,36416,1,HR,1,100,59
1699365638.987452,658919,36560,1,HR,1,100,60
1699365639.918640,659829,36702,1,HR,1,100,60
1699365640.912249,660800,36836,1,HR,1,100,60
1699365641.961115,661825,36998,1,HR,1,100,60
1699365642.651832,662500,37110,1,HR,1,100,63
1699365643.604510,663431,37255,1,HR,1,100,63
1699365644.619607,664423,37414,1,HR,1,100,63
1699365645.671543,665451,37578,1,HR,1,100,62
1699365646.555661,666315,37691,1,HR,1,100,63
1699365647.607597,667343,37851,1,HR,1,100,62
1699365648.579717,668293,37996,1,HR,1,100,62
1699365649.417787,669112,38109,1,HR,1,100,63
1699365650.308044,669982,38254,1,HR,1,100,64
1699365652.329030,671957,38560,1,HR,1,100,60
1699365653.011560,672624,38658,1,HR,1,100,63
1699365654.222105,673807,38848,1,HR,1,100,62
1699365655.867546,675415,39104,1,HR,1,100,59
1699365656.799758,676326,39234,1,HR,1,100,60
1699365657.593827,677102,39364,1,HR,1,100,61
1699365658.607901,678093,39524,1,HR,1,100,61
1699365659.502251,678967,39652,1,HR,1,100,62
1699365660.340321,679786,39781,1,HR,1,100,63
1699365661.352349,680775,39941,1,HR,1,100,63
1699365663.083745,682467,40198,1,HR,1,100,59
1699365663.778555,683146,40309,1,HR,1,100,63
1699365664.890865,684233,40487,1,HR,1,100,62
1699365666.639658,685942,40761,1,HR,1,100,59
1699365667.717176,686995,40905,1,HR,1,100,58
1699365668.447801,687709,41034,1,HR,1,100,61
1699365669.659369,688893,41210,1,HR,1,100,60
1699365670.377715,689595,41323,1,HR,1,100,63
1699365671.504350,690696,41498,1,HR,1,100,62
1699365672.594148,691761,41664,1,HR,1,100,61
1699365673.312493,692463,41776,1,HR,1,100,64
1699365674.726672,693845,41983,1,HR,1,100,61
1699365675.340642,694445,42081,1,HR,1,100,66
1699365676.308669,695391,42241,1,HR,1,100,65
1699365677.504888,696560,42422,1,HR,1,100,63
1699365678.155697,697196,42518,1,HR,1,100,67
1699365679.206610,698223,42679,1,HR,1,100,66
1699365680.780421,699761,42917,1,HR,1,100,63
1699365682.672473,701610,43207,1,HR,1,100,59
1699365684.562479,703457,43494,1,HR,1,100,56
1699365685.531529,704404,43654,1,HR,1,100,57
1699365686.539464,705389,43797,1,HR,1,100,57
1699365687.336602,706168,43926,1,HR,1,100,59
1699365688.508262,707313,44106,1,HR,1,100,58
1699365690.290823,709055,44376,1,HR,1,100,55
1699365691.822680,710552,44617,1,HR,1,100,54
1699365693.867201,712550,44920,1,HR,1,100,51
1699365694.599872,713266,45032,1,HR,1,100,55
1699365695.590411,714234,45192,1,HR,1,100,55
1699365696.568671,715190,45336,1,HR,1,100,56
1699365697.661538,716258,45496,1,HR,1,100,56
1699365698.538493,717115,45627,1,HR,1,100,57
1699365699.350981,717909,45756,1,HR,1,100,60
1699365700.441801,718975,45932,1,HR,1,100,59
1699365701.243033,719758,46045,1,HR,1,100,61
1699365702.253014,720745,46204,1,HR,1,100,61
1699365703.745986,722204,46417,1,HR,1,100,58
1699365706.006420,724413,46768,1,HR,1,100,55
1699365707.004122,725388,46913,1,HR,1,100,55
1699365707.652884,726022,47023,1,HR,1,100,60
1699365708.746775,727091,47173,1,HR,1,100,59
1699365709.702523,728025,47333,1,HR,1,100,60
1699365710.434170,728740,47445,1,HR,1,100,63
1699365711.760347,730036,47655,1,HR,1,100,60
1699365712.644464,730900,47781,1,HR,1,100,61
1699365713.574630,731809,47925,1,HR,1,100,62
1699365714.582564,732794,48074,1,HR,1,100,62
1699365716.191167,734366,48329,1,HR,1,100,59
1699365719.900572,737991,48886,1,HR,1,100,54
1699365720.909530,738977,49046,1,HR,1,100,55
1699365722.079144,740120,49221,1,HR,1,100,54
1699365722.970424,740991,49365,1,HR,1,100,56
1699365723.924125,741923,49510,1,HR,1,100,57
1699365724.816428,742795,49641,1,HR,1,100,58
1699365725.911343,743865,49816,1,HR,1,100,58
1699365726.963279,744893,49975,1,HR,1,100,58
1699365728.160521,746063,50152,1,HR,1,100,57
1699365730.338069,748191,50475,1,HR,1,100,53
1699365731.867879,749686,50715,1,HR,1,100,52
1699365732.875814,750671,50875,1,HR,1,100,53
1699365733.919564,751691,51034,1,HR,1,100,53
1699365734.967407,752715,51197,1,HR,1,100,54
1699365735.898595,753625,51342,1,HR,1,100,55
1699365737.036487,754737,51517,1,HR,1,100,55
1699365738.032143,755710,51661,1,HR,1,100,56
1699365738.845654,756505,51790,1,HR,1,100,58
1699365739.778889,757417,51919,1,HR,1,100,59
1699365741.704709,759299,52210,1,HR,1,100,55
1699365742.630781,760204,52352,1,HR,1,100,57
1699365743.474991,761029,52481,1,HR,1,100,58
1699365744.479856,762011,52641,1,HR,1,100,59
1699365745.410021,762920,52760,1,HR,1,100,59
1699365747.141418,764612,53033,1,HR,1,100,56
1699365748.112514,765561,53192,1,HR,1,100,57
1699365749.111239,766537,53337,1,HR,1,100,58
1699365750.126337,767529,53496,1,HR,1,100,58
1699365751.096411,768477,53631,1,HR,1,100,58
