LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1699365022.521204,56480.000,6587,4,EA,1,100,0.075806
1699365022.587718,56545.000,6587,4,EA,1,100,0.075772
1699365022.654743,56610.500,6602,2,EA,1,100,0.075856
1699365022.721768,56676.000,6602,2,EA,1,100,0.075922
1699365022.787770,56740.500,6621,2,EA,1,100,0.075908
1699365022.853771,56805.000,6621,2,EA,1,100,0.075942
1699365022.920797,56870.500,6636,2,EA,1,100,0.076038
1699365022.987822,56936.000,6636,2,EA,1,100,0.076175
1699365023.054335,57001.000,6653,2,EA,1,100,0.076170
1699365023.120849,57066.000,6653,2,EA,1,100,0.076244
1699365023.186339,57130.000,6670,2,EA,1,100,0.076260
1699365023.251829,57194.000,6670,2,EA,1,100,0.076316
1699365023.318342,57259.000,6688,1,EA,1,100,0.076331
1699365023.384344,57323.500,6706,2,EA,1,100,0.076372
1699365023.450346,57388.000,6706,2,EA,1,100,0.076420
1699365023.517883,57454.000,6724,1,EA,1,100,0.076435
1699365023.585931,57520.500,6738,2,EA,1,100,0.076440
1699365023.653980,57587.000,6738,2,EA,1,100,0.076522
1699365023.720493,57652.000,6756,1,EA,1,100,0.076545
1699365023.787007,57717.000,6772,2,EA,1,100,0.076579
1699365023.853520,57782.000,6772,2,EA,1,100,0.076611
1699365023.917987,57845.000,6788,1,EA,1,100,0.076650
1699365023.984500,57910.000,6803,2,EA,1,100,0.076644
1699365024.051014,57975.000,6803,2,EA,1,100,0.076661
1699365024.118039,58040.500,6821,2,EA,1,100,0.076720
1699365024.185064,58106.000,6821,2,EA,1,100,0.076811
1699365024.252601,58172.000,6836,1,EA,1,100,0.076814
1699365024.319626,58237.500,6852,2,EA,1,100,0.076846
1699365024.386651,58303.000,6852,2,EA,1,100,0.076871
1699365024.453165,58368.000,6868,1,EA,1,100,0.076902
1699365024.519678,58433.000,6883,2,EA,1,100,0.076913
1699365024.586191,58498.000,6883,2,EA,1,100,0.076934
1699365024.652705,58563.000,6898,1,EA,1,100,0.076976
1699365024.719218,58628.000,6915,2,EA,1,100,0.077002
1699365024.785732,58693.000,6915,2,EA,1,100,0.077050
1699365024.852927,58758.667,6935,3,EA,1,100,0.077100
1699365024.920123,58824.333,6935,3,EA,1,100,0.077119
1699365024.987319,58890.000,6935,3,EA,1,100,0.077134
1699365025.053832,58955.000,6951,1,EA,1,100,0.077160
1699365025.119834,59019.500,6969,2,EA,1,100,0.077184
1699365025.185836,59084.000,6969,2,EA,1,100,0.077215
1699365025.253373,59150.000,6985,1,EA,1,100,0.077261
1699365025.318863,59214.000,6999,2,EA,1,100,0.077306
1699365025.384353,59278.000,6999,2,EA,1,100,0.077354
1699365025.450866,59343.000,7016,1,EA,1,100,0.077419
1699365025.516868,59407.500,7031,2,EA,1,100,0.077497
1699365025.582870,59472.000,7031,2,EA,1,100,0.077556
1699365025.649895,59537.500,7049,2,EA,1,100,0.077520
1699365025.716920,59603.000,7049,2,EA,1,100,0.077546
1699365025.782411,59667.000,7065,1,EA,1,100,0.077590
1699365025.849947,59733.000,7080,2,EA,1,100,0.077671
1699365025.917484,59799.000,7080,2,EA,1,100,0.077624
1699365025.985021,59865.000,7097,1,EA,1,100,0.077612
1699365026.051534,59930.000,7114,2,EA,1,100,0.077678
1699365026.118048,59995.000,7114,2,EA,1,100,0.077720
1699365026.183538,60059.000,7131,1,EA,1,100,0.077749
1699365026.250051,60124.000,7146,2,EA,1,100,0.077767
1699365026.316565,60189.000,7146,2,EA,1,100,0.077780
1699365026.382055,60253.000,7161,1,EA,1,100,0.077804
1699365026.450104,60319.500,7178,2,EA,1,100,0.077837
1699365026.518152,60386.000,7178,2,EA,1,100,0.077875
1699365026.585689,60452.000,7193,1,EA,1,100,0.077895
1699365026.652202,60517.000,7209,2,EA,1,100,0.077923
1699365026.718715,60582.000,7209,2,EA,1,100,0.077974
1699365026.784206,60646.000,7226,2,EA,1,100,0.077994
1699365026.849696,60710.000,7226,2,EA,1,100,0.078039
1699365026.917233,60776.000,7242,1,EA,1,100,0.078079
1699365026.984258,60841.500,7259,2,EA,1,100,0.078078
1699365027.051283,60907.000,7259,2,EA,1,100,0.078101
1699365027.117796,60972.000,7276,1,EA,1,100,0.078128
1699365027.183798,61036.500,7292,2,EA,1,100,0.078164
1699365027.249800,61101.000,7292,2,EA,1,100,0.078170
1699365027.317337,61167.000,7308,1,EA,1,100,0.078179
1699365027.383338,61231.500,7326,2,EA,1,100,0.078243
1699365027.449340,61296.000,7326,2,EA,1,100,0.078256
1699365027.516877,61362.000,7344,1,EA,1,100,0.078260
1699365027.582367,61426.000,7359,2,EA,1,100,0.078291
1699365027.647857,61490.000,7359,2,EA,1,100,0.078311
1699365027.714371,61555.000,7375,2,EA,1,100,0.078373
1699365027.780885,61620.000,7375,2,EA,1,100,0.078422
1699365027.846375,61684.000,7390,1,EA,1,100,0.078458
1699365027.913400,61749.500,7408,2,EA,1,100,0.078459
1699365027.980425,61815.000,7408,2,EA,1,100,0.078466
1699365028.045915,61879.000,7423,1,EA,1,100,0.078504
1699365028.112428,61944.000,7441,2,EA,1,100,0.078512
1699365028.178942,62009.000,7441,2,EA,1,100,0.078533
1699365028.244432,62073.000,7456,1,EA,1,100,0.078562
1699365028.310946,62138.000,7472,2,EA,1,100,0.078583
1699365028.377459,62203.000,7472,2,EA,1,100,0.078614
1699365028.443973,62268.000,7488,2,EA,1,100,0.078647
1699365028.510486,62333.000,7488,2,EA,1,100,0.078675
1699365028.576999,62398.000,7504,1,EA,1,100,0.078713
1699365028.643513,62463.000,7520,2,EA,1,100,0.078719
1699365028.710026,62528.000,7520,2,EA,1,100,0.078754
1699365028.776540,62593.000,7537,1,EA,1,100,0.078817
1699365028.842542,62657.500,7554,2,EA,1,100,0.078858
1699365028.908544,62722.000,7554,2,EA,1,100,0.078858
1699365028.976080,62788.000,7570,1,EA,1,100,0.078856
1699365029.041570,62852.000,7585,2,EA,1,100,0.078864
1699365029.107061,62916.000,7585,2,EA,1,100,0.078891
1699365029.174597,62982.000,7603,1,EA,1,100,0.078935
1699365029.242134,63048.000,7620,2,EA,1,100,0.078938
1699365029.309671,63114.000,7620,2,EA,1,100,0.078969
1699365029.376184,63179.000,7637,2,EA,1,100,0.079009
1699365029.442698,63244.000,7637,2,EA,1,100,0.079039
1699365029.508188,63308.000,7652,1,EA,1,100,0.079061
1699365029.575213,63373.500,7669,2,EA,1,100,0.079066
1699365029.642238,63439.000,7669,2,EA,1,100,0.079075
1699365029.707728,63503.000,7684,1,EA,1,100,0.079105
1699365029.775265,63569.000,7701,2,EA,1,100,0.079136
1699365029.842802,63635.000,7701,2,EA,1,100,0.079164
1699365029.909827,63700.500,7716,2,EA,1,100,0.079200
1699365029.976852,63766.000,7716,2,EA,1,100,0.079218
1699365030.043365,63831.000,7732,1,EA,1,100,0.079243
1699365030.109879,63896.000,7753,2,EA,1,100,0.079271
1699365030.176393,63961.000,7753,2,EA,1,100,0.079316
1699365030.242394,64025.500,7770,2,EA,1,100,0.079362
1699365030.308396,64090.000,7770,2,EA,1,100,0.079369
1699365030.374398,64154.500,7788,2,EA,1,100,0.079347
1699365030.440400,64219.000,7788,2,EA,1,100,0.079370
1699365030.506913,64284.000,7803,1,EA,1,100,0.079392
1699365030.572403,64348.000,7819,2,EA,1,100,0.079465
1699365030.637894,64412.000,7819,2,EA,1,100,0.079516
1699365030.704407,64477.000,7834,1,EA,1,100,0.079551
1699365030.771432,64542.500,7852,2,EA,1,100,0.079572
1699365030.838457,64608.000,7852,2,EA,1,100,0.079581
1699365030.905994,64674.000,7867,1,EA,1,100,0.079609
1699365030.973019,64739.500,7883,2,EA,1,100,0.079628
1699365031.040044,64805.000,7883,2,EA,1,100,0.079682
1699365031.106046,64869.500,7901,2,EA,1,100,0.079717
1699365031.172048,64934.000,7901,2,EA,1,100,0.079721
1699365031.238561,64999.000,7919,1,EA,1,100,0.079770
1699365031.304563,65063.500,7935,2,EA,1,100,0.079800
1699365031.370565,65128.000,7935,2,EA,1,100,0.079809
1699365031.439125,65195.000,7952,1,EA,1,100,0.079827
1699365031.506662,65261.000,7967,2,EA,1,100,0.079866
1699365031.574198,65327.000,7967,2,EA,1,100,0.079914
1699365031.640712,65392.000,7983,1,EA,1,100,0.079962
1699365031.706714,65456.500,8000,2,EA,1,100,0.079977
1699365031.772716,65521.000,8000,2,EA,1,100,0.079999
1699365031.838206,65585.000,8016,1,EA,1,100,0.080049
1699365031.904208,65649.500,8033,2,EA,1,100,0.080071
1699365031.970210,65714.000,8033,2,EA,1,100,0.080076
1699365032.036211,65778.500,8052,2,EA,1,100,0.080097
1699365032.102213,65843.000,8052,2,EA,1,100,0.080139
1699365032.168727,65908.000,8069,1,EA,1,100,0.080170
1699365032.235240,65973.000,8086,2,EA,1,100,0.080178
1699365032.301754,66038.000,8086,2,EA,1,100,0.080195
1699365032.368267,66103.000,8101,1,EA,1,100,0.080249
1699365032.434780,66168.000,8118,2,EA,1,100,0.080279
1699365032.501294,66233.000,8118,2,EA,1,100,0.080307
1699365032.566784,66297.000,8135,1,EA,1,100,0.080317
1699365032.632786,66361.500,8151,2,EA,1,100,0.080341
1699365032.698788,66426.000,8151,2,EA,1,100,0.080372
1699365032.764790,66490.500,8166,2,EA,1,100,0.080376
1699365032.830791,66555.000,8166,2,EA,1,100,0.080403
1699365032.898328,66621.000,8182,1,EA,1,100,0.080429
1699365032.964330,66685.500,8197,2,EA,1,100,0.080450
1699365033.030332,66750.000,8197,2,EA,1,100,0.080444
1699365033.097868,66816.000,8214,1,EA,1,100,0.080479
1699365033.163359,66880.000,8232,2,EA,1,100,0.080516
1699365033.228849,66944.000,8232,2,EA,1,100,0.080524
1699365033.295362,67009.000,8248,1,EA,1,100,0.080533
1699365033.361364,67073.500,8264,2,EA,1,100,0.080559
1699365033.427366,67138.000,8264,2,EA,1,100,0.080583
1699365033.492856,67202.000,8280,1,EA,1,100,0.080599
1699365033.558858,67266.500,8295,2,EA,1,100,0.080630
1699365033.624860,67331.000,8295,2,EA,1,100,0.080658
1699365033.692397,67397.000,8311,2,EA,1,100,0.080683
1699365033.759933,67463.000,8311,2,EA,1,100,0.080726
1699365033.828493,67530.000,8326,1,EA,1,100,0.080749
1699365033.895007,67595.000,8342,2,EA,1,100,0.080798
1699365033.961520,67660.000,8342,2,EA,1,100,0.080822
1699365034.028034,67725.000,8357,1,EA,1,100,0.080865
1699365034.094036,67789.500,8377,2,EA,1,100,0.080904
1699365034.160038,67854.000,8377,2,EA,1,100,0.080876
1699365034.227574,67920.000,8392,1,EA,1,100,0.080867
1699365034.294599,67985.500,8408,2,EA,1,100,0.080919
1699365034.361624,68051.000,8408,2,EA,1,100,0.080928
1699365034.428138,68116.000,8424,1,EA,1,100,0.080949
1699365034.494651,68181.000,8439,2,EA,1,100,0.081005
1699365034.561165,68246.000,8439,2,EA,1,100,0.081044
1699365034.627167,68310.500,8454,2,EA,1,100,0.081078
1699365034.693168,68375.000,8454,2,EA,1,100,0.081111
1699365034.760705,68441.000,8471,1,EA,1,100,0.081139
1699365034.828242,68507.000,8488,2,EA,1,100,0.081177
1699365034.895779,68573.000,8488,2,EA,1,100,0.081179
1699365034.962292,68638.000,8504,1,EA,1,100,0.081175
1699365035.028294,68702.500,8519,2,EA,1,100,0.081204
1699365035.094296,68767.000,8519,2,EA,1,100,0.081241
1699365035.161833,68833.000,8537,1,EA,1,100,0.081284
1699365035.227834,68897.500,8552,2,EA,1,100,0.081313
1699365035.293836,68962.000,8552,2,EA,1,100,0.081337
1699365035.360350,69027.000,8578,2,EA,1,100,0.081372
1699365035.426863,69092.000,8578,2,EA,1,100,0.081377
1699365035.493377,69157.000,8593,1,EA,1,100,0.081376
1699365035.559378,69221.500,8608,2,EA,1,100,0.081445
1699365035.625380,69286.000,8608,2,EA,1,100,0.081522
1699365035.691894,69351.000,8623,1,EA,1,100,0.081549
1699365035.758919,69416.500,8640,2,EA,1,100,0.081572
1699365035.825944,69482.000,8640,2,EA,1,100,0.081624
1699365035.893481,69548.000,8657,1,EA,1,100,0.081630
1699365035.960506,69613.500,8672,2,EA,1,100,0.081682
1699365036.027531,69679.000,8672,2,EA,1,100,0.081721
1699365036.094044,69744.000,8690,1,EA,1,100,0.081705
1699365036.160046,69808.500,8708,2,EA,1,100,0.081715
1699365036.226048,69873.000,8708,2,EA,1,100,0.081743
1699365036.292050,69937.500,8723,2,EA,1,100,0.081781
1699365036.358052,70002.000,8723,2,EA,1,100,0.081813
1699365036.426612,70069.000,8742,1,EA,1,100,0.081818
1699365036.494148,70135.000,8756,2,EA,1,100,0.081819
1699365036.561685,70201.000,8756,2,EA,1,100,0.081845
1699365036.628199,70266.000,8772,1,EA,1,100,0.081859
1699365036.694201,70330.500,8788,2,EA,1,100,0.081866
1699365036.760202,70395.000,8788,2,EA,1,100,0.081900
1699365036.827739,70461.000,8804,1,EA,1,100,0.081916
1699365036.893741,70525.500,8818,2,EA,1,100,0.081946
1699365036.959743,70590.000,8818,2,EA,1,100,0.082000
1699365037.025233,70654.000,8834,1,EA,1,100,0.082072
1699365037.093281,70720.500,8852,2,EA,1,100,0.082106
1699365037.161330,70787.000,8852,2,EA,1,100,0.082161
1699365037.227843,70852.000,8868,1,EA,1,100,0.082204
1699365037.294357,70917.000,8883,2,EA,1,100,0.082227
1699365037.360870,70982.000,8883,2,EA,1,100,0.082252
1699365037.427384,71047.000,8901,2,EA,1,100,0.082262
1699365037.493897,71112.000,8901,2,EA,1,100,0.082272
1699365037.559387,71176.000,8916,1,EA,1,100,0.082280
1699365037.625389,71240.500,8934,2,EA,1,100,0.082305
1699365037.691391,71305.000,8934,2,EA,1,100,0.082339
1699365037.757904,71370.000,8950,1,EA,1,100,0.082372
1699365037.824418,71435.000,8967,2,EA,1,100,0.082403
1699365037.890931,71500.000,8967,2,EA,1,100,0.082403
1699365037.957445,71565.000,8982,1,EA,1,100,0.082401
1699365038.024470,71630.500,8999,2,EA,1,100,0.082392
1699365038.091495,71696.000,8999,2,EA,1,100,0.082433
1699365038.159032,71762.000,9016,1,EA,1,100,0.082452
1699365038.226057,71827.500,9032,2,EA,1,100,0.082498
1699365038.293082,71893.000,9032,2,EA,1,100,0.082540
1699365038.359084,71957.500,9047,2,EA,1,100,0.082573
1699365038.425086,72022.000,9047,2,EA,1,100,0.082622
1699365038.490576,72086.000,9063,1,EA,1,100,0.082638
1699365038.556578,72150.500,9080,2,EA,1,100,0.082631
1699365038.622579,72215.000,9080,2,EA,1,100,0.082665
1699365038.690116,72281.000,9096,1,EA,1,100,0.082684
1699365038.758165,72347.500,9111,2,EA,1,100,0.082724
1699365038.826213,72414.000,9111,2,EA,1,100,0.082760
1699365038.892726,72479.000,9127,1,EA,1,100,0.082792
1699365038.959240,72544.000,9146,2,EA,1,100,0.082794
1699365039.025753,72609.000,9146,2,EA,1,100,0.082792
1699365039.090220,72672.000,9163,1,EA,1,100,0.082792
1699365039.157757,72738.000,9180,2,EA,1,100,0.082807
1699365039.225294,72804.000,9180,2,EA,1,100,0.082824
1699365039.292830,72870.000,9195,1,EA,1,100,0.082805
1699365039.359344,72935.000,9211,2,EA,1,100,0.082792
1699365039.425857,73000.000,9211,2,EA,1,100,0.082796
1699365039.492371,73065.000,9227,2,EA,1,100,0.082798
1699365039.558884,73130.000,9227,2,EA,1,100,0.082787
1699365039.625398,73195.000,9242,1,EA,1,100,0.082800
1699365039.691911,73260.000,9258,2,EA,1,100,0.082772
1699365039.758425,73325.000,9258,2,EA,1,100,0.082804
1699365039.823915,73389.000,9273,1,EA,1,100,0.082833
1699365039.889917,73453.500,9289,2,EA,1,100,0.082859
1699365039.955919,73518.000,9289,2,EA,1,100,0.082869
1699365040.022432,73583.000,9306,1,EA,1,100,0.082874
1699365040.088945,73648.000,9325,2,EA,1,100,0.082897
1699365040.155459,73713.000,9325,2,EA,1,100,0.082883
1699365040.221461,73777.500,9339,2,EA,1,100,0.082885
1699365040.287463,73842.000,9339,2,EA,1,100,0.082895
1699365040.354999,73908.000,9355,1,EA,1,100,0.082908
1699365040.421001,73972.500,9371,2,EA,1,100,0.082908
1699365040.487003,74037.000,9371,2,EA,1,100,0.082915
1699365040.553175,74101.667,9390,3,EA,1,100,0.082915
1699365040.619348,74166.333,9390,3,EA,1,100,0.082922
1699365040.685520,74231.000,9390,3,EA,1,100,0.082961
1699365040.752034,74296.000,9407,1,EA,1,100,0.082983
1699365040.819059,74361.500,9422,2,EA,1,100,0.083000
1699365040.886084,74427.000,9422,2,EA,1,100,0.083006
1699365040.953621,74493.000,9440,1,EA,1,100,0.083011
1699365041.020134,74558.000,9456,2,EA,1,100,0.083043
1699365041.086648,74623.000,9456,2,EA,1,100,0.083062
1699365041.153161,74688.000,9473,2,EA,1,100,0.083096
1699365041.219674,74753.000,9473,2,EA,1,100,0.083125
1699365041.286188,74818.000,9488,1,EA,1,100,0.083122
1699365041.352701,74883.000,9505,2,EA,1,100,0.083145
1699365041.419215,74948.000,9505,2,EA,1,100,0.083153
1699365041.486752,75014.000,9522,1,EA,1,100,0.083141
1699365041.553777,75079.500,9537,2,EA,1,100,0.083143
1699365041.620802,75145.000,9537,2,EA,1,100,0.083150
1699365041.687315,75210.000,9552,1,EA,1,100,0.083163
1699365041.753829,75275.000,9571,2,EA,1,100,0.083174
1699365041.820342,75340.000,9571,2,EA,1,100,0.083167
1699365041.886856,75405.000,9586,1,EA,1,100,0.083159
1699365041.952346,75469.000,9602,2,EA,1,100,0.083216
1699365042.017836,75533.000,9602,2,EA,1,100,0.083261
1699365042.085884,75599.500,9619,2,EA,1,100,0.083265
1699365042.153933,75666.000,9619,2,EA,1,100,0.083273
1699365042.220446,75731.000,9635,1,EA,1,100,0.083292
1699365042.286960,75796.000,9651,2,EA,1,100,0.083312
1699365042.353473,75861.000,9651,2,EA,1,100,0.083326
1699365042.419987,75926.000,9670,1,EA,1,100,0.083330
1699365042.485988,75990.500,9684,2,EA,1,100,0.083365
1699365042.551990,76055.000,9684,2,EA,1,100,0.083391
1699365042.619527,76121.000,9700,1,EA,1,100,0.083413
1699365042.686041,76186.000,9716,2,EA,1,100,0.083448
1699365042.752554,76251.000,9716,2,EA,1,100,0.083459
1699365042.818044,76315.000,9734,1,EA,1,100,0.083463
1699365042.884558,76380.000,9749,2,EA,1,100,0.083471
1699365042.951071,76445.000,9749,2,EA,1,100,0.083491
1699365043.018096,76510.500,9765,2,EA,1,100,0.083505
1699365043.085121,76576.000,9765,2,EA,1,100,0.083552
1699365043.152658,76642.000,9782,1,EA,1,100,0.083565
1699365043.219683,76707.500,9800,2,EA,1,100,0.083547
1699365043.286708,76773.000,9800,2,EA,1,100,0.083583
1699365043.353222,76838.000,9815,1,EA,1,100,0.083616
1699365043.418712,76902.000,9831,2,EA,1,100,0.083677
1699365043.484202,76966.000,9831,2,EA,1,100,0.083686
1699365043.550716,77031.000,9846,1,EA,1,100,0.083719
1699365043.617229,77096.000,9862,2,EA,1,100,0.083773
1699365043.683743,77161.000,9862,2,EA,1,100,0.083805
1699365043.751279,77227.000,9878,1,EA,1,100,0.083830
1699365043.818816,77293.000,9893,2,EA,1,100,0.083891
1699365043.886353,77359.000,9893,2,EA,1,100,0.083955
1699365043.952866,77424.000,9908,2,EA,1,100,0.084012
1699365044.019380,77489.000,9908,2,EA,1,100,0.084041
1699365044.085893,77554.000,9925,1,EA,1,100,0.084071
1699365044.151895,77618.500,9944,2,EA,1,100,0.084082
1699365044.217897,77683.000,9944,2,EA,1,100,0.084110
1699365044.283387,77747.000,9960,1,EA,1,100,0.084163
1699365044.349900,77812.000,9977,2,EA,1,100,0.084193
1699365044.416414,77877.000,9977,2,EA,1,100,0.084217
1699365044.481904,77941.000,9993,1,EA,1,100,0.084261
1699365044.548929,78006.500,10010,2,EA,1,100,0.084290
1699365044.615954,78072.000,10010,2,EA,1,100,0.084310
1699365044.682468,78137.000,10027,2,EA,1,100,0.084338
1699365044.748981,78202.000,10027,2,EA,1,100,0.084344
1699365044.814471,78266.000,10042,1,EA,1,100,0.084355
1699365044.880473,78330.500,10057,2,EA,1,100,0.084380
1699365044.946475,78395.000,10057,2,EA,1,100,0.084392
1699365045.012989,78460.000,10072,1,EA,1,100,0.084393
1699365045.079502,78525.000,10091,2,EA,1,100,0.084408
1699365045.146015,78590.000,10091,2,EA,1,100,0.084431
1699365045.212529,78655.000,10106,1,EA,1,100,0.084459
1699365045.279042,78720.000,10121,2,EA,1,100,0.084467
1699365045.345556,78785.000,10121,2,EA,1,100,0.084506
1699365045.412069,78850.000,10139,2,EA,1,100,0.084546
1699365045.478583,78915.000,10139,2,EA,1,100,0.084545
1699365045.545096,78980.000,10155,1,EA,1,100,0.084540
1699365045.611610,79045.000,10170,2,EA,1,100,0.084528
1699365045.678123,79110.000,10170,2,EA,1,100,0.084562
1699365045.743613,79174.000,10187,1,EA,1,100,0.084615
1699365045.809786,79238.667,10209,3,EA,1,100,0.084626
1699365045.875958,79303.333,10209,3,EA,1,100,0.084636
