LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1699365268.450141,296813.000,44771,1,TL,1,100,2023-11-07_14-54-24-160836
1699365273.676053,301920.000,45589,1,TL,1,100,2023-11-07_14-54-30-104741
1699365278.904011,307029.000,46408,1,TL,1,100,2023-11-07_14-54-35-241127
1699365284.143226,312149.000,47234,1,TL,1,100,2023-11-07_14-54-40-291535
1699365284.162668,312168.000,47236,1,TL,1,100,2023-11-07_14-54-40-291706
1699365289.398813,317285.000,48063,1,TL,1,100,2023-11-07_14-54-46-087478
1699365289.416209,317302.000,48065,1,TL,1,100,2023-11-07_14-54-46-087692
1699365294.669749,322436.000,48886,1,TL,1,100,2023-11-07_14-54-51-021093
1699365294.687145,322453.000,48888,1,TL,1,100,2023-11-07_14-54-51-021214
1699365299.920220,327567.000,49712,1,TL,1,100,2023-11-07_14-54-56-308148
1699365305.157388,332685.000,50534,1,TL,1,100,2023-11-07_14-55-01-163646
1699365310.411952,337820.000,51350,1,TL,1,100,2023-11-07_14-55-06-918849
1699365310.429348,337837.000,51352,1,TL,1,100,2023-11-07_14-55-07-111870
1699365315.637864,342927.000,52161,1,TL,1,100,2023-11-07_14-55-12-131109
1699365315.656283,342945.000,52163,1,TL,1,100,2023-11-07_14-55-12-131496
1699365320.864799,348035.000,52966,1,TL,1,100,2023-11-07_14-55-16-878121
1699365320.883218,348053.000,52968,1,TL,1,100,2023-11-07_14-55-16-878312
1699365326.091734,353143.000,53751,1,TL,1,100,2023-11-07_14-55-21-816275
1699365326.109130,353160.000,53753,1,TL,1,100,2023-11-07_14-55-21-844980
1699365336.569140,363382.000,55387,1,TL,1,100,2023-11-07_14-55-32-465803
1699365341.822680,368516.000,56210,1,TL,1,100,2023-11-07_14-55-37-609463
1699365347.078268,373652.000,57021,1,TL,1,100,2023-11-07_14-55-42-901743
1699365347.095663,373669.000,57023,1,TL,1,100,2023-11-07_14-55-42-901910
1699365352.326692,378781.000,57847,1,TL,1,100,2023-11-07_14-55-48-759063
1699365357.552603,383888.000,58676,1,TL,1,100,2023-11-07_14-55-53-599800
1699365357.571023,383906.000,58678,1,TL,1,100,2023-11-07_14-55-53-841982
1699365362.779539,388996.000,59486,1,TL,1,100,2023-11-07_14-55-59-123141
1699365368.005450,394103.000,60305,1,TL,1,100,2023-11-07_14-56-04-140017
1699365368.023870,394121.000,60307,1,TL,1,100,2023-11-07_14-56-04-140232
1699365378.514578,404373.000,61951,1,TL,1,100,2023-11-07_14-56-15-356764
1699365378.531974,404390.000,61953,1,TL,1,100,2023-11-07_14-56-15-356912
1699365394.244501,419745.000,64413,1,TL,1,100,2023-11-07_14-56-29-887718
1699365399.488832,424870.000,65230,1,TL,1,100,2023-11-07_14-56-35-718094
1699365399.508275,424889.000,65232,1,TL,1,100,2023-11-07_14-56-35-718201
1699365409.947819,435091.000,1314,1,TL,1,100,2023-11-07_14-56-45-979209
1699365415.191127,440215.000,2135,1,TL,1,100,2023-11-07_14-56-50-761078
1699365415.208523,440232.000,2137,1,TL,1,100,2023-11-07_14-56-50-761244
1699365425.643974,450430.000,3741,1,TL,1,100,2023-11-07_14-57-01-715435
1699365425.662393,450448.000,3743,1,TL,1,100,2023-11-07_14-57-01-715600
1699365430.870909,455538.000,4545,1,TL,1,100,2023-11-07_14-57-07-432469
1699365436.097844,460646.000,5320,1,TL,1,100,2023-11-07_14-57-12-536399
1699365436.117286,460665.000,5322,1,TL,1,100,2023-11-07_14-57-12-536505
1699365441.360594,465789.000,6144,1,TL,1,100,2023-11-07_14-57-18-003216
1699365441.380037,465808.000,6146,1,TL,1,100,2023-11-07_14-57-18-003345
1699365451.826744,476017.000,7790,1,TL,1,100,2023-11-07_14-57-28-356841
1699365457.061865,481133.000,8613,1,TL,1,100,2023-11-07_14-57-33-375219
1699365462.298010,486250.000,9421,1,TL,1,100,2023-11-07_14-57-38-314141
1699365462.316429,486268.000,9423,1,TL,1,100,2023-11-07_14-57-38-980151
1699365467.551551,491384.000,10236,1,TL,1,100,2023-11-07_14-57-45-141430
1699365472.786672,496500.000,11053,1,TL,1,100,2023-11-07_14-57-49-477282
1699365483.241566,506717.000,12672,1,TL,1,100,2023-11-07_14-57-59-081685
1699365483.258961,506734.000,12674,1,TL,1,100,2023-11-07_14-57-59-081824
1699365488.487943,511844.000,13481,1,TL,1,100,2023-11-07_14-58-04-656402
1699365488.505339,511861.000,13483,1,TL,1,100,2023-11-07_14-58-04-656722
1699365493.743530,516980.000,14296,1,TL,1,100,2023-11-07_14-58-09-549465
1699365493.761950,516998.000,14298,1,TL,1,100,2023-11-07_14-58-09-572049
1699365498.995024,522112.000,15111,1,TL,1,100,2023-11-07_14-58-14-960447
1699365499.013443,522130.000,15113,1,TL,1,100,2023-11-07_14-58-14-981575
1699365504.221960,527220.000,15911,1,TL,1,100,2023-11-07_14-58-20-138513
1699365504.240379,527238.000,15913,1,TL,1,100,2023-11-07_14-58-20-138697
1699365509.463221,532342.000,16738,1,TL,1,100,2023-11-07_14-58-25-504195
1699365514.706528,537466.000,17546,1,TL,1,100,2023-11-07_14-58-31-083317
1699365519.936533,542577.000,18351,1,TL,1,100,2023-11-07_14-58-36-258421
1699365525.201330,547722.000,19151,1,TL,1,100,2023-11-07_14-58-41-165541
1699365525.218726,547739.000,19153,1,TL,1,100,2023-11-07_14-58-41-165677
1699365530.428265,552830.000,19943,1,TL,1,100,2023-11-07_14-58-47-373860
1699365540.881112,563045.000,21493,1,TL,1,100,2023-11-07_14-58-57-080400
1699365546.131583,568176.000,22313,1,TL,1,100,2023-11-07_14-59-02-053335
1699365546.151025,568195.000,22315,1,TL,1,100,2023-11-07_14-59-02-053444
1699365551.386147,573311.000,23121,1,TL,1,100,2023-11-07_14-59-07-733087
1699365556.620245,578426.000,23942,1,TL,1,100,2023-11-07_14-59-13-286457
1699365561.846157,583533.000,24739,1,TL,1,100,2023-11-07_14-59-18-246840
1699365561.864576,583551.000,24741,1,TL,1,100,2023-11-07_14-59-18-246979
1699365567.117093,588684.000,25561,1,TL,1,100,2023-11-07_14-59-22-990042
1699365567.135512,588702.000,25563,1,TL,1,100,2023-11-07_14-59-22-990367
1699365572.367564,593815.000,26379,1,TL,1,100,2023-11-07_14-59-28-139693
1699365577.613941,598942.000,27199,1,TL,1,100,2023-11-07_14-59-33-064772
1699365582.847016,604056.000,28006,1,TL,1,100,2023-11-07_14-59-38-367799
1699365588.127162,609216.000,28807,1,TL,1,100,2023-11-07_14-59-43-574659
1699365588.145581,609234.000,28809,1,TL,1,100,2023-11-07_14-59-43-574878
1699365588.173210,609261.000,28812,1,TL,1,100,2023-11-07_14-59-48-375298
1699365593.347958,614318.000,29617,1,TL,1,100,2023-11-07_14-59-48-519962
1699365598.580009,619431.000,30416,1,TL,1,100,2023-11-07_14-59-54-092429
1699365614.282304,634776.000,32813,1,TL,1,100,2023-11-07_15-00-11-134641
1699365614.306863,634800.000,32815,1,TL,1,100,2023-11-07_15-00-11-135985
1699365619.546077,639920.000,33616,1,TL,1,100,2023-11-07_15-00-16-043308
1699365624.773012,645028.000,34401,1,TL,1,100,2023-11-07_15-00-20-912826
1699365624.791431,645046.000,34403,1,TL,1,100,2023-11-07_15-00-20-913002
1699365635.259628,655276.000,35992,1,TL,1,100,2023-11-07_15-00-32-339185
1699365640.502935,660400.000,36783,1,TL,1,100,2023-11-07_15-00-37-166829
1699365640.520331,660417.000,36785,1,TL,1,100,2023-11-07_15-00-37-191733
1699365645.728847,665507.000,37573,1,TL,1,100,2023-11-07_15-00-43-004344
1699365650.954759,670614.000,38351,1,TL,1,100,2023-11-07_15-00-47-571778
1699365656.187834,675728.000,39151,1,TL,1,100,2023-11-07_15-00-53-148701
1699365666.665240,685967.000,40754,1,TL,1,100,2023-11-07_15-01-04-107842
1699365666.684682,685986.000,40756,1,TL,1,100,2023-11-07_15-01-04-107970
1699365671.924920,691107.000,41563,1,TL,1,100,2023-11-07_15-01-08-877356
1699365671.942316,691124.000,41565,1,TL,1,100,2023-11-07_15-01-08-877514
1699365677.169251,696232.000,42367,1,TL,1,100,2023-11-07_15-01-13-724720
1699365677.186647,696249.000,42369,1,TL,1,100,2023-11-07_15-01-13-724999
1699365682.406419,701350.000,43170,1,TL,1,100,2023-11-07_15-01-19-266310
1699365687.652797,706477.000,43974,1,TL,1,100,2023-11-07_15-01-24-752482
1699365698.138389,716724.000,45575,1,TL,1,100,2023-11-07_15-01-35-598094
1699365703.365324,721832.000,46363,1,TL,1,100,2023-11-07_15-01-39-999508
1699365703.383743,721850.000,46365,1,TL,1,100,2023-11-07_15-01-40-180027
1699365708.619888,726967.000,47166,1,TL,1,100,2023-11-07_15-01-45-289385
1699365708.638307,726985.000,47168,1,TL,1,100,2023-11-07_15-01-45-289601
1699365713.869335,732097.000,47975,1,TL,1,100,2023-11-07_15-01-50-886154
1699365729.593119,747463.000,50372,1,TL,1,100,2023-11-07_15-02-06-691814
1699365729.612561,747482.000,50374,1,TL,1,100,2023-11-07_15-02-06-692020
1699365734.842566,752593.000,51177,1,TL,1,100,2023-11-07_15-02-11-139295
1699365740.068478,757700.000,51965,1,TL,1,100,2023-11-07_15-02-16-770201
1699365740.086897,757718.000,51967,1,TL,1,100,2023-11-07_15-02-16-770326
1699365745.296437,762809.000,52754,1,TL,1,100,2023-11-07_15-02-22-723246
1699365745.313832,762826.000,52756,1,TL,1,100,2023-11-07_15-02-22-723409
1699365750.522348,767916.000,53545,1,TL,1,100,2023-11-07_15-02-27-316770
1699365755.819890,773093.000,54317,1,TL,1,100,2023-11-07_15-02-33-191316
1699365755.844449,773117.000,54319,1,TL,1,100,2023-11-07_15-02-33-191806
1699365766.279900,783315.000,55891,1,TL,1,100,2023-11-07_15-02-43-653574
1699365776.769585,793566.000,57499,1,TL,1,100,2023-11-07_15-02-53-893709
1699365776.789028,793585.000,57501,1,TL,1,100,2023-11-07_15-02-53-893980
1699365781.996521,798674.000,58286,1,TL,1,100,2023-11-07_15-02-59-087920
1699365787.237782,803796.000,59092,1,TL,1,100,2023-11-07_15-03-05-196455
1699365792.464717,808904.000,59898,1,TL,1,100,2023-11-07_15-03-10-567146
1699365792.482113,808921.000,59900,1,TL,1,100,2023-11-07_15-03-10-567292
1699365797.711094,814031.000,60705,1,TL,1,100,2023-11-07_15-03-14-556766
1699365802.945193,819146.000,61504,1,TL,1,100,2023-11-07_15-03-19-910469
1699365802.963612,819164.000,61506,1,TL,1,100,2023-11-07_15-03-19-910574
1699365813.439994,829402.000,63105,1,TL,1,100,2023-11-07_15-03-30-133702
1699365813.458413,829420.000,63107,1,TL,1,100,2023-11-07_15-03-30-133826
1699365818.703768,834546.000,63915,1,TL,1,100,2023-11-07_15-03-35-451100
1699365818.721164,834563.000,63917,1,TL,1,100,2023-11-07_15-03-35-451236
1699365823.961401,839684.000,64726,1,TL,1,100,2023-11-07_15-03-40-982249
1699365829.211872,844815.000,10,1,TL,1,100,2023-11-07_15-03-45-064418
1699365829.230291,844833.000,12,1,TL,1,100,2023-11-07_15-03-45-751021
1699365844.925423,860171.000,2518,1,TL,1,100,2023-11-07_15-04-01-907643
1699365850.152358,865279.000,3328,1,TL,1,100,2023-11-07_15-04-06-111491
1699365855.407945,870415.000,4134,1,TL,1,100,2023-11-07_15-04-12-558365
1699365865.860792,880630.000,5688,1,TL,1,100,2023-11-07_15-04-22-860142
1699365865.879211,880648.000,5690,1,TL,1,100,2023-11-07_15-04-22-911510
1699365881.569226,895981.000,8126,1,TL,1,100,2023-11-07_15-04-39-083341
1699365886.797184,901090.000,8960,1,TL,1,100,2023-11-07_15-04-43-714525
1699365886.815604,901108.000,8962,1,TL,1,100,2023-11-07_15-04-43-716996
1699365892.050725,906224.000,9772,1,TL,1,100,2023-11-07_15-04-48-761579
1699365892.069144,906242.000,9774,1,TL,1,100,2023-11-07_15-04-49-306339
1699365897.306312,911360.000,10581,1,TL,1,100,2023-11-07_15-04-54-300469
1699365897.325755,911379.000,10583,1,TL,1,100,2023-11-07_15-04-54-300712
1699365907.772462,921588.000,12185,1,TL,1,100,2023-11-07_15-05-04-594903
1699365918.242705,931820.000,13789,1,TL,1,100,2023-11-07_15-05-15-523329
1699365923.501362,936959.000,14596,1,TL,1,100,2023-11-07_15-05-20-200027
1699365928.731367,942070.000,15401,1,TL,1,100,2023-11-07_15-05-25-989972
1699365933.973651,947193.000,16203,1,TL,1,100,2023-11-07_15-05-31-054077
1699365944.425475,957407.000,17813,1,TL,1,100,2023-11-07_15-05-41-439142
1699365954.917207,967660.000,19419,1,TL,1,100,2023-11-07_15-05-51-222362
1699365954.934603,967677.000,19421,1,TL,1,100,2023-11-07_15-05-51-364785
1699365970.622571,983008.000,21796,1,TL,1,100,2023-11-07_15-06-07-554207
1699365970.642014,983027.000,21798,1,TL,1,100,2023-11-07_15-06-07-560147
1699365981.086674,993234.000,23356,1,TL,1,100,2023-11-07_15-06-16-840896
1699365991.541568,1003451.000,24963,1,TL,1,100,2023-11-07_15-06-28-246623
1699365991.558964,1003468.000,24965,1,TL,1,100,2023-11-07_15-06-28-246862
1699366002.019997,1013691.000,26571,1,TL,1,100,2023-11-07_15-06-38-164264
1699366002.037393,1013708.000,26573,1,TL,1,100,2023-11-07_15-06-38-268608
1699366012.509682,1023942.000,28180,1,TL,1,100,2023-11-07_15-06-49-937989
1699366033.433795,1044390.000,31383,1,TL,1,100,2023-11-07_15-07-09-510514
1699366033.452215,1044408.000,31385,1,TL,1,100,2023-11-07_15-07-09-608968
1699366038.677103,1049514.000,32184,1,TL,1,100,2023-11-07_15-07-15-246513
1699366038.695522,1049532.000,32186,1,TL,1,100,2023-11-07_15-07-15-246846
1699366043.917341,1054635.000,32991,1,TL,1,100,2023-11-07_15-07-20-912172
1699366049.162695,1059761.000,33797,1,TL,1,100,2023-11-07_15-07-26-068706
1699366054.404980,1064884.000,34601,1,TL,1,100,2023-11-07_15-07-30-756401
1699366054.423399,1064902.000,34603,1,TL,1,100,2023-11-07_15-07-31-021995
1699366064.884432,1075125.000,36187,1,TL,1,100,2023-11-07_15-07-41-773335
1699366064.901828,1075142.000,36189,1,TL,1,100,2023-11-07_15-07-41-773452
1699366075.338303,1085341.000,37751,1,TL,1,100,2023-11-07_15-07-52-342828
1699366080.565238,1090449.000,38509,1,TL,1,100,2023-11-07_15-07-57-408115
1699366080.583657,1090467.000,38511,1,TL,1,100,2023-11-07_15-07-57-750575
1699366091.049807,1100695.000,40113,1,TL,1,100,2023-11-07_15-08-07-882287
1699366096.283905,1105810.000,40915,1,TL,1,100,2023-11-07_15-08-13-773561
1699366101.512886,1110920.000,41702,1,TL,1,100,2023-11-07_15-08-18-300945
1699366101.532329,1110939.000,41704,1,TL,1,100,2023-11-07_15-08-18-301111
1699366117.194715,1126245.000,44092,1,TL,1,100,2023-11-07_15-08-34-540766
1699366122.420627,1131352.000,44893,1,TL,1,100,2023-11-07_15-08-39-162291
1699366127.661888,1136474.000,45692,1,TL,1,100,2023-11-07_15-08-44-650862
1699366127.681331,1136493.000,45694,1,TL,1,100,2023-11-07_15-08-44-651100
1699366143.364183,1151819.000,48077,1,TL,1,100,2023-11-07_15-08-59-885761
1699366148.598281,1156934.000,48878,1,TL,1,100,2023-11-07_15-09-06-058196
1699366153.833402,1162050.000,49702,1,TL,1,100,2023-11-07_15-09-10-890121
1699366153.851821,1162068.000,49704,1,TL,1,100,2023-11-07_15-09-10-890309
1699366159.081826,1167179.000,50503,1,TL,1,100,2023-11-07_15-09-16-542448
1699366164.308762,1172287.000,51315,1,TL,1,100,2023-11-07_15-09-21-868939
1699366169.539790,1177399.000,52120,1,TL,1,100,2023-11-07_15-09-26-972470
1699366174.790261,1182530.000,52925,1,TL,1,100,2023-11-07_15-09-31-779543
1699366174.807656,1182547.000,52927,1,TL,1,100,2023-11-07_15-09-31-779694
1699366180.016172,1187637.000,53718,1,TL,1,100,2023-11-07_15-09-37-198048
1699366180.040731,1187661.000,53720,1,TL,1,100,2023-11-07_15-09-37-198345
1699366185.244131,1192746.000,54505,1,TL,1,100,2023-11-07_15-09-42-703131
1699366185.261527,1192763.000,54507,1,TL,1,100,2023-11-07_15-09-42-703282
1699366190.470043,1197853.000,55276,1,TL,1,100,2023-11-07_15-09-47-496081
1699366190.479252,1197862.000,55277,1,TL,1,100,2023-11-07_15-09-47-918939
1699366200.947448,1208092.000,56877,1,TL,1,100,2023-11-07_15-09-57-141229
1699366200.966891,1208111.000,56879,1,TL,1,100,2023-11-07_15-09-57-141403
1699366206.307411,1213330.000,57680,1,TL,1,100,2023-11-07_15-10-03-250853
1699366216.803236,1223587.000,59282,1,TL,1,100,2023-11-07_15-10-13-922186
1699366222.038357,1228703.000,60080,1,TL,1,100,2023-11-07_15-10-18-655782
1699366222.062916,1228727.000,60082,1,TL,1,100,2023-11-07_15-10-18-825224
1699366227.287805,1233833.000,60883,1,TL,1,100,2023-11-07_15-10-24-064911
1699366232.546462,1238972.000,61682,1,TL,1,100,2023-11-07_15-10-29-599525
1699366232.563857,1238989.000,61684,1,TL,1,100,2023-11-07_15-10-29-599775
1699366248.258989,1254327.000,64078,1,TL,1,100,2023-11-07_15-10-45-320098
1699366253.518669,1259467.000,64877,1,TL,1,100,2023-11-07_15-10-50-229446
1699366253.537088,1259485.000,64879,1,TL,1,100,2023-11-07_15-10-50-229618
1699366258.777326,1264606.000,146,1,TL,1,100,2023-11-07_15-10-55-508208
1699366269.230173,1274821.000,1743,1,TL,1,100,2023-11-07_15-11-06-525547
1699366269.250639,1274841.000,1745,1,TL,1,100,2023-11-07_15-11-06-525712
1699366274.475527,1279947.000,2542,1,TL,1,100,2023-11-07_15-11-11-688593
1699366274.493946,1279965.000,2544,1,TL,1,100,2023-11-07_15-11-11-688721
1699366290.154286,1295269.000,4877,1,TL,1,100,2023-11-07_15-11-27-014169
1699366295.383268,1300379.000,5622,1,TL,1,100,2023-11-07_15-11-32-262152
1699366305.868860,1310626.000,7221,1,TL,1,100,2023-11-07_15-11-42-476810
1699366311.097842,1315736.000,8022,1,TL,1,100,2023-11-07_15-11-48-320167
1699366316.379011,1320897.000,8822,1,TL,1,100,2023-11-07_15-11-52-858038
1699366316.396407,1320914.000,8824,1,TL,1,100,2023-11-07_15-11-52-858157
